Time_abs/ps, Signal 1/nA, Signal 2/nA
  1857.150,    -0.138650,    -0.003230
  1857.200,    -0.167805,    -0.009867
  1857.250,    -0.179698,    -0.000803
  1857.300,    -0.199008,    -0.004915
  1857.350,    -0.204777,    -0.004742
  1857.400,    -0.222420,    -0.002752
  1857.450,    -0.240612,    -0.008591
  1857.500,    -0.273532,    -0.008709
  1857.550,    -0.287512,    -0.001656
  1857.600,    -0.298325,     0.002188
  1857.650,    -0.318156,    -0.007574
  1857.700,    -0.325001,    -0.008867
  1857.750,    -0.328514,     0.000042
  1857.800,    -0.336981,     0.004236
  1857.850,    -0.337741,     0.004697
  1857.900,    -0.331047,     0.000677
  1857.950,    -0.340078,     0.000872
  1858.000,    -0.341513,     0.001652
  1858.050,    -0.324408,    -0.005952
  1858.100,    -0.316750,     0.001145
  1858.150,    -0.303865,     0.002194
  1858.200,    -0.277503,     0.000197
  1858.250,    -0.246689,    -0.006446
  1858.300,    -0.223999,     0.002535
  1858.350,    -0.197424,     0.002033
  1858.400,    -0.165426,    -0.001174
  1858.450,    -0.135741,     0.001839
  1858.500,    -0.095138,     0.000293
  1858.550,    -0.059206,    -0.004137
  1858.600,    -0.023705,    -0.005768
  1858.650,     0.012822,    -0.004666
  1858.700,     0.062090,    -0.006291
  1858.750,     0.094488,    -0.000922
  1858.800,     0.135271,    -0.002600
  1858.850,     0.163597,     0.003017
  1858.900,     0.213310,     0.004696
  1858.950,     0.251271,    -0.002014
  1859.000,     0.285665,     0.006614
  1859.050,     0.330397,    -0.002486
  1859.100,     0.356294,    -0.008161
  1859.150,     0.393650,    -0.000362
  1859.200,     0.421016,     0.005818
  1859.250,     0.450760,    -0.003912
  1859.300,     0.481414,    -0.003807
  1859.350,     0.514555,     0.001501
  1859.400,     0.531333,     0.000884
  1859.450,     0.541213,    -0.003702
  1859.500,     0.547971,    -0.001117
  1859.550,     0.548857,     0.002719
  1859.600,     0.551969,     0.001333
  1859.650,     0.561945,     0.000571
  1859.700,     0.548403,    -0.005766
  1859.750,     0.530284,    -0.004143
  1859.800,     0.515493,    -0.003485
  1859.850,     0.492814,    -0.000581
  1859.900,     0.468142,    -0.010237
  1859.950,     0.448174,    -0.010771
  1860.000,     0.420455,     0.006188
  1860.050,     0.380066,     0.005544
  1860.100,     0.338591,    -0.002244
  1860.150,     0.303310,     0.001325
  1860.200,     0.273299,     0.002602
  1860.250,     0.227771,    -0.000369
  1860.300,     0.190213,    -0.003719
  1860.350,     0.152638,    -0.001777
  1860.400,     0.112748,    -0.004251
  1860.450,     0.071424,     0.003438
  1860.500,     0.039269,    -0.002902
  1860.550,     0.003317,    -0.004370
  1860.600,    -0.040977,    -0.003836
  1860.650,    -0.077175,    -0.000741
  1860.700,    -0.119859,    -0.002279
  1860.750,    -0.160617,    -0.009938
  1860.800,    -0.188002,    -0.003287
  1860.850,    -0.224081,     0.000978
  1860.900,    -0.272228,    -0.004629
  1860.950,    -0.308319,    -0.000132
  1861.000,    -0.349240,    -0.002840
  1861.050,    -0.381616,    -0.004953
  1861.100,    -0.414944,    -0.000055
  1861.150,    -0.446585,    -0.005321
  1861.200,    -0.467821,    -0.004638
  1861.250,    -0.496839,     0.001488
  1861.300,    -0.531906,    -0.002977
  1861.350,    -0.534311,     0.001918
  1861.400,    -0.551391,     0.004152
  1861.450,    -0.570514,    -0.004297
  1861.500,    -0.588489,    -0.004541
  1861.550,    -0.594718,    -0.004152
  1861.600,    -0.605277,    -0.007244
  1861.650,    -0.614174,     0.006690
  1861.700,    -0.622131,     0.003656
  1861.750,    -0.640457,     0.001258
  1861.800,    -0.661621,     0.006237
  1861.850,    -0.665736,     0.003426
  1861.900,    -0.676422,    -0.007474
  1861.950,    -0.693918,    -0.006027
  1862.000,    -0.694143,    -0.013251
  1862.050,    -0.675801,    -0.011932
  1862.100,    -0.640571,     0.005617
  1862.150,    -0.581223,     0.004560
  1862.200,    -0.491275,    -0.005660
  1862.250,    -0.400774,    -0.005790
  1862.300,    -0.283516,     0.000093
  1862.350,    -0.155370,     0.000132
  1862.400,    -0.032214,    -0.000783
  1862.450,     0.087931,     0.001236
  1862.500,     0.190487,    -0.001129
  1862.550,     0.260243,    -0.006760
  1862.600,     0.293782,    -0.005908
  1862.650,     0.332172,    -0.006283
  1862.700,     0.352987,    -0.009320
  1862.750,     0.324693,     0.001024
  1862.800,     0.307043,     0.001680
  1862.850,     0.265807,    -0.009524
  1862.900,     0.227998,     0.000680
  1862.950,     0.186287,     0.004726
  1863.000,     0.141132,     0.001619
  1863.050,     0.094072,    -0.004665
  1863.100,     0.058335,    -0.008092
  1863.150,     0.031340,    -0.001877
  1863.200,    -0.003870,    -0.003161
  1863.250,    -0.037295,    -0.003042
  1863.300,    -0.061094,     0.005238
  1863.350,    -0.085770,     0.001209
  1863.400,    -0.114133,     0.003115
  1863.450,    -0.126937,    -0.003069
  1863.500,    -0.141429,    -0.001093
  1863.550,    -0.163138,     0.006408
  1863.600,    -0.170633,     0.005000
  1863.650,    -0.174815,    -0.000484
  1863.700,    -0.182182,    -0.006915
  1863.750,    -0.184231,     0.003528
  1863.800,    -0.191488,     0.000632
  1863.850,    -0.203216,    -0.006838
  1863.900,    -0.223673,    -0.004233
  1863.950,    -0.249990,     0.005581
  1864.000,    -0.293069,     0.003586
  1864.050,    -0.346931,    -0.008082
  1864.100,    -0.408136,     0.002173
  1864.150,    -0.477143,     0.000406
  1864.200,    -0.539683,    -0.006632
  1864.250,    -0.591439,     0.000042
  1864.300,    -0.645125,     0.006764
  1864.350,    -0.686519,    -0.001558
  1864.400,    -0.717326,    -0.003377
  1864.450,    -0.749034,    -0.000062
  1864.500,    -0.776467,     0.003957
  1864.550,    -0.799701,     0.003745
  1864.600,    -0.832971,     0.007882
  1864.650,    -0.866328,    -0.003658
  1864.700,    -0.911174,     0.000133
  1864.750,    -0.950714,     0.000899
  1864.800,    -0.982234,    -0.006478
  1864.850,    -1.016620,    -0.008737
  1864.900,    -1.054955,     0.000005
  1864.950,    -1.095064,     0.002236
  1865.000,    -1.120736,    -0.001437
  1865.050,    -1.149367,    -0.004888
  1865.100,    -1.177407,     0.000205
  1865.150,    -1.217833,     0.003026
  1865.200,    -1.233130,     0.004252
  1865.250,    -1.236749,    -0.002171
  1865.300,    -1.249786,    -0.000601
  1865.350,    -1.258591,     0.001070
  1865.400,    -1.270458,    -0.003954
  1865.450,    -1.260257,     0.000625
  1865.500,    -1.258968,    -0.002036
  1865.550,    -1.263652,     0.000570
  1865.600,    -1.258481,    -0.001907
  1865.650,    -1.280997,    -0.003640
  1865.700,    -1.293439,     0.003835
  1865.750,    -1.319571,    -0.007446
  1865.800,    -1.366663,    -0.004818
  1865.850,    -1.399264,    -0.002147
  1865.900,    -1.454394,    -0.002679
  1865.950,    -1.518317,     0.007690
  1866.000,    -1.579531,    -0.002004
  1866.050,    -1.656096,    -0.005407
  1866.100,    -1.712790,    -0.003835
  1866.150,    -1.776082,    -0.001354
  1866.200,    -1.842845,    -0.004118
  1866.250,    -1.913463,     0.001015
  1866.300,    -1.978818,    -0.000172
  1866.350,    -2.060435,    -0.004270
  1866.400,    -2.153632,     0.000665
  1866.450,    -2.263876,     0.008603
  1866.500,    -2.390349,     0.006301
  1866.550,    -2.519007,    -0.004297
  1866.600,    -2.673312,    -0.000905
  1866.650,    -2.851929,     0.005347
  1866.700,    -3.043063,    -0.002482
  1866.750,    -3.236656,    -0.004731
  1866.800,    -3.460093,    -0.004182
  1866.850,    -3.706484,    -0.000943
  1866.900,    -3.957402,     0.002556
  1866.950,    -4.216439,     0.006080
  1867.000,    -4.486494,    -0.003972
  1867.050,    -4.725783,    -0.003929
  1867.100,    -4.893393,    -0.001822
  1867.150,    -4.972282,    -0.005458
  1867.200,    -4.920711,    -0.006054
  1867.250,    -4.671112,     0.002862
  1867.300,    -4.174598,     0.005469
  1867.350,    -3.392826,     0.000834
  1867.400,    -2.318622,    -0.005161
  1867.450,    -0.976591,    -0.005766
  1867.500,     0.556387,    -0.008934
  1867.550,     2.162464,    -0.001431
  1867.600,     3.681442,     0.000620
  1867.650,     5.007718,     0.002900
  1867.700,     5.989180,     0.000655
  1867.750,     6.525178,    -0.006477
  1867.800,     6.583871,    -0.008278
  1867.850,     6.164311,    -0.005097
  1867.900,     5.294671,    -0.004036
  1867.950,     4.059334,    -0.003424
  1868.000,     2.596546,     0.009852
  1868.050,     0.947559,    -0.000038
  1868.100,    -0.816141,    -0.002702
  1868.150,    -2.630605,    -0.000484
  1868.200,    -4.417123,    -0.000852
  1868.250,    -6.163469,     0.002333
  1868.300,    -7.848656,    -0.000549
  1868.350,    -9.460101,    -0.001691
  1868.400,   -11.027949,     0.000199
  1868.450,   -12.587498,    -0.002901
  1868.500,   -14.171514,    -0.002956
  1868.550,   -15.803662,    -0.000554
  1868.600,   -17.524563,     0.003422
  1868.650,   -19.346866,     0.000811
  1868.700,   -21.305351,     0.000440
  1868.750,   -23.409245,     0.007775
  1868.800,   -25.663282,     0.003403
  1868.850,   -28.071982,     0.002798
  1868.900,   -30.693123,     0.006280
  1868.950,   -33.534192,     0.003271
  1869.000,   -36.625132,     0.004604
  1869.050,   -40.054122,     0.004990
  1869.100,   -43.870324,     0.007041
  1869.150,   -48.131971,     0.007068
  1869.200,   -52.861303,     0.005735
  1869.250,   -58.097577,     0.007165
  1869.300,   -63.811620,     0.012307
  1869.350,   -70.026985,     0.014055
  1869.400,   -76.772994,     0.012760
  1869.450,   -84.052503,     0.006496
  1869.500,   -91.890809,     0.009592
  1869.550,  -100.375183,     0.010844
  1869.600,  -109.659870,     0.014310
  1869.650,  -119.922592,     0.013814
  1869.700,  -131.260483,     0.018208
  1869.750,  -143.857178,     0.020750
  1869.800,  -157.839968,     0.022632
  1869.850,  -173.132357,     0.021366
  1869.900,  -189.507817,     0.023276
  1869.950,  -206.498818,     0.031157
  1870.000,  -223.277045,     0.031745
  1870.050,  -238.531924,     0.022331
  1870.100,  -250.308484,     0.023981
  1870.150,  -255.980066,     0.027507
  1870.200,  -252.303259,     0.029748
  1870.250,  -235.664118,     0.024473
  1870.300,  -202.572209,     0.018375
  1870.350,  -150.238803,     0.014069
  1870.400,   -77.475131,     0.004258
  1870.450,    14.719896,    -0.006781
  1870.500,   122.785058,    -0.019545
  1870.550,   240.585130,    -0.027352
  1870.600,   360.176411,    -0.042726
  1870.650,   472.769472,    -0.062096
  1870.700,   570.067179,    -0.072418
  1870.750,   645.673162,    -0.081923
  1870.800,   695.599528,    -0.093075
  1870.850,   718.581089,    -0.097305
  1870.900,   715.716495,    -0.090211
  1870.950,   690.089142,    -0.085811
  1871.000,   645.791303,    -0.084274
  1871.050,   587.405953,    -0.077514
  1871.100,   519.548634,    -0.072468
  1871.150,   446.396173,    -0.059494
  1871.200,   371.636383,    -0.049567
  1871.250,   298.312142,    -0.043897
  1871.300,   228.796869,    -0.041122
  1871.350,   164.762948,    -0.031533
  1871.400,   107.121864,    -0.019192
  1871.450,    56.171868,    -0.011587
  1871.500,    11.679655,    -0.006051
  1871.550,   -26.894611,    -0.002755
  1871.600,   -59.885547,     0.002273
  1871.650,   -87.277118,     0.007992
  1871.700,  -108.833348,     0.017512
  1871.750,  -124.100329,     0.020593
  1871.800,  -132.627988,     0.013848
  1871.850,  -134.384854,     0.001787
  1871.900,  -129.873167,     0.009986
  1871.950,  -120.430406,     0.016693
  1872.000,  -108.229636,     0.018658
  1872.050,   -96.164148,     0.006268
  1872.100,   -87.244299,     0.004274
  1872.150,   -83.974555,     0.012212
  1872.200,   -87.835081,     0.007721
  1872.250,   -98.836747,     0.008490
  1872.300,  -115.575667,     0.014941
  1872.350,  -135.335635,     0.016890
  1872.400,  -154.709445,     0.023121
  1872.450,  -170.230423,     0.024111
  1872.500,  -179.082850,     0.022987
  1872.550,  -179.776156,     0.026028
  1872.600,  -172.432657,     0.019871
  1872.650,  -158.630669,     0.014033
  1872.700,  -140.907881,     0.010048
  1872.750,  -122.035192,     0.019070
  1872.800,  -104.353653,     0.012400
  1872.850,   -89.495530,     0.007961
  1872.900,   -78.235749,     0.012628
  1872.950,   -70.793455,     0.010379
  1873.000,   -66.923485,     0.017261
  1873.050,   -66.110945,     0.014976
  1873.100,   -67.692162,     0.013175
  1873.150,   -70.947135,     0.010005
  1873.200,   -75.129256,     0.011604
  1873.250,   -79.513604,     0.015653
  1873.300,   -83.393135,     0.006089
  1873.350,   -86.151931,     0.002464
  1873.400,   -87.291146,     0.011059
  1873.450,   -86.472035,     0.013711
  1873.500,   -83.530937,     0.005161
  1873.550,   -78.473786,     0.005770
  1873.600,   -71.460636,     0.012439
  1873.650,   -62.762225,     0.004180
  1873.700,   -52.774734,     0.007985
  1873.750,   -42.115951,     0.011041
  1873.800,   -31.654367,     0.006754
  1873.850,   -22.415257,     0.000598
  1873.900,   -15.424685,     0.000445
  1873.950,   -11.492272,     0.001692
  1874.000,   -11.155336,     0.002161
  1874.050,   -14.549709,    -0.000643
  1874.100,   -21.278170,     0.003385
  1874.150,   -30.386772,     0.009315
  1874.200,   -40.449909,     0.000042
  1874.250,   -49.633302,     0.002494
  1874.300,   -56.164468,     0.009198
  1874.350,   -58.749506,     0.005837
  1874.400,   -56.911314,     0.007445
  1874.450,   -51.118374,     0.002830
  1874.500,   -42.690783,     0.008835
  1874.550,   -33.436089,     0.005885
  1874.600,   -25.214421,     0.000606
  1874.650,   -19.502773,     0.003005
  1874.700,   -16.971791,     0.007605
  1874.750,   -17.437546,     0.004188
  1874.800,   -19.876373,     0.002802
  1874.850,   -22.844886,     0.000181
  1874.900,   -24.872622,    -0.002641
  1874.950,   -24.816659,     0.001333
  1875.000,   -22.119189,    -0.003611
  1875.050,   -16.730109,    -0.004359
  1875.100,    -9.023865,     0.005176
  1875.150,     0.313578,     0.001099
  1875.200,    10.474747,    -0.000964
  1875.250,    20.613877,    -0.003147
  1875.300,    29.789392,    -0.006045
  1875.350,    37.049244,    -0.008237
  1875.400,    41.734002,    -0.004397
  1875.450,    43.443060,    -0.003214
  1875.500,    42.120471,    -0.008161
  1875.550,    38.205187,    -0.009108
  1875.600,    32.481606,    -0.008651
  1875.650,    25.826971,    -0.010371
  1875.700,    18.993146,    -0.011201
  1875.750,    12.435482,    -0.002309
  1875.800,     6.238359,    -0.007012
  1875.850,     0.270444,    -0.002333
  1875.900,    -5.631483,     0.001151
  1875.950,   -11.466483,     0.006360
  1876.000,   -17.137680,     0.004872
  1876.050,   -22.530271,     0.004535
  1876.100,   -27.657974,     0.004161
  1876.150,   -32.508155,     0.005538
  1876.200,   -36.904307,     0.000622
  1876.250,   -40.456361,    -0.005999
  1876.300,   -42.504162,     0.003885
  1876.350,   -42.291558,     0.004858
  1876.400,   -39.232943,     0.006094
  1876.450,   -33.071323,     0.001014
  1876.500,   -24.100328,    -0.006560
  1876.550,   -13.113703,     0.002461
  1876.600,    -1.337737,     0.005191
  1876.650,     9.910394,     0.004121
  1876.700,    19.457803,    -0.003434
  1876.750,    26.383245,    -0.007218
  1876.800,    30.270712,     0.000236
  1876.850,    31.237165,     0.001643
  1876.900,    29.805390,    -0.002315
  1876.950,    26.765307,    -0.001467
  1877.000,    22.987517,    -0.003394
  1877.050,    19.328208,     0.001415
  1877.100,    16.528313,    -0.002100
  1877.150,    15.008053,    -0.012443
  1877.200,    14.808027,    -0.006608
  1877.250,    15.534606,     0.001288
  1877.300,    16.533741,     0.003224
  1877.350,    17.123782,     0.000115
  1877.400,    16.870884,    -0.011859
  1877.450,    15.657671,    -0.013357
  1877.500,    13.589288,    -0.001545
  1877.550,    10.787934,     0.005365
  1877.600,     7.344536,     0.000834
  1877.650,     3.303358,    -0.008220
  1877.700,    -1.309313,    -0.007223
  1877.750,    -6.350459,    -0.000581
  1877.800,   -11.525296,     0.000466
  1877.850,   -16.415361,    -0.000037
  1877.900,   -20.493128,     0.001552
  1877.950,   -23.186863,     0.003122
  1878.000,   -23.931890,     0.006143
  1878.050,   -22.283733,     0.002081
  1878.100,   -18.077936,    -0.005516
  1878.150,   -11.559147,    -0.003634
  1878.200,    -3.404983,    -0.004872
  1878.250,     5.445316,    -0.009317
  1878.300,    14.001554,    -0.009809
  1878.350,    21.479165,    -0.008301
  1878.400,    27.403152,    -0.008173
  1878.450,    31.596486,    -0.009320
  1878.500,    34.194442,    -0.003696
  1878.550,    35.471461,    -0.004662
  1878.600,    35.749574,    -0.008271
  1878.650,    35.309761,    -0.006647
  1878.700,    34.246084,    -0.006264
  1878.750,    32.505169,    -0.009578
  1878.800,    29.986082,    -0.012636
  1878.850,    26.592149,    -0.003631
  1878.900,    22.373935,    -0.001002
  1878.950,    17.619613,     0.002513
  1879.000,    12.859919,     0.001230
  1879.050,     8.763966,    -0.006326
  1879.100,     6.004612,    -0.000445
  1879.150,     4.975216,    -0.002114
  1879.200,     5.758461,    -0.001546
  1879.250,     8.072288,    -0.002503
  1879.300,    11.342486,    -0.007131
  1879.350,    14.840519,    -0.008341
  1879.400,    17.865383,    -0.004970
  1879.450,    19.883308,    -0.002573
  1879.500,    20.461517,    -0.006493
  1879.550,    19.240297,    -0.007252
  1879.600,    15.936862,    -0.001826
  1879.650,    10.309866,    -0.004090
  1879.700,     2.240091,    -0.000356
  1879.750,    -8.016758,     0.007684
  1879.800,   -19.613536,     0.010221
  1879.850,   -31.177676,     0.002249
  1879.900,   -41.089453,     0.002294
  1879.950,   -47.841366,     0.009424
  1880.000,   -50.508364,     0.008923
  1880.050,   -48.952307,     0.009820
  1880.100,   -43.756785,     0.007295
  1880.150,   -35.984284,     0.009047
  1880.200,   -26.893814,     0.007131
  1880.250,   -17.562358,     0.002222
  1880.300,    -8.732507,    -0.002759
  1880.350,    -0.785123,     0.005781
  1880.400,     6.141981,    -0.003717
  1880.450,    12.060091,    -0.008103
  1880.500,    16.887089,    -0.008457
  1880.550,    20.472003,    -0.003747
  1880.600,    22.709006,    -0.004959
  1880.650,    23.651465,    -0.004763
  1880.700,    23.515959,     0.001370
  1880.750,    22.654576,    -0.007456
  1880.800,    21.382975,    -0.004772
  1880.850,    19.836098,    -0.001113
  1880.900,    18.025656,    -0.010900
  1880.950,    15.888789,    -0.012150
  1881.000,    13.390697,    -0.008767
  1881.050,    10.646078,    -0.009658
  1881.100,     7.832783,     0.000989
  1881.150,     5.081111,    -0.001126
  1881.200,     2.458195,    -0.009706
  1881.250,    -0.092234,    -0.002239
  1881.300,    -2.632669,     0.005815
  1881.350,    -5.221308,     0.003115
  1881.400,    -7.792481,    -0.008496
  1881.450,   -10.273224,    -0.005739
  1881.500,   -12.625265,     0.002668
  1881.550,   -14.839968,    -0.002346
  1881.600,   -16.959673,    -0.007703
  1881.650,   -19.051871,    -0.007201
  1881.700,   -21.080573,    -0.005422
  1881.750,   -22.933501,    -0.000496
  1881.800,   -24.329782,     0.002801
  1881.850,   -24.878796,     0.003487
  1881.900,   -24.143039,     0.002440
  1881.950,   -21.713555,     0.000235
  1882.000,   -17.281658,    -0.000718
  1882.050,   -10.767164,    -0.004057
  1882.100,    -2.444114,    -0.007817
  1882.150,     7.109181,    -0.006461
  1882.200,    17.095473,     0.004157
  1882.250,    26.566510,    -0.000657
  1882.300,    34.574049,    -0.006090
  1882.350,    40.352907,    -0.001869
  1882.400,    43.334883,    -0.012545
  1882.450,    43.102555,    -0.007395
  1882.500,    39.586138,    -0.000940
  1882.550,    33.120145,    -0.001099
  1882.600,    24.404175,    -0.003009
  1882.650,    14.510829,    -0.007830
  1882.700,     4.733701,    -0.006462
  1882.750,    -3.668905,    -0.009202
  1882.800,    -9.626432,    -0.007448
  1882.850,   -12.392491,     0.003592
  1882.900,   -11.717424,     0.002954
  1882.950,    -7.984099,    -0.005130
  1883.000,    -2.091222,     0.001227
  1883.050,     4.681907,     0.005592
  1883.100,    10.963168,    -0.002643
  1883.150,    15.501845,    -0.010891
  1883.200,    17.374913,    -0.003613
  1883.250,    16.175784,     0.003525
  1883.300,    12.100123,    -0.002770
  1883.350,     5.861056,    -0.005380
  1883.400,    -1.469107,    -0.000618
  1883.450,    -8.768320,     0.003465
  1883.500,   -15.019384,     0.002657
  1883.550,   -19.437209,     0.000735
  1883.600,   -21.663408,    -0.001494
  1883.650,   -21.678780,    -0.000215
  1883.700,   -19.735277,     0.004046
  1883.750,   -16.306714,     0.003291
  1883.800,   -11.949839,    -0.002148
  1883.850,    -7.171832,    -0.001655
  1883.900,    -2.414349,     0.004243
  1883.950,     2.003011,    -0.000388
  1884.000,     5.967900,    -0.001916
  1884.050,     9.480521,    -0.003167
  1884.100,    12.596173,    -0.002261
  1884.150,    15.348546,     0.000474
  1884.200,    17.653145,    -0.000619
  1884.250,    19.296877,    -0.001475
  1884.300,    20.060250,     0.000197
  1884.350,    19.786106,     0.001045
  1884.400,    18.610380,    -0.002612
  1884.450,    16.914119,    -0.004121
  1884.500,    15.220356,    -0.005145
  1884.550,    14.075863,    -0.009488
  1884.600,    13.874231,    -0.007696
  1884.650,    14.766192,     0.000334
  1884.700,    16.584563,     0.004310
  1884.750,    18.881179,    -0.002939
  1884.800,    20.990547,    -0.005867
  1884.850,    22.151622,    -0.001694
  1884.900,    21.706776,    -0.006303
  1884.950,    19.159756,    -0.004270
  1885.000,    14.412489,    -0.001633
  1885.050,     7.719446,     0.002963
  1885.100,    -0.216848,     0.004654
  1885.150,    -8.466453,     0.000589
  1885.200,   -15.987099,    -0.005914
  1885.250,   -21.928774,    -0.005771
  1885.300,   -25.900722,     0.001640
  1885.350,   -28.009510,     0.006056
  1885.400,   -28.613177,     0.007025
  1885.450,   -28.002708,     0.005518
  1885.500,   -26.180917,     0.002555
  1885.550,   -22.892528,     0.004352
  1885.600,   -17.764533,     0.009080
  1885.650,   -10.657454,     0.006113
  1885.700,    -1.902438,    -0.003898
  1885.750,     7.669401,    -0.005356
  1885.800,    16.948303,    -0.003452
  1885.850,    24.776569,    -0.009648
  1885.900,    30.208251,    -0.012940
  1885.950,    32.752560,    -0.006982
  1886.000,    32.439998,    -0.001037
  1886.050,    29.615429,    -0.009326
  1886.100,    24.908650,    -0.007210
  1886.150,    19.152106,    -0.002157
  1886.200,    13.295078,    -0.001470
  1886.250,     8.242388,    -0.002933
  1886.300,     4.663095,     0.002060
