Time_abs/ps, Signal 1/nA, Signal 2/nA
  2002.050,    -1.090099,     0.003361
  2002.100,    -0.326555,    -0.004702
  2002.150,     0.410492,    -0.007180
  2002.200,     1.072509,    -0.003307
  2002.250,     1.571928,    -0.013663
  2002.300,     1.889921,    -0.008028
  2002.350,     1.960024,    -0.002182
  2002.400,     1.811108,    -0.006016
  2002.450,     1.463945,    -0.009120
  2002.500,     0.910926,     0.003735
  2002.550,     0.220184,    -0.006900
  2002.600,    -0.547788,     0.001181
  2002.650,    -1.354075,     0.001864
  2002.700,    -2.159486,    -0.005639
  2002.750,    -2.934511,    -0.001407
  2002.800,    -3.635744,    -0.002330
  2002.850,    -4.289942,    -0.007353
  2002.900,    -4.867888,    -0.007769
  2002.950,    -5.386390,    -0.000874
  2003.000,    -5.860974,     0.000139
  2003.050,    -6.277909,    -0.001069
  2003.100,    -6.663621,    -0.002224
  2003.150,    -7.011882,     0.001984
  2003.200,    -7.322501,    -0.000987
  2003.250,    -7.603698,     0.001710
  2003.300,    -7.842763,     0.000518
  2003.350,    -8.039761,     0.002568
  2003.400,    -8.184904,    -0.001982
  2003.450,    -8.253138,     0.000803
  2003.500,    -8.224888,     0.000142
  2003.550,    -8.113498,     0.002176
  2003.600,    -7.878915,    -0.004247
  2003.650,    -7.534036,    -0.006308
  2003.700,    -7.079104,     0.001634
  2003.750,    -6.511626,     0.002354
  2003.800,    -5.847782,    -0.005529
  2003.850,    -5.107138,    -0.001343
  2003.900,    -4.324620,    -0.002193
  2003.950,    -3.569423,    -0.008116
  2004.000,    -2.847781,     0.001317
  2004.050,    -2.215895,    -0.007851
  2004.100,    -1.673779,    -0.005551
  2004.150,    -1.263070,     0.000227
  2004.200,    -0.982765,    -0.006784
  2004.250,    -0.859863,     0.001266
  2004.300,    -0.876896,    -0.004487
  2004.350,    -1.016376,    -0.003930
  2004.400,    -1.298434,    -0.001608
  2004.450,    -1.684921,     0.002044
  2004.500,    -2.213246,    -0.005887
  2004.550,    -2.865528,     0.003380
  2004.600,    -3.633969,     0.001434
  2004.650,    -4.488242,    -0.006422
  2004.700,    -5.434254,    -0.007409
  2004.750,    -6.403622,     0.003231
  2004.800,    -7.380480,     0.000387
  2004.850,    -8.315060,     0.002466
  2004.900,    -9.175675,     0.005212
  2004.950,    -9.909080,     0.003245
  2005.000,   -10.498602,    -0.004577
  2005.050,   -10.901885,    -0.000808
  2005.100,   -11.115080,    -0.005729
  2005.150,   -11.139232,    -0.004709
  2005.200,   -10.992706,     0.002154
  2005.250,   -10.694689,    -0.002401
  2005.300,   -10.258411,    -0.004599
  2005.350,    -9.715110,    -0.000997
  2005.400,    -9.104646,    -0.000561
  2005.450,    -8.440422,     0.008733
  2005.500,    -7.738535,    -0.001805
  2005.550,    -7.052943,    -0.005824
  2005.600,    -6.370393,     0.008034
  2005.650,    -5.701375,    -0.000238
  2005.700,    -5.059427,    -0.006408
  2005.750,    -4.476820,    -0.003829
  2005.800,    -3.936331,    -0.006535
  2005.850,    -3.460305,     0.000373
  2005.900,    -3.055050,    -0.005589
  2005.950,    -2.680908,    -0.005617
  2006.000,    -2.397891,    -0.000919
  2006.050,    -2.168414,    -0.004790
  2006.100,    -1.970953,    -0.003528
  2006.150,    -1.815719,     0.000406
  2006.200,    -1.669298,    -0.000674
  2006.250,    -1.530902,     0.003369
  2006.300,    -1.402901,     0.005493
  2006.350,    -1.220274,     0.001771
  2006.400,    -1.006377,    -0.006307
  2006.450,    -0.736730,     0.001381
  2006.500,    -0.415768,    -0.002868
  2006.550,    -0.052791,     0.000767
  2006.600,     0.373387,    -0.006214
  2006.650,     0.820082,    -0.002282
  2006.700,     1.290947,     0.004702
  2006.750,     1.757790,    -0.000306
  2006.800,     2.200937,    -0.004809
  2006.850,     2.592258,    -0.000115
  2006.900,     2.921638,    -0.000156
  2006.950,     3.218651,    -0.004787
  2007.000,     3.449793,     0.002756
  2007.050,     3.631426,     0.005072
  2007.100,     3.741987,    -0.002654
  2007.150,     3.832870,    -0.000214
  2007.200,     3.875547,    -0.007406
  2007.250,     3.886069,    -0.001811
  2007.300,     3.889122,    -0.001239
  2007.350,     3.870861,    -0.001778
  2007.400,     3.831358,     0.003509
  2007.450,     3.789243,    -0.003006
  2007.500,     3.737393,     0.002041
  2007.550,     3.679707,    -0.001422
  2007.600,     3.622812,     0.001995
  2007.650,     3.585522,    -0.003136
  2007.700,     3.535340,    -0.000287
  2007.750,     3.478287,    -0.005417
  2007.800,     3.401655,    -0.003975
  2007.850,     3.330740,    -0.002774
  2007.900,     3.234704,    -0.009330
  2007.950,     3.151129,    -0.010825
  2008.000,     3.086608,    -0.013626
  2008.050,     3.036897,    -0.002967
  2008.100,     3.014670,    -0.009104
  2008.150,     3.025438,    -0.011787
  2008.200,     3.058314,    -0.006527
  2008.250,     3.121824,    -0.003200
  2008.300,     3.195019,    -0.005550
  2008.350,     3.281262,    -0.002567
  2008.400,     3.372682,    -0.002753
  2008.450,     3.461033,    -0.003204
  2008.500,     3.557139,     0.004948
  2008.550,     3.651662,    -0.001312
  2008.600,     3.743140,    -0.004891
  2008.650,     3.821070,    -0.004747
  2008.700,     3.900659,    -0.007477
  2008.750,     3.966750,    -0.002492
  2008.800,     4.009297,    -0.003675
  2008.850,     4.030703,    -0.004806
  2008.900,     4.003136,    -0.003823
  2008.950,     3.925718,    -0.004860
  2009.000,     3.783123,    -0.003109
  2009.050,     3.571038,     0.000761
  2009.100,     3.302838,    -0.000270
  2009.150,     2.964312,    -0.010449
  2009.200,     2.621610,     0.001116
  2009.250,     2.273647,    -0.000533
  2009.300,     1.943694,     0.002367
  2009.350,     1.631336,    -0.001874
  2009.400,     1.412826,    -0.002333
  2009.450,     1.266743,     0.000333
  2009.500,     1.200095,     0.001341
  2009.550,     1.208152,     0.001294
  2009.600,     1.296736,    -0.008719
  2009.650,     1.418133,    -0.006138
  2009.700,     1.580050,    -0.000564
  2009.750,     1.760202,    -0.005712
  2009.800,     1.942038,    -0.002446
  2009.850,     2.111917,    -0.003777
  2009.900,     2.265739,     0.002814
  2009.950,     2.407659,    -0.002657
  2010.000,     2.534833,    -0.004498
  2010.050,     2.636543,    -0.003452
  2010.100,     2.725662,    -0.009439
  2010.150,     2.760391,    -0.003909
  2010.200,     2.747696,    -0.008205
  2010.250,     2.673031,     0.003726
  2010.300,     2.542308,    -0.008371
  2010.350,     2.335822,    -0.006022
  2010.400,     2.082531,    -0.005495
  2010.450,     1.759451,    -0.005422
  2010.500,     1.409606,     0.001564
  2010.550,     1.043310,    -0.007766
  2010.600,     0.687465,    -0.004589
  2010.650,     0.326088,     0.001753
  2010.700,    -0.023268,    -0.002859
  2010.750,    -0.370784,    -0.001498
  2010.800,    -0.702295,    -0.001848
  2010.850,    -1.025303,    -0.005709
  2010.900,    -1.324040,     0.003690
  2010.950,    -1.606395,     0.000791
  2011.000,    -1.866550,    -0.007241
  2011.050,    -2.089398,     0.001068
  2011.100,    -2.260018,    -0.000866
  2011.150,    -2.373407,     0.000488
  2011.200,    -2.427799,    -0.001990
  2011.250,    -2.409613,    -0.004720
  2011.300,    -2.324052,    -0.000935
  2011.350,    -2.169630,     0.002913
  2011.400,    -1.952091,     0.001232
  2011.450,    -1.692061,    -0.004399
  2011.500,    -1.376471,    -0.003526
  2011.550,    -1.040544,    -0.004371
  2011.600,    -0.709829,    -0.003785
  2011.650,    -0.380883,    -0.004678
  2011.700,    -0.085558,     0.001947
  2011.750,     0.157055,     0.003494
  2011.800,     0.315436,     0.002321
  2011.850,     0.396920,    -0.010116
  2011.900,     0.407886,    -0.000387
  2011.950,     0.345556,     0.001869
  2012.000,     0.231327,    -0.003511
  2012.050,     0.089878,    -0.001591
  2012.100,    -0.064528,     0.002241
  2012.150,    -0.200785,    -0.001233
  2012.200,    -0.294385,     0.001825
  2012.250,    -0.342579,     0.004473
  2012.300,    -0.342053,    -0.001760
  2012.350,    -0.283131,     0.000665
  2012.400,    -0.205468,    -0.006353
  2012.450,    -0.107740,    -0.004966
  2012.500,     0.006224,    -0.001029
  2012.550,     0.094968,    -0.003793
  2012.600,     0.154131,     0.000576
  2012.650,     0.160102,    -0.008353
  2012.700,     0.137126,    -0.007149
  2012.750,     0.073842,     0.002628
  2012.800,    -0.010267,    -0.000692
  2012.850,    -0.090902,    -0.002966
  2012.900,    -0.180255,     0.002244
  2012.950,    -0.229952,     0.002278
  2013.000,    -0.245968,    -0.013157
  2013.050,    -0.236450,    -0.002489
  2013.100,    -0.197964,    -0.005769
  2013.150,    -0.130523,    -0.002842
  2013.200,    -0.054883,     0.004359
  2013.250,     0.016813,    -0.006983
  2013.300,     0.080682,    -0.000358
  2013.350,     0.134684,    -0.002896
  2013.400,     0.175334,    -0.003139
  2013.450,     0.192214,    -0.001956
  2013.500,     0.197793,     0.000327
  2013.550,     0.191569,    -0.002318
  2013.600,     0.171937,    -0.000930
  2013.650,     0.151875,     0.000695
  2013.700,     0.103034,    -0.000588
  2013.750,     0.032402,    -0.000349
  2013.800,    -0.039774,     0.003154
  2013.850,    -0.165658,    -0.008958
  2013.900,    -0.299865,     0.004513
  2013.950,    -0.451848,    -0.003300
  2014.000,    -0.613080,    -0.004902
  2014.050,    -0.799407,    -0.005657
  2014.100,    -0.982821,    -0.010965
  2014.150,    -1.194273,     0.002834
  2014.200,    -1.409172,    -0.007818
  2014.250,    -1.652803,     0.004112
  2014.300,    -1.882316,     0.001136
  2014.350,    -2.130145,    -0.002693
  2014.400,    -2.364144,     0.002494
  2014.450,    -2.569345,    -0.006544
  2014.500,    -2.761752,    -0.009798
  2014.550,    -2.878785,    -0.004042
  2014.600,    -2.965628,     0.001735
  2014.650,    -2.990644,    -0.007496
  2014.700,    -2.958136,    -0.004270
  2014.750,    -2.887991,     0.001554
  2014.800,    -2.776519,    -0.004325
  2014.850,    -2.641037,    -0.006475
  2014.900,    -2.483611,     0.004681
  2014.950,    -2.318465,    -0.005130
  2015.000,    -2.122160,    -0.002944
  2015.050,    -1.904832,     0.000031
  2015.100,    -1.659522,    -0.002984
  2015.150,    -1.408640,    -0.002249
  2015.200,    -1.119277,    -0.007298
  2015.250,    -0.849100,     0.001495
  2015.300,    -0.599422,    -0.000106
  2015.350,    -0.380321,    -0.013990
  2015.400,    -0.228919,    -0.002032
  2015.450,    -0.166899,     0.000677
  2015.500,    -0.168658,    -0.001895
  2015.550,    -0.245560,    -0.000319
  2015.600,    -0.385231,     0.005343
  2015.650,    -0.564890,     0.006247
  2015.700,    -0.766422,    -0.005381
  2015.750,    -0.981920,    -0.002361
  2015.800,    -1.178120,    -0.002878
  2015.850,    -1.368922,    -0.008068
  2015.900,    -1.530582,    -0.001902
  2015.950,    -1.672937,    -0.009743
  2016.000,    -1.778220,    -0.004793
  2016.050,    -1.847190,    -0.003562
  2016.100,    -1.878399,    -0.004912
  2016.150,    -1.858400,    -0.010276
  2016.200,    -1.797162,    -0.005326
  2016.250,    -1.691729,    -0.005361
  2016.300,    -1.521045,    -0.000667
  2016.350,    -1.319205,     0.000095
  2016.400,    -1.065941,     0.000515
  2016.450,    -0.788373,    -0.003863
  2016.500,    -0.467031,    -0.007195
  2016.550,    -0.130256,     0.002230
  2016.600,     0.200197,    -0.003552
  2016.650,     0.535014,    -0.004444
  2016.700,     0.819379,    -0.005869
  2016.750,     1.087361,    -0.002760
  2016.800,     1.277137,     0.003667
  2016.850,     1.432143,    -0.000790
  2016.900,     1.529051,    -0.006837
  2016.950,     1.582685,    -0.008970
  2017.000,     1.583948,    -0.007064
  2017.050,     1.539564,    -0.004273
  2017.100,     1.460835,    -0.000445
  2017.150,     1.351775,    -0.002652
  2017.200,     1.237149,     0.000797
  2017.250,     1.105474,    -0.017860
  2017.300,     0.999735,    -0.001749
  2017.350,     0.931212,    -0.001880
  2017.400,     0.901414,    -0.002918
  2017.450,     0.937509,    -0.000318
  2017.500,     1.033614,     0.000969
  2017.550,     1.200190,    -0.006572
  2017.600,     1.468460,    -0.006559
  2017.650,     1.801954,    -0.005985
  2017.700,     2.216637,    -0.000625
  2017.750,     2.702619,    -0.004581
  2017.800,     3.249751,    -0.003300
  2017.850,     3.880909,    -0.002723
  2017.900,     4.530020,    -0.005586
  2017.950,     5.184741,    -0.000793
  2018.000,     5.819413,     0.003951
  2018.050,     6.402929,    -0.003029
  2018.100,     6.915460,    -0.003656
  2018.150,     7.342761,     0.000375
  2018.200,     7.662470,    -0.000694
  2018.250,     7.905434,    -0.004683
  2018.300,     8.079734,    -0.005282
  2018.350,     8.174233,    -0.007789
  2018.400,     8.234952,    -0.002827
  2018.450,     8.275854,    -0.002131
  2018.500,     8.296777,     0.003650
  2018.550,     8.311681,    -0.000108
  2018.600,     8.333632,    -0.009801
  2018.650,     8.356747,    -0.003540
  2018.700,     8.348220,     0.001150
  2018.750,     8.316534,     0.002607
  2018.800,     8.238458,    -0.007456
  2018.850,     8.097182,     0.000286
  2018.900,     7.879445,    -0.007667
  2018.950,     7.559599,     0.000569
  2019.000,     7.173684,     0.001557
  2019.050,     6.690646,    -0.005048
  2019.100,     6.144952,    -0.003391
  2019.150,     5.545892,    -0.010315
  2019.200,     4.933856,    -0.002583
  2019.250,     4.304790,    -0.003382
  2019.300,     3.715013,    -0.005089
  2019.350,     3.177240,     0.002822
  2019.400,     2.695308,    -0.005562
  2019.450,     2.297853,    -0.000400
  2019.500,     1.933589,    -0.003742
  2019.550,     1.610623,    -0.004906
  2019.600,     1.333487,    -0.002328
  2019.650,     1.081684,     0.001117
  2019.700,     0.835910,    -0.003817
  2019.750,     0.579007,    -0.013905
  2019.800,     0.319086,     0.000691
  2019.850,     0.021189,     0.003249
  2019.900,    -0.319563,    -0.002084
  2019.950,    -0.698160,    -0.003118
  2020.000,    -1.095330,    -0.002953
  2020.050,    -1.544336,    -0.002444
  2020.100,    -2.016074,    -0.006995
  2020.150,    -2.496705,     0.003951
  2020.200,    -2.961397,    -0.007506
  2020.250,    -3.373723,     0.002954
  2020.300,    -3.738556,     0.005486
  2020.350,    -4.012022,     0.003258
  2020.400,    -4.186262,     0.005060
  2020.450,    -4.270363,    -0.002227
  2020.500,    -4.230167,    -0.003338
  2020.550,    -4.106306,     0.000418
  2020.600,    -3.888960,    -0.006113
  2020.650,    -3.615521,    -0.003826
  2020.700,    -3.326339,     0.002688
  2020.750,    -3.045175,     0.000336
  2020.800,    -2.775865,     0.001279
  2020.850,    -2.566128,     0.007313
  2020.900,    -2.407654,    -0.004450
  2020.950,    -2.327869,    -0.004027
  2021.000,    -2.302945,     0.001038
  2021.050,    -2.350289,     0.002556
  2021.100,    -2.467282,     0.003383
  2021.150,    -2.640845,    -0.006776
  2021.200,    -2.867286,     0.002217
  2021.250,    -3.141851,    -0.003401
  2021.300,    -3.446105,     0.003653
  2021.350,    -3.780917,    -0.009481
  2021.400,    -4.110149,    -0.002163
  2021.450,    -4.432503,     0.000853
  2021.500,    -4.729900,     0.003605
  2021.550,    -4.999267,     0.006997
  2021.600,    -5.208618,     0.004826
  2021.650,    -5.413750,    -0.005109
  2021.700,    -5.555921,    -0.008764
  2021.750,    -5.691605,    -0.005863
  2021.800,    -5.772096,     0.002002
  2021.850,    -5.854394,    -0.000671
  2021.900,    -5.894365,     0.004367
  2021.950,    -5.914332,     0.001045
  2022.000,    -5.886072,    -0.002738
  2022.050,    -5.831240,     0.005365
  2022.100,    -5.706166,     0.003598
  2022.150,    -5.544208,    -0.001500
  2022.200,    -5.324607,    -0.003785
  2022.250,    -5.108439,     0.002060
  2022.300,    -4.858356,     0.006596
  2022.350,    -4.613397,    -0.003002
  2022.400,    -4.376084,     0.001466
  2022.450,    -4.167420,    -0.001756
  2022.500,    -3.999549,    -0.004504
  2022.550,    -3.871787,     0.010558
  2022.600,    -3.796836,    -0.003321
  2022.650,    -3.771064,     0.001181
  2022.700,    -3.790285,     0.006413
  2022.750,    -3.826280,    -0.004811
  2022.800,    -3.894830,     0.001168
  2022.850,    -3.978375,     0.003264
  2022.900,    -4.069288,     0.002513
  2022.950,    -4.148048,    -0.008748
  2023.000,    -4.200816,     0.001333
  2023.050,    -4.257289,    -0.000992
  2023.100,    -4.298875,     0.002522
  2023.150,    -4.329287,    -0.001290
  2023.200,    -4.335659,    -0.000841
  2023.250,    -4.326402,     0.003544
  2023.300,    -4.277562,    -0.002464
  2023.350,    -4.219117,    -0.005119
  2023.400,    -4.133742,    -0.002391
  2023.450,    -4.018079,    -0.000296
  2023.500,    -3.876762,    -0.000197
  2023.550,    -3.725574,     0.000384
  2023.600,    -3.552310,    -0.006582
  2023.650,    -3.348692,    -0.006384
  2023.700,    -3.103763,    -0.009210
  2023.750,    -2.832626,    -0.004635
  2023.800,    -2.495790,    -0.007205
  2023.850,    -2.135469,     0.001493
  2023.900,    -1.716422,     0.003874
  2023.950,    -1.270357,     0.010207
  2024.000,    -0.778619,     0.003577
  2024.050,    -0.281777,    -0.003800
  2024.100,     0.236828,     0.000375
  2024.150,     0.768591,     0.000521
  2024.200,     1.274234,    -0.001950
  2024.250,     1.771627,     0.002799
  2024.300,     2.220745,    -0.005767
  2024.350,     2.631907,    -0.001345
  2024.400,     3.019280,    -0.002868
  2024.450,     3.375326,    -0.004122
  2024.500,     3.649957,    -0.001456
  2024.550,     3.857216,    -0.002270
  2024.600,     4.019648,     0.007462
  2024.650,     4.100249,    -0.009914
  2024.700,     4.096608,    -0.006842
  2024.750,     4.017912,    -0.000665
  2024.800,     3.880274,    -0.003048
  2024.850,     3.656724,     0.003018
  2024.900,     3.357207,    -0.002640
  2024.950,     3.037807,     0.004254
  2025.000,     2.662740,    -0.000860
  2025.050,     2.284848,    -0.007351
  2025.100,     1.845967,    -0.010372
  2025.150,     1.396997,     0.000668
  2025.200,     0.942100,    -0.002203
  2025.250,     0.457205,     0.000826
  2025.300,    -0.004542,     0.000229
  2025.350,    -0.496556,    -0.006670
  2025.400,    -0.974471,    -0.004353
  2025.450,    -1.437302,    -0.007634
  2025.500,    -1.880293,     0.002404
  2025.550,    -2.301693,    -0.004422
  2025.600,    -2.667670,    -0.009588
  2025.650,    -2.995292,     0.004981
  2025.700,    -3.263180,    -0.002109
  2025.750,    -3.442179,     0.002239
  2025.800,    -3.546059,     0.005225
  2025.850,    -3.592132,    -0.000078
  2025.900,    -3.590429,     0.006087
  2025.950,    -3.544768,    -0.002035
  2026.000,    -3.456626,    -0.000887
  2026.050,    -3.360410,    -0.005115
  2026.100,    -3.252872,    -0.000081
  2026.150,    -3.111239,    -0.001026
  2026.200,    -2.960155,    -0.000893
  2026.250,    -2.783074,     0.006529
  2026.300,    -2.557220,     0.005938
  2026.350,    -2.307032,    -0.005556
  2026.400,    -2.013803,    -0.003322
  2026.450,    -1.697505,    -0.005094
  2026.500,    -1.368465,     0.003756
  2026.550,    -1.012813,     0.002273
  2026.600,    -0.657384,    -0.002735
  2026.650,    -0.283100,    -0.001041
  2026.700,     0.054198,    -0.013702
  2026.750,     0.400193,    -0.003806
  2026.800,     0.725029,    -0.001643
  2026.850,     1.036986,    -0.004122
  2026.900,     1.315859,     0.003206
  2026.950,     1.582117,    -0.000325
  2027.000,     1.835692,    -0.002020
  2027.050,     2.050024,    -0.008073
  2027.100,     2.247382,    -0.001594
  2027.150,     2.439135,    -0.002750
  2027.200,     2.604960,    -0.006283
  2027.250,     2.754126,    -0.002172
  2027.300,     2.917240,    -0.000816
  2027.350,     3.052957,     0.000910
  2027.400,     3.224767,    -0.009500
  2027.450,     3.370225,     0.000584
  2027.500,     3.517297,    -0.004158
  2027.550,     3.643487,    -0.002410
  2027.600,     3.764333,    -0.004565
  2027.650,     3.857378,     0.004495
  2027.700,     3.928438,     0.003634
  2027.750,     3.968793,    -0.002537
  2027.800,     3.978991,    -0.000448
  2027.850,     3.962499,    -0.000665
  2027.900,     3.879410,    -0.010120
  2027.950,     3.776024,    -0.007971
  2028.000,     3.636183,     0.006985
  2028.050,     3.451644,    -0.006585
  2028.100,     3.246115,    -0.004528
  2028.150,     3.006586,    -0.000942
  2028.200,     2.771115,    -0.007241
  2028.250,     2.539682,     0.003810
  2028.300,     2.311995,    -0.011765
  2028.350,     2.090026,     0.003603
  2028.400,     1.885003,     0.002975
  2028.450,     1.678870,     0.004073
  2028.500,     1.487788,    -0.001677
  2028.550,     1.302942,     0.004322
  2028.600,     1.128642,    -0.007709
  2028.650,     0.938569,     0.003915
  2028.700,     0.762132,    -0.003866
  2028.750,     0.570494,    -0.005377
  2028.800,     0.381887,    -0.001790
  2028.850,     0.194263,     0.002278
  2028.900,     0.001487,    -0.003222
  2028.950,    -0.186006,    -0.005572
  2029.000,    -0.381700,    -0.001902
  2029.050,    -0.566763,    -0.003482
  2029.100,    -0.726193,    -0.002447
  2029.150,    -0.865417,    -0.002216
  2029.200,    -0.981985,    -0.005620
  2029.250,    -1.096727,     0.001960
  2029.300,    -1.183637,    -0.005380
  2029.350,    -1.271878,     0.000317
  2029.400,    -1.360627,     0.000189
  2029.450,    -1.462758,    -0.003204
  2029.500,    -1.570696,    -0.001565
  2029.550,    -1.698152,    -0.003321
  2029.600,    -1.825537,     0.003695
  2029.650,    -1.978131,    -0.002497
  2029.700,    -2.116269,     0.002962
  2029.750,    -2.247171,    -0.001063
  2029.800,    -2.357903,     0.000208
  2029.850,    -2.456098,     0.009451
  2029.900,    -2.515991,    -0.007980
  2029.950,    -2.551544,    -0.001747
  2030.000,    -2.556296,     0.000551
  2030.050,    -2.537477,    -0.003732
  2030.100,    -2.522855,     0.001017
  2030.150,    -2.488520,    -0.000178
  2030.200,    -2.467260,     0.006291
  2030.250,    -2.488979,    -0.006837
  2030.300,    -2.517453,     0.000083
  2030.350,    -2.591361,     0.004319
  2030.400,    -2.651419,    -0.005378
  2030.450,    -2.735266,    -0.000124
  2030.500,    -2.805846,     0.000443
  2030.550,    -2.853373,    -0.000258
  2030.600,    -2.858146,    -0.004854
  2030.650,    -2.829901,    -0.004368
  2030.700,    -2.723638,     0.001352
  2030.750,    -2.605047,    -0.005898
  2030.800,    -2.424765,     0.000314
  2030.850,    -2.227280,    -0.004094
  2030.900,    -2.029631,     0.000081
  2030.950,    -1.838506,    -0.007211
  2031.000,    -1.664119,    -0.000820
  2031.050,    -1.506800,    -0.001139
  2031.100,    -1.370359,     0.001169
  2031.150,    -1.251795,    -0.004410
  2031.200,    -1.138981,    -0.006895
  2031.250,    -1.029377,     0.006154
  2031.300,    -0.910008,    -0.000488
  2031.350,    -0.773613,    -0.003045
  2031.400,    -0.612067,    -0.001036
  2031.450,    -0.413624,    -0.002377
  2031.500,    -0.204158,    -0.003785
  2031.550,     0.040956,    -0.006052
  2031.600,     0.299191,    -0.006576
  2031.650,     0.561177,     0.002883
  2031.700,     0.831885,    -0.003885
  2031.750,     1.105477,    -0.002102
  2031.800,     1.349717,     0.002674
  2031.850,     1.570314,    -0.008427
  2031.900,     1.783028,    -0.001114
  2031.950,     1.954733,     0.004073
  2032.000,     2.076338,    -0.006499
  2032.050,     2.139854,    -0.005176
  2032.100,     2.171682,     0.003230
  2032.150,     2.128674,    -0.001251
  2032.200,     2.044561,    -0.000774
  2032.250,     1.926920,     0.000753
  2032.300,     1.760409,    -0.006611
  2032.350,     1.567155,    -0.005931
  2032.400,     1.367557,     0.008979
  2032.450,     1.148368,    -0.005559
  2032.500,     0.949724,    -0.000398
  2032.550,     0.746375,    -0.006812
  2032.600,     0.570164,     0.001968
  2032.650,     0.411406,    -0.007438
  2032.700,     0.272073,    -0.010235
  2032.750,     0.152914,    -0.003206
  2032.800,     0.042432,    -0.004885
  2032.850,    -0.044120,     0.000768
  2032.900,    -0.129947,    -0.002683
  2032.950,    -0.200610,    -0.005149
  2033.000,    -0.289496,    -0.004200
  2033.050,    -0.352624,    -0.005298
  2033.100,    -0.428808,     0.004732
  2033.150,    -0.505978,    -0.006053
  2033.200,    -0.556027,    -0.004677
  2033.250,    -0.607907,     0.001189
  2033.300,    -0.617557,    -0.004511
  2033.350,    -0.590931,     0.002100
  2033.400,    -0.537047,     0.002767
  2033.450,    -0.444977,    -0.013984
  2033.500,    -0.306894,    -0.000105
  2033.550,    -0.158046,    -0.002039
  2033.600,    -0.000914,    -0.006649
  2033.650,     0.146754,     0.001060
  2033.700,     0.283472,    -0.007252
  2033.750,     0.398953,    -0.005973
  2033.800,     0.488768,    -0.000111
  2033.850,     0.547443,    -0.001683
  2033.900,     0.586547,    -0.000789
  2033.950,     0.606602,    -0.002814
  2034.000,     0.594653,     0.008371
  2034.050,     0.565265,    -0.000635
  2034.100,     0.550946,    -0.000694
  2034.150,     0.516952,    -0.005082
  2034.200,     0.484183,    -0.003015
  2034.250,     0.462515,    -0.002307
  2034.300,     0.450834,    -0.003394
  2034.350,     0.445421,     0.002854
  2034.400,     0.460149,    -0.002029
  2034.450,     0.499119,     0.002488
  2034.500,     0.569482,    -0.004443
  2034.550,     0.682632,     0.000135
  2034.600,     0.819930,     0.001695
  2034.650,     0.988398,     0.001788
  2034.700,     1.172177,    -0.002958
  2034.750,     1.391688,    -0.004283
  2034.800,     1.628072,    -0.007055
  2034.850,     1.867141,     0.002564
  2034.900,     2.113145,     0.003799
  2034.950,     2.351404,    -0.001772
  2035.000,     2.586892,     0.001957
  2035.050,     2.821015,    -0.004027
  2035.100,     3.040331,    -0.000500
  2035.150,     3.242163,    -0.002903
  2035.200,     3.426756,     0.005611
  2035.250,     3.565636,     0.003580
  2035.300,     3.658533,    -0.000685
  2035.350,     3.701463,     0.002300
  2035.400,     3.684248,     0.000871
  2035.450,     3.616579,    -0.003157
  2035.500,     3.478595,    -0.008388
  2035.550,     3.304168,     0.002209
  2035.600,     3.100829,    -0.003279
  2035.650,     2.881704,    -0.010661
  2035.700,     2.670009,    -0.002547
  2035.750,     2.473904,    -0.004167
  2035.800,     2.307212,     0.001348
  2035.850,     2.158005,    -0.009002
  2035.900,     2.042386,    -0.000293
  2035.950,     1.956947,    -0.000270
  2036.000,     1.892367,    -0.004785
  2036.050,     1.841859,    -0.006344
  2036.100,     1.796059,     0.000843
  2036.150,     1.754938,    -0.010501
  2036.200,     1.692384,     0.001664
  2036.250,     1.615676,     0.000950
  2036.300,     1.513260,     0.003012
  2036.350,     1.383000,     0.000071
  2036.400,     1.229575,    -0.000372
  2036.450,     1.056035,    -0.001068
  2036.500,     0.859242,    -0.002275
  2036.550,     0.646008,    -0.000637
  2036.600,     0.411071,    -0.003496
  2036.650,     0.164538,    -0.002133
  2036.700,    -0.080778,     0.002601
  2036.750,    -0.353760,    -0.005340
  2036.800,    -0.617852,    -0.002595
  2036.850,    -0.879969,     0.002354
  2036.900,    -1.149834,     0.002992
  2036.950,    -1.406004,    -0.005818
  2037.000,    -1.674144,    -0.006092
  2037.050,    -1.911235,    -0.005267
  2037.100,    -2.164054,     0.006386
  2037.150,    -2.406530,    -0.012723
  2037.200,    -2.666934,    -0.001538
  2037.250,    -2.944963,    -0.004121
  2037.300,    -3.238108,    -0.005219
  2037.350,    -3.547862,    -0.002485
  2037.400,    -3.853129,    -0.000504
  2037.450,    -4.179041,    -0.001176
  2037.500,    -4.498385,     0.004716
  2037.550,    -4.779138,    -0.003520
  2037.600,    -5.041091,     0.005356
  2037.650,    -5.231287,    -0.000276
  2037.700,    -5.378485,    -0.003487
  2037.750,    -5.460300,     0.004346
  2037.800,    -5.473619,    -0.005897
  2037.850,    -5.440435,    -0.002601
  2037.900,    -5.379056,     0.007355
  2037.950,    -5.291023,    -0.000825
  2038.000,    -5.190718,     0.001895
  2038.050,    -5.094905,    -0.002009
  2038.100,    -5.017941,     0.001540
  2038.150,    -4.957293,    -0.001078
  2038.200,    -4.914141,     0.005291
  2038.250,    -4.886592,     0.000929
  2038.300,    -4.865557,    -0.010445
  2038.350,    -4.852000,    -0.001525
