Time_abs/ps, Signal 1/nA, Signal 2/nA
  2204.650,     0.187172,     0.001084
  2204.700,     0.176958,    -0.006197
  2204.750,     0.164621,    -0.002722
  2204.800,     0.151968,    -0.002284
  2204.850,     0.121421,    -0.004836
  2204.900,     0.105071,    -0.001761
  2204.950,     0.085616,    -0.000625
  2205.000,     0.051074,    -0.007681
  2205.050,     0.023786,    -0.000651
  2205.100,     0.002186,    -0.007605
  2205.150,    -0.027838,    -0.003620
  2205.200,    -0.068402,     0.000270
  2205.250,    -0.087602,     0.001288
  2205.300,    -0.118756,     0.002041
  2205.350,    -0.149718,    -0.005011
  2205.400,    -0.166981,    -0.003498
  2205.450,    -0.200247,    -0.004130
  2205.500,    -0.222934,    -0.004354
  2205.550,    -0.247796,     0.001859
  2205.600,    -0.268635,    -0.005771
  2205.650,    -0.283904,    -0.002659
  2205.700,    -0.296461,     0.001084
  2205.750,    -0.317536,     0.001728
  2205.800,    -0.322382,     0.000685
  2205.850,    -0.322418,    -0.003179
  2205.900,    -0.329560,    -0.006069
  2205.950,    -0.322628,    -0.003564
  2206.000,    -0.306390,     0.000263
  2206.050,    -0.310179,     0.001163
  2206.100,    -0.293114,    -0.007341
  2206.150,    -0.286948,    -0.004769
  2206.200,    -0.279545,    -0.003649
  2206.250,    -0.258338,     0.002565
  2206.300,    -0.234286,    -0.006662
  2206.350,    -0.213191,    -0.003713
  2206.400,    -0.200109,     0.003566
  2206.450,    -0.185145,    -0.001881
  2206.500,    -0.174121,     0.001920
  2206.550,    -0.159597,    -0.001144
  2206.600,    -0.145237,     0.000007
  2206.650,    -0.136228,     0.002106
  2206.700,    -0.133805,     0.002045
  2206.750,    -0.125321,    -0.005289
  2206.800,    -0.127427,     0.002540
  2206.850,    -0.123164,     0.009139
  2206.900,    -0.127014,     0.005463
  2206.950,    -0.129467,    -0.004877
  2207.000,    -0.134501,    -0.005760
  2207.050,    -0.135483,     0.002601
  2207.100,    -0.144855,     0.000178
  2207.150,    -0.155559,    -0.003546
  2207.200,    -0.145967,    -0.010137
  2207.250,    -0.159993,    -0.009266
  2207.300,    -0.171128,    -0.001828
  2207.350,    -0.176668,    -0.001178
  2207.400,    -0.179869,     0.004450
  2207.450,    -0.183339,    -0.001659
  2207.500,    -0.185711,    -0.009629
  2207.550,    -0.192712,    -0.004385
  2207.600,    -0.186050,    -0.004956
  2207.650,    -0.193339,    -0.002525
  2207.700,    -0.193940,    -0.006414
  2207.750,    -0.198126,    -0.002035
  2207.800,    -0.198061,     0.003124
  2207.850,    -0.183856,    -0.003774
  2207.900,    -0.184619,     0.001227
  2207.950,    -0.187953,     0.005183
  2208.000,    -0.180441,    -0.003749
  2208.050,    -0.165769,    -0.006450
  2208.100,    -0.172135,    -0.004874
  2208.150,    -0.165240,    -0.008553
  2208.200,    -0.156836,    -0.002936
  2208.250,    -0.144985,    -0.002437
  2208.300,    -0.141605,    -0.009560
  2208.350,    -0.132997,    -0.005394
  2208.400,    -0.122405,    -0.005829
  2208.450,    -0.108994,    -0.001825
  2208.500,    -0.101322,    -0.004458
  2208.550,    -0.113311,    -0.003294
  2208.600,    -0.111419,     0.004237
  2208.650,    -0.100670,     0.001936
  2208.700,    -0.100890,    -0.009709
  2208.750,    -0.095080,    -0.005468
  2208.800,    -0.095024,    -0.000713
  2208.850,    -0.096056,     0.003404
  2208.900,    -0.095606,    -0.002594
  2208.950,    -0.104047,     0.001895
  2209.000,    -0.106351,     0.000860
  2209.050,    -0.116165,    -0.001981
  2209.100,    -0.114225,    -0.004029
  2209.150,    -0.122888,     0.003231
  2209.200,    -0.134135,    -0.005960
  2209.250,    -0.138293,    -0.004942
  2209.300,    -0.146068,     0.001337
  2209.350,    -0.158021,     0.001082
  2209.400,    -0.162184,    -0.002223
  2209.450,    -0.164361,    -0.006468
  2209.500,    -0.186769,     0.001021
  2209.550,    -0.196752,    -0.000508
  2209.600,    -0.200218,     0.001617
  2209.650,    -0.196795,     0.001677
  2209.700,    -0.206339,     0.000896
  2209.750,    -0.216709,     0.001817
  2209.800,    -0.225463,     0.001720
  2209.850,    -0.232508,    -0.001734
  2209.900,    -0.248307,    -0.000685
  2209.950,    -0.250435,    -0.005936
  2210.000,    -0.256185,    -0.006747
  2210.050,    -0.270781,    -0.002227
  2210.100,    -0.271134,     0.002681
  2210.150,    -0.263057,     0.002935
  2210.200,    -0.262455,    -0.000359
  2210.250,    -0.270192,     0.005143
  2210.300,    -0.280702,    -0.002363
  2210.350,    -0.273139,     0.004265
  2210.400,    -0.271187,     0.000005
  2210.450,    -0.268462,     0.002522
  2210.500,    -0.261108,     0.003435
  2210.550,    -0.255406,    -0.003890
  2210.600,    -0.230804,    -0.003069
  2210.650,    -0.222145,    -0.001628
  2210.700,    -0.214758,    -0.003050
  2210.750,    -0.201261,    -0.001311
  2210.800,    -0.179326,     0.004160
  2210.850,    -0.158511,     0.000597
  2210.900,    -0.132076,    -0.002622
  2210.950,    -0.113943,    -0.001610
  2211.000,    -0.088601,    -0.001554
  2211.050,    -0.057515,    -0.001412
  2211.100,    -0.026352,    -0.006744
  2211.150,     0.009081,    -0.003538
  2211.200,     0.044224,    -0.001497
  2211.250,     0.071055,    -0.001215
  2211.300,     0.118374,    -0.002156
  2211.350,     0.153303,    -0.001387
  2211.400,     0.190369,    -0.006262
  2211.450,     0.224534,    -0.008696
  2211.500,     0.257539,    -0.005648
  2211.550,     0.296009,    -0.013448
  2211.600,     0.340213,    -0.009255
  2211.650,     0.376366,     0.006059
  2211.700,     0.410353,     0.000167
  2211.750,     0.442313,    -0.005389
  2211.800,     0.470236,    -0.005437
  2211.850,     0.500238,     0.007089
  2211.900,     0.518723,     0.000369
  2211.950,     0.534864,    -0.005206
  2212.000,     0.550032,     0.001707
  2212.050,     0.556666,    -0.002024
  2212.100,     0.557770,    -0.009161
  2212.150,     0.555489,    -0.010420
  2212.200,     0.552130,     0.004434
  2212.250,     0.546018,     0.007992
  2212.300,     0.538536,    -0.000075
  2212.350,     0.516111,    -0.003102
  2212.400,     0.499671,    -0.006835
  2212.450,     0.490590,    -0.003532
  2212.500,     0.459026,     0.000722
  2212.550,     0.429313,    -0.004671
  2212.600,     0.394847,    -0.004121
  2212.650,     0.372783,     0.003650
  2212.700,     0.337021,     0.001860
  2212.750,     0.303513,    -0.005699
  2212.800,     0.262851,     0.000504
  2212.850,     0.229416,    -0.005243
  2212.900,     0.208272,    -0.011393
  2212.950,     0.166869,    -0.005669
  2213.000,     0.129603,    -0.009207
  2213.050,     0.109235,    -0.002258
  2213.100,     0.072317,    -0.000995
  2213.150,     0.035902,    -0.004383
  2213.200,     0.006950,     0.000641
  2213.250,    -0.028994,     0.000898
  2213.300,    -0.058254,    -0.005052
  2213.350,    -0.080883,    -0.009369
  2213.400,    -0.114362,    -0.005930
  2213.450,    -0.136348,     0.000202
  2213.500,    -0.156046,    -0.001846
  2213.550,    -0.181596,    -0.002038
  2213.600,    -0.203737,    -0.007261
  2213.650,    -0.218919,    -0.005920
  2213.700,    -0.236703,    -0.001895
  2213.750,    -0.248579,    -0.005710
  2213.800,    -0.263266,     0.001822
  2213.850,    -0.270195,    -0.000288
  2213.900,    -0.275795,    -0.005157
  2213.950,    -0.281341,     0.000416
  2214.000,    -0.294271,    -0.004722
  2214.050,    -0.307880,     0.001097
  2214.100,    -0.311660,     0.001263
  2214.150,    -0.318154,    -0.010554
  2214.200,    -0.338694,    -0.002594
  2214.250,    -0.359796,    -0.002109
  2214.300,    -0.380203,    -0.004970
  2214.350,    -0.402838,    -0.008386
  2214.400,    -0.423591,    -0.004431
  2214.450,    -0.433787,    -0.006249
  2214.500,    -0.424656,    -0.002565
  2214.550,    -0.401228,     0.008518
  2214.600,    -0.352780,     0.001643
  2214.650,    -0.274047,    -0.000546
  2214.700,    -0.166434,     0.001965
  2214.750,    -0.047627,    -0.000810
  2214.800,     0.079705,     0.000823
  2214.850,     0.204116,     0.003322
  2214.900,     0.304862,    -0.002279
  2214.950,     0.379528,    -0.001130
  2215.000,     0.414297,    -0.003519
  2215.050,     0.424686,    -0.001414
  2215.100,     0.419817,     0.000421
  2215.150,     0.387048,     0.004407
  2215.200,     0.345208,    -0.005698
  2215.250,     0.303452,    -0.006088
  2215.300,     0.252997,    -0.002437
  2215.350,     0.202692,    -0.005145
  2215.400,     0.159063,    -0.004054
  2215.450,     0.112197,    -0.000402
  2215.500,     0.066886,    -0.003705
  2215.550,     0.041083,    -0.003568
  2215.600,     0.016195,     0.002564
  2215.650,    -0.014016,    -0.006194
  2215.700,    -0.045661,    -0.001869
  2215.750,    -0.058034,     0.002131
  2215.800,    -0.093572,    -0.001008
  2215.850,    -0.120422,    -0.003136
  2215.900,    -0.138576,     0.000780
  2215.950,    -0.161418,     0.006292
  2216.000,    -0.185120,     0.003045
  2216.050,    -0.199511,    -0.001728
  2216.100,    -0.208284,    -0.004686
  2216.150,    -0.196607,    -0.001047
  2216.200,    -0.218706,    -0.003337
  2216.250,    -0.232577,    -0.002916
  2216.300,    -0.235109,     0.003066
  2216.350,    -0.254504,    -0.000177
  2216.400,    -0.282813,     0.000363
  2216.450,    -0.327532,     0.003134
  2216.500,    -0.371095,     0.001591
  2216.550,    -0.424964,    -0.008609
  2216.600,    -0.484399,    -0.005315
  2216.650,    -0.529304,     0.003374
  2216.700,    -0.562131,    -0.004240
  2216.750,    -0.597579,    -0.004961
  2216.800,    -0.622827,    -0.003164
  2216.850,    -0.631663,    -0.008623
  2216.900,    -0.633935,    -0.005559
  2216.950,    -0.653097,    -0.000466
  2217.000,    -0.669096,     0.000172
  2217.050,    -0.678317,    -0.000639
  2217.100,    -0.697013,    -0.006221
  2217.150,    -0.720784,     0.006088
  2217.200,    -0.750559,     0.007253
  2217.250,    -0.768034,    -0.003759
  2217.300,    -0.783424,    -0.004622
  2217.350,    -0.802332,    -0.002302
  2217.400,    -0.816856,    -0.008855
  2217.450,    -0.834572,     0.002260
  2217.500,    -0.842203,     0.001811
  2217.550,    -0.844323,    -0.005343
  2217.600,    -0.854794,    -0.002968
  2217.650,    -0.859850,    -0.003142
  2217.700,    -0.868028,    -0.005026
  2217.750,    -0.857928,    -0.001686
  2217.800,    -0.839971,     0.001582
  2217.850,    -0.826163,    -0.004203
  2217.900,    -0.812322,    -0.006008
  2217.950,    -0.811544,     0.004624
  2218.000,    -0.820750,     0.007263
  2218.050,    -0.812551,    -0.000491
  2218.100,    -0.817771,    -0.000032
  2218.150,    -0.848593,    -0.003570
  2218.200,    -0.878554,    -0.006164
  2218.250,    -0.920604,    -0.000601
  2218.300,    -0.970386,     0.007471
  2218.350,    -1.032178,     0.005352
  2218.400,    -1.095509,     0.003763
  2218.450,    -1.162807,    -0.005459
  2218.500,    -1.236684,    -0.005306
  2218.550,    -1.284370,     0.002494
  2218.600,    -1.344651,    -0.002246
  2218.650,    -1.404513,    -0.006292
  2218.700,    -1.454946,    -0.004167
  2218.750,    -1.515867,    -0.004571
  2218.800,    -1.581751,    -0.004847
  2218.850,    -1.663632,    -0.005492
  2218.900,    -1.754203,    -0.003231
  2218.950,    -1.864318,     0.004474
  2219.000,    -1.988829,    -0.001779
  2219.050,    -2.126866,    -0.003257
  2219.100,    -2.285143,     0.004563
  2219.150,    -2.435940,     0.000388
  2219.200,    -2.602741,    -0.003537
  2219.250,    -2.805003,    -0.001527
  2219.300,    -3.011806,    -0.004704
  2219.350,    -3.235767,    -0.006423
  2219.400,    -3.477376,     0.003352
  2219.450,    -3.718368,     0.004846
  2219.500,    -3.948399,    -0.007443
  2219.550,    -4.153838,    -0.001595
  2219.600,    -4.273148,     0.006523
  2219.650,    -4.288009,     0.001057
  2219.700,    -4.105675,    -0.003252
  2219.750,    -3.657615,    -0.001066
  2219.800,    -2.901798,     0.004653
  2219.850,    -1.828108,     0.004319
  2219.900,    -0.427170,    -0.001487
  2219.950,     1.184821,    -0.002409
  2220.000,     2.850330,    -0.003506
  2220.050,     4.402231,    -0.001662
  2220.100,     5.610511,     0.001340
  2220.150,     6.330803,    -0.003290
  2220.200,     6.514347,    -0.003635
  2220.250,     6.156376,    -0.002626
  2220.300,     5.340353,    -0.011673
  2220.350,     4.188219,    -0.006993
  2220.400,     2.811802,     0.004644
  2220.450,     1.329999,    -0.005218
  2220.500,    -0.221894,    -0.006222
  2220.550,    -1.765008,    -0.006276
  2220.600,    -3.235781,     0.001120
  2220.650,    -4.636062,     0.002362
  2220.700,    -5.983188,    -0.001060
  2220.750,    -7.268300,    -0.004285
  2220.800,    -8.486367,    -0.005365
  2220.850,    -9.660576,    -0.001613
  2220.900,   -10.827140,     0.002994
  2220.950,   -12.037222,     0.004204
  2221.000,   -13.339483,     0.002201
  2221.050,   -14.753455,     0.000424
  2221.100,   -16.308416,     0.001684
  2221.150,   -17.977120,     0.003385
  2221.200,   -19.772514,     0.005524
  2221.250,   -21.698008,     0.002246
  2221.300,   -23.770521,     0.003358
  2221.350,   -25.987792,     0.004633
  2221.400,   -28.376971,     0.000020
  2221.450,   -30.976715,     0.002857
  2221.500,   -33.848324,    -0.000458
  2221.550,   -37.042628,    -0.000119
  2221.600,   -40.612474,     0.003043
  2221.650,   -44.613477,     0.006964
  2221.700,   -49.015201,     0.012924
  2221.750,   -53.806822,     0.000652
  2221.800,   -58.988970,    -0.001831
  2221.850,   -64.551045,     0.008761
  2221.900,   -70.518298,     0.007770
  2221.950,   -76.968978,     0.009058
  2222.000,   -83.975415,     0.016532
  2222.050,   -91.651724,     0.019388
  2222.100,  -100.165730,     0.010642
  2222.150,  -109.752922,     0.014045
  2222.200,  -120.554363,     0.019898
  2222.250,  -132.649271,     0.014844
  2222.300,  -146.095188,     0.014046
  2222.350,  -160.745570,     0.020858
  2222.400,  -176.257193,     0.020013
  2222.450,  -192.009197,     0.021066
  2222.500,  -206.883646,     0.024200
  2222.550,  -219.182540,     0.023282
  2222.600,  -226.391037,     0.030181
  2222.650,  -225.196372,     0.024675
  2222.700,  -211.553721,     0.020089
  2222.750,  -181.120723,     0.017992
  2222.800,  -130.130429,     0.012725
  2222.850,   -56.503305,     0.004797
  2222.900,    38.907090,    -0.010815
  2222.950,   151.529041,    -0.022332
  2223.000,   272.738542,    -0.034855
  2223.050,   391.128849,    -0.050417
  2223.100,   494.665796,    -0.061242
  2223.150,   573.658512,    -0.071015
  2223.200,   622.838556,    -0.072850
  2223.250,   641.752491,    -0.070919
  2223.300,   633.719802,    -0.078448
  2223.350,   603.817465,    -0.082388
  2223.400,   557.654796,    -0.080361
  2223.450,   500.555747,    -0.066245
  2223.500,   437.184945,    -0.053764
  2223.550,   371.699128,    -0.054404
  2223.600,   307.220485,    -0.050739
  2223.650,   245.880679,    -0.039259
  2223.700,   188.814611,    -0.036999
  2223.750,   136.995660,    -0.034080
  2223.800,    91.369078,    -0.015795
  2223.850,    52.362569,    -0.010262
  2223.900,    19.432493,    -0.009274
  2223.950,    -8.867801,    -0.010450
  2224.000,   -34.154457,    -0.005976
  2224.050,   -57.213054,     0.001430
  2224.100,   -77.652639,     0.005414
  2224.150,   -94.295323,     0.009995
  2224.200,  -106.016303,     0.016577
  2224.250,  -112.193899,     0.013011
  2224.300,  -112.770931,     0.015708
  2224.350,  -108.273712,     0.019098
  2224.400,   -99.758658,     0.016785
  2224.450,   -88.942022,     0.006340
  2224.500,   -78.464745,     0.000941
  2224.550,   -71.579060,     0.008911
  2224.600,   -71.114777,     0.011136
  2224.650,   -78.360341,     0.006056
  2224.700,   -92.452495,     0.013920
  2224.750,  -110.727317,     0.018988
  2224.800,  -129.666681,     0.020505
  2224.850,  -145.888488,     0.014462
  2224.900,  -156.531867,     0.015993
  2224.950,  -159.532900,     0.011662
  2225.000,  -154.010622,     0.008144
  2225.050,  -140.918115,     0.014996
  2225.100,  -123.136408,     0.019360
  2225.150,  -104.603097,     0.017499
  2225.200,   -88.928243,     0.003715
  2225.250,   -77.947671,     0.001078
  2225.300,   -71.565063,     0.004526
  2225.350,   -68.477751,     0.002055
  2225.400,   -67.285636,     0.004057
  2225.450,   -67.290649,     0.008792
  2225.500,   -68.415175,     0.012626
  2225.550,   -70.591227,     0.013224
  2225.600,   -73.313924,     0.016013
  2225.650,   -75.774431,     0.011203
  2225.700,   -77.364035,     0.007198
  2225.750,   -77.938352,     0.007210
  2225.800,   -77.539636,     0.013024
  2225.850,   -76.120616,     0.006840
  2225.900,   -73.491722,     0.002863
  2225.950,   -69.550696,     0.004492
  2226.000,   -64.322497,     0.005457
  2226.050,   -57.784195,     0.006627
  2226.100,   -49.766868,     0.005819
  2226.150,   -40.209631,     0.010111
  2226.200,   -29.564909,    -0.003637
  2226.250,   -18.905176,    -0.005957
  2226.300,    -9.724106,     0.004414
  2226.350,    -3.440408,     0.005066
  2226.400,    -0.827425,    -0.005987
  2226.450,    -1.911965,    -0.009599
  2226.500,    -6.297727,    -0.002553
  2226.550,   -13.459520,     0.004672
  2226.600,   -22.528808,    -0.000457
  2226.650,   -32.114587,    -0.008274
  2226.700,   -40.221877,    -0.000245
  2226.750,   -44.600546,     0.008126
  2226.800,   -43.690483,     0.005976
  2226.850,   -37.513381,     0.003416
  2226.900,   -27.826310,     0.004037
  2226.950,   -17.208725,     0.005337
  2227.000,    -8.158765,     0.004990
  2227.050,    -2.465120,    -0.006070
  2227.100,    -1.025648,    -0.002628
  2227.150,    -3.779815,     0.004510
  2227.200,    -9.625449,     0.002692
  2227.250,   -16.438991,     0.006085
  2227.300,   -21.838920,    -0.000774
  2227.350,   -24.142506,    -0.006818
  2227.400,   -22.858180,    -0.002509
  2227.450,   -18.516785,     0.001599
  2227.500,   -12.151627,     0.000020
  2227.550,    -4.826687,    -0.003750
  2227.600,     2.634108,    -0.004300
  2227.650,     9.843062,    -0.001655
  2227.700,    16.527412,    -0.007147
  2227.750,    22.276245,    -0.005088
  2227.800,    26.493383,     0.000227
  2227.850,    28.626789,    -0.002585
  2227.900,    28.412821,    -0.006103
  2227.950,    26.015374,    -0.005775
  2228.000,    22.019540,     0.003210
  2228.050,    17.321807,    -0.000017
  2228.100,    12.998429,    -0.002849
  2228.150,     9.748917,    -0.004076
  2228.200,     7.439463,    -0.005869
  2228.250,     5.029477,    -0.003278
  2228.300,     1.248703,    -0.005043
  2228.350,    -4.406812,    -0.002378
  2228.400,   -10.921739,     0.003601
  2228.450,   -16.452820,    -0.003395
  2228.500,   -19.724104,    -0.006925
  2228.550,   -20.841653,     0.000990
  2228.600,   -20.939874,     0.003441
  2228.650,   -21.060833,     0.003790
  2228.700,   -21.424359,    -0.000724
  2228.750,   -21.456395,    -0.002522
  2228.800,   -20.303675,     0.002032
  2228.850,   -17.282733,     0.000229
  2228.900,   -12.244984,    -0.006371
  2228.950,    -5.642135,     0.002082
  2229.000,     1.555415,     0.009867
  2229.050,     8.355169,    -0.001571
  2229.100,    14.187341,    -0.005727
  2229.150,    18.719881,    -0.000741
  2229.200,    21.708316,    -0.004118
  2229.250,    22.845723,    -0.008687
  2229.300,    21.933131,    -0.004535
  2229.350,    19.275597,    -0.011591
  2229.400,    15.635643,    -0.005499
  2229.450,    11.960969,     0.002432
  2229.500,     8.994350,     0.006293
  2229.550,     7.248336,     0.006430
  2229.600,     7.051048,    -0.002892
  2229.650,     8.438134,    -0.009009
  2229.700,    11.010725,    -0.001068
  2229.750,    13.743612,     0.002416
  2229.800,    15.381904,    -0.001054
  2229.850,    15.094368,    -0.005704
  2229.900,    13.038750,    -0.004143
  2229.950,    10.241694,    -0.012890
  2230.000,     7.737796,    -0.009180
  2230.050,     5.604406,    -0.001288
  2230.100,     2.992642,    -0.001531
  2230.150,    -0.981092,    -0.001676
  2230.200,    -6.288154,    -0.002300
  2230.250,   -11.805154,     0.000845
  2230.300,   -16.167755,     0.001456
  2230.350,   -18.550643,     0.002008
  2230.400,   -18.758291,    -0.002808
  2230.450,   -16.920528,    -0.006765
  2230.500,   -13.092135,    -0.011850
  2230.550,    -7.338845,     0.000042
  2230.600,     0.035724,     0.004484
  2230.650,     8.400789,     0.001746
  2230.700,    16.869195,    -0.004021
  2230.750,    24.327824,    -0.005268
  2230.800,    29.776810,    -0.002066
  2230.850,    32.642678,    -0.005915
  2230.900,    33.144360,    -0.007723
  2230.950,    32.112144,    -0.005185
  2231.000,    30.535235,    -0.006325
  2231.050,    29.004957,    -0.004328
  2231.100,    27.554109,    -0.001360
  2231.150,    25.942417,    -0.006407
  2231.200,    23.900821,    -0.005005
  2231.250,    21.190015,    -0.002308
  2231.300,    17.620169,     0.000214
  2231.350,    13.188778,     0.000327
  2231.400,     8.220963,    -0.006805
  2231.450,     3.503126,    -0.007606
  2231.500,    -0.035532,    -0.005878
  2231.550,    -1.673755,    -0.003176
  2231.600,    -1.156637,    -0.000874
  2231.650,     1.124785,    -0.002659
  2231.700,     4.406743,    -0.007288
  2231.750,     7.829961,    -0.009272
  2231.800,    10.703618,    -0.010311
  2231.850,    12.617861,    -0.005353
  2231.900,    13.413149,    -0.004793
  2231.950,    12.955422,    -0.007864
  2232.000,    11.166199,     0.003683
  2232.050,     8.001080,     0.002386
  2232.100,     3.416191,    -0.004251
  2232.150,    -2.755955,    -0.001060
  2232.200,   -10.593770,     0.007298
  2232.250,   -19.536736,     0.007862
  2232.300,   -28.173795,    -0.000946
  2232.350,   -34.607055,    -0.001466
  2232.400,   -37.264491,     0.006281
  2232.450,   -35.654762,     0.009521
  2232.500,   -30.552332,     0.005989
  2232.550,   -23.427054,    -0.003473
  2232.600,   -15.813625,    -0.000499
  2232.650,    -8.858908,     0.000324
  2232.700,    -3.152099,     0.001930
  2232.750,     1.194212,    -0.004678
  2232.800,     4.519081,    -0.009588
  2232.850,     7.304278,    -0.004982
  2232.900,     9.880756,     0.001179
  2232.950,    12.190143,    -0.001267
  2233.000,    13.773784,    -0.001807
  2233.050,    14.098622,    -0.001300
  2233.100,    12.997908,    -0.003732
  2233.150,    10.969809,    -0.000797
  2233.200,     8.934424,    -0.003698
  2233.250,     7.713326,    -0.006461
  2233.300,     7.485541,    -0.004954
  2233.350,     7.698089,    -0.004131
  2233.400,     7.537529,    -0.005985
  2233.450,     6.458272,    -0.006113
  2233.500,     4.614038,     0.000017
  2233.550,     2.685862,    -0.000902
  2233.600,     1.317644,    -0.005243
  2233.650,     0.540319,    -0.005392
  2233.700,    -0.158429,    -0.000691
  2233.750,    -1.388471,    -0.005334
  2233.800,    -3.361422,    -0.005905
  2233.850,    -5.742955,    -0.000069
  2233.900,    -7.953405,     0.007161
  2233.950,    -9.653268,    -0.001366
  2234.000,   -10.924416,    -0.005493
  2234.050,   -12.115080,    -0.000306
  2234.100,   -13.517503,     0.000655
  2234.150,   -15.072801,     0.002632
  2234.200,   -16.335706,    -0.001928
  2234.250,   -16.707205,    -0.004288
  2234.300,   -15.876716,    -0.000794
  2234.350,   -13.963282,     0.003063
  2234.400,   -11.313155,     0.001585
  2234.450,    -8.079345,     0.000433
  2234.500,    -3.911751,    -0.000424
  2234.550,     1.640864,     0.000097
  2234.600,     8.541857,    -0.001221
  2234.650,    16.022292,    -0.001999
  2234.700,    22.749524,    -0.002272
  2234.750,    27.611155,    -0.004434
  2234.800,    30.084373,    -0.006461
  2234.850,    30.142747,    -0.005261
  2234.900,    27.864324,    -0.006014
  2234.950,    23.317978,     0.004414
  2235.000,    16.741151,     0.004666
  2235.050,     8.799638,    -0.001971
  2235.100,     0.597959,    -0.005982
  2235.150,    -6.668780,    -0.008034
  2235.200,   -11.913594,    -0.004599
  2235.250,   -14.315940,     0.002315
  2235.300,   -13.417661,     0.002453
  2235.350,    -9.262335,    -0.001370
  2235.400,    -2.610579,    -0.003036
  2235.450,     5.084434,    -0.008538
  2235.500,    12.127811,    -0.002387
  2235.550,    17.020956,     0.003476
  2235.600,    18.909405,    -0.000007
  2235.650,    17.681021,    -0.004140
  2235.700,    13.672175,    -0.004017
  2235.750,     7.530052,    -0.002187
  2235.800,     0.206334,    -0.000502
  2235.850,    -7.153429,     0.003406
  2235.900,   -13.267809,     0.000492
  2235.950,   -17.102307,     0.000926
  2236.000,   -18.319180,     0.008688
  2236.050,   -17.188744,     0.001388
  2236.100,   -14.275616,     0.002020
  2236.150,   -10.255204,     0.000167
