Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,    -0.018002,     0.010797,     0.001650,
  1800.050,    -0.007996,    -0.002439,     0.000533,
  1800.100,    -0.000701,    -0.003265,    -0.003729,
  1800.150,     0.005498,     0.002049,     0.002397,
  1800.200,     0.021201,    -0.007142,    -0.000850,
  1800.250,     0.025616,    -0.015754,    -0.003054,
  1800.300,     0.045238,    -0.022897,     0.000755,
  1800.350,     0.047664,    -0.026523,    -0.004409,
  1800.400,     0.055097,    -0.038594,     0.005304,
  1800.450,     0.071548,    -0.028124,    -0.002083,
  1800.500,     0.081213,    -0.046833,     0.000054,
  1800.550,     0.093113,    -0.040229,    -0.000648,
  1800.600,     0.084780,    -0.066978,    -0.000546,
  1800.650,     0.091572,    -0.056338,    -0.009755,
  1800.700,     0.090681,    -0.072695,     0.007378,
  1800.750,     0.081478,    -0.079204,    -0.001686,
  1800.800,     0.085035,    -0.089453,    -0.004942,
  1800.850,     0.066016,    -0.093585,    -0.000269,
  1800.900,     0.068769,    -0.111306,    -0.004553,
  1800.950,     0.059655,    -0.120749,    -0.003500,
  1801.000,     0.042963,    -0.123724,    -0.011443,
  1801.050,     0.032696,    -0.128548,    -0.005629,
  1801.100,     0.019711,    -0.139193,     0.000543,
  1801.150,     0.019273,    -0.141510,    -0.012540,
  1801.200,     0.003697,    -0.154164,    -0.003844,
  1801.250,    -0.009312,    -0.139399,     0.004413,
  1801.300,    -0.016183,    -0.135420,     0.000117,
  1801.350,    -0.034735,    -0.148414,    -0.004668,
  1801.400,    -0.032534,    -0.134043,    -0.004078,
  1801.450,    -0.043698,    -0.124335,     0.001172,
  1801.500,    -0.045175,    -0.113742,    -0.001720,
  1801.550,    -0.053616,    -0.100844,     0.003452,
  1801.600,    -0.054626,    -0.072694,     0.003052,
  1801.650,    -0.052169,    -0.066260,     0.001827,
  1801.700,    -0.054218,    -0.039724,     0.004025,
  1801.750,    -0.035540,    -0.025001,    -0.007782,
  1801.800,    -0.032428,     0.009719,    -0.004094,
  1801.850,    -0.018233,     0.037976,    -0.010567,
  1801.900,    -0.022605,     0.081618,    -0.000232,
  1801.950,    -0.008191,     0.099967,     0.004352,
  1802.000,     0.007507,     0.146259,     0.001082,
  1802.050,     0.019167,     0.180085,    -0.002032,
  1802.100,     0.025491,     0.226144,    -0.001183,
  1802.150,     0.044520,     0.264254,    -0.001619,
  1802.200,     0.067496,     0.304413,     0.001696,
  1802.250,     0.073361,     0.353648,     0.004987,
  1802.300,     0.100709,     0.386947,    -0.003254,
  1802.350,     0.117990,     0.421993,    -0.000642,
  1802.400,     0.126150,     0.469358,    -0.001647,
  1802.450,     0.139036,     0.504752,    -0.003363,
  1802.500,     0.148706,     0.537001,    -0.000168,
  1802.550,     0.165242,     0.579618,    -0.000341,
  1802.600,     0.178894,     0.601836,    -0.005195,
  1802.650,     0.184382,     0.643942,    -0.005143,
  1802.700,     0.200438,     0.656681,    -0.000668,
  1802.750,     0.205645,     0.692463,     0.005697,
  1802.800,     0.201608,     0.730973,    -0.008334,
  1802.850,     0.211309,     0.741275,    -0.002422,
  1802.900,     0.210999,     0.764184,    -0.008153,
  1802.950,     0.214532,     0.763714,    -0.004522,
  1803.000,     0.220236,     0.789292,     0.000546,
  1803.050,     0.207801,     0.793146,     0.000615,
  1803.100,     0.204856,     0.781436,    -0.004446,
  1803.150,     0.201253,     0.793095,    -0.000966,
  1803.200,     0.198725,     0.786120,     0.001872,
  1803.250,     0.184753,     0.756672,     0.001474,
  1803.300,     0.189203,     0.746545,     0.002006,
  1803.350,     0.168374,     0.728367,     0.006047,
  1803.400,     0.169120,     0.691019,     0.001261,
  1803.450,     0.161364,     0.671723,    -0.000739,
  1803.500,     0.153124,     0.636275,     0.006436,
  1803.550,     0.152763,     0.603524,    -0.002063,
  1803.600,     0.142537,     0.560778,    -0.002430,
  1803.650,     0.134358,     0.517288,    -0.004015,
  1803.700,     0.138089,     0.479051,    -0.002697,
  1803.750,     0.129418,     0.443484,    -0.005431,
  1803.800,     0.117550,     0.400268,     0.002282,
  1803.850,     0.114247,     0.371054,    -0.004772,
  1803.900,     0.106048,     0.338882,     0.001474,
  1803.950,     0.103657,     0.291415,    -0.004292,
  1804.000,     0.109307,     0.256628,    -0.012950,
  1804.050,     0.104567,     0.213425,    -0.001081,
  1804.100,     0.095002,     0.184245,    -0.000516,
  1804.150,     0.102652,     0.150207,    -0.003293,
  1804.200,     0.115578,     0.114761,    -0.001710,
  1804.250,     0.112450,     0.075676,    -0.002889,
  1804.300,     0.119659,     0.043310,     0.002526,
  1804.350,     0.126324,     0.016534,     0.006132,
  1804.400,     0.150920,    -0.016263,     0.001355,
  1804.450,     0.155165,    -0.044419,     0.005766,
  1804.500,     0.163026,    -0.070953,     0.000017,
  1804.550,     0.186351,    -0.097176,     0.000266,
  1804.600,     0.202849,    -0.124121,    -0.001601,
  1804.650,     0.224794,    -0.145023,     0.001529,
  1804.700,     0.245341,    -0.160663,     0.003674,
  1804.750,     0.269299,    -0.177354,    -0.003741,
  1804.800,     0.301240,    -0.188851,    -0.008602,
  1804.850,     0.324326,    -0.196901,    -0.006003,
  1804.900,     0.357073,    -0.202379,    -0.005066,
  1804.950,     0.380599,    -0.220840,     0.005939,
  1805.000,     0.416681,    -0.249928,     0.000720,
  1805.050,     0.455749,    -0.235027,    -0.000114,
  1805.100,     0.487457,    -0.251953,     0.003686,
  1805.150,     0.527820,    -0.266357,    -0.003172,
  1805.200,     0.563685,    -0.284977,     0.006430,
  1805.250,     0.600348,    -0.308970,     0.002222,
  1805.300,     0.640978,    -0.328790,    -0.007188,
  1805.350,     0.678906,    -0.360009,    -0.008605,
  1805.400,     0.717368,    -0.382523,    -0.006714,
  1805.450,     0.736776,    -0.398500,    -0.001850,
  1805.500,     0.777889,    -0.411266,    -0.002859,
  1805.550,     0.815087,    -0.386964,     0.008731,
  1805.600,     0.845059,    -0.337291,    -0.006320,
  1805.650,     0.865574,    -0.260487,    -0.011044,
  1805.700,     0.893837,    -0.154720,    -0.001284,
  1805.750,     0.912143,    -0.038067,    -0.005012,
  1805.800,     0.926982,     0.112008,    -0.003062,
  1805.850,     0.942835,     0.244564,     0.001550,
  1805.900,     0.951837,     0.349894,    -0.003835,
  1805.950,     0.956770,     0.424308,    -0.003173,
  1806.000,     0.954659,     0.481841,    -0.016620,
  1806.050,     0.949321,     0.505477,    -0.007839,
  1806.100,     0.940008,     0.512707,     0.001506,
  1806.150,     0.930191,     0.492398,    -0.007846,
  1806.200,     0.922525,     0.468333,    -0.005355,
  1806.250,     0.899550,     0.418818,     0.001869,
  1806.300,     0.880022,     0.364237,     0.004018,
  1806.350,     0.845995,     0.317244,    -0.002998,
  1806.400,     0.828989,     0.257139,    -0.001978,
  1806.450,     0.796985,     0.198025,    -0.003151,
  1806.500,     0.766937,     0.138104,     0.002088,
  1806.550,     0.739744,     0.094825,     0.001725,
  1806.600,     0.697837,     0.050750,    -0.006683,
  1806.650,     0.668895,     0.021891,     0.002355,
  1806.700,     0.652605,    -0.014617,    -0.002114,
  1806.750,     0.621061,    -0.047867,    -0.003625,
  1806.800,     0.586906,    -0.080548,    -0.001108,
  1806.850,     0.556686,    -0.112987,    -0.003722,
  1806.900,     0.516531,    -0.148448,    -0.004604,
  1806.950,     0.486247,    -0.188090,     0.002394,
  1807.000,     0.454393,    -0.218453,     0.005046,
  1807.050,     0.425668,    -0.242832,     0.000886,
  1807.100,     0.397640,    -0.255199,    -0.001671,
  1807.150,     0.366151,    -0.269082,     0.001945,
  1807.200,     0.337608,    -0.267400,     0.000284,
  1807.250,     0.314839,    -0.271975,     0.001534,
  1807.300,     0.278656,    -0.293322,    -0.000046,
  1807.350,     0.253571,    -0.323084,     0.000390,
  1807.400,     0.230913,    -0.360633,    -0.003941,
