Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,    -0.011131,     0.013293,    -0.005144,
  1800.050,    -0.005941,     0.010049,    -0.000472,
  1800.100,    -0.001381,    -0.003301,     0.005475,
  1800.150,     0.010531,    -0.008734,    -0.001164,
  1800.200,     0.007923,    -0.011306,     0.001305,
  1800.250,     0.023916,    -0.022968,     0.004698,
  1800.300,     0.025444,    -0.026222,    -0.009540,
  1800.350,     0.019200,    -0.037058,    -0.000164,
  1800.400,     0.028710,    -0.042932,    -0.000589,
  1800.450,     0.024511,    -0.051183,    -0.011156,
  1800.500,     0.023054,    -0.060580,    -0.006761,
  1800.550,     0.018224,    -0.076621,    -0.008817,
  1800.600,     0.010331,    -0.092982,    -0.004305,
  1800.650,     0.004381,    -0.091529,    -0.003633,
  1800.700,    -0.002103,    -0.095606,     0.005744,
  1800.750,     0.000277,    -0.118809,    -0.007086,
  1800.800,    -0.015432,    -0.111539,    -0.000943,
  1800.850,    -0.028272,    -0.127298,     0.003071,
  1800.900,    -0.040379,    -0.135145,    -0.002518,
  1800.950,    -0.046885,    -0.136620,    -0.010115,
  1801.000,    -0.054732,    -0.143956,    -0.002940,
  1801.050,    -0.060926,    -0.137394,    -0.007538,
  1801.100,    -0.079279,    -0.144986,    -0.006175,
  1801.150,    -0.082617,    -0.137988,     0.004008,
  1801.200,    -0.084871,    -0.146387,    -0.000063,
  1801.250,    -0.100642,    -0.160888,    -0.003956,
  1801.300,    -0.108275,    -0.140104,     0.004484,
  1801.350,    -0.118627,    -0.142208,    -0.003277,
  1801.400,    -0.119802,    -0.130153,     0.001721,
  1801.450,    -0.118542,    -0.131381,    -0.007613,
  1801.500,    -0.125127,    -0.117937,    -0.002430,
  1801.550,    -0.134699,    -0.115544,     0.002307,
  1801.600,    -0.123420,    -0.102266,    -0.001416,
  1801.650,    -0.121413,    -0.082237,     0.001454,
  1801.700,    -0.114186,    -0.059859,    -0.000978,
  1801.750,    -0.106551,    -0.026706,    -0.004770,
  1801.800,    -0.083308,    -0.014979,     0.000833,
  1801.850,    -0.068255,     0.022344,     0.006713,
  1801.900,    -0.040558,     0.050717,    -0.008924,
  1801.950,    -0.031339,     0.084689,    -0.002831,
  1802.000,    -0.005816,     0.126348,    -0.006062,
  1802.050,     0.023067,     0.160741,     0.001413,
  1802.100,     0.061820,     0.201637,    -0.004078,
