Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  8.770653E-3,    -3.14159,  1.139734E-2,    -3.14159, 4.737210E-13,    -3.14159,          NaN,         NaN
     5.0,  2.245884E-2,    -2.98346,  1.952196E-2,    -3.02759, 1.107568E-11,    -4.26244,          NaN,         NaN
    10.0,  1.464120E-2,    -2.94223,  1.135448E-2,    -2.82401, 5.113421E-12,    -4.56359,          NaN,         NaN
    15.0,  9.326398E-3,    -3.05866,  6.893391E-3,    -2.95285, 1.175439E-11,    -4.88499,          NaN,         NaN
    20.0,  6.482846E-3,    -5.02713,  7.708638E-3,    -5.66442, 1.143075E-11,    -6.81716,          NaN,         NaN
    25.0,  4.562387E-2,    -3.58050,  4.140822E-2,    -3.80994, 1.288751E-11,    -7.24957,          NaN,         NaN
    30.0,  1.385357E-2,    -0.85405,  1.703172E-2,    -0.86095, 7.582526E-12,    -5.78381,          NaN,         NaN
    35.0,  5.023651E-2,     1.73903,  4.914021E-2,     1.37381, 7.630704E-12,    -4.20738,          NaN,         NaN
    40.0,  8.927193E-2,     1.49969,  8.951635E-2,     1.14362, 5.263490E-12,    -4.13431,          NaN,         NaN
    45.0,  1.313026E-1,     1.55154,  1.310916E-1,     1.17241, 8.442336E-12,    -4.70949,          NaN,         NaN
    50.0,  1.373771E-1,     2.59799,  1.335767E-1,     2.19184, 6.202004E-12,    -4.18078,          NaN,         NaN
    55.0,  2.932534E-1,     4.65471,  2.962238E-1,     4.23064, 1.549001E-11,    -3.65012,          NaN,         NaN
    60.0,  5.192922E-2,     5.21824,  5.467207E-2,     4.76243, 1.056043E-11,    -5.78771,          NaN,         NaN
    65.0,  1.326466E-1,     5.83395,  1.347595E-1,     5.31191, 1.502790E-11,    -7.77993,          NaN,         NaN
    70.0,  3.626437E-1,     5.80736,  3.649300E-1,     5.24715, 1.082205E-11,    -8.48041,          NaN,         NaN
    75.0,  3.326742E-1,     6.36891,  3.332555E-1,     5.76781, 1.477566E-11,    -8.21600,          NaN,         NaN
    80.0,  3.872844E-1,     7.65458,  3.837750E-1,     7.02269, 1.959803E-11,    -7.05394,          NaN,         NaN
    85.0,  7.343237E-2,     6.76039,  7.190131E-2,     6.03989, 4.321723E-12,    -7.90269,          NaN,         NaN
    90.0,  1.683972E-1,     8.92021,  1.671482E-1,     8.23239, 6.780159E-12,    -6.76045,          NaN,         NaN
    95.0,  3.048723E-1,     8.89292,  3.040993E-1,     8.15076, 1.879933E-11,    -5.80542,          NaN,         NaN
   100.0,  3.959462E-1,     9.20470,  3.959367E-1,     8.42426, 2.022224E-11,    -5.75775,          NaN,         NaN
   105.0,  4.188952E-1,    10.07164,  4.214218E-1,     9.24627, 2.174182E-11,    -4.87665,          NaN,         NaN
   110.0,  4.350099E-1,    10.31201,  4.343300E-1,     9.45035, 1.549357E-11,    -3.75094,          NaN,         NaN
   115.0,  6.254509E-1,    10.39156,  6.269670E-1,     9.48246, 2.765362E-11,    -4.59138,          NaN,         NaN
   120.0,  4.340212E-1,    11.38484,  4.309590E-1,    10.43721, 1.892610E-11,    -3.14736,          NaN,         NaN
   125.0,  4.801703E-1,    12.38841,  4.779002E-1,    11.40340, 1.452288E-11,    -2.33655,          NaN,         NaN
   130.0,  5.589602E-1,    12.77183,  5.571747E-1,    11.75265, 1.722137E-11,    -2.47983,          NaN,         NaN
   135.0,  5.189195E-1,    13.09641,  5.216113E-1,    12.03755, 1.509630E-11,    -1.80027,          NaN,         NaN
   140.0,  6.394081E-1,    13.57914,  6.409553E-1,    12.47830, 2.774799E-11,    -1.53313,          NaN,         NaN
   145.0,  6.586990E-1,    14.07155,  6.636582E-1,    12.92638, 2.368493E-11,    -0.80574,          NaN,         NaN
   150.0,  5.622401E-1,    14.61105,  5.633495E-1,    13.43081, 3.062573E-11,    -0.50126,          NaN,         NaN
   155.0,  6.588028E-1,    15.07169,  6.594102E-1,    13.85145, 2.361343E-11,    -0.51263,          NaN,         NaN
   160.0,  5.761249E-1,    15.56321,  5.730069E-1,    14.31065, 2.046943E-11,     0.44633,          NaN,         NaN
   165.0,  6.539687E-1,    16.21984,  6.543322E-1,    14.92765, 2.512272E-11,     0.96260,          NaN,         NaN
   170.0,  7.909755E-1,    16.69816,  7.946697E-1,    15.36799, 2.871743E-11,     1.71430,          NaN,         NaN
   175.0,  7.692142E-1,    17.29614,  7.716473E-1,    15.92297, 3.206185E-11,     1.51105,          NaN,         NaN
   180.0,  7.054825E-1,    17.97955,  7.123767E-1,    16.56367, 3.593141E-11,     2.57249,          NaN,         NaN
   185.0,  7.760556E-1,    18.29125,  7.799843E-1,    16.83202, 3.968937E-11,     3.16971,          NaN,         NaN
   190.0,  7.315785E-1,    18.51207,  7.367877E-1,    17.01161, 2.560346E-11,     3.18364,          NaN,         NaN
   195.0,  7.602286E-1,    19.13524,  7.643026E-1,    17.59387, 3.406133E-11,     3.61383,          NaN,         NaN
   200.0,  8.200515E-1,    19.69200,  8.233112E-1,    18.11367, 2.426274E-11,     3.94806,          NaN,         NaN
   204.9,  6.370129E-1,    20.38108,  6.354925E-1,    18.77154, 2.146840E-11,     4.98395,          NaN,         NaN
   209.9,  7.050061E-1,    20.65321,  7.073504E-1,    19.00167, 2.788505E-11,     4.86293,          NaN,         NaN
   214.9,  7.355361E-1,    21.11673,  7.409951E-1,    19.42450, 3.587715E-11,     5.39642,          NaN,         NaN
   219.9,  1.049494E+0,    21.73737,  1.072555E+0,    20.00986, 3.977468E-11,     5.99845,          NaN,         NaN
   224.9,  1.111196E+0,    22.19389,  1.125239E+0,    20.42314, 4.450560E-11,     6.70355,          NaN,         NaN
   229.9,  8.964391E-1,    22.75949,  9.139134E-1,    20.95141, 2.993635E-11,     7.24080,          NaN,         NaN
   234.9,  8.067818E-1,    23.10988,  8.249028E-1,    21.25460, 3.062642E-11,     7.24169,          NaN,         NaN
   239.9,  8.539067E-1,    23.62681,  8.639850E-1,    21.74163, 2.893469E-11,     7.91962,          NaN,         NaN
   244.9,  9.623754E-1,    24.26238,  9.686894E-1,    22.33476, 3.477957E-11,     8.32880,          NaN,         NaN
   249.9,  9.966447E-1,    24.89343,  1.002332E+0,    22.92901, 3.875537E-11,     9.05735,          NaN,         NaN
   254.9,  9.259766E-1,    25.27665,  9.357808E-1,    23.27018, 3.231273E-11,     9.52413,          NaN,         NaN
   259.9,  8.374587E-1,    25.77343,  8.471802E-1,    23.73444, 4.664465E-11,     9.95987,          NaN,         NaN
   264.9,  1.115568E+0,    26.07635,  1.130146E+0,    23.99457, 4.006199E-11,    10.38581,          NaN,         NaN
   269.9,  1.017791E+0,    26.58046,  1.031357E+0,    24.45559, 3.823145E-11,    10.87274,          NaN,         NaN
   274.9,  1.059738E+0,    27.31623,  1.075458E+0,    25.14548, 3.962390E-11,    11.60878,          NaN,         NaN
   279.9,  9.953890E-1,    27.66816,  1.015029E+0,    25.45182, 3.922997E-11,    11.85735,          NaN,         NaN
   284.9,  9.040775E-1,    28.34551,  9.259248E-1,    26.08405, 3.089045E-11,    12.73083,          NaN,         NaN
   289.9,  1.055213E+0,    28.74437,  1.089773E+0,    26.45994, 4.228169E-11,    13.14647,          NaN,         NaN
   294.9,  1.055629E+0,    29.32789,  1.085749E+0,    26.99908, 3.305589E-11,    13.88612,          NaN,         NaN
   299.9,  1.006963E+0,    29.75858,  1.034380E+0,    27.40569, 4.227128E-11,    13.96260,          NaN,         NaN
   304.9,  8.916103E-1,    30.26852,  9.214633E-1,    27.87058, 3.880117E-11,    14.81576,          NaN,         NaN
   309.9,  9.155212E-1,    30.69502,  9.391688E-1,    28.27304, 3.589174E-11,    15.17838,          NaN,         NaN
   314.9,  8.207152E-1,    31.23599,  8.391015E-1,    28.76455, 3.085846E-11,    15.54878,          NaN,         NaN
   319.9,  9.759760E-1,    31.68200,  9.995389E-1,    29.16562, 2.766687E-11,    15.78253,          NaN,         NaN
   324.9,  9.029943E-1,    32.10494,  9.205350E-1,    29.54962, 4.060993E-11,    16.07764,          NaN,         NaN
   329.9,  8.966995E-1,    32.72856,  9.196055E-1,    30.12990, 3.195613E-11,    17.20979,          NaN,         NaN
   334.9,  9.479693E-1,    33.13443,  9.703821E-1,    30.49512, 3.640320E-11,    17.38000,          NaN,         NaN
   339.9,  9.325451E-1,    33.60137,  9.583136E-1,    30.92173, 3.560805E-11,    17.64457,          NaN,         NaN
   344.9,  8.944904E-1,    34.06887,  9.185369E-1,    31.34695, 3.966497E-11,    18.33177,          NaN,         NaN
   349.9,  9.233758E-1,    34.66333,  9.515640E-1,    31.90822, 3.446283E-11,    18.81982,          NaN,         NaN
   354.9,  9.415135E-1,    35.06762,  9.661747E-1,    32.26614, 3.390140E-11,    19.28152,          NaN,         NaN
   359.9,  8.846090E-1,    35.60178,  9.086989E-1,    32.75788, 3.652069E-11,    19.66750,          NaN,         NaN
   364.9,  9.064152E-1,    36.09981,  9.347222E-1,    33.21178, 3.300235E-11,    20.24731,          NaN,         NaN
   369.9,  8.529257E-1,    36.54934,  8.833534E-1,    33.61732, 2.903828E-11,    20.65858,          NaN,         NaN
   374.9,  8.461128E-1,    37.11015,  8.849056E-1,    34.13628, 2.897260E-11,    21.38792,          NaN,         NaN
