Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.079562E-2,    -3.14159,  1.139734E-2,    -3.14159, 7.316495E-13,    -0.00000,          NaN,         NaN
     5.0,  2.075639E-2,    -3.03110,  1.952196E-2,    -3.02759, 6.067960E-12,    -0.24862,          NaN,         NaN
    10.0,  1.227959E-2,    -2.84001,  1.135448E-2,    -2.82401, 6.120272E-12,    -0.26714,          NaN,         NaN
    15.0,  8.241610E-3,    -2.98229,  6.893391E-3,    -2.95285, 5.501146E-12,    -3.35192,          NaN,         NaN
    20.0,  7.167455E-3,    -5.48917,  7.708638E-3,    -5.66442, 9.463829E-12,    -3.92919,          NaN,         NaN
    25.0,  4.270927E-2,    -3.75156,  4.140822E-2,    -3.80994, 5.733596E-12,    -3.94619,          NaN,         NaN
    30.0,  1.568730E-2,    -0.82329,  1.703172E-2,    -0.86095, 7.294746E-12,    -2.03565,          NaN,         NaN
    35.0,  5.005614E-2,     1.46516,  4.914021E-2,     1.37381, 8.235695E-12,    -1.84209,          NaN,         NaN
    40.0,  9.016494E-2,     1.23681,  8.951635E-2,     1.14362, 3.548716E-12,    -2.51305,          NaN,         NaN
    45.0,  1.316074E-1,     1.27451,  1.310916E-1,     1.17241, 1.061075E-11,    -2.07405,          NaN,         NaN
    50.0,  1.348191E-1,     2.29809,  1.335767E-1,     2.19184, 9.484935E-12,    -0.44299,          NaN,         NaN
    55.0,  2.955121E-1,     4.34752,  2.962238E-1,     4.23064, 4.615734E-12,     0.95571,          NaN,         NaN
    60.0,  5.371646E-2,     4.89112,  5.467207E-2,     4.76243, 1.362235E-12,     1.74732,          NaN,         NaN
    65.0,  1.342317E-1,     5.45279,  1.347595E-1,     5.31191, 5.892716E-12,     2.05977,          NaN,         NaN
    70.0,  3.644026E-1,     5.39954,  3.649300E-1,     5.24715, 1.618956E-11,     1.89346,          NaN,         NaN
    75.0,  3.328856E-1,     5.93209,  3.332555E-1,     5.76781, 1.088440E-11,     2.90936,          NaN,         NaN
    80.0,  3.843150E-1,     7.19507,  3.837750E-1,     7.02269, 1.604066E-11,     4.27928,          NaN,         NaN
    85.0,  7.218205E-2,     6.23360,  7.190131E-2,     6.03989, 3.112382E-12,     5.63611,          NaN,         NaN
    90.0,  1.674886E-1,     8.42353,  1.671482E-1,     8.23239, 5.369129E-12,     5.99983,          NaN,         NaN
    95.0,  3.045945E-1,     8.35332,  3.040993E-1,     8.15076, 1.380829E-11,     5.24415,          NaN,         NaN
   100.0,  3.957487E-1,     8.63859,  3.959367E-1,     8.42426, 1.637008E-11,     5.46586,          NaN,         NaN
   105.0,  4.206973E-1,     9.47486,  4.214218E-1,     9.24627, 1.994047E-11,     6.27023,          NaN,         NaN
   110.0,  4.338868E-1,     9.68417,  4.343300E-1,     9.45035, 1.731759E-11,     6.40029,          NaN,         NaN
   115.0,  6.290013E-1,     9.72740,  6.269670E-1,     9.48246, 2.408885E-11,     6.88605,          NaN,         NaN
   120.0,  4.310248E-1,    10.69595,  4.309590E-1,    10.43721, 1.358730E-11,     7.51835,          NaN,         NaN
   125.0,  4.792569E-1,    11.67076,  4.779002E-1,    11.40340, 1.932062E-11,     8.42276,          NaN,         NaN
   130.0,  5.560493E-1,    12.03164,  5.571747E-1,    11.75265, 2.157917E-11,     8.90767,          NaN,         NaN
   135.0,  5.205418E-1,    12.32800,  5.216113E-1,    12.03755, 1.682948E-11,     9.11793,          NaN,         NaN
   140.0,  6.405373E-1,    12.77802,  6.409553E-1,    12.47830, 2.011098E-11,     9.47616,          NaN,         NaN
   145.0,  6.655643E-1,    13.23856,  6.636582E-1,    12.92638, 1.994627E-11,    10.19126,          NaN,         NaN
   150.0,  5.643935E-1,    13.75355,  5.633495E-1,    13.43081, 1.677193E-11,    10.62360,          NaN,         NaN
   155.0,  6.591190E-1,    14.18714,  6.594102E-1,    13.85145, 2.198408E-11,    10.86038,          NaN,         NaN
   160.0,  5.730160E-1,    14.65265,  5.730069E-1,    14.31065, 1.455623E-11,    11.52536,          NaN,         NaN
   165.0,  6.527455E-1,    15.28494,  6.543322E-1,    14.92765, 2.206033E-11,    11.88733,          NaN,         NaN
   170.0,  7.926368E-1,    15.72942,  7.946697E-1,    15.36799, 2.708601E-11,    12.53132,          NaN,         NaN
   175.0,  7.713498E-1,    16.29939,  7.716473E-1,    15.92297, 2.897880E-11,    13.24988,          NaN,         NaN
   180.0,  7.103548E-1,    16.95497,  7.123767E-1,    16.56367, 3.141298E-11,    13.93990,          NaN,         NaN
   185.0,  7.781389E-1,    17.23152,  7.799843E-1,    16.83202, 2.391219E-11,    14.23742,          NaN,         NaN
   190.0,  7.343037E-1,    17.42048,  7.367877E-1,    17.01161, 2.344618E-11,    14.42287,          NaN,         NaN
   195.0,  7.638508E-1,    18.01338,  7.643026E-1,    17.59387, 2.503729E-11,    14.85446,          NaN,         NaN
   200.0,  8.225413E-1,    18.54439,  8.233112E-1,    18.11367, 2.766682E-11,    15.57921,          NaN,         NaN
   204.9,  6.353592E-1,    19.21329,  6.354925E-1,    18.77154, 2.531028E-11,    16.14710,          NaN,         NaN
   209.9,  7.052390E-1,    19.45190,  7.073504E-1,    19.00167, 2.346295E-11,    15.94250,          NaN,         NaN
   214.9,  7.401922E-1,    19.88769,  7.409951E-1,    19.42450, 3.214710E-11,    16.84624,          NaN,         NaN
   219.9,  1.069753E+0,    20.48094,  1.072555E+0,    20.00986, 3.849898E-11,    17.28077,          NaN,         NaN
   224.9,  1.123260E+0,    20.90621,  1.125239E+0,    20.42314, 4.294076E-11,    17.85762,          NaN,         NaN
   229.9,  9.100937E-1,    21.44885,  9.139134E-1,    20.95141, 3.906847E-11,    18.38390,          NaN,         NaN
   234.9,  8.191699E-1,    21.76278,  8.249028E-1,    21.25460, 2.957693E-11,    18.73732,          NaN,         NaN
   239.9,  8.622065E-1,    22.25834,  8.639850E-1,    21.74163, 3.360618E-11,    19.22612,          NaN,         NaN
   244.9,  9.684983E-1,    22.86257,  9.686894E-1,    22.33476, 3.340871E-11,    19.51743,          NaN,         NaN
   249.9,  1.000029E+0,    23.46503,  1.002332E+0,    22.92901, 3.961702E-11,    20.33738,          NaN,         NaN
   254.9,  9.339902E-1,    23.82014,  9.357808E-1,    23.27018, 3.705631E-11,    20.84154,          NaN,         NaN
   259.9,  8.456896E-1,    24.29272,  8.471802E-1,    23.73444, 3.311220E-11,    21.09884,          NaN,         NaN
   264.9,  1.125189E+0,    24.56349,  1.130146E+0,    23.99457, 4.744695E-11,    21.57061,          NaN,         NaN
   269.9,  1.028210E+0,    25.03528,  1.031357E+0,    24.45559, 3.432430E-11,    21.97220,          NaN,         NaN
   274.9,  1.071856E+0,    25.73521,  1.075458E+0,    25.14548, 3.285130E-11,    22.58126,          NaN,         NaN
   279.9,  1.011415E+0,    26.05768,  1.015029E+0,    25.45182, 3.650501E-11,    22.84012,          NaN,         NaN
   284.9,  9.234939E-1,    26.70090,  9.259248E-1,    26.08405, 3.058136E-11,    23.52481,          NaN,         NaN
   289.9,  1.083716E+0,    27.08480,  1.089773E+0,    26.45994, 3.894850E-11,    23.90275,          NaN,         NaN
   294.9,  1.080248E+0,    27.63159,  1.085749E+0,    26.99908, 3.580837E-11,    24.47754,          NaN,         NaN
   299.9,  1.028634E+0,    28.04946,  1.034380E+0,    27.40569, 3.725981E-11,    24.82681,          NaN,         NaN
   304.9,  9.198646E-1,    28.52953,  9.214633E-1,    27.87058, 3.718185E-11,    25.46372,          NaN,         NaN
   309.9,  9.359237E-1,    28.94246,  9.391688E-1,    28.27304, 3.180272E-11,    25.74015,          NaN,         NaN
   314.9,  8.339454E-1,    29.44339,  8.391015E-1,    28.76455, 2.953198E-11,    26.47415,          NaN,         NaN
   319.9,  9.935820E-1,    29.85199,  9.995389E-1,    29.16562, 3.736671E-11,    26.76197,          NaN,         NaN
   324.9,  9.159452E-1,    30.24873,  9.205350E-1,    29.54962, 3.054934E-11,    27.10552,          NaN,         NaN
   329.9,  9.146078E-1,    30.84209,  9.196055E-1,    30.12990, 2.506462E-11,    27.90699,          NaN,         NaN
   334.9,  9.647358E-1,    31.21904,  9.703821E-1,    30.49512, 3.593116E-11,    28.09851,          NaN,         NaN
   339.9,  9.507797E-1,    31.65716,  9.583136E-1,    30.92173, 3.503461E-11,    28.36274,          NaN,         NaN
   344.9,  9.117053E-1,    32.08923,  9.185369E-1,    31.34695, 3.758246E-11,    29.07493,          NaN,         NaN
   349.9,  9.448252E-1,    32.66108,  9.515640E-1,    31.90822, 4.460057E-11,    29.63860,          NaN,         NaN
   354.9,  9.622758E-1,    33.03129,  9.661747E-1,    32.26614, 3.358796E-11,    30.05975,          NaN,         NaN
   359.9,  9.032823E-1,    33.53639,  9.086989E-1,    32.75788, 3.252958E-11,    30.40658,          NaN,         NaN
   364.9,  9.269316E-1,    33.99932,  9.347222E-1,    33.21178, 3.032420E-11,    30.95237,          NaN,         NaN
   369.9,  8.744571E-1,    34.41640,  8.833534E-1,    33.61732, 2.756732E-11,    31.16938,          NaN,         NaN
   374.9,  8.789612E-1,    34.94503,  8.849056E-1,    34.13628, 3.642086E-11,    31.88089,          NaN,         NaN
   379.9,  8.974059E-1,    35.28571,  9.035457E-1,    34.46591, 3.053806E-11,    32.23881,          NaN,         NaN
   384.9,  8.795351E-1,    35.75397,  8.851055E-1,    34.92140, 3.650894E-11,    32.45107,          NaN,         NaN
   389.9,  9.275304E-1,    36.29411,  9.364160E-1,    35.45109, 3.627132E-11,    33.61753,          NaN,         NaN
   394.9,  9.041684E-1,    36.70124,  9.135607E-1,    35.84823, 2.742700E-11,    33.52553,          NaN,         NaN
   399.9,  8.586318E-1,    37.11280,  8.665604E-1,    36.25045, 3.836015E-11,    33.96771,          NaN,         NaN
   404.9,  9.212404E-1,    37.64336,  9.283909E-1,    36.76965, 2.996580E-11,    34.59877,          NaN,         NaN
   409.9,  8.979152E-1,    38.06259,  9.058590E-1,    37.17552, 3.480530E-11,    35.24406,          NaN,         NaN
   414.9,  8.500236E-1,    38.61002,  8.574705E-1,    37.71059, 3.124573E-11,    35.53252,          NaN,         NaN
   419.9,  9.098036E-1,    39.10050,  9.194092E-1,    38.19339, 2.675118E-11,    35.97439,          NaN,         NaN
   424.9,  8.062480E-1,    39.45091,  8.159648E-1,    38.53332, 2.651728E-11,    36.52651,          NaN,         NaN
   429.9,  8.443880E-1,    39.99438,  8.523049E-1,    39.06594, 3.322544E-11,    37.01035,          NaN,         NaN
   434.9,  8.337455E-1,    40.32916,  8.413192E-1,    39.38854, 2.980399E-11,    37.14602,          NaN,         NaN
   439.9,  7.812715E-1,    40.85389,  7.897843E-1,    39.89989, 3.039004E-11,    37.95281,          NaN,         NaN
   444.9,  7.866477E-1,    41.40055,  7.970007E-1,    40.43757, 3.196383E-11,    38.33126,          NaN,         NaN
   449.9,  8.174156E-1,    41.64819,  8.288637E-1,    40.67556, 2.803344E-11,    38.45673,          NaN,         NaN
   454.9,  7.297363E-1,    42.18615,  7.375294E-1,    41.20274, 2.140150E-11,    39.31619,          NaN,         NaN
   459.9,  8.699383E-1,    42.68670,  8.781279E-1,    41.69075, 3.150517E-11,    39.43260,          NaN,         NaN
   464.9,  7.931423E-1,    43.05939,  8.031493E-1,    42.05119, 2.892161E-11,    39.97726,          NaN,         NaN
   469.9,  7.788997E-1,    43.64445,  7.895388E-1,    42.62434, 3.676879E-11,    40.83083,          NaN,         NaN
   474.9,  8.461841E-1,    44.02852,  8.585860E-1,    43.00140, 2.226749E-11,    41.00594,          NaN,         NaN
   479.9,  6.886876E-1,    44.46953,  6.982269E-1,    43.43126, 2.911028E-11,    41.39572,          NaN,         NaN
   484.9,  7.683960E-1,    44.99286,  7.769961E-1,    43.94329, 2.900812E-11,    41.94754,          NaN,         NaN
   489.9,  8.192735E-1,    45.36580,  8.313693E-1,    44.30245, 3.192931E-11,    42.18653,          NaN,         NaN
   494.9,  7.225275E-1,    45.78971,  7.334981E-1,    44.71451, 2.701424E-11,    42.98402,          NaN,         NaN
   499.9,  8.073000E-1,    46.42599,  8.203239E-1,    45.34315, 2.806983E-11,    43.39876,          NaN,         NaN
