Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.308800E-2,    -3.14159,  2.203473E-3,    -3.14159, 6.315939E-13,    -0.00000,          NaN,         NaN
     5.0,  1.807861E-2,    -3.23357,  5.843516E-3,    -2.66691, 3.975877E-12,     0.72069,          NaN,         NaN
    10.0,  1.110961E-2,    -3.59086,  5.122341E-3,    -1.24900, 8.530479E-12,     1.31954,          NaN,         NaN
    15.0,  1.411257E-2,    -3.62000,  6.631631E-3,    -1.12933, 8.973538E-12,     3.12917,          NaN,         NaN
    20.0,  1.686081E-2,    -4.65020,  2.206873E-2,    -0.24038, 1.652355E-12,     2.31109,          NaN,         NaN
    25.0,  5.284706E-2,    -3.50368,  2.770954E-2,     2.13532, 4.381362E-12,     1.66549,          NaN,         NaN
    30.0,  6.967370E-3,    -5.06630,  2.907014E-2,    -0.84784, 3.058662E-12,    -0.28588,          NaN,         NaN
    35.0,  4.450336E-2,    -4.25588,  3.429744E-2,     0.56607, 5.942333E-12,    -1.10539,          NaN,         NaN
    40.0,  8.640564E-2,    -4.75574,  8.584852E-2,     0.21132, 4.206026E-12,    -1.72714,          NaN,         NaN
    45.0,  1.380498E-1,    -4.51404,  1.372404E-1,     0.46433, 6.098337E-12,    -1.31762,          NaN,         NaN
    50.0,  1.586032E-1,    -3.31250,  1.475797E-1,     1.64214, 5.345114E-12,    -0.73831,          NaN,         NaN
    55.0,  2.894291E-1,    -1.30490,  3.085780E-1,     3.55923, 6.405705E-12,     1.85054,          NaN,         NaN
    60.0,  4.594600E-2,    -1.02048,  6.441170E-2,     3.91446, 1.269088E-12,     1.57906,          NaN,         NaN
    65.0,  1.548877E-1,    -0.46421,  1.622594E-1,     4.05470, 6.941301E-12,     2.32256,          NaN,         NaN
    70.0,  4.118857E-1,    -0.27637,  4.230121E-1,     4.10454, 1.239071E-11,     2.76081,          NaN,         NaN
    75.0,  3.491873E-1,     0.23739,  3.489744E-1,     4.48950, 1.116262E-11,     3.25901,          NaN,         NaN
    80.0,  3.713735E-1,     1.48103,  3.486159E-1,     5.62928, 1.390147E-11,     4.53322,          NaN,         NaN
    85.0,  8.959397E-2,     0.58496,  8.586624E-2,     4.32947, 3.941880E-12,     3.64581,          NaN,         NaN
    90.0,  1.903714E-1,     2.74633,  1.762313E-1,     6.75218, 6.617355E-12,     5.89951,          NaN,         NaN
    95.0,  3.530307E-1,     2.76731,  3.434593E-1,     6.56570, 1.136535E-11,     5.82494,          NaN,         NaN
   100.0,  4.211034E-1,     3.14092,  4.213242E-1,     6.79805, 1.389095E-11,     6.31454,          NaN,         NaN
   105.0,  4.494064E-1,     3.99323,  4.567316E-1,     7.49922, 1.632891E-11,     7.06335,          NaN,         NaN
   110.0,  4.814782E-1,     4.20375,  4.892617E-1,     7.54304, 1.575570E-11,     7.43018,          NaN,         NaN
   115.0,  7.095378E-1,     4.35713,  7.253381E-1,     7.56124, 2.257778E-11,     7.52438,          NaN,         NaN
   120.0,  4.602085E-1,     5.37618,  4.660686E-1,     8.41981, 1.585769E-11,     8.61558,          NaN,         NaN
   125.0,  5.024671E-1,     6.36177,  5.031278E-1,     9.27650, 1.440928E-11,     9.63005,          NaN,         NaN
   130.0,  5.719274E-1,     6.75121,  5.760203E-1,     9.53439, 1.921228E-11,     9.88375,          NaN,         NaN
   135.0,  5.447406E-1,     7.08935,  5.613181E-1,     9.73863, 1.728557E-11,    10.40028,          NaN,         NaN
   140.0,  6.660084E-1,     7.62101,  7.006871E-1,    10.12419, 2.057653E-11,    10.75660,          NaN,         NaN
   145.0,  6.662366E-1,     8.13373,  7.080722E-1,    10.49494, 2.107314E-11,    11.36545,          NaN,         NaN
   150.0,  5.718935E-1,     8.66063,  6.148062E-1,    10.87788, 1.909857E-11,    11.84021,          NaN,         NaN
   155.0,  6.463448E-1,     9.13565,  6.988350E-1,    11.19995, 1.896422E-11,    12.24975,          NaN,         NaN
   160.0,  5.628925E-1,     9.65015,  6.151827E-1,    11.56465, 1.716721E-11,    12.83756,          NaN,         NaN
   165.0,  6.459221E-1,    10.32739,  7.176073E-1,    12.10783, 2.118309E-11,    13.45525,          NaN,         NaN
   170.0,  7.522417E-1,    10.83323,  8.440748E-1,    12.47727, 2.449128E-11,    13.97073,          NaN,         NaN
   175.0,  6.879898E-1,    11.47305,  7.906679E-1,    12.97289, 2.268105E-11,    14.69440,          NaN,         NaN
   180.0,  6.287535E-1,    12.15098,  7.358557E-1,    13.50484, 1.986242E-11,    15.29087,          NaN,         NaN
   185.0,  6.995325E-1,    12.43904,  8.282228E-1,    13.63446, 2.164684E-11,    15.53561,          NaN,         NaN
   190.0,  6.390086E-1,    12.73113,  7.728913E-1,    13.77721, 2.131683E-11,    15.96476,          NaN,         NaN
   195.0,  6.381099E-1,    13.38931,  7.850942E-1,    14.29821, 2.074616E-11,    16.63847,          NaN,         NaN
   200.0,  6.727599E-1,    13.95108,  8.378667E-1,    14.69929, 2.234624E-11,    17.15916,          NaN,         NaN
   205.0,  4.976209E-1,    14.62028,  6.294308E-1,    15.22829, 1.495106E-11,    17.87904,          NaN,         NaN
   210.0,  5.690587E-1,    14.92376,  7.325752E-1,    15.39162, 1.726307E-11,    18.02909,          NaN,         NaN
   215.0,  5.688749E-1,    15.37430,  7.592581E-1,    15.71956, 1.916221E-11,    18.46037,          NaN,         NaN
   220.0,  7.781168E-1,    16.06968,  1.076714E+0,    16.24884, 2.428364E-11,    19.22115,          NaN,         NaN
   225.0,  8.037144E-1,    16.51355,  1.140575E+0,    16.55049, 2.693457E-11,    19.61204,          NaN,         NaN
   230.0,  6.140457E-1,    17.09095,  9.073108E-1,    16.96042, 2.080901E-11,    20.31440,          NaN,         NaN
   235.0,  5.604834E-1,    17.48579,  8.519551E-1,    17.20694, 1.716094E-11,    20.61053,          NaN,         NaN
   240.0,  5.793824E-1,    18.00738,  9.008172E-1,    17.58730, 1.553468E-11,    21.18560,          NaN,         NaN
   245.0,  6.258208E-1,    18.67660,  9.703564E-1,    18.10481, 2.112832E-11,    21.91451,          NaN,         NaN
   250.0,  6.385360E-1,    19.31254,  1.003641E+0,    18.59918, 1.859777E-11,    22.28300,          NaN,         NaN
   255.0,  5.665427E-1,    19.70693,  9.369304E-1,    18.84568, 1.655850E-11,    22.86487,          NaN,         NaN
   260.0,  4.945998E-1,    20.24506,  8.375096E-1,    19.23258, 1.610902E-11,    23.39427,          NaN,         NaN
   265.0,  6.413893E-1,    20.57293,  1.136167E+0,    19.41338, 1.958055E-11,    23.63328,          NaN,         NaN
   270.0,  5.499525E-1,    21.12018,  1.019354E+0,    19.80278, 1.597618E-11,    24.24179,          NaN,         NaN
   275.0,  5.471821E-1,    21.88139,  1.079529E+0,    20.40400, 1.822608E-11,    25.05595,          NaN,         NaN
   280.0,  5.035451E-1,    22.19237,  1.024186E+0,    20.56770, 1.336881E-11,    25.27682,          NaN,         NaN
   285.0,  4.265820E-1,    22.92311,  8.964084E-1,    21.14651, 1.620670E-11,    26.01613,          NaN,         NaN
   290.0,  5.047460E-1,    23.35827,  1.098642E+0,    21.43682, 1.635457E-11,    26.52274,          NaN,         NaN
   295.0,  4.653133E-1,    23.90450,  1.062365E+0,    21.83183, 1.323196E-11,    27.14168,          NaN,         NaN
   300.0,  4.068803E-1,    24.38698,  9.744218E-1,    22.18643, 1.347333E-11,    27.37100,          NaN,         NaN
   305.0,  3.763646E-1,    24.90680,  9.102648E-1,    22.55970, 1.002171E-11,    28.00597,          NaN,         NaN
   310.0,  3.576991E-1,    25.35392,  9.098412E-1,    22.84810, 1.069758E-11,    28.45585,          NaN,         NaN
   315.0,  3.115587E-1,    25.92742,  8.347700E-1,    23.27176, 1.101691E-11,    29.14877,          NaN,         NaN
   320.0,  3.538904E-1,    26.34769,  1.002174E+0,    23.54373, 1.108188E-11,    29.55112,          NaN,         NaN
   325.0,  3.034327E-1,    26.85623,  8.875796E-1,    23.88147, 1.019792E-11,    30.02070,          NaN,         NaN
   330.0,  2.959401E-1,    27.49411,  9.345038E-1,    24.37377, 1.006625E-11,    30.49901,          NaN,         NaN
   335.0,  2.886546E-1,    27.85927,  9.800961E-1,    24.60488, 8.250764E-12,    30.95649,          NaN,         NaN
   340.0,  2.681269E-1,    28.39124,  9.264804E-1,    24.99538, 6.420039E-12,    31.45243,          NaN,         NaN
   345.0,  2.573362E-1,    28.88913,  9.293937E-1,    25.31631, 7.963879E-12,    32.04237,          NaN,         NaN
   350.0,  2.436662E-1,    29.48509,  9.216684E-1,    25.75834, 7.242459E-12,    32.61228,          NaN,         NaN
   355.0,  2.269443E-1,    29.97343,  9.453968E-1,    26.08815, 9.298121E-12,    33.20862,          NaN,         NaN
   360.0,  2.065267E-1,    30.46232,  9.279213E-1,    26.43371, 8.620420E-12,    33.47514,          NaN,         NaN
   365.0,  1.923611E-1,    30.95011,  8.921218E-1,    26.78787, 5.123470E-12,    34.12216,          NaN,         NaN
   370.0,  1.732826E-1,    31.46512,  8.833067E-1,    27.15380, 4.039336E-12,    34.45041,          NaN,         NaN
   375.0,  1.676365E-1,    31.95365,  9.125394E-1,    27.51447, 5.605446E-12,    35.04182,          NaN,         NaN
   380.0,  1.553241E-1,    32.39033,  8.944019E-1,    27.81049, 6.273823E-12,    35.53013,          NaN,         NaN
   385.0,  1.519211E-1,    32.92673,  9.310227E-1,    28.21153, 4.937511E-12,    36.79167,          NaN,         NaN
   390.0,  1.494061E-1,    33.43449,  9.410042E-1,    28.59071, 4.690491E-12,    36.96190,          NaN,         NaN
   395.0,  1.295333E-1,    33.98768,  9.128610E-1,    28.96325, 3.735087E-12,    36.81409,          NaN,         NaN
   400.0,  1.242806E-1,    34.40854,  9.058771E-1,    29.24779, 4.313849E-12,    38.23447,          NaN,         NaN
   405.0,  1.145978E-1,    35.02861,  9.131261E-1,    29.67371, 1.722848E-12,    37.34766,          NaN,         NaN
   410.0,  1.107889E-1,    35.54607,  9.055020E-1,    30.03793, 1.736649E-12,    38.42574,          NaN,         NaN
   415.0,  9.001418E-2,    36.05435,  8.691874E-1,    30.41209, 3.900471E-12,    38.76764,          NaN,         NaN
   420.0,  8.620894E-2,    36.61627,  8.845529E-1,    30.82396, 4.291076E-12,    39.81307,          NaN,         NaN
   425.0,  7.401721E-2,    37.02096,  8.309977E-1,    31.11500, 1.649989E-12,    39.77691,          NaN,         NaN
   430.0,  6.807382E-2,    37.57889,  8.715730E-1,    31.49386, 2.868251E-12,    41.07810,          NaN,         NaN
   435.0,  6.130123E-2,    37.96175,  8.178383E-1,    31.77449, 4.239290E-12,    40.74641,          NaN,         NaN
   440.0,  5.253182E-2,    38.54593,  8.086034E-1,    32.19252, 3.111333E-12,    41.04901,          NaN,         NaN
   445.0,  4.777618E-2,    39.06713,  7.932389E-1,    32.61225, 1.041514E-12,    42.18936,          NaN,         NaN
   450.0,  4.493959E-2,    39.29436,  8.359988E-1,    32.83331, 4.997591E-13,    42.75808,          NaN,         NaN
   455.0,  4.239252E-2,    39.86326,  7.579553E-1,    33.22630, 3.137231E-12,    43.11942,          NaN,         NaN
   460.0,  3.583114E-2,    40.37938,  8.486253E-1,    33.62196, 7.162904E-13,    45.64828,          NaN,         NaN
   465.0,  3.579396E-2,    40.78197,  7.904876E-1,    33.92325, 2.103932E-12,    48.62812,          NaN,         NaN
   470.0,  3.457407E-2,    41.31392,  7.966431E-1,    34.36401, 1.107419E-12,    50.14863,          NaN,         NaN
   475.0,  3.477998E-2,    41.97449,  8.393039E-1,    34.65637, 2.512229E-13,    48.44722,          NaN,         NaN
   480.0,  1.977638E-2,    42.46638,  6.962329E-1,    35.01503, 9.520209E-13,    50.91035,          NaN,         NaN
   485.0,  2.160528E-2,    42.78102,  7.752472E-1,    35.39719, 7.421107E-13,    50.44983,          NaN,         NaN
   490.0,  2.403446E-2,    43.15409,  8.249555E-1,    35.69378, 2.587864E-12,    49.12099,          NaN,         NaN
   495.0,  2.061682E-2,    43.47907,  7.355358E-1,    36.00886, 1.775234E-12,    50.97122,          NaN,         NaN
   500.0,  1.939033E-2,    44.30042,  8.080091E-1,    36.54876, 6.223592E-13,    50.71098,          NaN,         NaN
   505.0,  1.987065E-2,    44.49440,  8.345958E-1,    36.70753, 1.493930E-12,    49.58867,          NaN,         NaN
   510.0,  1.814122E-2,    45.17119,  7.494053E-1,    37.16153, 1.567682E-12,    52.19391,          NaN,         NaN
   515.0,  2.073226E-2,    45.71839,  8.523642E-1,    37.58276, 1.525253E-13,    53.30043,          NaN,         NaN
   520.0,  1.446988E-2,    46.47591,  8.194559E-1,    37.88050, 9.511364E-13,    53.71773,          NaN,         NaN
   525.0,  1.520350E-2,    47.28448,  7.558577E-1,    38.35837, 9.741270E-13,    51.04143,          NaN,         NaN
   530.0,  7.173830E-3,    47.89165,  8.431086E-1,    38.71379, 2.108464E-12,    51.16497,          NaN,         NaN
   535.0,  6.136395E-3,    47.86673,  7.545033E-1,    39.03658, 1.234540E-12,    51.31235,          NaN,         NaN
   540.0,  4.739293E-3,    47.17384,  7.262619E-1,    39.52268, 1.481262E-12,    53.00138,          NaN,         NaN
   545.0,  9.837920E-3,    48.15282,  7.799363E-1,    39.90471, 1.644185E-12,    54.66582,          NaN,         NaN
   550.0,  5.518893E-3,    49.11295,  6.269076E-1,    40.28540, 4.788681E-12,    53.21729,          NaN,         NaN
   555.0,  4.780765E-3,    49.97175,  4.345789E-1,    40.89183, 5.097479E-13,    55.44385,          NaN,         NaN
   560.0,  2.341491E-3,    49.30941,  4.861787E-1,    40.37361, 2.282574E-12,    55.32116,          NaN,         NaN
   565.0,  3.923411E-3,    49.70534,  6.397077E-1,    40.80744, 4.335173E-13,    52.86749,          NaN,         NaN
   570.0,  7.534872E-3,    50.55865,  6.863995E-1,    41.34683, 1.865698E-12,    51.51725,          NaN,         NaN
   575.0,  6.717562E-3,    51.57289,  7.313926E-1,    41.69318, 9.113085E-13,    49.24090,          NaN,         NaN
   580.0,  1.834845E-3,    51.91094,  6.688868E-1,    42.09025, 2.590743E-12,    47.42847,          NaN,         NaN
   585.0,  1.467791E-3,    51.06257,  6.907632E-1,    42.47095, 1.553627E-12,    47.81719,          NaN,         NaN
   590.0,  7.019613E-3,    52.58511,  6.913407E-1,    42.81063, 3.300966E-12,    45.07266,          NaN,         NaN
   595.0,  4.184295E-3,    52.95681,  6.479034E-1,    43.16565, 9.597788E-13,    43.35532,          NaN,         NaN
   600.0,  3.814959E-3,    54.51665,  7.000407E-1,    43.55657, 1.595020E-12,    44.18990,          NaN,         NaN
   605.0,  1.911067E-3,    55.36901,  6.781953E-1,    43.87382, 1.974648E-12,    45.93777,          NaN,         NaN
   610.0,  1.653925E-3,    56.18322,  6.818370E-1,    44.25363, 2.723613E-12,    48.74227,          NaN,         NaN
   615.0,  2.427976E-3,    54.60400,  6.847308E-1,    44.62603, 9.334055E-13,    46.37955,          NaN,         NaN
   620.0,  6.203581E-4,    55.46210,  6.780868E-1,    44.93779, 1.730344E-12,    48.80738,          NaN,         NaN
   625.0,  9.211042E-4,    54.99443,  6.848311E-1,    45.32942, 1.026964E-12,    51.09487,          NaN,         NaN
   630.0,  1.184830E-3,    56.03512,  6.780331E-1,    45.69505, 8.374751E-13,    50.92697,          NaN,         NaN
   635.0,  1.113217E-3,    55.31224,  7.040355E-1,    46.04711, 1.724115E-12,    53.55027,          NaN,         NaN
   640.0,  1.493778E-3,    57.67894,  6.751604E-1,    46.46252, 1.907605E-12,    56.36085,          NaN,         NaN
   645.0,  5.896881E-3,    58.62218,  6.740109E-1,    46.77955, 4.345163E-13,    57.71140,          NaN,         NaN
   650.0,  4.162446E-3,    60.67022,  6.671373E-1,    47.20686, 1.135444E-12,    56.73791,          NaN,         NaN
   655.0,  1.710328E-3,    63.53114,  7.036380E-1,    47.49581, 1.431792E-12,    58.57071,          NaN,         NaN
   660.0,  3.903491E-3,    62.90664,  6.396999E-1,    47.88192, 2.448077E-13,    59.52374,          NaN,         NaN
   665.0,  2.570130E-3,    64.55220,  6.681019E-1,    48.32048, 2.087081E-12,    57.14482,          NaN,         NaN
   670.0,  1.412921E-3,    63.61964,  6.376518E-1,    48.65129, 1.341692E-12,    58.76389,          NaN,         NaN
   675.0,  2.855029E-3,    66.16855,  6.052362E-1,    49.02426, 1.272162E-12,    58.61447,          NaN,         NaN
   680.0,  1.648388E-4,    65.75746,  6.157064E-1,    49.38172, 7.601042E-13,    59.99140,          NaN,         NaN
   685.0,  2.288435E-3,    68.22990,  6.139514E-1,    49.76650, 3.196918E-12,    60.83117,          NaN,         NaN
   690.0,  6.888533E-4,    67.44772,  5.784760E-1,    50.08369, 2.065650E-12,    60.77294,          NaN,         NaN
   695.0,  5.261371E-4,    65.38537,  5.663298E-1,    50.50822, 1.352132E-12,    59.42925,          NaN,         NaN
   700.0,  1.490395E-3,    68.30205,  5.390633E-1,    50.79023, 4.484370E-13,    58.33697,          NaN,         NaN
   705.0,  8.492274E-4,    70.60113,  5.263887E-1,    51.17250, 2.067040E-12,    56.02197,          NaN,         NaN
   710.0,  1.689184E-3,    70.31513,  5.327779E-1,    51.53386, 1.409060E-12,    54.53705,          NaN,         NaN
   715.0,  7.685654E-4,    67.88188,  5.230215E-1,    51.80946, 8.707456E-13,    55.11119,          NaN,         NaN
   720.0,  1.006096E-3,    66.97010,  4.961004E-1,    52.26362, 3.599723E-12,    53.73082,          NaN,         NaN
   725.0,  1.425579E-3,    69.06841,  5.112688E-1,    52.59909, 2.722192E-12,    51.57020,          NaN,         NaN
   730.0,  5.847161E-4,    66.95533,  4.941034E-1,    52.90107, 7.273101E-13,    49.35525,          NaN,         NaN
   735.0,  9.845648E-4,    66.54261,  4.706568E-1,    53.30562, 1.809523E-12,    51.98729,          NaN,         NaN
   740.0,  6.811466E-4,    64.62858,  5.004361E-1,    53.68917, 9.740879E-13,    51.18676,          NaN,         NaN
   745.0,  5.957928E-4,    66.02276,  4.374456E-1,    54.07521, 1.853048E-12,    49.40017,          NaN,         NaN
   750.0,  5.410856E-4,    65.85717,  3.364853E-1,    54.58833, 8.903501E-13,    47.33963,          NaN,         NaN
   755.0,  2.244892E-4,    65.46043,  3.666252E-1,    54.31494, 1.006432E-12,    44.58148,          NaN,         NaN
   760.0,  1.231757E-3,    62.75363,  4.302189E-1,    54.74493, 1.908864E-12,    44.92898,          NaN,         NaN
   765.0,  1.074502E-3,    60.12198,  4.641905E-1,    55.22530, 1.467358E-12,    42.40800,          NaN,         NaN
   770.0,  1.743694E-3,    63.23895,  4.772887E-1,    55.55742, 1.271717E-12,    43.21198,          NaN,         NaN
   775.0,  1.030256E-3,    61.42496,  4.597611E-1,    55.97791, 1.324972E-12,    44.33869,          NaN,         NaN
   780.0,  1.551497E-4,    62.44633,  4.601983E-1,    56.36899, 2.239486E-12,    44.42196,          NaN,         NaN
   785.0,  4.551406E-4,    59.47439,  4.818025E-1,    56.66797, 9.522452E-13,    45.71777,          NaN,         NaN
   790.0,  1.496918E-3,    60.18927,  4.369938E-1,    57.10279, 1.075004E-12,    48.51419,          NaN,         NaN
   795.0,  4.692877E-4,    58.97989,  4.735487E-1,    57.47244, 9.038463E-13,    50.98234,          NaN,         NaN
   800.0,  1.818598E-4,    58.98078,  4.513581E-1,    57.80630, 1.514854E-12,    51.66620,          NaN,         NaN
   805.0,  5.098771E-4,    58.21084,  4.284741E-1,    58.21257, 1.754660E-12,    48.63926,          NaN,         NaN
   810.0,  7.642132E-4,    58.55000,  4.382468E-1,    58.56692, 2.053901E-12,    47.25809,          NaN,         NaN
   815.0,  6.950840E-4,    59.91771,  4.172284E-1,    58.91230, 2.388039E-12,    46.16650,          NaN,         NaN
   820.0,  1.045603E-3,    62.77754,  4.091055E-1,    59.29901, 1.182277E-12,    45.91472,          NaN,         NaN
   825.0,  5.874507E-4,    63.29879,  4.081555E-1,    59.65078, 1.088144E-12,    48.16624,          NaN,         NaN
   830.0,  3.308823E-4,    65.56339,  3.879423E-1,    59.96386, 1.095366E-12,    48.20250,          NaN,         NaN
   835.0,  4.740895E-4,    63.15979,  3.842385E-1,    60.36999, 3.325869E-12,    46.23068,          NaN,         NaN
   840.0,  1.003446E-3,    61.54543,  3.896119E-1,    60.63838, 6.695592E-13,    49.22323,          NaN,         NaN
   845.0,  5.338922E-4,    59.36722,  3.704994E-1,    61.04541, 1.226613E-12,    46.47274,          NaN,         NaN
   850.0,  6.323230E-4,    58.25768,  3.866679E-1,    61.37394, 1.043436E-12,    48.91213,          NaN,         NaN
   855.0,  2.101186E-4,    58.28874,  3.746559E-1,    61.72428, 8.828406E-13,    51.83459,          NaN,         NaN
   860.0,  2.446911E-4,    59.43197,  3.644023E-1,    62.09240, 1.658010E-12,    52.73340,          NaN,         NaN
   865.0,  5.708444E-4,    62.10359,  3.790628E-1,    62.43195, 2.445808E-12,    54.54176,          NaN,         NaN
   870.0,  4.320228E-4,    62.85234,  3.690172E-1,    62.78153, 8.227306E-13,    52.26861,          NaN,         NaN
   875.0,  5.941020E-4,    64.99194,  3.654217E-1,    63.13828, 7.384371E-13,    54.59702,          NaN,         NaN
   880.0,  3.379177E-4,    67.56551,  3.788840E-1,    63.51207, 4.809435E-12,    56.26828,          NaN,         NaN
   885.0,  1.892845E-4,    64.44265,  3.574159E-1,    63.82536, 2.141373E-12,    56.03699,          NaN,         NaN
   890.0,  5.646582E-4,    61.99440,  3.684257E-1,    64.25206, 2.510686E-12,    53.11752,          NaN,         NaN
   895.0,  2.003366E-4,    63.99975,  3.734228E-1,    64.54599, 1.038811E-12,    54.74121,          NaN,         NaN
   900.0,  8.768536E-4,    66.69386,  3.622772E-1,    64.95623, 2.429059E-12,    53.88098,          NaN,         NaN
   905.0,  3.193291E-4,    64.74712,  3.702953E-1,    65.33487, 2.459706E-12,    54.82196,          NaN,         NaN
   910.0,  8.990428E-5,    65.60112,  3.713563E-1,    65.68063, 1.501449E-12,    53.42400,          NaN,         NaN
   915.0,  5.262322E-4,    63.18030,  3.408706E-1,    66.07866, 2.285015E-12,    54.21054,          NaN,         NaN
   920.0,  9.045465E-4,    63.66561,  3.473304E-1,    66.42187, 2.347402E-12,    52.56127,          NaN,         NaN
   925.0,  6.374201E-4,    60.78163,  3.530214E-1,    66.79136, 2.508749E-12,    55.32085,          NaN,         NaN
   930.0,  2.395177E-4,    57.95236,  3.298964E-1,    67.16116, 1.435868E-12,    55.88946,          NaN,         NaN
   935.0,  2.597295E-4,    55.47031,  3.448429E-1,    67.53389, 2.877520E-12,    58.52622,          NaN,         NaN
   940.0,  6.050292E-4,    54.54476,  3.138359E-1,    67.86434, 1.963899E-12,    59.56683,          NaN,         NaN
   945.0,  3.978316E-4,    52.00381,  3.141541E-1,    68.29806, 1.653745E-12,    61.52857,          NaN,         NaN
   950.0,  7.268944E-4,    52.37998,  3.119254E-1,    68.57412, 1.567767E-12,    62.32022,          NaN,         NaN
   955.0,  2.737042E-4,    55.46876,  2.979003E-1,    68.95598, 1.997400E-12,    62.18573,          NaN,         NaN
   960.0,  6.236470E-4,    55.66152,  2.980613E-1,    69.34132, 1.820266E-12,    62.01300,          NaN,         NaN
   965.0,  2.456774E-4,    56.09794,  2.868101E-1,    69.69420, 1.234513E-12,    62.56182,          NaN,         NaN
   970.0,  3.965516E-4,    59.21114,  2.689364E-1,    70.04058, 2.479997E-12,    62.47235,          NaN,         NaN
   975.0,  7.275700E-5,    57.59490,  2.667319E-1,    70.42624, 3.379449E-12,    62.35111,          NaN,         NaN
   980.0,  1.318814E-5,    56.64460,  2.693008E-1,    70.77725, 1.164796E-12,    63.60014,          NaN,         NaN
   985.0,  4.307932E-4,    56.83986,  2.069488E-1,    71.19673, 2.098002E-12,    61.44602,          NaN,         NaN
   990.0,  4.226621E-4,    54.27181,  2.096129E-1,    71.17568, 3.546518E-12,    60.58799,          NaN,         NaN
   995.0,  7.970847E-5,    53.60997,  2.416355E-1,    71.53726, 3.648827E-12,    63.23356,          NaN,         NaN
  1000.0,  2.127148E-4,    52.90776,  2.523987E-1,    71.94250, 1.260158E-12,    62.34131,          NaN,         NaN
  1005.0,  3.431308E-4,    53.54225,  2.660604E-1,    72.30470, 3.642004E-12,    63.46755,          NaN,         NaN
  1010.0,  5.308704E-4,    56.66937,  2.631296E-1,    72.66145, 1.009462E-12,    64.12431,          NaN,         NaN
  1015.0,  1.457337E-4,    56.74667,  2.603504E-1,    73.06329, 4.298332E-13,    61.51647,          NaN,         NaN
  1020.0,  5.050154E-4,    54.44760,  2.789865E-1,    73.45319, 1.471556E-12,    58.84111,          NaN,         NaN
  1025.0,  4.806614E-4,    52.42081,  2.576520E-1,    73.79840, 7.602683E-13,    58.51225,          NaN,         NaN
  1030.0,  1.238866E-4,    52.48776,  2.578530E-1,    74.22159, 1.691566E-12,    60.22121,          NaN,         NaN
  1035.0,  4.788246E-4,    51.56109,  2.700418E-1,    74.54951, 1.750768E-12,    63.07141,          NaN,         NaN
  1040.0,  4.349414E-4,    54.01844,  2.491038E-1,    74.95201, 9.288484E-13,    60.72567,          NaN,         NaN
  1045.0,  9.159597E-4,    56.05361,  2.587192E-1,    75.34176, 2.277135E-12,    62.43153,          NaN,         NaN
  1050.0,  2.441444E-4,    57.94847,  2.478836E-1,    75.71441, 4.481755E-13,    64.06062,          NaN,         NaN
  1055.0,  2.321312E-4,    59.43743,  2.355849E-1,    76.10738, 3.567504E-12,    65.36609,          NaN,         NaN
  1060.0,  3.505452E-4,    60.12110,  2.489786E-1,    76.52231, 2.053859E-12,    63.52174,          NaN,         NaN
  1065.0,  8.071755E-5,    63.07785,  2.313777E-1,    76.87361, 4.730840E-13,    65.61291,          NaN,         NaN
  1070.0,  3.733072E-5,    62.66210,  2.253184E-1,    77.34618, 2.901618E-12,    63.17994,          NaN,         NaN
  1075.0,  1.995723E-4,    63.07056,  2.242637E-1,    77.79873, 2.016352E-12,    65.29953,          NaN,         NaN
  1080.0,  2.634598E-4,    65.94028,  1.991170E-1,    78.19709, 1.979869E-12,    63.43485,          NaN,         NaN
  1085.0,  2.509813E-4,    63.79817,  1.853125E-1,    78.76701, 3.286329E-12,    65.22171,          NaN,         NaN
  1090.0,  1.214010E-4,    60.87312,  1.502341E-1,    79.46210, 2.624585E-12,    67.68623,          NaN,         NaN
  1095.0,  2.079736E-5,    62.08160,  4.390758E-2,    80.22016, 2.739413E-12,    66.78460,          NaN,         NaN
  1100.0,  2.508283E-5,    61.05673,  3.831154E-2,    78.06044, 1.285213E-12,    67.32751,          NaN,         NaN
  1105.0,  9.006769E-5,    63.33269,  1.247864E-1,    78.82724, 1.150729E-12,    65.05329,          NaN,         NaN
  1110.0,  7.373068E-5,    66.42666,  1.148424E-1,    79.62491, 1.621869E-12,    62.43568,          NaN,         NaN
  1115.0,  3.012094E-4,    66.04697,  9.526223E-2,    79.46602, 1.189889E-12,    62.09161,          NaN,         NaN
  1120.0,  4.440378E-4,    64.08475,  1.629404E-1,    79.92497, 2.827961E-12,    63.69120,          NaN,         NaN
  1125.0,  2.392733E-4,    66.99983,  1.745166E-1,    80.46241, 7.521131E-13,    63.54421,          NaN,         NaN
  1130.0,  9.069271E-5,    66.93023,  1.813082E-1,    81.03036, 1.197505E-12,    64.73619,          NaN,         NaN
  1135.0,  2.765473E-4,    68.82218,  1.823147E-1,    81.43500, 1.309480E-12,    67.47831,          NaN,         NaN
