Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.055410E-2,    -3.14159,  1.101483E-2,    -3.14159, 7.035910E-13,    -0.15889,          NaN,         NaN
     5.0,  2.191050E-2,    -3.01988,  2.084661E-2,    -3.02683, 7.269979E-12,    -0.70158,          NaN,         NaN
    10.0,  1.256520E-2,    -2.82074,  1.229251E-2,    -2.81493, 1.438714E-11,    -2.04909,          NaN,         NaN
    15.0,  7.882821E-3,    -2.91310,  7.721119E-3,    -2.89115, 7.673786E-12,    -1.68883,          NaN,         NaN
    20.0,  5.640740E-3,    -5.33944,  6.903771E-3,    -5.58600, 6.056864E-12,    -1.68691,          NaN,         NaN
    25.0,  4.139851E-2,    -3.77086,  4.216311E-2,    -3.77044, 8.468630E-12,    -2.43009,          NaN,         NaN
    30.0,  1.500132E-2,    -0.92555,  1.624351E-2,    -0.83686, 9.996475E-12,    -1.35584,          NaN,         NaN
    35.0,  4.987745E-2,     1.48348,  4.982161E-2,     1.42902, 5.780491E-12,    -0.21336,          NaN,         NaN
    40.0,  9.135834E-2,     1.26497,  9.082860E-2,     1.20117, 9.348489E-12,    -0.02001,          NaN,         NaN
    45.0,  1.327905E-1,     1.32260,  1.326091E-1,     1.24659, 2.003982E-11,    -0.15133,          NaN,         NaN
    50.0,  1.356225E-1,     2.36314,  1.351114E-1,     2.25812, 5.583178E-12,     0.46070,          NaN,         NaN
    55.0,  2.923696E-1,     4.39596,  2.950991E-1,     4.29932, 6.253856E-12,     1.24055,          NaN,         NaN
    60.0,  5.426129E-2,     4.91985,  5.589267E-2,     4.85794, 1.119577E-11,     0.37652,          NaN,         NaN
    65.0,  1.364335E-1,     5.50799,  1.357649E-1,     5.40870, 7.468984E-12,    -0.26515,          NaN,         NaN
    70.0,  3.630699E-1,     5.46918,  3.640708E-1,     5.34881, 1.241044E-11,    -0.49531,          NaN,         NaN
    75.0,  3.320609E-1,     5.99227,  3.341933E-1,     5.86828, 1.676251E-11,     0.17962,          NaN,         NaN
    80.0,  3.861881E-1,     7.25638,  3.851661E-1,     7.12499, 1.377403E-11,     1.49347,          NaN,         NaN
    85.0,  6.841347E-2,     6.34753,  7.031307E-2,     6.20001, 6.017597E-12,     1.64071,          NaN,         NaN
    90.0,  1.685121E-1,     8.51310,  1.671228E-1,     8.36536, 8.740446E-12,     2.44511,          NaN,         NaN
    95.0,  3.047202E-1,     8.44019,  3.035762E-1,     8.28377, 1.741947E-11,     2.25635,          NaN,         NaN
   100.0,  3.961370E-1,     8.72541,  3.963530E-1,     8.55926, 1.586423E-11,     2.66091,          NaN,         NaN
   105.0,  4.210844E-1,     9.56158,  4.221938E-1,     9.38779, 9.936721E-12,     4.37049,          NaN,         NaN
   110.0,  4.382381E-1,     9.78496,  4.385230E-1,     9.60771, 2.126796E-11,     3.35558,          NaN,         NaN
   115.0,  6.266257E-1,     9.83598,  6.284243E-1,     9.64550, 3.089812E-11,     3.78235,          NaN,         NaN
   120.0,  4.326620E-1,    10.80473,  4.333149E-1,    10.59801, 1.584929E-11,     4.63780,          NaN,         NaN
   125.0,  4.816180E-1,    11.78420,  4.785744E-1,    11.57273, 1.816310E-11,     5.51986,          NaN,         NaN
   130.0,  5.599775E-1,    12.14856,  5.597242E-1,    11.93325, 2.218654E-11,     5.45441,          NaN,         NaN
   135.0,  5.263959E-1,    12.45311,  5.262441E-1,    12.22751, 1.153241E-11,     6.73200,          NaN,         NaN
   140.0,  6.392859E-1,    12.90624,  6.418464E-1,    12.67429, 3.309018E-11,     6.25226,          NaN,         NaN
   145.0,  6.663316E-1,    13.37331,  6.664258E-1,    13.12990, 3.014715E-11,     6.89792,          NaN,         NaN
   150.0,  5.680887E-1,    13.88824,  5.684927E-1,    13.63782, 1.761337E-11,     7.73579,          NaN,         NaN
   155.0,  6.613543E-1,    14.32987,  6.647825E-1,    14.06879, 2.277739E-11,     7.67275,          NaN,         NaN
   160.0,  5.790697E-1,    14.80770,  5.798448E-1,    14.53674, 2.444189E-11,     8.13682,          NaN,         NaN
   165.0,  6.565761E-1,    15.43510,  6.585444E-1,    15.15813, 2.621933E-11,     8.82616,          NaN,         NaN
   170.0,  7.923546E-1,    15.88395,  7.923048E-1,    15.60377, 2.751561E-11,     8.85093,          NaN,         NaN
   175.0,  7.741419E-1,    16.45984,  7.746705E-1,    16.16595, 3.423708E-11,     9.62338,          NaN,         NaN
