Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.101559E-2,    -3.14159,  1.137774E-2,    -3.14159, 7.540482E-13,    -0.00000,          NaN,         NaN
     5.0,  2.104575E-2,    -3.05693,  2.046683E-2,    -3.06538, 1.446603E-11,     1.50696,          NaN,         NaN
    10.0,  1.219291E-2,    -2.84556,  1.165768E-2,    -2.85439, 5.812828E-12,     2.14111,          NaN,         NaN
    15.0,  7.584776E-3,    -2.93825,  7.026442E-3,    -2.96101, 1.385988E-11,     2.97199,          NaN,         NaN
    20.0,  5.944511E-3,    -5.45118,  6.137841E-3,    -5.58126, 1.348311E-11,     4.25942,          NaN,         NaN
    25.0,  4.104744E-2,    -3.79500,  4.038107E-2,    -3.83013, 1.152194E-11,     2.52358,          NaN,         NaN
    30.0,  1.547508E-2,    -0.96206,  1.597919E-2,    -0.97640, 6.364941E-12,     2.99646,          NaN,         NaN
    35.0,  4.938562E-2,     1.43694,  4.933627E-2,     1.38224, 9.896866E-12,     3.43461,          NaN,         NaN
    40.0,  9.069782E-2,     1.21413,  9.076193E-2,     1.15599, 9.273924E-12,     3.49879,          NaN,         NaN
    45.0,  1.324373E-1,     1.26946,  1.328523E-1,     1.20549, 9.906220E-12,     3.67265,          NaN,         NaN
    50.0,  1.355056E-1,     2.30892,  1.346014E-1,     2.24096, 1.880629E-11,     4.79495,          NaN,         NaN
    55.0,  2.932282E-1,     4.33956,  2.942382E-1,     4.26544, 1.385565E-11,     6.68413,          NaN,         NaN
    60.0,  5.456003E-2,     4.86075,  5.545996E-2,     4.77075, 6.344996E-12,     5.77674,          NaN,         NaN
    65.0,  1.367087E-1,     5.43311,  1.372665E-1,     5.34346, 5.092979E-12,     5.11825,          NaN,         NaN
    70.0,  3.641587E-1,     5.39140,  3.650939E-1,     5.29516, 1.498788E-11,     4.79165,          NaN,         NaN
    75.0,  3.322385E-1,     5.90728,  3.333812E-1,     5.80343, 1.518287E-11,     5.07664,          NaN,         NaN
    80.0,  3.864827E-1,     7.16614,  3.870877E-1,     7.05550, 1.938566E-11,     7.03770,          NaN,         NaN
    85.0,  6.812162E-2,     6.24902,  6.974272E-2,     6.12993, 8.368801E-12,     6.26429,          NaN,         NaN
    90.0,  1.690077E-1,     8.41462,  1.677785E-1,     8.28859, 9.190957E-12,     7.41684,          NaN,         NaN
    95.0,  3.046422E-1,     8.33640,  3.047178E-1,     8.20477, 1.408668E-11,     8.44217,          NaN,         NaN
   100.0,  3.963035E-1,     8.61454,  3.969408E-1,     8.47658, 1.380546E-11,     8.53922,          NaN,         NaN
   105.0,  4.217842E-1,     9.44587,  4.216572E-1,     9.30176, 1.660834E-11,     9.16193,          NaN,         NaN
   110.0,  4.391980E-1,     9.66322,  4.391189E-1,     9.51412, 1.806892E-11,     9.95460,          NaN,         NaN
   115.0,  6.276895E-1,     9.70726,  6.317043E-1,     9.55089, 2.552104E-11,     9.25731,          NaN,         NaN
   120.0,  4.330299E-1,    10.67146,  4.340684E-1,    10.50140, 1.959382E-11,    10.52613,          NaN,         NaN
   125.0,  4.822155E-1,    11.64569,  4.809533E-1,    11.46961, 2.298607E-11,    11.25469,          NaN,         NaN
   130.0,  5.610278E-1,    12.00480,  5.607659E-1,    11.82512, 2.558297E-11,    11.68108,          NaN,         NaN
   135.0,  5.271514E-1,    12.30344,  5.276625E-1,    12.11428, 2.462472E-11,    11.84259,          NaN,         NaN
   140.0,  6.409709E-1,    12.75181,  6.425753E-1,    12.55952, 2.540795E-11,    12.89252,          NaN,         NaN
