Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,     0.006206,    -0.008851,    -0.001613,
  1800.050,     0.004446,     0.001076,    -0.001282,
  1800.100,    -0.002611,    -0.005099,     0.003305,
  1800.150,     0.000816,     0.005277,     0.003859,
  1800.200,    -0.008858,     0.007597,    -0.004269,
  1800.250,     0.005267,     0.004259,     0.005401,
  1800.300,     0.002005,     0.001693,     0.004914,
  1800.350,     0.011308,    -0.007042,     0.002557,
  1800.400,     0.021672,    -0.008236,    -0.004435,
  1800.450,     0.015253,    -0.024213,    -0.004044,
  1800.500,     0.034043,    -0.037914,     0.003217,
  1800.550,     0.032583,    -0.050272,     0.009419,
  1800.600,     0.053471,    -0.061436,    -0.006162,
  1800.650,     0.063868,    -0.078773,     0.005643,
  1800.700,     0.076751,    -0.093703,    -0.003055,
  1800.750,     0.082701,    -0.114870,     0.002387,
  1800.800,     0.111952,    -0.127233,     0.002223,
  1800.850,     0.121750,    -0.137651,     0.001840,
  1800.900,     0.136727,    -0.143976,     0.000053,
  1800.950,     0.142955,    -0.162032,     0.000646,
  1801.000,     0.153321,    -0.162869,     0.006701,
  1801.050,     0.163559,    -0.186155,    -0.001654,
  1801.100,     0.185570,    -0.181909,    -0.002232,
  1801.150,     0.192152,    -0.196445,     0.004039,
  1801.200,     0.198486,    -0.192280,     0.003154,
  1801.250,     0.212364,    -0.195446,     0.005457,
  1801.300,     0.220558,    -0.181499,     0.006914,
  1801.350,     0.222082,    -0.179515,    -0.003535,
  1801.400,     0.223785,    -0.178772,     0.004877,
  1801.450,     0.229270,    -0.172537,     0.000657,
  1801.500,     0.223352,    -0.161391,     0.004348,
  1801.550,     0.231930,    -0.144487,     0.004887,
  1801.600,     0.229996,    -0.136140,     0.005471,
  1801.650,     0.222407,    -0.118684,     0.000263,
  1801.700,     0.212876,    -0.109252,     0.005425,
  1801.750,     0.214971,    -0.081728,    -0.003915,
  1801.800,     0.208546,    -0.060250,     0.005790,
  1801.850,     0.201752,    -0.033882,     0.001250,
  1801.900,     0.181320,    -0.011700,     0.001447,
  1801.950,     0.175425,     0.007187,     0.005415,
  1802.000,     0.164534,     0.050685,    -0.005514,
  1802.050,     0.154960,     0.076962,    -0.003378,
  1802.100,     0.137140,     0.113446,     0.003394,
  1802.150,     0.117477,     0.146513,     0.001624,
  1802.200,     0.107811,     0.196436,     0.003224,
  1802.250,     0.096862,     0.221645,     0.007833,
  1802.300,     0.092838,     0.265189,    -0.002875,
  1802.350,     0.066149,     0.307800,    -0.003165,
  1802.400,     0.071533,     0.341766,     0.006260,
  1802.450,     0.047917,     0.385733,     0.007900,
  1802.500,     0.049175,     0.424691,     0.005763,
  1802.550,     0.021349,     0.465012,     0.004349,
  1802.600,     0.020697,     0.511791,    -0.000833,
  1802.650,     0.031730,     0.539288,     0.004717,
  1802.700,     0.029534,     0.576055,     0.003209,
  1802.750,     0.023906,     0.618081,     0.001031,
  1802.800,     0.030268,     0.645629,     0.004750,
  1802.850,     0.046299,     0.669825,    -0.000546,
  1802.900,     0.060342,     0.701899,    -0.004182,
  1802.950,     0.073825,     0.731305,     0.000016,
  1803.000,     0.087796,     0.749684,    -0.002273,
  1803.050,     0.110098,     0.761025,     0.001707,
  1803.100,     0.128056,     0.757025,     0.002525,
  1803.150,     0.165197,     0.774320,     0.005592,
  1803.200,     0.195403,     0.765100,    -0.008065,
  1803.250,     0.230799,     0.764126,     0.001594,
  1803.300,     0.277924,     0.752963,     0.000424,
  1803.350,     0.309749,     0.736250,    -0.007828,
  1803.400,     0.356546,     0.713718,    -0.003839,
  1803.450,     0.400355,     0.702793,    -0.002118,
  1803.500,     0.445440,     0.669042,     0.002700,
  1803.550,     0.488034,     0.636657,     0.001834,
  1803.600,     0.537789,     0.607011,     0.006777,
  1803.650,     0.586666,     0.574149,     0.002350,
  1803.700,     0.622882,     0.541483,     0.000429,
  1803.750,     0.675313,     0.501044,     0.000344,
  1803.800,     0.722196,     0.465213,    -0.003918,
  1803.850,     0.774100,     0.428862,    -0.003614,
  1803.900,     0.802676,     0.383784,     0.005576,
  1803.950,     0.845749,     0.342398,     0.000591,
  1804.000,     0.889511,     0.308374,     0.006248,
  1804.050,     0.920140,     0.273970,     0.003086,
  1804.100,     0.957446,     0.236513,     0.009228,
  1804.150,     0.965674,     0.200376,     0.000758,
  1804.200,     0.988976,     0.163175,    -0.005651,
  1804.250,     1.011929,     0.135555,    -0.011605,
  1804.300,     1.019938,     0.086694,     0.004871,
  1804.350,     1.047268,     0.049591,    -0.003717,
  1804.400,     1.028382,     0.008756,    -0.006917,
  1804.450,     1.038503,    -0.018075,    -0.000902,
  1804.500,     1.038170,    -0.045226,     0.007710,
  1804.550,     1.018659,    -0.081467,     0.007748,
  1804.600,     1.009306,    -0.098556,     0.002962,
  1804.650,     0.980028,    -0.130458,    -0.004852,
  1804.700,     0.958307,    -0.155112,    -0.009875,
  1804.750,     0.928297,    -0.176431,     0.009194,
  1804.800,     0.904110,    -0.204532,     0.005355,
  1804.850,     0.867139,    -0.213265,    -0.002069,
  1804.900,     0.837874,    -0.221416,     0.004093,
  1804.950,     0.800982,    -0.237269,     0.006483,
  1805.000,     0.747780,    -0.246289,     0.002980,
  1805.050,     0.713972,    -0.255446,    -0.001706,
  1805.100,     0.670188,    -0.274139,    -0.005788,
  1805.150,     0.643046,    -0.272044,    -0.001701,
  1805.200,     0.590346,    -0.285521,     0.000558,
  1805.250,     0.545862,    -0.296212,    -0.000228,
  1805.300,     0.500913,    -0.310304,    -0.002408,
  1805.350,     0.473518,    -0.333476,     0.001247,
  1805.400,     0.434655,    -0.354154,     0.003969,
  1805.450,     0.391584,    -0.373867,    -0.002577,
  1805.500,     0.350424,    -0.385628,     0.006692,
  1805.550,     0.307956,    -0.401847,     0.003913,
  1805.600,     0.261411,    -0.392402,    -0.001423,
  1805.650,     0.232449,    -0.376250,    -0.001604,
  1805.700,     0.204602,    -0.315611,     0.005075,
  1805.750,     0.166756,    -0.241676,     0.006158,
  1805.800,     0.133186,    -0.140746,     0.001923,
  1805.850,     0.109297,    -0.013327,    -0.003508,
  1805.900,     0.083576,     0.121844,     0.000983,
  1805.950,     0.047223,     0.252547,    -0.001394,
  1806.000,     0.024426,     0.367819,     0.002235,
  1806.050,     0.016990,     0.459762,     0.003643,
  1806.100,     0.007638,     0.525074,     0.000527,
  1806.150,    -0.009913,     0.547223,     0.005141,
  1806.200,    -0.029642,     0.547386,     0.012639,
  1806.250,    -0.051111,     0.537925,     0.005312,
  1806.300,    -0.057122,     0.504484,     0.003665,
  1806.350,    -0.063810,     0.454416,     0.004051,
  1806.400,    -0.073806,     0.402534,    -0.000835,
  1806.450,    -0.085518,     0.344493,    -0.001344,
  1806.500,    -0.099470,     0.286767,    -0.004280,
  1806.550,    -0.107545,     0.219414,    -0.002927,
  1806.600,    -0.119424,     0.154673,    -0.006131,
  1806.650,    -0.151404,     0.112111,    -0.001128,
  1806.700,    -0.151870,     0.056605,     0.004747,
  1806.750,    -0.166606,     0.011498,    -0.002183,
  1806.800,    -0.169865,    -0.025099,     0.000275,
  1806.850,    -0.150656,    -0.058083,     0.000389,
  1806.900,    -0.122501,    -0.096366,    -0.004012,
  1806.950,    -0.088558,    -0.153976,     0.008915,
  1807.000,    -0.035094,    -0.199577,     0.008608,
  1807.050,     0.055307,    -0.225053,     0.006540,
  1807.100,     0.135037,    -0.255026,     0.005500,
  1807.150,     0.234651,    -0.279265,     0.000937,
  1807.200,     0.337381,    -0.291769,     0.001901,
  1807.250,     0.443528,    -0.313331,    -0.001434,
  1807.300,     0.533607,    -0.326274,     0.003004,
  1807.350,     0.599926,    -0.326322,     0.007769,
  1807.400,     0.652884,    -0.344187,    -0.000762,
  1807.450,     0.691426,    -0.370912,    -0.002279,
  1807.500,     0.714558,    -0.417219,    -0.001777,
  1807.550,     0.702618,    -0.469823,     0.004595,
  1807.600,     0.682763,    -0.530378,     0.002409,
  1807.650,     0.643161,    -0.602236,    -0.006378,
  1807.700,     0.596855,    -0.673045,    -0.005128,
  1807.750,     0.548339,    -0.745320,    -0.002487,
  1807.800,     0.495529,    -0.798674,    -0.004608,
  1807.850,     0.435835,    -0.832627,    -0.010287,
  1807.900,     0.386156,    -0.861123,    -0.001514,
  1807.950,     0.341630,    -0.870259,     0.003297,
  1808.000,     0.287367,    -0.873175,     0.000336,
  1808.050,     0.236885,    -0.880205,    -0.003386,
  1808.100,     0.199191,    -0.886367,    -0.000409,
  1808.150,     0.164438,    -0.892979,    -0.000891,
  1808.200,     0.125569,    -0.917306,     0.000015,
  1808.250,     0.085999,    -0.931523,     0.001730,
  1808.300,     0.067571,    -0.944650,     0.005755,
  1808.350,     0.032742,    -0.955653,     0.000985,
  1808.400,     0.015390,    -0.977342,    -0.004855,
  1808.450,    -0.006634,    -0.996585,    -0.001420,
  1808.500,    -0.027411,    -1.017403,     0.002251,
  1808.550,    -0.041622,    -1.020728,     0.004849,
  1808.600,    -0.071495,    -1.034343,     0.000833,
  1808.650,    -0.092775,    -1.049256,    -0.006482,
  1808.700,    -0.115583,    -1.056908,    -0.004098,
  1808.750,    -0.157164,    -1.060891,     0.003625,
  1808.800,    -0.185752,    -1.049180,    -0.004103,
  1808.850,    -0.227695,    -1.054378,    -0.002057,
  1808.900,    -0.290440,    -1.047300,     0.002755,
  1808.950,    -0.341332,    -1.031176,    -0.002383,
  1809.000,    -0.397659,    -1.012146,    -0.000456,
  1809.050,    -0.443304,    -1.019190,    -0.000331,
  1809.100,    -0.489161,    -1.009458,    -0.004451,
  1809.150,    -0.533396,    -1.000727,    -0.001428,
  1809.200,    -0.565030,    -1.010437,    -0.004296,
  1809.250,    -0.584042,    -1.029333,    -0.000435,
  1809.300,    -0.612071,    -1.069314,     0.008973,
  1809.350,    -0.626019,    -1.114554,     0.003156,
  1809.400,    -0.636506,    -1.175695,    -0.006707,
  1809.450,    -0.651230,    -1.238560,     0.001993,
  1809.500,    -0.668226,    -1.325732,     0.003907,
  1809.550,    -0.678630,    -1.409581,    -0.000185,
  1809.600,    -0.687562,    -1.497648,    -0.005210,
  1809.650,    -0.700775,    -1.592746,    -0.002417,
  1809.700,    -0.724918,    -1.684127,     0.009356,
  1809.750,    -0.735669,    -1.768304,     0.004947,
  1809.800,    -0.748399,    -1.855866,    -0.002483,
  1809.850,    -0.759632,    -1.950852,    -0.005694,
  1809.900,    -0.771235,    -2.058267,     0.003384,
  1809.950,    -0.780663,    -2.183038,     0.003946,
  1810.000,    -0.780094,    -2.313487,    -0.000578,
  1810.050,    -0.782018,    -2.466854,     0.006175,
  1810.100,    -0.791590,    -2.645597,     0.004537,
  1810.150,    -0.782779,    -2.836217,     0.007081,
  1810.200,    -0.777345,    -3.041340,     0.000791,
  1810.250,    -0.770900,    -3.263355,     0.003235,
  1810.300,    -0.768709,    -3.500032,     0.005312,
  1810.350,    -0.772505,    -3.772957,    -0.002876,
  1810.400,    -0.775263,    -4.061804,    -0.001006,
  1810.450,    -0.792063,    -4.347026,     0.002260,
  1810.500,    -0.816801,    -4.648301,     0.001374,
  1810.550,    -0.837587,    -4.963866,     0.006234,
  1810.600,    -0.886520,    -5.251696,     0.004676,
  1810.650,    -0.941718,    -5.500708,     0.001496,
  1810.700,    -1.002620,    -5.666168,     0.000463,
  1810.750,    -1.075816,    -5.676989,    -0.004623,
  1810.800,    -1.152796,    -5.489152,    -0.002645,
  1810.850,    -1.249534,    -5.045607,     0.000772,
  1810.900,    -1.331865,    -4.255028,     0.003463,
  1810.950,    -1.428964,    -3.098155,    -0.001969,
  1811.000,    -1.534862,    -1.597750,    -0.001927,
  1811.050,    -1.621196,     0.181800,     0.002896,
  1811.100,    -1.725550,     2.089793,    -0.000751,
  1811.150,    -1.839425,     3.953132,    -0.000745,
  1811.200,    -1.970315,     5.545171,     0.010076,
  1811.250,    -2.109739,     6.703805,     0.003577,
  1811.300,    -2.256303,     7.294268,    -0.004246,
  1811.350,    -2.420266,     7.279933,     0.002797,
  1811.400,    -2.605678,     6.695320,     0.006659,
  1811.450,    -2.804080,     5.648138,    -0.001842,
  1811.500,    -3.013988,     4.221934,    -0.003444,
  1811.550,    -3.235452,     2.540182,    -0.000878,
  1811.600,    -3.491594,     0.728195,     0.005781,
  1811.650,    -3.751485,    -1.144732,     0.004762,
  1811.700,    -4.016368,    -3.025701,    -0.000955,
  1811.750,    -4.277046,    -4.890078,     0.001278,
  1811.800,    -4.511309,    -6.679415,     0.003408,
  1811.850,    -4.704970,    -8.401617,     0.000143,
  1811.900,    -4.852046,   -10.066522,    -0.002325,
  1811.950,    -4.904044,   -11.680437,    -0.005561,
  1812.000,    -4.828406,   -13.274911,     0.002463,
  1812.050,    -4.579556,   -14.887137,     0.007505,
  1812.100,    -4.142626,   -16.568650,     0.003314,
  1812.150,    -3.469581,   -18.381165,     0.006994,
  1812.200,    -2.559367,   -20.370145,    -0.006078,
  1812.250,    -1.458067,   -22.511959,    -0.000145,
  1812.300,    -0.175599,   -24.786038,     0.007532,
  1812.350,     1.194466,   -27.238056,     0.001716,
  1812.400,     2.574674,   -29.869190,    -0.001970,
  1812.450,     3.858058,   -32.686782,     0.005270,
  1812.500,     4.926310,   -35.736598,    -0.000076,
  1812.550,     5.669810,   -39.063693,     0.002193,
  1812.600,     6.026512,   -42.727570,     0.005832,
  1812.650,     5.963687,   -46.834577,     0.003406,
  1812.700,     5.481036,   -51.442611,     0.001119,
  1812.750,     4.572661,   -56.606140,     0.001472,
  1812.800,     3.332849,   -62.376366,    -0.000878,
  1812.850,     1.837453,   -68.735936,     0.000067,
  1812.900,     0.134740,   -75.669479,    -0.005080,
  1812.950,    -1.671955,   -83.138589,    -0.004146,
  1813.000,    -3.535621,   -91.137866,     0.001791,
  1813.050,    -5.412317,   -99.789190,    -0.002796,
  1813.100,    -7.253564,  -109.155139,     0.004956,
  1813.150,    -9.050681,  -119.369343,     0.000724,
  1813.200,   -10.815971,  -130.648802,    -0.001589,
  1813.250,   -12.561578,  -143.260683,     0.002113,
  1813.300,   -14.301312,  -157.415764,     0.009806,
  1813.350,   -16.077623,  -173.204566,     0.007087,
  1813.400,   -17.918362,  -190.673482,     0.008058,
  1813.450,   -19.862423,  -209.649344,     0.004053,
  1813.500,   -21.944374,  -229.664013,     0.003956,
  1813.550,   -24.157617,  -249.930943,     0.000369,
  1813.600,   -26.553379,  -269.086687,     0.006152,
  1813.650,   -29.164483,  -285.072839,     0.013581,
  1813.700,   -31.999944,  -295.037244,     0.004309,
  1813.750,   -35.087949,  -295.226741,     0.004750,
  1813.800,   -38.476628,  -281.210744,     0.005094,
  1813.850,   -42.202261,  -248.406149,     0.004194,
  1813.900,   -46.316430,  -192.770573,     0.012250,
  1813.950,   -50.858488,  -111.746283,     0.007713,
  1814.000,   -55.860935,    -5.586862,     0.012414,
  1814.050,   -61.396244,   121.963257,     0.011559,
  1814.100,   -67.530370,   263.094671,     0.007713,
  1814.150,   -74.244082,   406.705428,     0.003734,
  1814.200,   -81.564156,   540.597244,     0.006637,
  1814.250,   -89.519760,   653.550020,     0.016103,
  1814.300,   -98.224229,   737.474701,     0.019015,
  1814.350,  -107.754727,   788.829138,     0.022241,
  1814.400,  -118.139319,   807.924770,     0.023053,
  1814.450,  -129.510920,   798.060676,     0.022940,
  1814.500,  -142.007229,   763.988139,     0.021732,
  1814.550,  -155.663361,   710.968894,     0.023724,
  1814.600,  -170.438984,   644.420712,     0.030541,
  1814.650,  -186.172009,   569.373943,     0.037290,
  1814.700,  -202.549792,   489.994166,     0.027214,
  1814.750,  -218.918524,   409.495533,     0.025099,
  1814.800,  -234.366586,   330.647363,     0.030520,
  1814.850,  -247.477186,   255.897811,     0.029579,
  1814.900,  -256.399292,   187.387823,     0.034311,
  1814.950,  -258.901294,   126.656661,     0.033733,
  1815.000,  -252.393240,    73.947148,     0.031785,
  1815.050,  -234.171346,    28.347184,     0.035742,
  1815.100,  -201.713331,   -11.598895,     0.026177,
  1815.150,  -153.009166,   -46.910988,     0.019154,
  1815.200,   -87.270964,   -77.411720,     0.012035,
  1815.250,    -5.003681,  -102.248606,    -0.004003,
  1815.300,    91.703137,  -120.255142,    -0.011190,
  1815.350,   198.863493,  -130.546945,    -0.023583,
  1815.400,   311.020644,  -132.851098,    -0.038253,
  1815.450,   421.736485,  -127.583363,    -0.050089,
  1815.500,   524.045129,  -116.087202,    -0.062800,
  1815.550,   611.544687,  -100.798776,    -0.077889,
  1815.600,   678.987527,   -85.434168,    -0.081463,
  1815.650,   722.975720,   -74.411747,    -0.090422,
  1815.700,   742.106757,   -71.762903,    -0.099239,
  1815.750,   737.032367,   -79.851539,    -0.092027,
  1815.800,   710.120514,   -98.473640,    -0.097633,
  1815.850,   664.807618,  -124.949807,    -0.089170,
  1815.900,   605.381954,  -155.023877,    -0.077221,
  1815.950,   536.190236,  -183.814455,    -0.075150,
  1816.000,   461.472699,  -206.700565,    -0.062976,
  1816.050,   385.025278,  -219.870777,    -0.047036,
  1816.100,   309.869166,  -221.173583,    -0.049463,
  1816.150,   238.470727,  -210.856610,    -0.036051,
  1816.200,   172.475168,  -191.818146,    -0.027629,
  1816.250,   112.957713,  -168.805735,    -0.021272,
  1816.300,    60.519986,  -146.636271,    -0.009005,
  1816.350,    15.233215,  -128.584432,    -0.003636,
  1816.400,   -23.083033,  -115.718254,    -0.005481,
  1816.450,   -54.538787,  -107.380296,     0.004220,
  1816.500,   -79.340433,  -102.372099,     0.010654,
  1816.550,   -97.700480,   -99.941051,     0.015807,
  1816.600,  -109.912658,   -99.815269,     0.017465,
  1816.650,  -116.317520,  -101.721348,     0.022512,
  1816.700,  -117.617616,  -104.969291,     0.022971,
  1816.750,  -114.850732,  -108.666196,     0.015008,
  1816.800,  -109.465492,  -112.045774,     0.012223,
  1816.850,  -103.292209,  -114.573796,     0.015433,
  1816.900,   -98.276680,  -115.765135,     0.014053,
  1816.950,   -96.248642,  -114.961412,     0.014409,
  1817.000,   -98.553799,  -111.513977,     0.024152,
  1817.050,  -105.833575,  -105.188815,     0.012313,
  1817.100,  -117.763374,   -96.336244,     0.015695,
  1817.150,  -133.210162,   -85.526739,     0.028418,
  1817.200,  -150.279391,   -73.066072,     0.027848,
  1817.250,  -166.655694,   -59.155318,     0.028859,
  1817.300,  -180.035130,   -44.131122,     0.030158,
  1817.350,  -188.592954,   -28.803405,     0.023593,
  1817.400,  -191.329243,   -14.734840,     0.016646,
  1817.450,  -188.160360,    -3.750167,     0.029872,
  1817.500,  -179.871448,     2.791900,     0.026160,
  1817.550,  -167.871638,     4.450973,     0.021562,
  1817.600,  -153.968566,     1.373673,     0.027701,
  1817.650,  -140.001405,    -5.963930,     0.027750,
  1817.700,  -127.466099,   -16.753758,     0.020916,
  1817.750,  -117.374882,   -29.555489,     0.020270,
  1817.800,  -110.176522,   -42.114564,     0.027159,
  1817.850,  -105.856143,   -51.540133,     0.021715,
  1817.900,  -104.068666,   -55.327302,     0.017702,
  1817.950,  -104.194461,   -52.551907,     0.019772,
  1818.000,  -105.528404,   -44.223410,     0.019613,
  1818.050,  -107.328892,   -32.852526,     0.023293,
  1818.100,  -108.889377,   -21.333532,     0.021788,
  1818.150,  -109.571708,   -12.261903,     0.020972,
  1818.200,  -108.882979,    -7.507895,     0.018055,
  1818.250,  -106.436141,    -7.922814,     0.010985,
  1818.300,  -101.952906,   -13.070447,     0.019191,
  1818.350,   -95.377013,   -20.927357,     0.019586,
  1818.400,   -86.848154,   -28.592966,     0.008365,
  1818.450,   -76.613096,   -33.371637,     0.003069,
  1818.500,   -65.061172,   -33.767335,     0.007854,
  1818.550,   -52.825371,   -29.615150,     0.014977,
  1818.600,   -40.630563,   -21.764348,     0.006346,
  1818.650,   -29.254304,   -11.492955,     0.001254,
  1818.700,   -19.524373,     0.000511,     0.003661,
  1818.750,   -12.181975,    11.925598,     0.002208,
  1818.800,    -7.772671,    23.767521,     0.004330,
  1818.850,    -6.530151,    34.698896,     0.003022,
  1818.900,    -8.356184,    43.548948,    -0.002386,
  1818.950,   -12.757600,    49.246160,     0.006635,
  1819.000,   -18.888903,    51.179052,     0.011450,
  1819.050,   -25.663485,    49.221112,     0.004120,
  1819.100,   -31.932669,    43.813873,    -0.002036,
  1819.150,   -36.641345,    35.967981,    -0.004001,
  1819.200,   -39.051788,    27.183688,     0.004965,
  1819.250,   -38.917622,    19.034967,     0.004354,
