Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   799.8,  4.534423E-1,    74.21046,  4.817273E-1,    72.32820, 1.878784E-11,    68.67059,          NaN,         NaN
   804.8,  4.353773E-1,    74.70024,  4.629386E-1,    72.80539, 1.673944E-11,    70.04373,          NaN,         NaN
   809.8,  4.390434E-1,    75.19008,  4.675895E-1,    73.28364, 1.777399E-11,    70.57183,          NaN,         NaN
   814.8,  4.281924E-1,    75.64303,  4.565061E-1,    73.72297, 2.234177E-11,    70.55107,          NaN,         NaN
   819.8,  4.116952E-1,    76.13271,  4.395026E-1,    74.20080, 1.112273E-11,    71.46999,          NaN,         NaN
   824.8,  4.114266E-1,    76.60185,  4.396137E-1,    74.65827, 1.000036E-11,    70.98958,          NaN,         NaN
   829.8,  3.935342E-1,    77.01632,  4.214361E-1,    75.06018, 9.358056E-12,    72.18459,          NaN,         NaN
   834.8,  3.896158E-1,    77.53181,  4.173898E-1,    75.56357, 2.649195E-11,    72.62918,          NaN,         NaN
   839.8,  3.930240E-1,    77.90976,  4.212937E-1,    75.93011, 2.136659E-11,    73.41311,          NaN,         NaN
   844.8,  3.765668E-1,    78.42976,  4.040877E-1,    76.43650, 1.943409E-11,    74.12588,          NaN,         NaN
   849.8,  3.866559E-1,    78.86853,  4.156477E-1,    76.86151, 1.316972E-11,    73.91001,          NaN,         NaN
   854.8,  3.796386E-1,    79.33195,  4.090177E-1,    77.31413, 1.325624E-11,    74.88531,          NaN,         NaN
   859.8,  3.668404E-1,    79.78511,  3.955694E-1,    77.75432, 1.315304E-11,    73.85847,          NaN,         NaN
   864.8,  3.770117E-1,    80.27080,  4.071328E-1,    78.22839, 1.057758E-11,    74.87499,          NaN,         NaN
   869.8,  3.756433E-1,    80.71695,  4.062865E-1,    78.66254, 1.212576E-11,    74.82950,          NaN,         NaN
   874.8,  3.637782E-1,    81.16766,  3.939778E-1,    79.10054, 6.461443E-12,    75.23988,          NaN,         NaN
   879.8,  3.771330E-1,    81.65895,  4.085831E-1,    79.58061, 1.523625E-11,    74.62722,          NaN,         NaN
   884.8,  3.572080E-1,    82.08299,  3.877389E-1,    79.99112, 1.308530E-11,    75.54138,          NaN,         NaN
   889.8,  3.667645E-1,    82.61420,  3.985601E-1,    80.50987, 1.539136E-11,    77.43530,          NaN,         NaN
   894.8,  3.706710E-1,    83.02681,  4.031227E-1,    80.91038, 1.586219E-11,    76.89533,          NaN,         NaN
   899.8,  3.588837E-1,    83.53506,  3.911472E-1,    81.40649, 8.514415E-12,    76.93791,          NaN,         NaN
   904.8,  3.630989E-1,    84.02630,  3.961354E-1,    81.88499, 1.534697E-11,    78.23347,          NaN,         NaN
   909.8,  3.694090E-1,    84.49360,  4.036714E-1,    82.34071, 1.709689E-11,    78.61363,          NaN,         NaN
   914.8,  3.298847E-1,    84.98583,  3.606660E-1,    82.81986, 1.051732E-11,    78.67402,          NaN,         NaN
   919.8,  3.391171E-1,    85.43109,  3.713934E-1,    83.25276, 9.650258E-12,    79.40570,          NaN,         NaN
   924.8,  3.436221E-1,    85.90380,  3.772918E-1,    83.71232, 7.528785E-12,    79.80634,          NaN,         NaN
   929.8,  3.206110E-1,    86.39307,  3.524830E-1,    84.18856, 1.730546E-11,    79.95144,          NaN,         NaN
   934.8,  3.374538E-1,    86.87410,  3.719072E-1,    84.65884, 1.108469E-11,    79.73711,          NaN,         NaN
   939.8,  3.041689E-1,    87.31281,  3.355086E-1,    85.08481, 1.454886E-11,    79.86446,          NaN,         NaN
   944.8,  3.040397E-1,    87.85908,  3.357514E-1,    85.61899, 1.006765E-11,    79.43008,          NaN,         NaN
   949.8,  3.056375E-1,    88.25409,  3.379548E-1,    86.00204, 1.498321E-11,    80.05411,          NaN,         NaN
   954.8,  2.896278E-1,    88.73963,  3.208391E-1,    86.47479, 1.541775E-11,    80.58546,          NaN,         NaN
   959.8,  2.877488E-1,    89.25401,  3.190308E-1,    86.97710, 1.222737E-11,    81.20274,          NaN,         NaN
   964.8,  2.793043E-1,    89.72029,  3.104131E-1,    87.43041, 1.284861E-11,    82.92333,          NaN,         NaN
   969.8,  2.499543E-1,    90.17906,  2.783156E-1,    87.87675, 1.049716E-11,    81.67119,          NaN,         NaN
   974.8,  2.520190E-1,    90.69720,  2.808955E-1,    88.38238, 1.454885E-11,    83.05575,          NaN,         NaN
   979.8,  2.470366E-1,    91.20190,  2.760500E-1,    88.87482, 1.149178E-11,    84.04569,          NaN,         NaN
   984.8,  1.622893E-1,    91.80621,  1.818162E-1,    89.46597, 9.790891E-12,    83.26164,          NaN,         NaN
   989.8,  1.532488E-1,    91.51742,  1.717861E-1,    89.16666, 5.090752E-12,    82.49498,          NaN,         NaN
   994.8,  2.164301E-1,    92.02256,  2.429565E-1,    89.65982, 1.077288E-11,    83.55162,          NaN,         NaN
   999.8,  2.373330E-1,    92.58370,  2.668736E-1,    90.20789, 1.806773E-11,    84.15790,          NaN,         NaN
  1004.7,  2.518862E-1,    93.09578,  2.833786E-1,    90.70717, 8.749905E-12,    85.22986,          NaN,         NaN
  1009.7,  2.513760E-1,    93.57052,  2.832922E-1,    91.17024, 1.103159E-11,    86.70918,          NaN,         NaN
  1014.7,  2.496109E-1,    94.09728,  2.820372E-1,    91.68341, 1.150861E-11,    86.93125,          NaN,         NaN
  1019.7,  2.659103E-1,    94.61966,  3.006272E-1,    92.19400, 1.290588E-11,    87.17036,          NaN,         NaN
  1024.7,  2.436374E-1,    95.08596,  2.761664E-1,    92.64710, 1.984038E-11,    87.91036,          NaN,         NaN
  1029.7,  2.447071E-1,    95.62345,  2.779195E-1,    93.17226, 1.259263E-11,    89.32443,          NaN,         NaN
  1034.7,  2.539052E-1,    96.08292,  2.889547E-1,    93.61941, 7.437811E-12,    87.91636,          NaN,         NaN
  1039.7,  2.369577E-1,    96.61345,  2.700485E-1,    94.13783, 1.017150E-11,    88.52298,          NaN,         NaN
  1044.7,  2.417207E-1,    97.12465,  2.761588E-1,    94.63693, 1.428430E-11,    87.62279,          NaN,         NaN
  1049.7,  2.329720E-1,    97.63258,  2.663297E-1,    95.13225, 1.789472E-11,    88.84562,          NaN,         NaN
  1054.7,  2.211323E-1,    98.14027,  2.533568E-1,    95.62786, 8.463670E-12,    90.20751,          NaN,         NaN
