Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.092637E-2,    -3.14159,  1.137774E-2,    -3.14159, 5.528092E-13,    -0.28989,          NaN,         NaN
     5.0,  2.159981E-2,    -2.82637,  2.046683E-2,    -3.06538, 1.478643E-11,     0.42811,          NaN,         NaN
    10.0,  1.440769E-2,    -2.64395,  1.165768E-2,    -2.85439, 9.463826E-12,     0.55947,          NaN,         NaN
    15.0,  9.348686E-3,    -2.71470,  7.026442E-3,    -2.96101, 7.547559E-12,     0.83425,          NaN,         NaN
    20.0,  4.418106E-3,    -4.66580,  6.137841E-3,    -5.58126, 1.156859E-11,     1.77007,          NaN,         NaN
    25.0,  4.123843E-2,    -3.21802,  4.038107E-2,    -3.83013, 9.883654E-12,     0.68578,          NaN,         NaN
    30.0,  1.518791E-2,    -0.47004,  1.597919E-2,    -0.97640, 8.066257E-12,     1.17254,          NaN,         NaN
    35.0,  4.894804E-2,     2.00953,  4.933627E-2,     1.38224, 7.826951E-12,     2.17934,          NaN,         NaN
    40.0,  9.052587E-2,     1.77785,  9.076193E-2,     1.15599, 8.204898E-12,     2.99237,          NaN,         NaN
    45.0,  1.328622E-1,     1.83830,  1.328523E-1,     1.20549, 6.034741E-12,     2.51340,          NaN,         NaN
    50.0,  1.361389E-1,     2.87896,  1.346014E-1,     2.24096, 1.300865E-11,     4.24515,          NaN,         NaN
    55.0,  2.935739E-1,     4.91076,  2.942382E-1,     4.26544, 1.923528E-11,     6.01324,          NaN,         NaN
    60.0,  5.341370E-2,     5.42159,  5.545996E-2,     4.77075, 5.623558E-12,     6.70002,          NaN,         NaN
    65.0,  1.359376E-1,     6.01046,  1.372665E-1,     5.34346, 7.607420E-12,     6.38853,          NaN,         NaN
    70.0,  3.636641E-1,     5.97605,  3.650939E-1,     5.29516, 1.309295E-11,     6.45855,          NaN,         NaN
    75.0,  3.316102E-1,     6.49830,  3.333812E-1,     5.80343, 1.970330E-11,     7.22297,          NaN,         NaN
    80.0,  3.861856E-1,     7.75886,  3.870877E-1,     7.05550, 2.280385E-11,     8.60709,          NaN,         NaN
    85.0,  6.882948E-2,     6.85445,  6.974272E-2,     6.12993, 9.138063E-12,    10.29781,          NaN,         NaN
    90.0,  1.677864E-1,     9.01441,  1.677785E-1,     8.28859, 1.279143E-11,    10.02307,          NaN,         NaN
    95.0,  3.042569E-1,     8.94093,  3.047178E-1,     8.20477, 1.797161E-11,     9.18669,          NaN,         NaN
   100.0,  3.959328E-1,     9.22440,  3.969408E-1,     8.47658, 1.233055E-11,    10.10581,          NaN,         NaN
