Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.131563E-2,    -3.14159,  1.137774E-2,    -3.14159, 6.796804E-13,    -0.19505,          NaN,         NaN
     5.0,  2.063021E-2,    -3.04857,  2.046683E-2,    -3.06538, 9.282889E-12,    -0.55446,          NaN,         NaN
    10.0,  1.176099E-2,    -2.84891,  1.165768E-2,    -2.85439, 5.600604E-12,    -0.07548,          NaN,         NaN
    15.0,  7.249851E-3,    -2.93871,  7.026442E-3,    -2.96101, 1.290925E-11,     2.47551,          NaN,         NaN
    20.0,  5.989272E-3,    -5.59104,  6.137841E-3,    -5.58126, 6.962860E-12,     2.45533,          NaN,         NaN
    25.0,  4.085611E-2,    -3.82380,  4.038107E-2,    -3.83013, 6.464464E-12,    -0.04628,          NaN,         NaN
    30.0,  1.632129E-2,    -0.95885,  1.597919E-2,    -0.97640, 4.641509E-12,     0.57182,          NaN,         NaN
    35.0,  4.949340E-2,     1.39253,  4.933627E-2,     1.38224, 6.391957E-12,     1.01722,          NaN,         NaN
    40.0,  9.104294E-2,     1.16890,  9.076193E-2,     1.15599, 8.106379E-12,     3.07752,          NaN,         NaN
    45.0,  1.324515E-1,     1.21974,  1.328523E-1,     1.20549, 6.793055E-12,     3.43431,          NaN,         NaN
    50.0,  1.342784E-1,     2.25663,  1.346014E-1,     2.24096, 4.398353E-12,     3.75501,          NaN,         NaN
    55.0,  2.940641E-1,     4.28111,  2.942382E-1,     4.26544, 6.670999E-12,     5.87516,          NaN,         NaN
    60.0,  5.598456E-2,     4.79514,  5.545996E-2,     4.77075, 6.026851E-12,     8.45049,          NaN,         NaN
    65.0,  1.373813E-1,     5.36821,  1.372665E-1,     5.34346, 1.768689E-11,     6.24234,          NaN,         NaN
    70.0,  3.637660E-1,     5.31840,  3.650939E-1,     5.29516, 1.246707E-11,     6.95074,          NaN,         NaN
    75.0,  3.326193E-1,     5.83051,  3.333812E-1,     5.80343, 9.663331E-12,     8.15752,          NaN,         NaN
    80.0,  3.868271E-1,     7.08596,  3.870877E-1,     7.05550, 1.949833E-11,     8.08593,          NaN,         NaN
    85.0,  6.840936E-2,     6.15664,  6.974272E-2,     6.12993, 9.560495E-12,     8.01963,          NaN,         NaN
    90.0,  1.682864E-1,     8.32399,  1.677785E-1,     8.28859, 8.505704E-12,     9.87180,          NaN,         NaN
    95.0,  3.045374E-1,     8.24004,  3.047178E-1,     8.20477, 1.871925E-11,     9.58039,          NaN,         NaN
   100.0,  3.963178E-1,     8.51307,  3.969408E-1,     8.47658, 1.211653E-11,    10.47400,          NaN,         NaN
   105.0,  4.215081E-1,     9.33927,  4.216572E-1,     9.30176, 2.045038E-11,    10.95918,          NaN,         NaN
   110.0,  4.391270E-1,     9.55291,  4.391189E-1,     9.51412, 1.835216E-11,    11.01346,          NaN,         NaN
   115.0,  6.294762E-1,     9.59188,  6.317043E-1,     9.55089, 2.122715E-11,    11.24853,          NaN,         NaN
   120.0,  4.328988E-1,    10.54886,  4.340684E-1,    10.50140, 1.874676E-11,    12.17158,          NaN,         NaN
   125.0,  4.818669E-1,    11.51882,  4.809533E-1,    11.46961, 1.561943E-11,    12.79495,          NaN,         NaN
   130.0,  5.610084E-1,    11.87256,  5.607659E-1,    11.82512, 1.460965E-11,    12.97108,          NaN,         NaN
   135.0,  5.276179E-1,    12.16532,  5.276625E-1,    12.11428, 1.993955E-11,    13.74510,          NaN,         NaN
   140.0,  6.418775E-1,    12.61056,  6.425753E-1,    12.55952, 2.479909E-11,    14.11617,          NaN,         NaN
   145.0,  6.667817E-1,    13.06368,  6.671237E-1,    13.01055, 2.762693E-11,    14.37387,          NaN,         NaN
   150.0,  5.684945E-1,    13.57060,  5.695948E-1,    13.51460, 1.695560E-11,    14.98747,          NaN,         NaN
   155.0,  6.632042E-1,    14.00020,  6.645502E-1,    13.94168, 2.051346E-11,    15.11388,          NaN,         NaN
   160.0,  5.801077E-1,    14.46656,  5.807891E-1,    14.40510, 2.231993E-11,    15.49538,          NaN,         NaN
   165.0,  6.588925E-1,    15.08452,  6.588445E-1,    15.02079, 2.613472E-11,    16.46001,          NaN,         NaN
   170.0,  7.932782E-1,    15.52577,  7.937275E-1,    15.46277, 2.813395E-11,    16.89785,          NaN,         NaN
   175.0,  7.763930E-1,    16.08807,  7.768123E-1,    16.02172, 3.444838E-11,    17.32237,          NaN,         NaN
   180.0,  7.179457E-1,    16.73218,  7.177958E-1,    16.66389, 3.005037E-11,    17.89245,          NaN,         NaN
   185.0,  7.829265E-1,    17.01049,  7.831855E-1,    16.94311, 2.299390E-11,    18.21636,          NaN,         NaN
   190.0,  7.397053E-1,    17.19721,  7.422439E-1,    17.12547, 2.324544E-11,    18.73028,          NaN,         NaN
