Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1805.950,    -0.287848,     0.262365,     0.006017,
  1806.000,    -0.215561,     0.375268,     0.007593,
  1806.050,    -0.104147,     0.458865,    -0.000634,
  1806.100,     0.021288,     0.507516,    -0.003554,
  1806.150,     0.148462,     0.543929,    -0.001021,
  1806.200,     0.277645,     0.553592,     0.001920,
  1806.250,     0.385408,     0.527005,     0.001174,
  1806.300,     0.465578,     0.486865,     0.003588,
  1806.350,     0.522498,     0.432154,     0.000180,
  1806.400,     0.554221,     0.371795,     0.003279,
  1806.450,     0.553738,     0.319449,    -0.004389,
  1806.500,     0.540155,     0.264188,    -0.002683,
  1806.550,     0.511131,     0.199117,     0.002227,
  1806.600,     0.457636,     0.137966,    -0.003097,
  1806.650,     0.411104,     0.088463,    -0.003161,
  1806.700,     0.346694,     0.036088,    -0.009859,
  1806.750,     0.286492,     0.000069,     0.000854,
  1806.800,     0.231387,    -0.031950,     0.004774,
  1806.850,     0.178489,    -0.081145,     0.004781,
  1806.900,     0.120181,    -0.109261,     0.004708,
  1806.950,     0.074883,    -0.151498,     0.003570,
  1807.000,     0.038877,    -0.189623,    -0.002401,
  1807.050,    -0.004168,    -0.231805,     0.000502,
  1807.100,    -0.040061,    -0.259870,     0.003221,
  1807.150,    -0.071285,    -0.272932,     0.002990,
  1807.200,    -0.116306,    -0.292567,     0.003272,
  1807.250,    -0.147186,    -0.304338,     0.006301,
  1807.300,    -0.173969,    -0.313152,    -0.000701,
  1807.350,    -0.207774,    -0.325372,     0.004586,
  1807.400,    -0.239160,    -0.332154,     0.005272,
  1807.450,    -0.246669,    -0.369858,     0.003914,
  1807.500,    -0.251385,    -0.420443,    -0.000426,
  1807.550,    -0.286017,    -0.467397,    -0.001964,
  1807.600,    -0.298068,    -0.542196,     0.005090,
  1807.650,    -0.310072,    -0.614030,     0.000594,
  1807.700,    -0.338803,    -0.690147,     0.004175,
  1807.750,    -0.382670,    -0.746567,     0.008402,
  1807.800,    -0.432624,    -0.792618,     0.003308,
  1807.850,    -0.494811,    -0.834673,     0.002582,
  1807.900,    -0.552392,    -0.853542,     0.005938,
  1807.950,    -0.625229,    -0.858732,     0.003455,
  1808.000,    -0.694856,    -0.873631,    -0.003866,
  1808.050,    -0.753717,    -0.864919,     0.000064,
  1808.100,    -0.785921,    -0.882160,     0.001765,
  1808.150,    -0.809861,    -0.886863,     0.004114,
  1808.200,    -0.828884,    -0.911447,     0.008517,
  1808.250,    -0.840424,    -0.918635,     0.004036,
  1808.300,    -0.847637,    -0.939094,    -0.000254,
  1808.350,    -0.854666,    -0.960075,    -0.010555,
  1808.400,    -0.877015,    -0.975367,    -0.009419,
  1808.450,    -0.883409,    -0.993256,     0.003022,
  1808.500,    -0.898888,    -1.015297,     0.006830,
  1808.550,    -0.924445,    -1.021686,    -0.005219,
  1808.600,    -0.941990,    -1.033194,    -0.005293,
  1808.650,    -0.965306,    -1.042957,     0.001432,
  1808.700,    -0.973324,    -1.050437,    -0.000874,
  1808.750,    -0.988316,    -1.058752,     0.002412,
  1808.800,    -0.990811,    -1.054038,     0.003288,
  1808.850,    -1.013140,    -1.047226,    -0.005403,
  1808.900,    -1.030090,    -1.024128,    -0.002708,
  1808.950,    -1.034353,    -1.016378,     0.001649,
  1809.000,    -1.028959,    -0.999396,    -0.007429,
  1809.050,    -1.024119,    -0.997504,     0.001590,
  1809.100,    -1.023744,    -0.989860,     0.003192,
  1809.150,    -1.010823,    -0.988110,    -0.004793,
  1809.200,    -0.997288,    -1.002414,    -0.004667,
  1809.250,    -0.996670,    -1.022468,     0.000496,
  1809.300,    -0.998500,    -1.061335,    -0.006734,
  1809.350,    -0.993621,    -1.112362,    -0.002924,
  1809.400,    -0.993088,    -1.173287,    -0.001581,
  1809.450,    -1.009515,    -1.238764,    -0.003949,
  1809.500,    -1.043310,    -1.328536,     0.002068,
  1809.550,    -1.079334,    -1.417769,     0.002774,
  1809.600,    -1.121655,    -1.512710,    -0.002991,
  1809.650,    -1.188309,    -1.599588,    -0.009762,
  1809.700,    -1.259555,    -1.680527,     0.001682,
  1809.750,    -1.341840,    -1.773491,    -0.002066,
  1809.800,    -1.420398,    -1.866358,     0.000706,
  1809.850,    -1.518605,    -1.963147,     0.008022,
  1809.900,    -1.609641,    -2.064345,    -0.003568,
  1809.950,    -1.690095,    -2.193441,    -0.008275,
  1810.000,    -1.785646,    -2.347814,    -0.000972,
  1810.050,    -1.870615,    -2.512138,     0.006404,
  1810.100,    -1.966890,    -2.693559,     0.000953,
  1810.150,    -2.078135,    -2.891090,    -0.006324,
  1810.200,    -2.201162,    -3.104951,     0.001043,
  1810.250,    -2.340886,    -3.324797,     0.000764,
  1810.300,    -2.503827,    -3.565288,     0.005729,
  1810.350,    -2.683574,    -3.838394,     0.001868,
  1810.400,    -2.872754,    -4.119716,    -0.003641,
  1810.450,    -3.088788,    -4.407521,    -0.002222,
  1810.500,    -3.314128,    -4.717098,     0.008218,
  1810.550,    -3.556946,    -5.018770,     0.000740,
  1810.600,    -3.817762,    -5.310915,     0.001003,
  1810.650,    -4.093548,    -5.547432,    -0.000619,
  1810.700,    -4.383792,    -5.687892,    -0.001863,
  1810.750,    -4.692575,    -5.651739,    -0.005624,
  1810.800,    -4.986416,    -5.395726,    -0.003709,
  1810.850,    -5.245334,    -4.879625,     0.008137,
  1810.900,    -5.444081,    -4.003813,     0.004530,
  1810.950,    -5.538533,    -2.753586,    -0.003486,
  1811.000,    -5.474260,    -1.184418,    -0.005846,
  1811.050,    -5.206519,     0.641382,    -0.000266,
  1811.100,    -4.653829,     2.571726,    -0.000665,
  1811.150,    -3.766682,     4.396691,    -0.006603,
