Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  9.024187E-3,    -3.14159,  1.231550E-2,    -3.14159, 3.579457E-13,    -2.35401,          NaN,         NaN
     5.0,  2.218326E-2,    -3.03531,  2.293615E-2,    -3.03768, 1.138637E-11,    -1.17455,          NaN,         NaN
    10.0,  1.316303E-2,    -2.83960,  1.254565E-2,    -2.78866, 7.067316E-12,    -1.39212,          NaN,         NaN
    15.0,  9.160195E-3,    -2.97936,  7.448624E-3,    -2.86430, 7.710603E-12,    -0.94250,          NaN,         NaN
    20.0,  5.778755E-3,    -4.80778,  6.579414E-3,    -5.59058, 1.083229E-11,    -1.78677,          NaN,         NaN
    25.0,  4.378048E-2,    -3.63330,  4.273583E-2,    -3.85800, 8.268085E-12,    -0.95487,          NaN,         NaN
    30.0,  1.235034E-2,    -0.93597,  1.700331E-2,    -0.94459, 1.055994E-11,    -1.61994,          NaN,         NaN
    35.0,  4.994007E-2,     1.74718,  5.307278E-2,     1.38115, 1.589284E-11,     0.04296,          NaN,         NaN
    40.0,  9.088236E-2,     1.51676,  9.842349E-2,     1.15539, 1.208112E-11,    -0.44733,          NaN,         NaN
    45.0,  1.334196E-1,     1.59022,  1.429712E-1,     1.20845, 1.762685E-11,     0.46040,          NaN,         NaN
    50.0,  1.391740E-1,     2.65099,  1.465794E-1,     2.24396, 7.427029E-12,     0.95923,          NaN,         NaN
    55.0,  2.932683E-1,     4.69983,  3.181151E-1,     4.27347, 1.247849E-11,     2.83044,          NaN,         NaN
    60.0,  5.154622E-2,     5.25090,  5.838490E-2,     4.79118, 9.946960E-12,     1.99695,          NaN,         NaN
    65.0,  1.342020E-1,     5.87488,  1.475359E-1,     5.34765, 9.494860E-12,     1.97974,          NaN,         NaN
    70.0,  3.620034E-1,     5.86425,  3.938259E-1,     5.29979, 1.836169E-11,     3.19124,          NaN,         NaN
    75.0,  3.314887E-1,     6.42121,  3.581360E-1,     5.81211, 2.751108E-11,     3.48069,          NaN,         NaN
    80.0,  3.887270E-1,     7.69837,  4.160635E-1,     7.06312, 1.982031E-11,     4.65663,          NaN,         NaN
    85.0,  6.983915E-2,     6.87390,  7.335025E-2,     6.13779, 7.311850E-12,     2.37557,          NaN,         NaN
    90.0,  1.690783E-1,     8.99679,  1.818354E-1,     8.30278, 2.048667E-11,     1.01690,          NaN,         NaN
    95.0,  3.048107E-1,     8.96012,  3.286887E-1,     8.21519, 1.865199E-11,     1.47867,          NaN,         NaN
   100.0,  3.952213E-1,     9.27325,  4.274523E-1,     8.48732, 9.135756E-12,     0.42443,          NaN,         NaN
   105.0,  4.203590E-1,    10.14514,  4.548287E-1,     9.31259, 1.687385E-11,     1.18600,          NaN,         NaN
   110.0,  4.370226E-1,    10.39730,  4.726314E-1,     9.52527, 1.749112E-11,     1.06752,          NaN,         NaN
   115.0,  6.264795E-1,    10.47206,  6.781653E-1,     9.56106, 2.522290E-11,     1.00082,          NaN,         NaN
   120.0,  4.338386E-1,    11.47233,  4.669887E-1,    10.51910, 1.599695E-11,     1.49914,          NaN,         NaN
   125.0,  4.831353E-1,    12.47618,  5.200198E-1,    11.48508, 1.926769E-11,     3.11098,          NaN,         NaN
   130.0,  5.611260E-1,    12.86585,  6.055478E-1,    11.83999, 2.176699E-11,     3.35957,          NaN,         NaN
   135.0,  5.229337E-1,    13.19646,  5.678759E-1,    12.12998, 2.025752E-11,     3.54021,          NaN,         NaN
   140.0,  6.390824E-1,    13.68395,  6.914543E-1,    12.57488, 3.006161E-11,     4.34680,          NaN,         NaN
   145.0,  6.599961E-1,    14.17768,  7.176255E-1,    13.02709, 1.753145E-11,     4.36339,          NaN,         NaN
   150.0,  5.662833E-1,    14.72102,  6.126984E-1,    13.53317, 2.570590E-11,     5.04087,          NaN,         NaN
   155.0,  6.618423E-1,    15.18857,  7.145358E-1,    13.95968, 2.598832E-11,     5.27653,          NaN,         NaN
   160.0,  5.806174E-1,    15.69038,  6.245248E-1,    14.42675, 2.139915E-11,     6.20081,          NaN,         NaN
   165.0,  6.559302E-1,    16.34425,  7.096801E-1,    15.04159, 1.538646E-11,     6.16013,          NaN,         NaN
   170.0,  7.885314E-1,    16.82154,  8.545797E-1,    15.48263, 3.068519E-11,     6.94508,          NaN,         NaN
   175.0,  7.715673E-1,    17.42521,  8.363820E-1,    16.04269, 3.320004E-11,     7.58693,          NaN,         NaN
   180.0,  7.092323E-1,    18.10795,  7.735927E-1,    16.68413, 2.582305E-11,     8.44207,          NaN,         NaN
   185.0,  7.758806E-1,    18.43091,  8.431867E-1,    16.96291, 2.030672E-11,     8.12642,          NaN,         NaN
   190.0,  7.314477E-1,    18.65705,  7.973142E-1,    17.14749, 3.445125E-11,     8.83196,          NaN,         NaN
   195.0,  7.591514E-1,    19.27860,  8.240605E-1,    17.72578, 2.640912E-11,     9.59244,          NaN,         NaN
   200.0,  8.202527E-1,    19.83642,  8.892690E-1,    18.25275, 2.630638E-11,     9.95803,          NaN,         NaN
   204.9,  6.474381E-1,    20.52959,  6.961155E-1,    18.90763, 3.977263E-11,    10.56429,          NaN,         NaN
   209.9,  7.077152E-1,    20.80436,  7.678008E-1,    19.14477, 2.780248E-11,    11.34929,          NaN,         NaN
   214.9,  7.393743E-1,    21.28118,  8.039721E-1,    19.57905, 3.016645E-11,    11.31587,          NaN,         NaN
   219.9,  1.046572E+0,    21.90052,  1.157390E+0,    20.16069, 3.923863E-11,    12.21807,          NaN,         NaN
   224.9,  1.109844E+0,    22.35601,  1.213427E+0,    20.57832, 3.865872E-11,    12.52797,          NaN,         NaN
   229.9,  9.036462E-1,    22.93412,  9.926031E-1,    21.10970, 3.492804E-11,    13.19720,          NaN,         NaN
   234.9,  8.059520E-1,    23.29037,  8.910978E-1,    21.42087, 3.537254E-11,    13.65117,          NaN,         NaN
   239.9,  8.531375E-1,    23.81037,  9.349175E-1,    21.91496, 4.012936E-11,    14.09140,          NaN,         NaN
   244.9,  9.654193E-1,    24.44794,  1.050249E+0,    22.50665, 3.716283E-11,    14.65280,          NaN,         NaN
   249.9,  9.945740E-1,    25.06892,  1.080146E+0,    23.09523, 4.341937E-11,    15.46833,          NaN,         NaN
   254.9,  9.215747E-1,    25.46609,  1.010408E+0,    23.44561, 3.537295E-11,    15.57458,          NaN,         NaN
   259.9,  8.389749E-1,    25.96417,  9.192510E-1,    23.91269, 3.407205E-11,    16.26497,          NaN,         NaN
   264.9,  1.108607E+0,    26.27465,  1.215545E+0,    24.18299, 4.552892E-11,    16.59095,          NaN,         NaN
   269.9,  1.013231E+0,    26.78691,  1.113981E+0,    24.64637, 4.086207E-11,    16.99943,          NaN,         NaN
   274.9,  1.050133E+0,    27.50452,  1.158561E+0,    25.32696, 3.962026E-11,    17.75911,          NaN,         NaN
   279.9,  9.976216E-1,    27.87511,  1.098663E+0,    25.64950, 4.366517E-11,    18.21832,          NaN,         NaN
   284.9,  9.038924E-1,    28.54103,  1.007958E+0,    26.27747, 2.465436E-11,    18.69003,          NaN,         NaN
   289.9,  1.062379E+0,    28.94616,  1.171912E+0,    26.66259, 4.466916E-11,    19.24836,          NaN,         NaN
   294.9,  1.067454E+0,    29.54124,  1.173391E+0,    27.20469, 4.182627E-11,    19.71219,          NaN,         NaN
   299.9,  1.015646E+0,    29.98800,  1.115991E+0,    27.61220, 3.764219E-11,    20.28127,          NaN,         NaN
   304.9,  8.887042E-1,    30.49931,  9.986027E-1,    28.08162, 2.377563E-11,    20.60531,          NaN,         NaN
   309.9,  9.175452E-1,    30.92580,  1.017914E+0,    28.48920, 4.382404E-11,    21.00511,          NaN,         NaN
   314.9,  8.249168E-1,    31.46983,  9.105440E-1,    28.98593, 3.124434E-11,    21.81168,          NaN,         NaN
   319.9,  9.724740E-1,    31.92343,  1.075457E+0,    29.38845, 2.924599E-11,    22.06633,          NaN,         NaN
   324.9,  8.978624E-1,    32.34072,  9.984812E-1,    29.77685, 3.893258E-11,    22.72112,          NaN,         NaN
   329.9,  8.970229E-1,    32.96251,  9.949731E-1,    30.35521, 3.887667E-11,    22.92731,          NaN,         NaN
   334.9,  9.485857E-1,    33.38407,  1.049412E+0,    30.73658, 3.759357E-11,    23.70636,          NaN,         NaN
   339.9,  9.347577E-1,    33.84599,  1.040372E+0,    31.15892, 3.924678E-11,    23.79229,          NaN,         NaN
   344.9,  8.898278E-1,    34.31533,  9.878801E-1,    31.59091, 3.117949E-11,    24.65183,          NaN,         NaN
   349.9,  9.337344E-1,    34.91987,  1.035063E+0,    32.15399, 4.423747E-11,    25.21556,          NaN,         NaN
   354.9,  9.394797E-1,    35.32566,  1.042601E+0,    32.51369, 3.775220E-11,    25.78913,          NaN,         NaN
   359.9,  8.799515E-1,    35.87142,  9.843364E-1,    33.01482, 2.234965E-11,    26.22478,          NaN,         NaN
   364.9,  8.981804E-1,    36.35683,  1.008504E+0,    33.46919, 3.889520E-11,    26.56897,          NaN,         NaN
   369.9,  8.447247E-1,    36.81633,  9.561106E-1,    33.88439, 3.307688E-11,    27.26135,          NaN,         NaN
   374.9,  8.423694E-1,    37.35079,  9.597508E-1,    34.40011, 3.569342E-11,    27.38795,          NaN,         NaN
   379.9,  8.734815E-1,    37.72565,  9.786042E-1,    34.73667, 2.723941E-11,    27.95493,          NaN,         NaN
   384.9,  8.573518E-1,    38.22612,  9.571370E-1,    35.19231, 3.135969E-11,    28.66899,          NaN,         NaN
   389.9,  8.974667E-1,    38.81884,  1.012666E+0,    35.72960, 3.231154E-11,    29.26315,          NaN,         NaN
   394.9,  8.713913E-1,    39.23938,  9.893073E-1,    36.12691, 2.989966E-11,    29.26241,          NaN,         NaN
   399.9,  8.242762E-1,    39.69262,  9.367460E-1,    36.53894, 3.603914E-11,    30.10632,          NaN,         NaN
   404.9,  8.935347E-1,    40.24798,  1.008013E+0,    37.05689, 3.221707E-11,    30.16637,          NaN,         NaN
   409.9,  8.659193E-1,    40.69768,  9.770180E-1,    37.46953, 3.407903E-11,    30.87383,          NaN,         NaN
   414.9,  8.282512E-1,    41.29286,  9.358429E-1,    38.01172, 3.450494E-11,    31.27657,          NaN,         NaN
   419.9,  8.756313E-1,    41.80025,  9.973826E-1,    38.49239, 3.073406E-11,    31.96081,          NaN,         NaN
   424.9,  7.726917E-1,    42.18913,  8.826941E-1,    38.84117, 3.142389E-11,    32.31786,          NaN,         NaN
   429.9,  8.057181E-1,    42.77207,  9.255694E-1,    39.37435, 3.144194E-11,    33.11791,          NaN,         NaN
   434.9,  7.848832E-1,    43.11080,  9.119479E-1,    39.69985, 3.500051E-11,    33.06182,          NaN,         NaN
   439.9,  7.515291E-1,    43.66691,  8.571075E-1,    40.22090, 3.195171E-11,    34.01221,          NaN,         NaN
   444.9,  7.639198E-1,    44.25731,  8.658866E-1,    40.76191, 2.717209E-11,    34.24595,          NaN,         NaN
   449.9,  7.854786E-1,    44.53664,  8.951118E-1,    41.00277, 2.311075E-11,    35.06636,          NaN,         NaN
   454.9,  7.075198E-1,    45.12090,  8.019968E-1,    41.53737, 2.371305E-11,    35.46067,          NaN,         NaN
   459.9,  8.314464E-1,    45.64068,  9.547666E-1,    42.02206, 2.596798E-11,    35.40917,          NaN,         NaN
   464.9,  7.615777E-1,    46.04229,  8.706578E-1,    42.39323, 2.160079E-11,    35.78987,          NaN,         NaN
   469.9,  7.566779E-1,    46.66070,  8.585558E-1,    42.96751, 2.419808E-11,    36.74171,          NaN,         NaN
   474.9,  8.168201E-1,    47.09024,  9.282092E-1,    43.34810, 3.299549E-11,    36.90221,          NaN,         NaN
   479.9,  6.656764E-1,    47.56952,  7.593027E-1,    43.78230, 2.448054E-11,    37.30258,          NaN,         NaN
   484.9,  7.316336E-1,    48.12723,  8.448729E-1,    44.29752, 2.721114E-11,    38.04435,          NaN,         NaN
   489.9,  7.786032E-1,    48.52563,  9.020764E-1,    44.66533, 2.405200E-11,    38.05875,          NaN,         NaN
   494.9,  6.880899E-1,    48.98274,  7.950166E-1,    45.08478, 2.036501E-11,    38.93361,          NaN,         NaN
   499.9,  7.742400E-1,    49.65361,  8.921353E-1,    45.70791, 2.192056E-11,    39.73908,          NaN,         NaN
   504.9,  7.639629E-1,    49.93894,  8.884718E-1,    45.95863, 2.084940E-11,    39.24532,          NaN,         NaN
   509.9,  7.076095E-1,    50.55998,  8.186114E-1,    46.53317, 2.682278E-11,    40.33349,          NaN,         NaN
   514.9,  7.864933E-1,    51.08363,  9.349659E-1,    47.00508, 3.319908E-11,    40.89009,          NaN,         NaN
   519.9,  7.227502E-1,    51.51892,  8.788010E-1,    47.44016, 2.526849E-11,    41.15542,          NaN,         NaN
   524.9,  7.026848E-1,    52.11359,  8.332817E-1,    48.00699, 1.644829E-11,    41.90718,          NaN,         NaN
   529.9,  7.781113E-1,    52.61912,  9.106834E-1,    48.47772, 3.029160E-11,    42.61932,          NaN,         NaN
   534.9,  7.007475E-1,    53.11405,  8.112158E-1,    48.92320, 2.339336E-11,    42.86902,          NaN,         NaN
   539.9,  6.788405E-1,    53.75007,  7.844978E-1,    49.51223, 2.471142E-11,    43.32993,          NaN,         NaN
   544.9,  6.984154E-1,    54.31182,  8.106479E-1,    50.03339, 2.317053E-11,    43.85823,          NaN,         NaN
   549.9,  5.225149E-1,    54.95801,  6.019216E-1,    50.63747, 2.109963E-11,    44.44658,          NaN,         NaN
   554.9,  2.491885E-1,    55.73725,  2.885321E-1,    51.37263, 1.916686E-11,    44.67504,          NaN,         NaN
   559.9,  2.952690E-1,    54.59485,  3.406516E-1,    50.18217, 1.794252E-11,    44.13430,          NaN,         NaN
   564.9,  5.435448E-1,    55.29730,  6.279911E-1,    50.84310, 2.506843E-11,    45.17189,          NaN,         NaN
   569.9,  6.252755E-1,    56.05630,  7.309317E-1,    51.55360, 2.613922E-11,    46.20045,          NaN,         NaN
   574.9,  6.861256E-1,    56.57660,  8.093408E-1,    52.04430, 1.354695E-11,    45.81461,          NaN,         NaN
   579.9,  6.322984E-1,    57.11595,  7.418986E-1,    52.54469, 2.947795E-11,    46.87716,          NaN,         NaN
   584.9,  6.523629E-1,    57.69022,  7.663915E-1,    53.08001, 1.978674E-11,    47.12226,          NaN,         NaN
   589.9,  6.718092E-1,    58.16559,  7.907350E-1,    53.51364, 2.930734E-11,    47.33820,          NaN,         NaN
   594.9,  6.217243E-1,    58.64565,  7.286116E-1,    53.95134, 2.777253E-11,    48.29264,          NaN,         NaN
   599.9,  6.617284E-1,    59.23342,  7.864504E-1,    54.48421, 1.876163E-11,    48.56634,          NaN,         NaN
   604.8,  6.508902E-1,    59.66101,  7.796978E-1,    54.89038, 1.925508E-11,    48.85897,          NaN,         NaN
   609.8,  6.349216E-1,    60.17695,  7.594808E-1,    55.37055, 2.073920E-11,    48.60827,          NaN,         NaN
   614.8,  6.490706E-1,    60.71661,  7.708248E-1,    55.87244, 2.588073E-11,    49.38677,          NaN,         NaN
   619.8,  6.452448E-1,    61.12204,  7.659015E-1,    56.23488, 2.435430E-11,    49.64767,          NaN,         NaN
   624.8,  6.213434E-1,    61.67428,  7.381620E-1,    56.74645, 1.629533E-11,    50.52970,          NaN,         NaN
   629.8,  6.562384E-1,    62.18636,  7.758575E-1,    57.21734, 2.244577E-11,    50.71005,          NaN,         NaN
   634.8,  6.551591E-1,    62.64087,  7.794503E-1,    57.62290, 1.882476E-11,    50.97303,          NaN,         NaN
   639.8,  6.115124E-1,    63.22104,  7.315605E-1,    58.16614, 3.561797E-11,    51.69947,          NaN,         NaN
   644.8,  6.286585E-1,    63.66066,  7.513011E-1,    58.56546, 2.844075E-11,    51.69675,          NaN,         NaN
   649.8,  6.125425E-1,    64.20064,  7.328645E-1,    59.06467, 2.258190E-11,    52.48291,          NaN,         NaN
   654.8,  6.410827E-1,    64.65814,  7.682831E-1,    59.47277, 2.443508E-11,    53.31726,          NaN,         NaN
   659.8,  5.973259E-1,    65.15780,  7.236605E-1,    59.93825, 1.870558E-11,    53.44478,          NaN,         NaN
   664.8,  6.058594E-1,    65.71868,  7.315932E-1,    60.46266, 1.239637E-11,    54.44072,          NaN,         NaN
   669.8,  5.816224E-1,    66.20824,  7.052782E-1,    60.91158, 2.202426E-11,    54.06376,          NaN,         NaN
   674.8,  5.608657E-1,    66.67043,  6.785924E-1,    61.33678, 2.249841E-11,    55.12781,          NaN,         NaN
   679.8,  5.561723E-1,    67.19229,  6.717386E-1,    61.81588, 2.197284E-11,    55.88172,          NaN,         NaN
   684.8,  5.757116E-1,    67.70762,  6.967818E-1,    62.28931, 1.113692E-11,    55.43726,          NaN,         NaN
   689.8,  5.302286E-1,    68.15004,  6.431915E-1,    62.68804, 1.969217E-11,    56.48313,          NaN,         NaN
   694.8,  5.225639E-1,    68.73406,  6.347268E-1,    63.22748, 1.051925E-11,    57.28755,          NaN,         NaN
   699.8,  4.997018E-1,    69.13925,  6.087707E-1,    63.59087, 1.468306E-11,    57.05442,          NaN,         NaN
   704.8,  4.834478E-1,    69.67102,  5.950357E-1,    64.08294, 2.119936E-11,    57.84552,          NaN,         NaN
   709.8,  4.951355E-1,    70.15171,  6.085955E-1,    64.52901, 2.222497E-11,    58.57666,          NaN,         NaN
   714.8,  4.900444E-1,    70.57155,  5.982667E-1,    64.90670, 1.725451E-11,    58.05078,          NaN,         NaN
   719.8,  4.484690E-1,    71.18837,  5.545316E-1,    65.47461, 1.923086E-11,    59.19591,          NaN,         NaN
   724.8,  4.785191E-1,    71.66272,  5.907186E-1,    65.91832, 1.338987E-11,    59.53451,          NaN,         NaN
