Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,    -0.007630,    -0.013786,     0.001221,
  1800.050,    -0.001462,     0.005104,     0.001434,
  1800.100,     0.008703,    -0.002825,     0.006205,
  1800.150,     0.002838,     0.003496,     0.000363,
  1800.200,    -0.002450,     0.008010,    -0.009223,
  1800.250,     0.018079,     0.012002,     0.006411,
  1800.300,     0.001791,     0.000513,    -0.008633,
  1800.350,     0.009618,    -0.007784,    -0.001047,
  1800.400,    -0.007960,    -0.011782,     0.000363,
  1800.450,    -0.002221,    -0.026830,     0.002728,
  1800.500,    -0.002694,    -0.024847,     0.001373,
  1800.550,    -0.016262,    -0.042812,     0.000802,
  1800.600,    -0.023747,    -0.054624,     0.000816,
  1800.650,    -0.025215,    -0.068890,    -0.002336,
  1800.700,    -0.040147,    -0.087191,     0.000615,
  1800.750,    -0.054108,    -0.098146,    -0.005657,
  1800.800,    -0.064430,    -0.114364,     0.001684,
  1800.850,    -0.079726,    -0.124364,     0.000899,
  1800.900,    -0.084268,    -0.141414,     0.000267,
  1800.950,    -0.101692,    -0.143892,     0.001041,
  1801.000,    -0.097306,    -0.168937,     0.001693,
  1801.050,    -0.112680,    -0.168055,     0.001114,
  1801.100,    -0.127612,    -0.174116,    -0.001530,
  1801.150,    -0.141964,    -0.172796,     0.008603,
  1801.200,    -0.145611,    -0.178244,    -0.008712,
  1801.250,    -0.151073,    -0.176222,     0.003313,
  1801.300,    -0.152515,    -0.178852,    -0.003276,
  1801.350,    -0.161025,    -0.163999,    -0.002698,
  1801.400,    -0.162743,    -0.163589,    -0.001552,
  1801.450,    -0.172007,    -0.148905,     0.003507,
  1801.500,    -0.165808,    -0.147083,    -0.002859,
  1801.550,    -0.158426,    -0.123503,     0.004122,
  1801.600,    -0.152457,    -0.119097,    -0.004570,
  1801.650,    -0.142812,    -0.104567,    -0.003114,
  1801.700,    -0.126979,    -0.082325,    -0.008074,
  1801.750,    -0.119521,    -0.066226,     0.006772,
  1801.800,    -0.094350,    -0.034817,     0.002906,
  1801.850,    -0.068718,    -0.011888,    -0.005623,
  1801.900,    -0.045857,     0.012878,    -0.004666,
  1801.950,    -0.008619,     0.036424,    -0.004757,
  1802.000,     0.029291,     0.074643,    -0.000612,
  1802.050,     0.051133,     0.117855,     0.006474,
  1802.100,     0.094104,     0.138882,     0.001003,
  1802.150,     0.130592,     0.176564,     0.006512,
  1802.200,     0.174005,     0.210584,     0.013427,
  1802.250,     0.217701,     0.252928,    -0.001318,
  1802.300,     0.264293,     0.292090,     0.002124,
  1802.350,     0.310562,     0.330873,    -0.001233,
  1802.400,     0.347665,     0.374686,    -0.001348,
  1802.450,     0.389334,     0.409943,     0.006344,
  1802.500,     0.437954,     0.457100,     0.000843,
  1802.550,     0.468582,     0.494730,     0.001336,
  1802.600,     0.518045,     0.543790,    -0.002579,
  1802.650,     0.553085,     0.579659,     0.003556,
  1802.700,     0.581760,     0.615250,    -0.002474,
  1802.750,     0.636415,     0.645234,    -0.000625,
  1802.800,     0.660777,     0.685551,    -0.002515,
  1802.850,     0.676445,     0.709148,    -0.000545,
  1802.900,     0.709380,     0.727641,     0.000495,
  1802.950,     0.738534,     0.749024,     0.001404,
  1803.000,     0.751878,     0.766013,    -0.005435,
  1803.050,     0.762933,     0.779503,     0.001650,
  1803.100,     0.784045,     0.791065,     0.004453,
  1803.150,     0.781616,     0.790521,     0.001994,
  1803.200,     0.787303,     0.793204,     0.003400,
  1803.250,     0.776310,     0.788960,    -0.000914,
  1803.300,     0.778006,     0.778746,     0.007427,
  1803.350,     0.754252,     0.755291,     0.002224,
  1803.400,     0.748993,     0.732126,    -0.002068,
  1803.450,     0.719864,     0.707809,    -0.001796,
  1803.500,     0.699497,     0.688531,     0.001442,
  1803.550,     0.679043,     0.657857,     0.007073,
  1803.600,     0.643867,     0.629591,     0.005587,
  1803.650,     0.616893,     0.588796,     0.005498,
  1803.700,     0.589296,     0.555577,     0.005821,
  1803.750,     0.555083,     0.517601,    -0.001880,
  1803.800,     0.519301,     0.472563,    -0.001843,
  1803.850,     0.479884,     0.437217,     0.002140,
  1803.900,     0.460796,     0.397270,     0.003891,
  1803.950,     0.425286,     0.356873,     0.010075,
  1804.000,     0.378525,     0.321842,     0.007605,
  1804.050,     0.351353,     0.299089,    -0.000627,
  1804.100,     0.325823,     0.247363,     0.002201,
  1804.150,     0.284922,     0.208672,    -0.005714,
  1804.200,     0.255416,     0.178393,     0.000075,
  1804.250,     0.206117,     0.141672,     0.010294,
  1804.300,     0.168383,     0.103669,     0.005720,
  1804.350,     0.132715,     0.063938,     0.001017,
  1804.400,     0.103865,     0.036185,     0.000121,
  1804.450,     0.069114,     0.007848,     0.001437,
  1804.500,     0.034998,    -0.027428,     0.001865,
  1804.550,    -0.011489,    -0.068075,    -0.000703,
  1804.600,    -0.045853,    -0.090245,    -0.000958,
  1804.650,    -0.071961,    -0.123754,    -0.004815,
  1804.700,    -0.098780,    -0.138904,    -0.000858,
  1804.750,    -0.125154,    -0.165057,    -0.001203,
  1804.800,    -0.145726,    -0.193543,    -0.002664,
  1804.850,    -0.160165,    -0.204771,    -0.000400,
  1804.900,    -0.169236,    -0.207678,     0.005654,
  1804.950,    -0.194824,    -0.214791,     0.000637,
  1805.000,    -0.207033,    -0.229261,    -0.002668,
  1805.050,    -0.216443,    -0.245505,     0.004009,
  1805.100,    -0.223121,    -0.248972,    -0.004471,
  1805.150,    -0.226301,    -0.257867,     0.007366,
  1805.200,    -0.239390,    -0.269561,     0.008074,
  1805.250,    -0.238270,    -0.278730,    -0.001156,
  1805.300,    -0.259708,    -0.297182,     0.008754,
  1805.350,    -0.277281,    -0.306926,     0.008830,
  1805.400,    -0.294079,    -0.329053,     0.009442,
  1805.450,    -0.315082,    -0.352735,    -0.000817,
  1805.500,    -0.344713,    -0.364836,    -0.003377,
  1805.550,    -0.356454,    -0.375386,     0.001927,
  1805.600,    -0.373891,    -0.370484,    -0.005538,
  1805.650,    -0.383209,    -0.334653,     0.004723,
  1805.700,    -0.346804,    -0.276599,     0.001073,
  1805.750,    -0.311405,    -0.192829,    -0.000007,
  1805.800,    -0.248553,    -0.076888,     0.005580,
  1805.850,    -0.154208,     0.054347,    -0.002166,
  1805.900,    -0.039983,     0.185203,    -0.001273,
  1805.950,     0.097575,     0.311784,    -0.002068,
  1806.000,     0.231692,     0.425962,    -0.005337,
  1806.050,     0.348161,     0.507960,    -0.003084,
  1806.100,     0.436102,     0.560293,     0.003121,
  1806.150,     0.511928,     0.595622,    -0.000694,
  1806.200,     0.546494,     0.580468,    -0.003124,
  1806.250,     0.560294,     0.565379,    -0.003489,
  1806.300,     0.556430,     0.526035,    -0.006769,
  1806.350,     0.531545,     0.480821,    -0.001329,
  1806.400,     0.499472,     0.432818,     0.004583,
  1806.450,     0.453992,     0.370023,     0.000524,
  1806.500,     0.407606,     0.306032,     0.000021,
  1806.550,     0.349469,     0.245715,     0.003455,
  1806.600,     0.289823,     0.194692,     0.003118,
  1806.650,     0.231224,     0.138569,     0.007362,
  1806.700,     0.183342,     0.088934,     0.000552,
  1806.750,     0.138487,     0.043457,     0.002964,
  1806.800,     0.092952,     0.000892,     0.003696,
  1806.850,     0.054252,    -0.035740,     0.001477,
  1806.900,     0.021679,    -0.069743,    -0.000484,
  1806.950,    -0.021851,    -0.104355,    -0.003091,
  1807.000,    -0.064040,    -0.150485,    -0.001615,
  1807.050,    -0.107141,    -0.187161,     0.007907,
  1807.100,    -0.148358,    -0.204108,     0.000898,
  1807.150,    -0.167032,    -0.230646,     0.005535,
  1807.200,    -0.204526,    -0.244755,     0.006846,
  1807.250,    -0.223731,    -0.263817,    -0.005523,
  1807.300,    -0.256445,    -0.270925,    -0.004917,
  1807.350,    -0.271808,    -0.279496,    -0.002492,
  1807.400,    -0.289233,    -0.308093,     0.004265,
  1807.450,    -0.300925,    -0.340141,     0.006909,
  1807.500,    -0.322455,    -0.377148,     0.002134,
  1807.550,    -0.371221,    -0.435468,     0.004922,
  1807.600,    -0.426637,    -0.514925,     0.006788,
  1807.650,    -0.480159,    -0.582426,     0.009630,
  1807.700,    -0.549333,    -0.651220,     0.001829,
  1807.750,    -0.624374,    -0.714404,    -0.005388,
  1807.800,    -0.684645,    -0.765047,    -0.000552,
  1807.850,    -0.736335,    -0.804030,     0.000564,
  1807.900,    -0.780638,    -0.826650,     0.004402,
  1807.950,    -0.809197,    -0.840251,     0.003413,
  1808.000,    -0.815225,    -0.847396,     0.001760,
  1808.050,    -0.827301,    -0.852864,     0.003642,
  1808.100,    -0.831399,    -0.858481,     0.003385,
  1808.150,    -0.844765,    -0.863543,     0.010799,
  1808.200,    -0.856470,    -0.887066,     0.002632,
  1808.250,    -0.870666,    -0.911168,     0.005477,
  1808.300,    -0.877428,    -0.929640,     0.005405,
  1808.350,    -0.886974,    -0.944594,     0.003288,
  1808.400,    -0.919845,    -0.969585,     0.006854,
  1808.450,    -0.932646,    -0.986204,     0.006351,
  1808.500,    -0.945193,    -0.999486,    -0.005130,
  1808.550,    -0.968571,    -1.013250,    -0.001548,
  1808.600,    -0.993969,    -1.030462,     0.005659,
  1808.650,    -1.001081,    -1.045960,     0.007660,
  1808.700,    -1.008170,    -1.055824,     0.002413,
  1808.750,    -1.029368,    -1.053894,     0.004036,
  1808.800,    -1.033831,    -1.042756,     0.001670,
  1808.850,    -1.029872,    -1.039086,    -0.004888,
  1808.900,    -1.023218,    -1.032622,     0.002847,
  1808.950,    -1.011499,    -1.021592,     0.011740,
  1809.000,    -0.999604,    -1.017407,     0.002216,
  1809.050,    -1.005391,    -1.003713,    -0.003607,
  1809.100,    -0.994963,    -1.000291,     0.001068,
  1809.150,    -0.988294,    -0.993049,    -0.000159,
  1809.200,    -0.991921,    -1.006765,     0.004849,
  1809.250,    -0.992857,    -1.030076,     0.008764,
  1809.300,    -1.018200,    -1.069696,    -0.002969,
  1809.350,    -1.062146,    -1.112432,    -0.003221,
  1809.400,    -1.107017,    -1.180590,    -0.005076,
  1809.450,    -1.149985,    -1.239451,    -0.002010,
  1809.500,    -1.237475,    -1.319631,    -0.003091,
  1809.550,    -1.310207,    -1.423008,     0.003364,
  1809.600,    -1.379685,    -1.502638,     0.002377,
  1809.650,    -1.482593,    -1.590385,     0.002227,
  1809.700,    -1.563017,    -1.692962,     0.003608,
  1809.750,    -1.642292,    -1.771509,    -0.005927,
  1809.800,    -1.737525,    -1.856443,     0.001437,
  1809.850,    -1.816553,    -1.957893,     0.003745,
  1809.900,    -1.911977,    -2.069149,    -0.003830,
  1809.950,    -2.022370,    -2.184027,     0.006791,
  1810.000,    -2.126663,    -2.326436,     0.008347,
  1810.050,    -2.258031,    -2.497117,     0.003419,
  1810.100,    -2.413576,    -2.679282,     0.004626,
  1810.150,    -2.575121,    -2.875408,     0.006889,
  1810.200,    -2.763819,    -3.081168,     0.006776,
  1810.250,    -2.967945,    -3.310118,     0.004086,
  1810.300,    -3.187011,    -3.554126,     0.002446,
  1810.350,    -3.418060,    -3.828084,     0.004753,
  1810.400,    -3.675872,    -4.108145,     0.006174,
  1810.450,    -3.966795,    -4.404042,     0.002912,
  1810.500,    -4.251355,    -4.718409,     0.006207,
  1810.550,    -4.548878,    -5.031150,     0.004301,
  1810.600,    -4.862954,    -5.304193,     0.008871,
  1810.650,    -5.148478,    -5.537103,     0.004683,
  1810.700,    -5.396846,    -5.673032,     0.003556,
  1810.750,    -5.562926,    -5.649179,     0.010175,
  1810.800,    -5.597817,    -5.397522,     0.010497,
  1810.850,    -5.446011,    -4.874648,     0.000992,
  1810.900,    -5.032680,    -3.997436,     0.004452,
  1810.950,    -4.318638,    -2.747279,     0.004870,
  1811.000,    -3.253360,    -1.170824,     0.005149,
  1811.050,    -1.853885,     0.656576,     0.004830,
  1811.100,    -0.186406,     2.574520,     0.002617,
  1811.150,     1.644742,     4.396554,     0.005252,
  1811.200,     3.457127,     5.904532,     0.009807,
  1811.250,     5.070120,     6.926358,    -0.003304,
  1811.300,     6.308870,     7.367322,    -0.000519,
  1811.350,     7.019904,     7.210410,     0.001816,
  1811.400,     7.166421,     6.508619,    -0.001765,
  1811.450,     6.757244,     5.358843,    -0.001986,
  1811.500,     5.842185,     3.862326,     0.004167,
  1811.550,     4.524950,     2.136277,    -0.001507,
  1811.600,     2.929024,     0.311983,     0.001778,
  1811.650,     1.137519,    -1.568969,     0.002349,
  1811.700,    -0.719764,    -3.447408,     0.005760,
  1811.750,    -2.584976,    -5.277189,     0.006994,
  1811.800,    -4.465144,    -7.055674,     0.004750,
  1811.850,    -6.280592,    -8.759316,     0.000676,
  1811.900,    -8.029577,   -10.409790,    -0.001920,
  1811.950,    -9.707044,   -12.021919,     0.005292,
  1812.000,   -11.333905,   -13.607895,     0.013289,
  1812.050,   -12.935610,   -15.237054,     0.007697,
  1812.100,   -14.555447,   -16.951334,     0.001303,
  1812.150,   -16.237769,   -18.801355,     0.002204,
  1812.200,   -18.023712,   -20.812985,    -0.000743,
  1812.250,   -19.967959,   -22.990240,     0.007482,
  1812.300,   -22.058754,   -25.315637,     0.008162,
  1812.350,   -24.306706,   -27.804337,     0.005484,
  1812.400,   -26.713576,   -30.481088,     0.009302,
  1812.450,   -29.307492,   -33.349691,     0.009353,
  1812.500,   -32.101740,   -36.458428,     0.002769,
  1812.550,   -35.108245,   -39.871819,    -0.006155,
  1812.600,   -38.393025,   -43.644820,     0.005729,
  1812.650,   -42.021628,   -47.860158,     0.012234,
  1812.700,   -46.051267,   -52.595022,     0.013073,
  1812.750,   -50.551674,   -57.905764,     0.006372,
  1812.800,   -55.574902,   -63.827036,     0.003692,
  1812.850,   -61.202583,   -70.332166,     0.013343,
  1812.900,   -67.441675,   -77.405565,     0.017712,
  1812.950,   -74.252819,   -84.997257,     0.016630,
  1813.000,   -81.609696,   -93.154707,     0.015151,
  1813.050,   -89.521830,  -101.989163,     0.011898,
  1813.100,   -98.076275,  -111.558127,     0.017945,
  1813.150,  -107.343805,  -122.012144,     0.012109,
  1813.200,  -117.436810,  -133.614236,     0.018214,
  1813.250,  -128.571700,  -146.581128,     0.026917,
  1813.300,  -140.974838,  -161.120334,     0.021421,
  1813.350,  -154.823622,  -177.343256,     0.021445,
  1813.400,  -170.265651,  -195.216420,     0.028073,
  1813.450,  -187.309002,  -214.505608,     0.031855,
  1813.500,  -205.812772,  -234.680439,     0.037705,
  1813.550,  -225.380254,  -254.809993,     0.038860,
  1813.600,  -245.232554,  -273.400908,     0.033190,
  1813.650,  -264.056470,  -288.208967,     0.037256,
  1813.700,  -279.961382,  -296.159605,     0.035526,
  1813.750,  -290.250566,  -293.300274,     0.039513,
  1813.800,  -291.414608,  -275.107935,     0.044074,
  1813.850,  -279.320564,  -237.018504,     0.034021,
  1813.900,  -249.612859,  -175.305430,     0.023360,
  1813.950,  -198.416004,   -87.941063,     0.026198,
  1814.000,  -123.167222,    23.920160,     0.019006,
  1814.050,   -23.758251,   155.517016,    -0.004863,
  1814.100,    96.791734,   298.285037,    -0.013303,
  1814.150,   231.790317,   440.662555,    -0.031369,
  1814.200,   371.672125,   570.397136,    -0.046603,
  1814.250,   505.253191,   676.856391,    -0.059363,
  1814.300,   621.534564,   753.025136,    -0.067676,
