Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,    -0.006638,    -0.005662,    -0.006272,
  1800.050,    -0.001551,     0.002711,     0.003560,
  1800.100,     0.000985,    -0.003696,     0.003421,
  1800.150,     0.007773,     0.005291,    -0.003134,
  1800.200,    -0.000569,     0.001357,     0.002426,
  1800.250,     0.007400,    -0.006462,    -0.002839,
  1800.300,    -0.010767,    -0.004209,    -0.006789,
  1800.350,    -0.006956,    -0.007790,    -0.004548,
  1800.400,    -0.008884,    -0.021925,    -0.003268,
  1800.450,    -0.029304,    -0.026577,     0.004239,
  1800.500,    -0.034858,    -0.046789,    -0.005473,
  1800.550,    -0.042067,    -0.049631,     0.000344,
  1800.600,    -0.048440,    -0.065007,     0.001456,
  1800.650,    -0.070102,    -0.084239,     0.004908,
  1800.700,    -0.073979,    -0.095961,     0.010231,
  1800.750,    -0.087842,    -0.106868,    -0.005912,
  1800.800,    -0.098279,    -0.124369,    -0.000379,
  1800.850,    -0.106114,    -0.132083,     0.002832,
  1800.900,    -0.112366,    -0.155776,    -0.004475,
  1800.950,    -0.114718,    -0.159239,    -0.002046,
  1801.000,    -0.129640,    -0.163054,    -0.008346,
  1801.050,    -0.137481,    -0.180160,    -0.001617,
  1801.100,    -0.147108,    -0.186823,    -0.004977,
  1801.150,    -0.156331,    -0.190235,    -0.001754,
  1801.200,    -0.166072,    -0.191254,    -0.001195,
  1801.250,    -0.183104,    -0.189712,    -0.001140,
  1801.300,    -0.179946,    -0.187483,    -0.002136,
  1801.350,    -0.181631,    -0.182780,     0.001351,
  1801.400,    -0.189191,    -0.180658,     0.003980,
  1801.450,    -0.194162,    -0.170917,    -0.001297,
  1801.500,    -0.184348,    -0.151699,     0.004935,
  1801.550,    -0.187611,    -0.136470,    -0.011359,
  1801.600,    -0.181780,    -0.119568,     0.000922,
  1801.650,    -0.177514,    -0.101421,    -0.003912,
  1801.700,    -0.156858,    -0.090178,    -0.000654,
  1801.750,    -0.157629,    -0.077493,    -0.003510,
  1801.800,    -0.142365,    -0.043076,    -0.003733,
  1801.850,    -0.128047,    -0.017176,     0.001889,
  1801.900,    -0.103989,     0.003511,     0.005357,
  1801.950,    -0.091423,     0.033962,     0.003834,
  1802.000,    -0.053987,     0.069553,    -0.002428,
  1802.050,    -0.024679,     0.101936,     0.001827,
  1802.100,    -0.006212,     0.136914,     0.001502,
  1802.150,     0.021325,     0.168138,    -0.000401,
  1802.200,     0.060925,     0.215509,    -0.000793,
  1802.250,     0.110446,     0.247661,    -0.008902,
  1802.300,     0.145102,     0.284504,     0.001774,
  1802.350,     0.180887,     0.333405,     0.002183,
  1802.400,     0.233746,     0.378664,     0.005527,
  1802.450,     0.274414,     0.403755,     0.000189,
  1802.500,     0.332605,     0.443093,     0.002201,
  1802.550,     0.375189,     0.489861,     0.003980,
  1802.600,     0.416595,     0.521073,     0.003570,
  1802.650,     0.453773,     0.563434,     0.007033,
  1802.700,     0.510547,     0.597866,    -0.007841,
  1802.750,     0.543781,     0.621309,    -0.003077,
  1802.800,     0.594043,     0.659273,     0.008349,
  1802.850,     0.628381,     0.696786,    -0.001721,
  1802.900,     0.666435,     0.707934,     0.003493,
  1802.950,     0.697199,     0.733306,     0.001436,
  1803.000,     0.724593,     0.752432,    -0.003182,
  1803.050,     0.751949,     0.764284,     0.004144,
  1803.100,     0.766881,     0.765543,    -0.006955,
  1803.150,     0.784594,     0.767074,     0.000351,
  1803.200,     0.781888,     0.769111,     0.007732,
  1803.250,     0.792365,     0.764646,     0.004551,
  1803.300,     0.791216,     0.754315,    -0.003486,
  1803.350,     0.783240,     0.737693,     0.005375,
  1803.400,     0.772818,     0.717240,    -0.000550,
  1803.450,     0.751530,     0.701155,    -0.003313,
  1803.500,     0.726682,     0.672226,    -0.001954,
  1803.550,     0.704861,     0.642911,    -0.003726,
  1803.600,     0.684026,     0.603133,     0.005345,
  1803.650,     0.655100,     0.579841,     0.003636,
  1803.700,     0.621316,     0.539043,    -0.002061,
  1803.750,     0.583135,     0.496209,     0.006580,
  1803.800,     0.548259,     0.472595,     0.002348,
  1803.850,     0.520405,     0.421975,    -0.002110,
  1803.900,     0.469050,     0.380043,    -0.004959,
  1803.950,     0.432875,     0.339819,     0.000907,
  1804.000,     0.402555,     0.305515,     0.000906,
  1804.050,     0.363270,     0.265724,    -0.006506,
  1804.100,     0.325246,     0.223771,    -0.009835,
  1804.150,     0.288119,     0.192586,     0.002919,
  1804.200,     0.253335,     0.150262,    -0.003124,
  1804.250,     0.205899,     0.111358,     0.006012,
  1804.300,     0.180149,     0.081014,     0.005440,
  1804.350,     0.135194,     0.035921,    -0.003693,
  1804.400,     0.104586,     0.000522,    -0.002362,
  1804.450,     0.065886,    -0.037825,    -0.002005,
  1804.500,     0.026758,    -0.068354,     0.003522,
  1804.550,    -0.001375,    -0.089506,     0.001521,
  1804.600,    -0.033691,    -0.127249,     0.002378,
  1804.650,    -0.064775,    -0.141702,    -0.000520,
  1804.700,    -0.100155,    -0.174298,     0.001430,
  1804.750,    -0.123122,    -0.206257,     0.002882,
  1804.800,    -0.146220,    -0.217056,    -0.001288,
  1804.850,    -0.163428,    -0.228059,    -0.001177,
  1804.900,    -0.188318,    -0.247746,    -0.001458,
  1804.950,    -0.212779,    -0.260788,     0.007151,
  1805.000,    -0.235779,    -0.265298,    -0.002751,
  1805.050,    -0.247140,    -0.270014,    -0.002514,
  1805.100,    -0.254483,    -0.281026,     0.002654,
  1805.150,    -0.264004,    -0.300468,    -0.000024,
  1805.200,    -0.270146,    -0.293880,    -0.002070,
  1805.250,    -0.289851,    -0.321298,     0.001906,
  1805.300,    -0.302246,    -0.332671,    -0.003958,
  1805.350,    -0.302213,    -0.355128,    -0.005138,
  1805.400,    -0.318247,    -0.371654,    -0.000727,
  1805.450,    -0.331169,    -0.394795,    -0.005691,
  1805.500,    -0.350620,    -0.407150,    -0.006379,
  1805.550,    -0.376101,    -0.414103,    -0.003912,
  1805.600,    -0.397496,    -0.395606,    -0.001453,
  1805.650,    -0.408572,    -0.376798,     0.002235,
  1805.700,    -0.404475,    -0.328020,     0.001266,
  1805.750,    -0.380304,    -0.233961,     0.007096,
  1805.800,    -0.353436,    -0.123587,     0.009310,
  1805.850,    -0.286171,     0.008187,     0.000661,
  1805.900,    -0.202748,     0.136565,    -0.005380,
  1805.950,    -0.089879,     0.262365,    -0.004046,
  1806.000,     0.032890,     0.375268,     0.005723,
  1806.050,     0.165962,     0.458865,     0.004162,
  1806.100,     0.273471,     0.507516,    -0.000809,
  1806.150,     0.371857,     0.543929,     0.003153,
  1806.200,     0.453930,     0.553592,     0.008097,
  1806.250,     0.507160,     0.527005,     0.011058,
  1806.300,     0.517667,     0.486865,     0.000313,
  1806.350,     0.508701,     0.432154,    -0.000970,
  1806.400,     0.493452,     0.371795,     0.001472,
  1806.450,     0.457995,     0.319449,    -0.003895,
  1806.500,     0.420724,     0.264188,    -0.007551,
  1806.550,     0.357457,     0.199117,    -0.000798,
  1806.600,     0.308012,     0.137966,    -0.003611,
  1806.650,     0.252441,     0.088463,    -0.002118,
  1806.700,     0.201030,     0.036088,    -0.001216,
  1806.750,     0.156007,     0.000069,    -0.004855,
  1806.800,     0.092443,    -0.031950,    -0.003566,
  1806.850,     0.060419,    -0.081145,     0.000690,
  1806.900,     0.013063,    -0.109261,     0.003905,
  1806.950,    -0.023699,    -0.151498,     0.007888,
  1807.000,    -0.047582,    -0.189623,    -0.005465,
  1807.050,    -0.084455,    -0.231805,    -0.000021,
  1807.100,    -0.134666,    -0.259870,     0.002411,
  1807.150,    -0.161758,    -0.272932,     0.001111,
  1807.200,    -0.183005,    -0.292567,    -0.000041,
  1807.250,    -0.221379,    -0.304338,     0.001950,
  1807.300,    -0.243866,    -0.313152,     0.002102,
  1807.350,    -0.256782,    -0.325372,     0.006468,
  1807.400,    -0.270639,    -0.332154,     0.002406,
  1807.450,    -0.278948,    -0.369858,     0.005229,
  1807.500,    -0.305721,    -0.420443,     0.005792,
  1807.550,    -0.329444,    -0.467397,     0.003156,
  1807.600,    -0.361134,    -0.542196,    -0.005575,
  1807.650,    -0.401428,    -0.614030,    -0.004521,
  1807.700,    -0.457006,    -0.690147,     0.001153,
  1807.750,    -0.548497,    -0.746567,    -0.001899,
  1807.800,    -0.602446,    -0.792618,    -0.002544,
  1807.850,    -0.671002,    -0.834673,    -0.002073,
  1807.900,    -0.732724,    -0.853542,    -0.003299,
  1807.950,    -0.781174,    -0.858732,    -0.006375,
  1808.000,    -0.823047,    -0.873631,     0.003166,
  1808.050,    -0.844235,    -0.864919,    -0.003486,
  1808.100,    -0.858997,    -0.882160,    -0.001781,
  1808.150,    -0.857638,    -0.886863,     0.009225,
  1808.200,    -0.866967,    -0.911447,    -0.000879,
  1808.250,    -0.884063,    -0.918635,    -0.001842,
  1808.300,    -0.890538,    -0.939094,     0.002528,
  1808.350,    -0.906880,    -0.960075,     0.000624,
  1808.400,    -0.920592,    -0.975367,    -0.004147,
  1808.450,    -0.948487,    -0.993256,    -0.001394,
  1808.500,    -0.946757,    -1.015297,    -0.002358,
  1808.550,    -0.967686,    -1.021686,     0.003405,
  1808.600,    -0.992939,    -1.033194,    -0.001811,
  1808.650,    -1.012084,    -1.042957,    -0.005690,
  1808.700,    -1.025644,    -1.050437,    -0.004876,
  1808.750,    -1.042723,    -1.058752,     0.004439,
  1808.800,    -1.051061,    -1.054038,     0.004591,
  1808.850,    -1.063046,    -1.047226,     0.010702,
  1808.900,    -1.065585,    -1.024128,     0.004247,
  1808.950,    -1.064999,    -1.016378,     0.001229,
  1809.000,    -1.054772,    -0.999396,    -0.000960,
  1809.050,    -1.035325,    -0.997504,    -0.001337,
  1809.100,    -1.038237,    -0.989860,    -0.000780,
  1809.150,    -1.042020,    -0.988110,    -0.006129,
  1809.200,    -1.032513,    -1.002414,     0.000506,
  1809.250,    -1.023467,    -1.022468,    -0.003235,
  1809.300,    -1.040435,    -1.061335,     0.001716,
  1809.350,    -1.053057,    -1.112362,     0.002780,
  1809.400,    -1.070726,    -1.173287,    -0.002559,
  1809.450,    -1.122166,    -1.238764,     0.003767,
  1809.500,    -1.167629,    -1.328536,    -0.000093,
  1809.550,    -1.240898,    -1.417769,     0.001388,
  1809.600,    -1.314307,    -1.512710,     0.001713,
  1809.650,    -1.397830,    -1.599588,    -0.003271,
  1809.700,    -1.481995,    -1.680527,    -0.003298,
  1809.750,    -1.568430,    -1.773491,    -0.002514,
  1809.800,    -1.665300,    -1.866358,     0.002250,
  1809.850,    -1.748606,    -1.963147,     0.001296,
  1809.900,    -1.832409,    -2.064345,     0.001655,
  1809.950,    -1.926577,    -2.193441,    -0.000288,
  1810.000,    -2.026005,    -2.347814,    -0.002286,
  1810.050,    -2.139747,    -2.512138,     0.000484,
  1810.100,    -2.265756,    -2.693559,     0.004384,
  1810.150,    -2.408933,    -2.891090,     0.000657,
  1810.200,    -2.579491,    -3.104951,     0.004033,
  1810.250,    -2.764426,    -3.324797,    -0.002484,
  1810.300,    -2.956368,    -3.565288,    -0.001611,
  1810.350,    -3.165108,    -3.838394,     0.002193,
  1810.400,    -3.390047,    -4.119716,    -0.000444,
  1810.450,    -3.637804,    -4.407521,     0.001181,
  1810.500,    -3.910947,    -4.717098,     0.000921,
  1810.550,    -4.182636,    -5.018770,     0.009708,
