Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,    -0.022543,    -0.013786,    -0.002277,
  1800.050,    -0.011091,     0.005104,     0.000573,
  1800.100,     0.000488,    -0.002825,    -0.006920,
  1800.150,     0.006160,     0.003496,     0.009012,
  1800.200,     0.026986,     0.008010,    -0.000388,
  1800.250,     0.024029,     0.012002,    -0.003369,
  1800.300,     0.034004,     0.000513,     0.000320,
  1800.350,     0.030626,    -0.007784,     0.004482,
  1800.400,     0.040640,    -0.011782,     0.004376,
  1800.450,     0.035912,    -0.026830,     0.004111,
  1800.500,     0.031079,    -0.024847,     0.003820,
  1800.550,     0.025452,    -0.042812,     0.002593,
  1800.600,     0.012141,    -0.054624,     0.004525,
  1800.650,     0.002116,    -0.068890,     0.003977,
  1800.700,    -0.009452,    -0.087191,    -0.000312,
  1800.750,    -0.032118,    -0.098146,    -0.005535,
  1800.800,    -0.040914,    -0.114364,     0.008394,
  1800.850,    -0.059678,    -0.124364,     0.004606,
  1800.900,    -0.073053,    -0.141414,     0.000743,
  1800.950,    -0.074765,    -0.143892,     0.004863,
  1801.000,    -0.110533,    -0.168937,     0.010009,
  1801.050,    -0.108749,    -0.168055,    -0.010290,
  1801.100,    -0.128572,    -0.174116,    -0.001011,
  1801.150,    -0.138843,    -0.172796,    -0.005503,
  1801.200,    -0.144804,    -0.178244,    -0.002787,
  1801.250,    -0.162322,    -0.176222,     0.007769,
  1801.300,    -0.162076,    -0.178852,    -0.000969,
  1801.350,    -0.171984,    -0.163999,    -0.001073,
  1801.400,    -0.166203,    -0.163589,    -0.004164,
  1801.450,    -0.175916,    -0.148905,     0.002534,
  1801.500,    -0.176309,    -0.147083,    -0.000876,
  1801.550,    -0.167196,    -0.123503,     0.007173,
  1801.600,    -0.164526,    -0.119097,    -0.005918,
  1801.650,    -0.161803,    -0.104567,     0.006962,
  1801.700,    -0.157805,    -0.082325,     0.000103,
  1801.750,    -0.143144,    -0.066226,    -0.003070,
  1801.800,    -0.128198,    -0.034817,    -0.004696,
  1801.850,    -0.114605,    -0.011888,     0.005540,
  1801.900,    -0.110969,     0.012878,     0.002937,
  1801.950,    -0.076154,     0.036424,     0.005999,
  1802.000,    -0.044288,     0.074643,     0.003452,
  1802.050,    -0.032679,     0.117855,    -0.001110,
  1802.100,    -0.008661,     0.138882,     0.004393,
  1802.150,     0.028751,     0.176564,    -0.003046,
  1802.200,     0.072042,     0.210584,    -0.000544,
  1802.250,     0.107956,     0.252928,    -0.002827,
  1802.300,     0.139126,     0.292090,     0.000277,
  1802.350,     0.163743,     0.330873,    -0.004387,
  1802.400,     0.225269,     0.374686,     0.008943,
  1802.450,     0.255336,     0.409943,    -0.006706,
  1802.500,     0.300705,     0.457100,     0.000101,
  1802.550,     0.338997,     0.494730,    -0.001931,
  1802.600,     0.387819,     0.543790,    -0.001543,
  1802.650,     0.428064,     0.579659,    -0.006792,
  1802.700,     0.463734,     0.615250,     0.008006,
  1802.750,     0.510019,     0.645234,     0.001424,
  1802.800,     0.559294,     0.685551,    -0.000254,
  1802.850,     0.592294,     0.709148,     0.006294,
  1802.900,     0.629614,     0.727641,    -0.005058,
  1802.950,     0.675448,     0.749024,    -0.002934,
  1803.000,     0.710004,     0.766013,     0.003609,
  1803.050,     0.742826,     0.779503,     0.002387,
  1803.100,     0.765243,     0.791065,    -0.006658,
  1803.150,     0.788092,     0.790521,    -0.001279,
  1803.200,     0.803142,     0.793204,    -0.002215,
  1803.250,     0.817637,     0.788960,     0.003478,
  1803.300,     0.827045,     0.778746,     0.002213,
  1803.350,     0.829798,     0.755291,     0.007102,
  1803.400,     0.833283,     0.732126,    -0.000581,
  1803.450,     0.824323,     0.707809,    -0.005040,
  1803.500,     0.800804,     0.688531,    -0.007178,
  1803.550,     0.788694,     0.657857,     0.002382,
  1803.600,     0.770035,     0.629591,     0.004196,
  1803.650,     0.736946,     0.588796,    -0.007953,
  1803.700,     0.701900,     0.555577,     0.004905,
  1803.750,     0.669010,     0.517601,    -0.003279,
  1803.800,     0.652863,     0.472563,    -0.006977,
  1803.850,     0.611552,     0.437217,     0.000629,
  1803.900,     0.569348,     0.397270,    -0.000803,
  1803.950,     0.533209,     0.356873,    -0.007016,
  1804.000,     0.498545,     0.321842,    -0.007621,
  1804.050,     0.448008,     0.299089,     0.002122,
  1804.100,     0.414677,     0.247363,     0.003031,
  1804.150,     0.368555,     0.208672,    -0.005736,
  1804.200,     0.329546,     0.178393,    -0.001419,
  1804.250,     0.293223,     0.141672,    -0.003904,
  1804.300,     0.251515,     0.103669,     0.003284,
  1804.350,     0.207248,     0.063938,     0.004886,
  1804.400,     0.160585,     0.036185,    -0.002779,
  1804.450,     0.137841,     0.007848,    -0.002742,
  1804.500,     0.097233,    -0.027428,     0.000062,
  1804.550,     0.055632,    -0.068075,     0.005866,
  1804.600,     0.025521,    -0.090245,     0.003098,
  1804.650,    -0.004876,    -0.123754,    -0.000722,
  1804.700,    -0.040762,    -0.138904,    -0.000443,
  1804.750,    -0.064017,    -0.165057,     0.000360,
  1804.800,    -0.090857,    -0.193543,    -0.003806,
  1804.850,    -0.110694,    -0.204771,    -0.005527,
  1804.900,    -0.139530,    -0.207678,    -0.002249,
  1804.950,    -0.170413,    -0.214791,    -0.005307,
  1805.000,    -0.168543,    -0.229261,    -0.008080,
  1805.050,    -0.190120,    -0.245505,    -0.000486,
  1805.100,    -0.200197,    -0.248972,     0.011036,
  1805.150,    -0.207444,    -0.257867,     0.004011,
  1805.200,    -0.231088,    -0.269561,     0.001894,
  1805.250,    -0.228419,    -0.278730,    -0.002158,
  1805.300,    -0.237708,    -0.297182,     0.002607,
  1805.350,    -0.251194,    -0.306926,    -0.002113,
  1805.400,    -0.269383,    -0.329053,    -0.004065,
  1805.450,    -0.286173,    -0.352735,     0.004238,
  1805.500,    -0.303275,    -0.364836,    -0.002139,
  1805.550,    -0.313665,    -0.375386,     0.001439,
  1805.600,    -0.336282,    -0.370484,     0.006985,
  1805.650,    -0.362173,    -0.334653,     0.007291,
  1805.700,    -0.372148,    -0.276599,     0.002613,
  1805.750,    -0.372461,    -0.192829,     0.004863,
  1805.800,    -0.375264,    -0.076888,     0.002664,
  1805.850,    -0.335501,     0.054347,     0.003390,
  1805.900,    -0.276022,     0.185203,     0.002424,
  1805.950,    -0.202585,     0.311784,    -0.003471,
  1806.000,    -0.096149,     0.425962,     0.007571,
  1806.050,     0.035409,     0.507960,     0.006987,
  1806.100,     0.162561,     0.560293,     0.000962,
  1806.150,     0.278030,     0.595622,    -0.000027,
  1806.200,     0.378577,     0.580468,     0.002250,
  1806.250,     0.460402,     0.565379,    -0.001194,
  1806.300,     0.515522,     0.526035,     0.005628,
  1806.350,     0.547185,     0.480821,     0.006488,
  1806.400,     0.546959,     0.432818,    -0.001069,
  1806.450,     0.537486,     0.370023,     0.000927,
  1806.500,     0.499564,     0.306032,    -0.004661,
  1806.550,     0.459075,     0.245715,    -0.009863,
  1806.600,     0.414960,     0.194692,    -0.002040,
  1806.650,     0.359359,     0.138569,    -0.004237,
  1806.700,     0.307733,     0.088934,    -0.000258,
  1806.750,     0.238636,     0.043457,     0.006208,
  1806.800,     0.185831,     0.000892,     0.004612,
  1806.850,     0.138750,    -0.035740,    -0.002209,
  1806.900,     0.102323,    -0.069743,     0.004774,
  1806.950,     0.052267,    -0.104355,     0.004606,
  1807.000,     0.016261,    -0.150485,     0.001913,
  1807.050,    -0.018764,    -0.187161,     0.007246,
  1807.100,    -0.068765,    -0.204108,     0.002409,
  1807.150,    -0.101167,    -0.230646,    -0.005164,
  1807.200,    -0.126735,    -0.244755,     0.004318,
  1807.250,    -0.162904,    -0.263817,    -0.003590,
  1807.300,    -0.196891,    -0.270925,    -0.006281,
  1807.350,    -0.216329,    -0.279496,    -0.001911,
  1807.400,    -0.230256,    -0.308093,    -0.002928,
  1807.450,    -0.244232,    -0.340141,    -0.005448,
  1807.500,    -0.261225,    -0.377148,     0.004904,
  1807.550,    -0.276122,    -0.435468,     0.000232,
  1807.600,    -0.302439,    -0.514925,    -0.006733,
  1807.650,    -0.327576,    -0.582426,     0.005606,
  1807.700,    -0.384254,    -0.651220,     0.001451,
  1807.750,    -0.431475,    -0.714404,    -0.000371,
  1807.800,    -0.490539,    -0.765047,     0.010447,
  1807.850,    -0.558482,    -0.804030,     0.007654,
  1807.900,    -0.632404,    -0.826650,    -0.000036,
  1807.950,    -0.689690,    -0.840251,    -0.000021,
  1808.000,    -0.751961,    -0.847396,     0.002579,
  1808.050,    -0.793419,    -0.852864,    -0.002928,
  1808.100,    -0.823750,    -0.858481,     0.002403,
  1808.150,    -0.834020,    -0.863543,     0.000564,
  1808.200,    -0.849790,    -0.887066,     0.003503,
