Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,    -0.010177,    -0.005662,    -0.001142,
  1800.050,     0.004439,     0.002711,     0.007606,
  1800.100,     0.000529,    -0.003696,    -0.008388,
  1800.150,     0.000128,     0.005291,     0.000212,
  1800.200,     0.005081,     0.001357,     0.001712,
  1800.250,     0.014178,    -0.006462,    -0.003631,
  1800.300,    -0.001392,    -0.004209,     0.004111,
  1800.350,     0.004390,    -0.007790,    -0.003546,
  1800.400,     0.000794,    -0.021925,    -0.001015,
  1800.450,    -0.011079,    -0.026577,     0.001287,
  1800.500,    -0.010867,    -0.046789,    -0.002485,
  1800.550,    -0.020377,    -0.049631,     0.001642,
  1800.600,    -0.033692,    -0.065007,    -0.003288,
  1800.650,    -0.034666,    -0.084239,     0.001895,
  1800.700,    -0.036526,    -0.095961,    -0.009671,
  1800.750,    -0.047036,    -0.106868,     0.002048,
  1800.800,    -0.065731,    -0.124369,    -0.001987,
  1800.850,    -0.073585,    -0.132083,     0.001732,
  1800.900,    -0.078572,    -0.155776,     0.005569,
  1800.950,    -0.083680,    -0.159239,     0.010126,
  1801.000,    -0.108512,    -0.163054,    -0.008408,
  1801.050,    -0.104918,    -0.180160,     0.002774,
  1801.100,    -0.121124,    -0.186823,     0.002507,
  1801.150,    -0.130786,    -0.190235,     0.003555,
  1801.200,    -0.145124,    -0.191254,    -0.005764,
  1801.250,    -0.148092,    -0.189712,    -0.005368,
  1801.300,    -0.160624,    -0.187483,     0.002054,
  1801.350,    -0.168875,    -0.182780,    -0.004058,
  1801.400,    -0.170301,    -0.180658,    -0.002039,
  1801.450,    -0.164653,    -0.170917,    -0.000002,
  1801.500,    -0.171611,    -0.151699,    -0.001549,
  1801.550,    -0.173926,    -0.136470,     0.009116,
  1801.600,    -0.168571,    -0.119568,     0.001719,
  1801.650,    -0.158061,    -0.101421,     0.004333,
  1801.700,    -0.156735,    -0.090178,    -0.004373,
  1801.750,    -0.149582,    -0.077493,    -0.001290,
  1801.800,    -0.119610,    -0.043076,    -0.001084,
  1801.850,    -0.105706,    -0.017176,    -0.002452,
  1801.900,    -0.092523,     0.003511,     0.004699,
  1801.950,    -0.062795,     0.033962,    -0.002902,
  1802.000,    -0.030459,     0.069553,     0.004318,
  1802.050,    -0.000986,     0.101936,    -0.005614,
  1802.100,     0.029151,     0.136914,     0.002013,
  1802.150,     0.072177,     0.168138,    -0.000562,
  1802.200,     0.114575,     0.215509,     0.002245,
  1802.250,     0.150153,     0.247661,    -0.008020,
  1802.300,     0.201565,     0.284504,     0.003664,
  1802.350,     0.242355,     0.333405,    -0.002936,
  1802.400,     0.289704,     0.378664,    -0.002473,
  1802.450,     0.335191,     0.403755,    -0.000719,
  1802.500,     0.379027,     0.443093,     0.001168,
  1802.550,     0.424039,     0.489861,     0.005577,
