Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.116097E-2,    -3.14159,  1.137774E-2,    -3.14159, 5.393912E-13,    -2.46131,          NaN,         NaN
     5.0,  2.096489E-2,    -3.05298,  2.046683E-2,    -3.06538, 1.074097E-11,    -3.78041,          NaN,         NaN
    10.0,  1.202003E-2,    -2.85547,  1.165768E-2,    -2.85439, 1.309255E-11,    -2.60123,          NaN,         NaN
    15.0,  7.391654E-3,    -2.97358,  7.026442E-3,    -2.96101, 8.664727E-12,    -2.67159,          NaN,         NaN
    20.0,  5.888165E-3,    -5.51403,  6.137841E-3,    -5.58126, 1.440939E-11,    -4.27985,          NaN,         NaN
    25.0,  4.091392E-2,    -3.81131,  4.038107E-2,    -3.83013, 7.883538E-12,    -4.13882,          NaN,         NaN
    30.0,  1.566574E-2,    -0.94808,  1.597919E-2,    -0.97640, 7.463854E-12,    -4.24370,          NaN,         NaN
    35.0,  4.957920E-2,     1.41755,  4.933627E-2,     1.38224, 1.420572E-11,    -5.41784,          NaN,         NaN
    40.0,  9.093808E-2,     1.19111,  9.076193E-2,     1.15599, 1.639713E-11,    -5.76569,          NaN,         NaN
    45.0,  1.327474E-1,     1.24226,  1.328523E-1,     1.20549, 9.520655E-12,    -5.35104,          NaN,         NaN
    50.0,  1.344516E-1,     2.27686,  1.346014E-1,     2.24096, 7.942649E-12,    -6.34937,          NaN,         NaN
    55.0,  2.930186E-1,     4.30537,  2.942382E-1,     4.26544, 1.153263E-11,    -6.93825,          NaN,         NaN
    60.0,  5.513605E-2,     4.81612,  5.545996E-2,     4.77075, 8.785575E-12,    -8.35968,          NaN,         NaN
    65.0,  1.370092E-1,     5.39943,  1.372665E-1,     5.34346, 1.588627E-11,    -6.54667,          NaN,         NaN
    70.0,  3.640292E-1,     5.34941,  3.650939E-1,     5.29516, 1.355534E-11,    -5.47301,          NaN,         NaN
    75.0,  3.330667E-1,     5.86300,  3.333812E-1,     5.80343, 2.373994E-11,    -4.96409,          NaN,         NaN
    80.0,  3.866126E-1,     7.11904,  3.870877E-1,     7.05550, 2.034563E-11,    -3.06099,          NaN,         NaN
    85.0,  6.913475E-2,     6.19926,  6.974272E-2,     6.12993, 1.056843E-11,    -3.34548,          NaN,         NaN
    90.0,  1.676226E-1,     8.36088,  1.677785E-1,     8.28859, 6.978141E-12,    -2.72772,          NaN,         NaN
    95.0,  3.043715E-1,     8.27936,  3.047178E-1,     8.20477, 1.967344E-11,    -2.72415,          NaN,         NaN
   100.0,  3.965988E-1,     8.55465,  3.969408E-1,     8.47658, 1.526618E-11,    -2.05840,          NaN,         NaN
   105.0,  4.212516E-1,     9.38405,  4.216572E-1,     9.30176, 1.900332E-11,    -0.98596,          NaN,         NaN
   110.0,  4.389964E-1,     9.60021,  4.391189E-1,     9.51412, 1.431776E-11,    -2.30945,          NaN,         NaN
   115.0,  6.305075E-1,     9.64170,  6.317043E-1,     9.55089, 2.197173E-11,    -1.44793,          NaN,         NaN
   120.0,  4.333326E-1,    10.59701,  4.340684E-1,    10.50140, 2.209251E-11,    -0.44793,          NaN,         NaN
   125.0,  4.807156E-1,    11.56921,  4.809533E-1,    11.46961, 2.468877E-11,    -0.19606,          NaN,         NaN
   130.0,  5.601420E-1,    11.92767,  5.607659E-1,    11.82512, 2.160760E-11,     0.90912,          NaN,         NaN
   135.0,  5.272138E-1,    12.22083,  5.276625E-1,    12.11428, 1.749820E-11,     1.08888,          NaN,         NaN
   140.0,  6.415991E-1,    12.66943,  6.425753E-1,    12.55952, 2.580989E-11,     1.57986,          NaN,         NaN
   145.0,  6.671674E-1,    13.12494,  6.671237E-1,    13.01055, 2.277865E-11,     1.85595,          NaN,         NaN
   150.0,  5.687831E-1,    13.63285,  5.695948E-1,    13.51460, 1.970773E-11,     2.04277,          NaN,         NaN
   155.0,  6.638272E-1,    14.06445,  6.645502E-1,    13.94168, 2.985639E-11,     2.82400,          NaN,         NaN
   160.0,  5.811003E-1,    14.53136,  5.807891E-1,    14.40510, 2.416185E-11,     3.80306,          NaN,         NaN
   165.0,  6.586163E-1,    15.15239,  6.588445E-1,    15.02079, 1.976790E-11,     4.11079,          NaN,         NaN
   170.0,  7.929390E-1,    15.59626,  7.937275E-1,    15.46277, 2.316922E-11,     3.75529,          NaN,         NaN
   175.0,  7.757576E-1,    16.16072,  7.768123E-1,    16.02172, 3.183740E-11,     5.04950,          NaN,         NaN
   180.0,  7.163935E-1,    16.80716,  7.177958E-1,    16.66389, 2.014259E-11,     5.53611,          NaN,         NaN
   185.0,  7.828263E-1,    17.08958,  7.831855E-1,    16.94311, 3.051109E-11,     5.70767,          NaN,         NaN
   190.0,  7.409741E-1,    17.27707,  7.422439E-1,    17.12547, 2.663072E-11,     5.91646,          NaN,         NaN
   195.0,  7.656653E-1,    17.85652,  7.667679E-1,    17.70228, 2.284928E-11,     6.82715,          NaN,         NaN
   200.0,  8.262835E-1,    18.38685,  8.271420E-1,    18.22838, 2.850461E-11,     7.13026,          NaN,         NaN
   204.9,  6.444251E-1,    19.04219,  6.446402E-1,    18.87978, 2.474690E-11,     7.52825,          NaN,         NaN
   209.9,  7.121991E-1,    19.28356,  7.129578E-1,    19.11756, 2.609303E-11,     7.70855,          NaN,         NaN
   214.9,  7.455091E-1,    19.72037,  7.459590E-1,    19.55011, 2.838105E-11,     8.15603,          NaN,         NaN
   219.9,  1.072472E+0,    20.31030,  1.073805E+0,    20.13656, 4.645272E-11,     8.76218,          NaN,         NaN
   224.9,  1.127132E+0,    20.73154,  1.128517E+0,    20.55399, 4.957838E-11,     9.39801,          NaN,         NaN
   229.9,  9.219117E-1,    21.26498,  9.237293E-1,    21.08178, 3.138539E-11,     9.83775,          NaN,         NaN
   234.9,  8.293153E-1,    21.57814,  8.308157E-1,    21.39079, 3.929183E-11,    10.14587,          NaN,         NaN
   239.9,  8.696519E-1,    22.07378,  8.703073E-1,    21.88308, 3.593525E-11,    10.61898,          NaN,         NaN
   244.9,  9.752639E-1,    22.67064,  9.757174E-1,    22.47541, 4.587208E-11,    11.46492,          NaN,         NaN
   249.9,  1.000189E+0,    23.26292,  1.001513E+0,    23.06519, 4.008793E-11,    11.83735,          NaN,         NaN
   254.9,  9.380550E-1,    23.61608,  9.389978E-1,    23.41455, 3.511238E-11,    12.51211,          NaN,         NaN
   259.9,  8.525775E-1,    24.08659,  8.529782E-1,    23.88023, 3.325409E-11,    12.63013,          NaN,         NaN
   264.9,  1.129924E+0,    24.36241,  1.131917E+0,    24.15303, 5.167089E-11,    12.78370,          NaN,         NaN
   269.9,  1.037160E+0,    24.82641,  1.038315E+0,    24.61257, 3.591945E-11,    13.58089,          NaN,         NaN
   274.9,  1.075743E+0,    25.51039,  1.076435E+0,    25.29288, 5.071498E-11,    14.15401,          NaN,         NaN
   279.9,  1.021811E+0,    25.83630,  1.023746E+0,    25.61352, 3.898436E-11,    14.48404,          NaN,         NaN
   284.9,  9.355096E-1,    26.46599,  9.357711E-1,    26.23937, 3.139477E-11,    15.22709,          NaN,         NaN
   289.9,  1.088557E+0,    26.85662,  1.089288E+0,    26.62683, 3.721789E-11,    15.43489,          NaN,         NaN
   294.9,  1.088878E+0,    27.40234,  1.089988E+0,    27.16857, 3.175877E-11,    15.90991,          NaN,         NaN
   299.9,  1.036089E+0,    27.81271,  1.038942E+0,    27.57547, 3.058508E-11,    16.42735,          NaN,         NaN
   304.9,  9.289935E-1,    28.28508,  9.294911E-1,    28.04181, 3.620869E-11,    16.51846,          NaN,         NaN
   309.9,  9.475242E-1,    28.69697,  9.476683E-1,    28.44968, 3.465327E-11,    16.75636,          NaN,         NaN
   314.9,  8.448897E-1,    29.19304,  8.461046E-1,    28.94328, 3.969479E-11,    17.85351,          NaN,         NaN
   319.9,  9.992639E-1,    29.60169,  1.000341E+0,    29.34867, 3.135802E-11,    17.93549,          NaN,         NaN
   324.9,  9.285088E-1,    29.99274,  9.304502E-1,    29.73393, 3.176714E-11,    18.30721,          NaN,         NaN
   329.9,  9.225549E-1,    30.57426,  9.240831E-1,    30.31183, 3.328979E-11,    19.25105,          NaN,         NaN
   334.9,  9.753223E-1,    30.95933,  9.763057E-1,    30.69352, 3.351545E-11,    19.49154,          NaN,         NaN
   339.9,  9.672571E-1,    31.38593,  9.690569E-1,    31.11498, 4.391775E-11,    19.65885,          NaN,         NaN
   344.9,  9.195871E-1,    31.81852,  9.205186E-1,    31.54440, 3.457368E-11,    20.28430,          NaN,         NaN
   349.9,  9.597582E-1,    32.38661,  9.620684E-1,    32.10809, 3.663525E-11,    20.94650,          NaN,         NaN
   354.9,  9.706838E-1,    32.74940,  9.712536E-1,    32.46709, 3.514003E-11,    21.13676,          NaN,         NaN
   359.9,  9.156478E-1,    33.25247,  9.162178E-1,    32.96604, 2.991062E-11,    21.63505,          NaN,         NaN
   364.9,  9.366478E-1,    33.71022,  9.387654E-1,    33.42032, 4.362613E-11,    22.09077,          NaN,         NaN
   369.9,  8.884512E-1,    34.12834,  8.904041E-1,    33.83380, 2.611152E-11,    22.45131,          NaN,         NaN
   374.9,  8.909159E-1,    34.64837,  8.919640E-1,    34.34955, 4.579141E-11,    22.92682,          NaN,         NaN
   379.9,  9.100844E-1,    34.98835,  9.118611E-1,    34.68570, 4.546331E-11,    23.63925,          NaN,         NaN
   384.9,  8.901559E-1,    35.44593,  8.914389E-1,    35.13914, 4.251899E-11,    23.65360,          NaN,         NaN
   389.9,  9.400135E-1,    35.98754,  9.416302E-1,    35.67674, 2.882751E-11,    24.41045,          NaN,         NaN
   394.9,  9.197358E-1,    36.38839,  9.214130E-1,    36.07377, 3.061456E-11,    24.69814,          NaN,         NaN
   399.9,  8.715834E-1,    36.80176,  8.730798E-1,    36.48271, 3.328263E-11,    24.92106,          NaN,         NaN
   404.9,  9.363319E-1,    37.32385,  9.376784E-1,    37.00142, 3.484402E-11,    25.33337,          NaN,         NaN
   409.9,  9.085688E-1,    37.73970,  9.103898E-1,    37.41227, 3.289941E-11,    25.76465,          NaN,         NaN
   414.9,  8.680276E-1,    38.28378,  8.696356E-1,    37.95254, 3.381050E-11,    26.90766,          NaN,         NaN
   419.9,  9.253379E-1,    38.77002,  9.267505E-1,    38.43531, 3.840408E-11,    26.91741,          NaN,         NaN
   424.9,  8.208016E-1,    39.11972,  8.224199E-1,    38.78061, 2.061204E-11,    26.90325,          NaN,         NaN
   429.9,  8.579093E-1,    39.65802,  8.601554E-1,    39.31425, 3.076327E-11,    27.97998,          NaN,         NaN
   434.9,  8.484586E-1,    39.98522,  8.505429E-1,    39.63869, 2.492002E-11,    28.40281,          NaN,         NaN
   439.9,  7.963853E-1,    40.50748,  7.975717E-1,    40.15653, 2.304173E-11,    28.83776,          NaN,         NaN
   444.9,  8.014555E-1,    41.05348,  8.032477E-1,    40.69890, 3.024322E-11,    28.85906,          NaN,         NaN
   449.9,  8.326589E-1,    41.29893,  8.350624E-1,    40.94011, 3.088348E-11,    29.58129,          NaN,         NaN
   454.9,  7.436181E-1,    41.83302,  7.455661E-1,    41.46897, 2.407670E-11,    29.91440,          NaN,         NaN
   459.9,  8.854190E-1,    42.32538,  8.867687E-1,    41.95841, 2.721789E-11,    30.52463,          NaN,         NaN
   464.9,  8.093132E-1,    42.69717,  8.114488E-1,    42.32625, 2.983069E-11,    30.72724,          NaN,         NaN
   469.9,  7.947787E-1,    43.27536,  7.966786E-1,    42.89943, 2.503427E-11,    31.48686,          NaN,         NaN
   474.9,  8.611720E-1,    43.66130,  8.639258E-1,    43.28201, 3.084709E-11,    31.44029,          NaN,         NaN
   479.9,  7.047259E-1,    44.09339,  7.067263E-1,    43.70886, 3.098493E-11,    32.06183,          NaN,         NaN
   484.9,  7.820155E-1,    44.61412,  7.835341E-1,    44.22716, 2.824399E-11,    32.91686,          NaN,         NaN
   489.9,  8.369950E-1,    44.98786,  8.395357E-1,    44.59648, 3.188996E-11,    32.90789,          NaN,         NaN
