Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   145.0,  6.672976E-1,    13.23302,  6.671237E-1,    13.01055, 2.271533E-11,     5.85773,          NaN,         NaN
   150.0,  5.684887E-1,    13.74394,  5.695948E-1,    13.51460, 1.925988E-11,     6.50833,          NaN,         NaN
   155.0,  6.632322E-1,    14.17994,  6.645502E-1,    13.94168, 2.106901E-11,     7.25298,          NaN,         NaN
   160.0,  5.806364E-1,    14.65114,  5.807891E-1,    14.40510, 1.588080E-11,     7.96030,          NaN,         NaN
   165.0,  6.580368E-1,    15.27656,  6.588445E-1,    15.02079, 2.535355E-11,     7.85857,          NaN,         NaN
   170.0,  7.934451E-1,    15.72172,  7.937275E-1,    15.46277, 2.726034E-11,     8.35688,          NaN,         NaN
   175.0,  7.754590E-1,    16.29118,  7.768123E-1,    16.02172, 3.105226E-11,     8.59104,          NaN,         NaN
   180.0,  7.153945E-1,    16.94159,  7.177958E-1,    16.66389, 2.470012E-11,     9.43361,          NaN,         NaN
   185.0,  7.824079E-1,    17.22731,  7.831855E-1,    16.94311, 4.004418E-11,     9.89105,          NaN,         NaN
   190.0,  7.390905E-1,    17.41892,  7.422439E-1,    17.12547, 3.617883E-11,    10.20673,          NaN,         NaN
   195.0,  7.656148E-1,    18.00149,  7.667679E-1,    17.70228, 2.246493E-11,    10.27012,          NaN,         NaN
   200.0,  8.258029E-1,    18.53543,  8.271420E-1,    18.22838, 3.784977E-11,    11.11031,          NaN,         NaN
   204.9,  6.446840E-1,    19.19486,  6.446402E-1,    18.87978, 2.597820E-11,    11.75860,          NaN,         NaN
   209.9,  7.120642E-1,    19.43985,  7.129578E-1,    19.11756, 2.803859E-11,    11.77324,          NaN,         NaN
   214.9,  7.456141E-1,    19.88067,  7.459590E-1,    19.55011, 2.199408E-11,    12.40889,          NaN,         NaN
   219.9,  1.072034E+0,    20.47299,  1.073805E+0,    20.13656, 4.485313E-11,    12.74202,          NaN,         NaN
   224.9,  1.126567E+0,    20.89826,  1.128517E+0,    20.55399, 4.158946E-11,    13.14708,          NaN,         NaN
   229.9,  9.198560E-1,    21.43589,  9.237293E-1,    21.08178, 3.705791E-11,    13.82189,          NaN,         NaN
   234.9,  8.279699E-1,    21.75394,  8.308157E-1,    21.39079, 3.871102E-11,    14.20490,          NaN,         NaN
