Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.107811E-2,    -3.14159,  1.139729E-2,    -3.14159, 6.337630E-13,    -0.84567,          NaN,         NaN
     5.0,  2.139047E-2,    -3.04094,  2.084890E-2,    -3.02557, 1.784452E-11,    -0.75811,          NaN,         NaN
    10.0,  1.174762E-2,    -2.82413,  1.150574E-2,    -2.78436, 1.157385E-11,     1.22064,          NaN,         NaN
    15.0,  7.295569E-3,    -2.94562,  6.910603E-3,    -2.86227, 1.744721E-11,     0.69266,          NaN,         NaN
    20.0,  6.081107E-3,    -5.52867,  6.172819E-3,    -5.66975, 1.083031E-11,    -0.09218,          NaN,         NaN
    25.0,  4.129900E-2,    -3.81034,  4.029929E-2,    -3.84987, 9.214461E-12,    -0.03436,          NaN,         NaN
    30.0,  1.540901E-2,    -0.91602,  1.630774E-2,    -0.93638, 8.360757E-12,     0.64885,          NaN,         NaN
    35.0,  4.938427E-2,     1.43189,  4.933942E-2,     1.37241, 1.690582E-11,     1.60658,          NaN,         NaN
    40.0,  9.106290E-2,     1.20698,  9.120093E-2,     1.15230, 1.354107E-11,     2.56280,          NaN,         NaN
    45.0,  1.320517E-1,     1.25776,  1.321654E-1,     1.20100, 1.325548E-11,     3.53877,          NaN,         NaN
    50.0,  1.343093E-1,     2.30541,  1.339332E-1,     2.23956, 1.238834E-11,     4.81510,          NaN,         NaN
    55.0,  2.927905E-1,     4.32444,  2.934625E-1,     4.25901, 1.990690E-11,     6.57372,          NaN,         NaN
    60.0,  5.536866E-2,     4.85475,  5.489171E-2,     4.77906, 9.010326E-12,     5.03700,          NaN,         NaN
    65.0,  1.367417E-1,     5.42462,  1.370878E-1,     5.34241, 1.779148E-11,     6.43491,          NaN,         NaN
    70.0,  3.636330E-1,     5.37961,  3.638351E-1,     5.29145, 2.028934E-11,     6.51976,          NaN,         NaN
    75.0,  3.322317E-1,     5.89679,  3.317567E-1,     5.80169, 1.321484E-11,     7.82383,          NaN,         NaN
    80.0,  3.869110E-1,     7.15421,  3.858080E-1,     7.05443, 1.381740E-11,     8.34391,          NaN,         NaN
    85.0,  6.772424E-2,     6.23593,  6.787234E-2,     6.11941, 7.123007E-12,     7.66409,          NaN,         NaN
    90.0,  1.697573E-1,     8.40246,  1.684393E-1,     8.29086, 8.880678E-12,     8.47825,          NaN,         NaN
    95.0,  3.047122E-1,     8.32407,  3.046471E-1,     8.20456, 1.237032E-11,     9.67769,          NaN,         NaN
   100.0,  3.966231E-1,     8.59907,  3.961260E-1,     8.47607, 2.691327E-11,     9.27625,          NaN,         NaN
   105.0,  4.219141E-1,     9.42920,  4.215908E-1,     9.30018, 2.133279E-11,    10.20330,          NaN,         NaN
   110.0,  4.389825E-1,     9.64945,  4.382404E-1,     9.51234, 1.680666E-11,     9.88658,          NaN,         NaN
   115.0,  6.256919E-1,     9.69075,  6.279375E-1,     9.54953, 1.689521E-11,    10.59833,          NaN,         NaN
   120.0,  4.318581E-1,    10.65468,  4.326165E-1,    10.50475, 1.657009E-11,    10.84957,          NaN,         NaN
   125.0,  4.816534E-1,    11.62619,  4.821545E-1,    11.47227, 1.921905E-11,    12.83953,          NaN,         NaN
   130.0,  5.608055E-1,    11.98454,  5.608448E-1,    11.82426, 1.399277E-11,    12.58295,          NaN,         NaN
   135.0,  5.273129E-1,    12.28194,  5.258348E-1,    12.11441, 2.194996E-11,    12.56247,          NaN,         NaN
   140.0,  6.399624E-1,    12.73075,  6.413588E-1,    12.55875, 3.056158E-11,    13.74302,          NaN,         NaN
   145.0,  6.668035E-1,    13.18953,  6.656269E-1,    13.01051, 2.075018E-11,    14.37238,          NaN,         NaN
   150.0,  5.691205E-1,    13.70110,  5.674794E-1,    13.51522, 2.550289E-11,    14.49968,          NaN,         NaN
   155.0,  6.621267E-1,    14.13474,  6.628013E-1,    13.94228, 1.311339E-11,    14.35453,          NaN,         NaN
   160.0,  5.791347E-1,    14.60773,  5.788711E-1,    14.40820, 2.092776E-11,    15.12657,          NaN,         NaN
