Time_abs/ps, Signal 1/nA, Signal 2/nA
  2863.550,    -4.358186,     0.000809
  2863.600,    -3.663580,     0.002001
  2863.650,    -2.975034,     0.005586
  2863.700,    -2.330869,     0.008191
  2863.750,    -1.705213,     0.001571
  2863.800,    -1.144777,    -0.002260
  2863.850,    -0.615604,     0.001372
  2863.900,    -0.128407,    -0.001255
  2863.950,     0.345442,    -0.002306
  2864.000,     0.793207,    -0.003012
  2864.050,     1.201465,    -0.006082
  2864.100,     1.608870,     0.008666
  2864.150,     1.954548,    -0.005185
  2864.200,     2.281142,    -0.011485
  2864.250,     2.562867,    -0.002987
  2864.300,     2.790155,    -0.000916
  2864.350,     2.965445,    -0.001778
  2864.400,     3.081289,    -0.001383
  2864.450,     3.149221,    -0.001848
  2864.500,     3.196331,     0.003208
  2864.550,     3.257151,    -0.000196
  2864.600,     3.301320,     0.005835
  2864.650,     3.348925,    -0.005922
  2864.700,     3.394077,    -0.002005
  2864.750,     3.409843,     0.001457
  2864.800,     3.435910,     0.014328
  2864.850,     3.467039,    -0.007097
  2864.900,     3.507988,     0.007973
  2864.950,     3.583747,    -0.004390
  2865.000,     3.667555,    -0.000418
  2865.050,     3.775268,    -0.000367
  2865.100,     3.864543,     0.005464
  2865.150,     3.921642,    -0.008555
  2865.200,     3.932090,    -0.007946
  2865.250,     3.908903,    -0.005141
  2865.300,     3.836832,     0.001117
  2865.350,     3.724693,     0.006331
  2865.400,     3.568141,    -0.002857
  2865.450,     3.399167,    -0.001740
  2865.500,     3.196815,     0.003355
  2865.550,     2.992806,    -0.001832
  2865.600,     2.761941,    -0.002425
  2865.650,     2.527932,     0.001305
  2865.700,     2.264382,     0.001695
  2865.750,     2.027282,     0.000314
  2865.800,     1.796632,     0.004118
  2865.850,     1.607919,    -0.006356
  2865.900,     1.435519,    -0.003431
  2865.950,     1.310271,     0.001226
  2866.000,     1.173793,     0.001555
  2866.050,     1.041138,     0.000965
  2866.100,     0.881805,    -0.003742
  2866.150,     0.728260,    -0.000640
  2866.200,     0.544389,     0.000294
  2866.250,     0.381287,     0.005637
  2866.300,     0.214731,    -0.002970
  2866.350,     0.095642,    -0.005003
  2866.400,    -0.000667,     0.001099
  2866.450,    -0.063204,    -0.005089
  2866.500,    -0.111007,    -0.001671
  2866.550,    -0.140981,     0.001524
  2866.600,    -0.158922,     0.002312
  2866.650,    -0.184008,    -0.003009
  2866.700,    -0.206352,     0.005507
  2866.750,    -0.240393,    -0.009005
  2866.800,    -0.269626,     0.005160
  2866.850,    -0.295946,    -0.000755
  2866.900,    -0.344269,     0.003881
  2866.950,    -0.391052,    -0.000822
  2867.000,    -0.445354,     0.003659
  2867.050,    -0.494517,     0.000342
  2867.100,    -0.518328,     0.000809
  2867.150,    -0.542280,    -0.001920
  2867.200,    -0.534160,    -0.006724
  2867.250,    -0.499065,    -0.007456
  2867.300,    -0.446175,    -0.005556
  2867.350,    -0.403599,     0.004975
  2867.400,    -0.329739,     0.003577
  2867.450,    -0.237219,    -0.001386
  2867.500,    -0.142108,    -0.000279
  2867.550,    -0.025965,     0.002716
  2867.600,     0.117819,     0.004435
  2867.650,     0.255022,     0.001858
  2867.700,     0.427425,     0.004701
  2867.750,     0.608118,     0.002738
  2867.800,     0.789805,    -0.004890
  2867.850,     0.965402,     0.002860
  2867.900,     1.138720,    -0.003394
  2867.950,     1.288036,    -0.002941
  2868.000,     1.433377,    -0.000841
  2868.050,     1.541692,    -0.004823
  2868.100,     1.659419,     0.003661
  2868.150,     1.744257,     0.000029
  2868.200,     1.838976,    -0.002526
  2868.250,     1.910474,     0.003600
  2868.300,     2.009720,    -0.001483
  2868.350,     2.141926,    -0.000328
  2868.400,     2.291569,     0.000150
  2868.450,     2.492149,    -0.007517
  2868.500,     2.693135,    -0.008450
  2868.550,     2.926138,     0.002930
  2868.600,     3.111065,     0.004897
  2868.650,     3.287138,    -0.002026
  2868.700,     3.402564,     0.002549
  2868.750,     3.490414,    -0.004776
  2868.800,     3.526348,    -0.004386
  2868.850,     3.534667,     0.006543
  2868.900,     3.540652,     0.004684
  2868.950,     3.518589,    -0.004158
  2869.000,     3.479837,     0.001296
  2869.050,     3.434386,    -0.003976
  2869.100,     3.380171,    -0.000884
  2869.150,     3.329122,     0.001378
  2869.200,     3.302783,    -0.008591
  2869.250,     3.262161,    -0.002856
  2869.300,     3.234951,     0.006741
  2869.350,     3.210134,    -0.005182
  2869.400,     3.177540,    -0.004921
  2869.450,     3.118973,    -0.003076
  2869.500,     3.051354,    -0.003157
  2869.550,     2.957349,     0.000172
  2869.600,     2.847617,    -0.000165
  2869.650,     2.705758,    -0.001020
  2869.700,     2.555806,     0.002202
  2869.750,     2.375533,    -0.005916
  2869.800,     2.186114,    -0.001793
  2869.850,     2.019877,     0.007878
  2869.900,     1.847250,    -0.008277
  2869.950,     1.721481,    -0.005967
  2870.000,     1.602552,    -0.007757
  2870.050,     1.539415,    -0.005326
  2870.100,     1.474892,    -0.006246
  2870.150,     1.434982,    -0.010400
  2870.200,     1.404837,    -0.003432
  2870.250,     1.386896,    -0.007527
  2870.300,     1.371697,     0.000212
  2870.350,     1.374489,    -0.007201
  2870.400,     1.355322,     0.003781
  2870.450,     1.322717,    -0.001740
  2870.500,     1.272795,     0.000220
  2870.550,     1.220385,    -0.008838
  2870.600,     1.130618,    -0.002748
  2870.650,     1.034589,     0.003445
  2870.700,     0.910475,     0.002153
  2870.750,     0.775478,     0.009034
  2870.800,     0.675847,    -0.004985
  2870.850,     0.580272,    -0.010497
  2870.900,     0.514695,     0.005458
  2870.950,     0.466004,    -0.009660
  2871.000,     0.429879,    -0.003075
  2871.050,     0.386256,     0.002641
  2871.100,     0.351037,    -0.006700
  2871.150,     0.345859,     0.000835
  2871.200,     0.367941,    -0.008278
  2871.250,     0.434833,     0.000037
  2871.300,     0.589575,    -0.003872
  2871.350,     0.747828,     0.003255
  2871.400,     0.955162,     0.005581
  2871.450,     1.171138,     0.002007
  2871.500,     1.410835,     0.000871
  2871.550,     1.658973,     0.000886
  2871.600,     1.889421,    -0.004925
  2871.650,     2.096130,     0.002393
  2871.700,     2.264349,     0.002543
  2871.750,     2.420453,    -0.003860
  2871.800,     2.555152,     0.006514
  2871.850,     2.660030,    -0.000640
  2871.900,     2.728942,    -0.000793
  2871.950,     2.798951,    -0.004413
  2872.000,     2.806755,    -0.007673
  2872.050,     2.794320,    -0.001230
  2872.100,     2.748293,    -0.004851
  2872.150,     2.691031,     0.003801
  2872.200,     2.623259,     0.010055
  2872.250,     2.516680,    -0.005018
  2872.300,     2.381704,    -0.004186
  2872.350,     2.210328,    -0.004179
  2872.400,     2.016813,    -0.001716
  2872.450,     1.802059,    -0.001644
  2872.500,     1.582541,     0.007963
  2872.550,     1.361879,     0.000837
  2872.600,     1.161386,    -0.009370
  2872.650,     0.975114,     0.003527
  2872.700,     0.805563,     0.000941
  2872.750,     0.665254,    -0.003216
  2872.800,     0.519520,    -0.001336
  2872.850,     0.397452,    -0.011030
  2872.900,     0.260614,    -0.006757
  2872.950,     0.146123,     0.002276
  2873.000,     0.037639,     0.002312
  2873.050,    -0.071954,    -0.002622
  2873.100,    -0.157717,    -0.005116
  2873.150,    -0.251573,    -0.001285
  2873.200,    -0.346824,    -0.001953
  2873.250,    -0.471182,     0.003714
  2873.300,    -0.596766,     0.005137
  2873.350,    -0.751401,     0.006531
  2873.400,    -0.898809,    -0.007763
  2873.450,    -1.043474,     0.002495
  2873.500,    -1.170003,     0.008660
  2873.550,    -1.294233,     0.004519
  2873.600,    -1.412348,     0.001482
  2873.650,    -1.545442,    -0.001975
  2873.700,    -1.659128,     0.002603
  2873.750,    -1.736140,    -0.000853
  2873.800,    -1.807525,     0.003763
  2873.850,    -1.843598,     0.000066
  2873.900,    -1.877191,    -0.002638
  2873.950,    -1.900954,     0.002287
  2874.000,    -1.944360,     0.001256
  2874.050,    -1.973386,     0.003030
  2874.100,    -1.994776,    -0.006861
  2874.150,    -2.029676,    -0.000950
  2874.200,    -2.056795,    -0.000381
  2874.250,    -2.092369,    -0.005058
  2874.300,    -2.121731,    -0.002434
  2874.350,    -2.151338,     0.002692
  2874.400,    -2.176813,     0.007356
  2874.450,    -2.221393,    -0.001111
  2874.500,    -2.264538,    -0.000287
  2874.550,    -2.295208,    -0.004148
  2874.600,    -2.350123,    -0.000613
  2874.650,    -2.391812,    -0.001446
  2874.700,    -2.434434,     0.005523
  2874.750,    -2.479793,     0.009176
  2874.800,    -2.537518,     0.000718
  2874.850,    -2.599300,     0.005969
  2874.900,    -2.660931,     0.002279
  2874.950,    -2.758650,    -0.006094
  2875.000,    -2.862987,    -0.006600

