Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.002517E-3,    -0.00000,  7.428411E-3,    -3.14159, 5.834013E-13,    -0.05975,          NaN,         NaN
     5.0,  2.805019E-3,    -0.28697,  5.389063E-3,    -5.66729, 6.341536E-12,    -0.65211,          NaN,         NaN
    10.0,  1.078890E-3,     0.44495,  5.711755E-3,    -4.96602, 9.104335E-12,    -0.62977,          NaN,         NaN
    15.0,  4.480215E-3,     0.23486,  7.014304E-3,    -5.04024, 1.971526E-11,     0.81974,          NaN,         NaN
    20.0,  8.705677E-3,     2.52124,  1.410490E-2,    -5.29174, 1.411947E-11,    -0.91449,          NaN,         NaN
    25.0,  2.590415E-2,     4.72349,  3.089130E-2,    -4.19076, 8.917346E-12,    -0.86289,          NaN,         NaN
    30.0,  9.902746E-3,     6.85111,  5.504151E-3,    -6.82264, 1.373007E-11,     0.85757,          NaN,         NaN
    35.0,  6.980987E-3,     9.58498,  2.962345E-2,    -4.81895, 5.675480E-12,     1.52263,          NaN,         NaN
    40.0,  8.984424E-3,    11.56824,  5.717021E-2,    -5.54026, 1.370020E-11,     1.25439,          NaN,         NaN
    45.0,  1.363186E-2,    14.07987,  9.801253E-2,    -5.57855, 1.230069E-11,    -0.30543,          NaN,         NaN
    50.0,  4.689735E-2,    16.40182,  1.223452E-1,    -4.64823, 9.294204E-12,     1.40644,          NaN,         NaN
    55.0,  5.077230E-2,    19.47659,  2.684057E-1,    -2.49983, 1.025233E-11,     3.12997,          NaN,         NaN
    60.0,  2.604732E-2,    21.64366,  8.996671E-2,    -1.62283, 8.599759E-12,     3.15443,          NaN,         NaN
    65.0,  5.885696E-3,    21.45289,  1.215630E-1,    -1.47915, 4.905303E-12,     3.17066,          NaN,         NaN
    70.0,  9.682617E-3,    24.21054,  2.808977E-1,    -1.74929, 1.032844E-11,     3.17572,          NaN,         NaN
    75.0,  1.056396E-2,    22.53939,  2.850212E-1,    -1.33706, 6.676488E-12,     4.50063,          NaN,         NaN
    80.0,  6.925292E-3,    24.34882,  3.819425E-1,    -0.17802, 8.714106E-12,     4.22741,          NaN,         NaN
    85.0,  1.742897E-2,    26.14925,  2.185842E-2,     0.83432, 6.705421E-12,     3.32826,          NaN,         NaN
    90.0,  9.567800E-4,    24.42275,  1.267505E-1,     1.29609, 1.209672E-11,     2.39788,          NaN,         NaN
    95.0,  5.135111E-3,    22.08925,  2.447397E-1,     1.05968, 1.090896E-11,     0.08114,          NaN,         NaN
   100.0,  7.948992E-3,    22.95173,  3.182619E-1,     1.19590, 6.141613E-12,     0.71885,          NaN,         NaN
   105.0,  1.288372E-2,    25.57580,  3.686965E-1,     1.90999, 7.818565E-12,     0.19039,          NaN,         NaN
   110.0,  8.896553E-3,    28.05090,  4.079520E-1,     2.03705, 6.815093E-12,     1.75103,          NaN,         NaN
   115.0,  1.272736E-2,    25.94324,  5.752093E-1,     2.08966, 1.493464E-11,     1.88478,          NaN,         NaN
   120.0,  7.267896E-3,    23.18361,  4.090737E-1,     2.98152, 8.117264E-12,     0.53172,          NaN,         NaN
   125.0,  1.601149E-2,    24.04954,  4.576022E-1,     3.90922, 5.917663E-12,     0.18531,          NaN,         NaN
   130.0,  3.143261E-3,    21.63354,  5.247153E-1,     4.26166, 1.580978E-11,    -0.24098,          NaN,         NaN
   135.0,  2.258270E-3,    22.34325,  4.785151E-1,     4.53320, 9.060510E-12,    -1.75699,          NaN,         NaN
   140.0,  1.576305E-2,    20.73785,  5.992991E-1,     4.89038, 7.364692E-12,    -2.65926,          NaN,         NaN
   145.0,  9.680036E-3,    23.47905,  6.727382E-1,     5.26252, 6.222347E-12,    -2.73702,          NaN,         NaN
   150.0,  6.900265E-3,    20.62944,  5.616425E-1,     5.80615, 9.512841E-12,    -2.24746,          NaN,         NaN
