Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.244364E+0,    -0.00000,  9.751488E-1,    -0.00000, 1.835355E-13,    -0.22345,          NaN,         NaN
     5.0,  1.045154E+1,    -0.13778,  1.102359E+1,    -0.10059, 6.168314E-12,     0.11449,          NaN,         NaN
    10.0,  2.357274E+0,    -2.03681,  1.660057E+0,    -1.32028, 9.044337E-12,     1.51268,          NaN,         NaN
    15.0,  6.304566E+0,     0.40925,  7.106196E+0,     0.25255, 9.064643E-12,     2.63798,          NaN,         NaN
    20.0,  1.448444E+1,     1.49159,  1.374939E+1,     1.24891, 6.101841E-12,     1.11442,          NaN,         NaN
    25.0,  4.216372E+1,     2.88145,  3.654479E+1,     2.68120, 2.673926E-12,     0.13457,          NaN,         NaN
    30.0,  1.945675E+1,     3.52077,  1.544111E+1,     3.31211, 3.501492E-12,     1.22873,          NaN,         NaN
    35.0,  6.524689E+0,     5.83731,  6.758982E+0,     5.81369, 3.429217E-12,     1.13561,          NaN,         NaN
    40.0,  3.404586E+0,     3.28314,  1.572298E+0,     8.61235, 5.866608E-12,     0.67048,          NaN,         NaN
    45.0,  1.987652E+1,     1.21880,  1.930839E+1,     7.00246, 2.320261E-12,     0.21343,          NaN,         NaN
    50.0,  4.936628E+1,     1.88078,  4.451031E+1,     7.65188, 2.652039E-12,    -0.12341,          NaN,         NaN
    55.0,  3.375410E+1,     4.22436,  2.827951E+1,    10.02098, 2.222956E-12,     0.83565,          NaN,         NaN
    60.0,  1.998754E+1,     4.40952,  1.630361E+1,    10.22953, 4.466734E-12,    -0.79616,          NaN,         NaN
    65.0,  1.361308E+1,     4.05649,  1.020740E+1,     9.80972, 1.395123E-12,    -0.16875,          NaN,         NaN
    70.0,  1.934643E+1,     4.42896,  1.587020E+1,    10.16298, 3.175652E-12,     0.19845,          NaN,         NaN
    75.0,  1.835929E+1,     4.86488,  1.538388E+1,    10.60447, 3.322710E-12,    -0.47606,          NaN,         NaN
    80.0,  1.572303E+1,     6.12094,  1.555559E+1,    11.83281, 3.570233E-12,     0.64864,          NaN,         NaN
    85.0,  2.508189E+0,     4.58529,  1.660620E+0,    11.21432, 4.497239E-12,    -1.60422,          NaN,         NaN
    90.0,  6.156747E+0,     4.97304,  5.314434E+0,    10.88593, 3.968089E-12,    -2.87261,          NaN,         NaN
    95.0,  7.500958E+0,     5.53753,  6.882026E+0,    11.29913, 3.369917E-12,    -3.75985,          NaN,         NaN
   100.0,  3.125811E+0,     6.99612,  4.528832E+0,    12.48511, 2.846219E-12,    -5.48451,          NaN,         NaN
   105.0,  9.214533E-1,     6.29428,  2.025599E+0,    12.34300, 2.190953E-12,    -5.34137,          NaN,         NaN
   110.0,  1.195948E+1,     5.57835,  1.054452E+1,    11.18895, 2.910829E-12,    -3.52481,          NaN,         NaN
   115.0,  9.476556E+0,     4.89471,  7.474558E+0,    10.34329, 3.284704E-12,    -2.76775,          NaN,         NaN
   120.0,  5.494793E+0,     3.17370,  4.494356E+0,     8.12341, 1.595102E-12,    -3.34049,          NaN,         NaN
   125.0,  3.267021E+0,     3.50853,  2.278542E+0,     8.40544, 2.631342E-12,    -3.05096,          NaN,         NaN
   130.0,  6.242352E+0,     4.45084,  3.867700E+0,     9.76530, 2.095963E-12,    -2.52586,          NaN,         NaN
   135.0,  4.906919E+0,     5.65954,  4.191175E+0,    11.10170, 2.360477E-12,    -2.03198,          NaN,         NaN
   140.0,  3.186729E+0,     7.34083,  4.584106E+0,    12.64995, 3.911090E-12,    -2.29576,          NaN,         NaN
   145.0,  1.047725E+0,     5.43315,  5.197838E-1,    12.54572, 3.967824E-12,    -0.87849,          NaN,         NaN
   150.0,  3.955201E+0,     5.07001,  1.940975E+0,    10.88000, 4.057236E-12,    -2.06094,          NaN,         NaN
   155.0,  3.120400E+0,     6.24615,  3.388817E+0,    11.93064, 4.026562E-12,    -4.43632,          NaN,         NaN
   160.0,  2.193595E+0,     5.61105,  2.638338E+0,    11.55141, 3.953622E-12,    -5.68510,          NaN,         NaN
   165.0,  1.549733E+0,     5.27757,  4.723714E-1,    12.40920, 2.032195E-12,    -4.65353,          NaN,         NaN
   170.0,  4.018348E+0,     4.10625,  1.368017E+0,     9.59370, 2.711436E-12,    -3.91839,          NaN,         NaN
   175.0,  2.625499E+0,     1.11886,  3.019107E+0,     7.04805, 4.224298E-12,    -3.80163,          NaN,         NaN
   180.0,  3.488328E+0,    -0.48716,  4.060536E+0,     5.30170, 3.643430E-12,    -2.70884,          NaN,         NaN
   185.0,  4.801529E+0,    -0.55509,  2.544320E+0,     5.19643, 2.972833E-12,    -2.73724,          NaN,         NaN
   190.0,  6.868046E-1,    -2.65224,  1.025919E+0,     3.11429, 3.910196E-12,    -3.96202,          NaN,         NaN
   195.0,  1.834610E+0,    -0.93852,  1.149078E+0,     0.66854, 1.471015E-12,    -3.21082,          NaN,         NaN
   200.0,  2.743609E+0,     0.09993,  2.663636E+0,    -0.68309, 3.475269E-12,    -3.57291,          NaN,         NaN
   204.9,  1.114621E+0,    -0.27818,  7.355354E-1,    -0.15526, 1.979947E-12,    -2.47743,          NaN,         NaN
   209.9,  2.290721E+0,    -1.61362,  1.507748E+0,     2.66177, 2.472914E-12,    -2.33705,          NaN,         NaN
   214.9,  1.191837E+0,     0.48051,  1.622741E+0,     0.48814, 2.282742E-12,    -1.17232,          NaN,         NaN
   219.9,  3.463264E+0,    -0.41548,  2.081321E+0,    -0.92284, 1.971649E-12,    -0.92136,          NaN,         NaN
   224.9,  4.134564E+0,    -1.82475,  2.405986E+0,    -3.25711, 3.574363E-12,    -0.04617,          NaN,         NaN
   229.9,  1.830010E+0,    -0.18570,  6.951005E-1,    -1.21991, 2.165815E-12,     0.39720,          NaN,         NaN
   234.9,  2.328243E+0,     0.07622,  1.782121E+0,    -0.20687, 3.526854E-12,     0.90149,          NaN,         NaN
   239.9,  2.086045E+0,     1.01829,  1.765442E+0,     0.04629, 3.150807E-12,     1.13319,          NaN,         NaN
   244.9,  2.954462E+0,    -1.11475,  2.610816E-1,     1.48691, 3.512970E-12,     1.02154,          NaN,         NaN
   249.9,  2.098432E+0,     1.07738,  5.712918E-1,     0.04733, 2.718906E-12,     0.82715,          NaN,         NaN
   254.9,  3.221789E+0,    -0.56956,  2.106281E+0,    -0.71160, 4.661381E-12,     0.46999,          NaN,         NaN
   259.9,  3.431915E+0,     0.67501,  1.405052E+0,    -0.33924, 3.887412E-12,    -1.36647,          NaN,         NaN
   264.9,  3.821155E-1,     2.67046,  2.075329E+0,     0.06073, 2.638270E-12,    -2.54830,          NaN,         NaN
   269.9,  3.015350E+0,     0.49172,  1.695452E+0,     0.08203, 2.579366E-12,    -2.69969,          NaN,         NaN
   274.9,  3.696159E-1,     1.33536,  1.097520E+0,    -0.18257, 3.720193E-12,    -2.31035,          NaN,         NaN
   279.9,  2.215185E+0,    -0.13392,  1.360062E+0,    -0.27285, 2.976150E-12,    -3.28295,          NaN,         NaN
   284.9,  1.776093E+0,     1.41359,  5.890042E-1,     0.65733, 5.492533E-12,    -2.13342,          NaN,         NaN
   289.9,  7.955425E-1,    -0.97306,  1.326815E+0,     0.11545, 2.211258E-12,    -1.98328,          NaN,         NaN
   294.9,  2.779845E+0,     1.18623,  1.236026E+0,     0.05873, 1.895769E-12,    -0.81539,          NaN,         NaN
   299.9,  5.349456E-1,     0.78217,  6.568960E-1,     0.23158, 2.590223E-12,    -2.59490,          NaN,         NaN
   304.9,  1.886964E+0,     0.31715,  4.155266E-1,    -0.14962, 5.270508E-12,    -0.89818,          NaN,         NaN
   309.9,  1.015881E+0,     0.75656,  8.736195E-1,     0.00701, 2.995388E-12,    -1.28554,          NaN,         NaN
   314.9,  4.903918E-1,    -1.38204,  7.296352E-1,     0.96265, 1.963096E-12,    -1.44020,          NaN,         NaN
   319.9,  1.648415E+0,     1.39508,  8.554537E-1,     0.52574, 3.893409E-12,    -2.13201,          NaN,         NaN
   324.9,  1.204994E+0,    -0.69602,  4.773016E-1,     0.38478, 3.032560E-12,    -1.37725,          NaN,         NaN
   329.9,  1.684504E+0,     1.28993,  5.844076E-1,     0.79674, 3.250571E-12,    -2.17469,          NaN,         NaN
   334.9,  1.375555E+0,    -1.43389,  6.017942E-1,     0.85929, 4.310153E-12,    -3.11496,          NaN,         NaN
   339.9,  2.017286E+0,     1.32798,  5.913736E-1,     0.71575, 3.122641E-12,    -3.16757,          NaN,         NaN
   344.9,  1.431720E+0,    -0.88490,  5.439889E-1,     0.33927, 3.721666E-12,    -2.65775,          NaN,         NaN
   349.9,  1.521539E+0,    -3.71646,  5.070922E-1,     1.21821, 1.933653E-12,    -3.20563,          NaN,         NaN
   354.9,  1.258566E+0,    -6.34577,  8.329417E-1,     0.89194, 3.642620E-12,    -3.96772,          NaN,         NaN
   359.9,  2.071800E+0,    -3.96627,  7.447106E-1,     0.10914, 2.462947E-12,    -4.27571,          NaN,         NaN
   364.9,  2.200049E+0,    -6.72753,  3.168568E-1,     0.96959, 2.223457E-12,    -5.36436,          NaN,         NaN
   369.9,  3.239079E+0,    -5.98079,  8.109228E-1,     1.08600, 4.999094E-12,    -6.94618,          NaN,         NaN
   374.9,  3.515628E+0,    -8.52374,  3.864675E-1,     0.28008, 2.430824E-12,    -6.87779,          NaN,         NaN
   379.9,  2.904805E+0,    -5.81860,  4.343246E-1,     1.27386, 3.330806E-12,    -6.79959,          NaN,         NaN
   384.9,  3.638532E+0,    -3.12994,  5.301018E-1,     0.83352, 2.394986E-12,    -5.29139,          NaN,         NaN
   389.9,  5.220994E+0,    -0.07965,  6.165385E-1,     1.08468, 5.426487E-12,    -4.96441,          NaN,         NaN
   394.9,  2.455794E+0,    -2.71423,  4.486236E-1,     0.97384, 2.946021E-12,    -4.50740,          NaN,         NaN
   399.9,  1.454001E+0,    -0.96205,  4.749037E-1,     1.08317, 3.064269E-12,    -2.80339,          NaN,         NaN
   404.9,  3.593547E-1,    -2.27844,  3.303132E-1,     0.88061, 3.386624E-12,    -2.12929,          NaN,         NaN
   409.9,  2.366480E-1,    -1.33008,  4.460137E-1,     1.26634, 2.549370E-12,    -0.57987,          NaN,         NaN
   414.9,  8.680039E-1,    -1.52916,  4.089673E-1,     0.70395, 2.880730E-12,    -1.43837,          NaN,         NaN
