Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  2675.000,     0.003580,     0.010097,    -0.000668,
  2675.050,    -0.003309,     0.009802,    -0.001816,
  2675.100,    -0.002095,     0.008807,    -0.003495,
  2675.150,     0.003410,    -0.022493,     0.006195,
  2675.200,    -0.001585,    -0.006213,    -0.000217,
  2675.250,     0.001191,    -0.017859,     0.001579,
  2675.300,     0.002449,    -0.024742,     0.000458,
  2675.350,    -0.003546,    -0.011907,    -0.000774,
  2675.400,    -0.002801,    -0.017015,     0.001907,
  2675.450,    -0.001289,    -0.004714,    -0.001965,
  2675.500,    -0.007739,     0.005499,     0.000163,
  2675.550,    -0.003315,     0.018502,    -0.002966,
  2675.600,    -0.004820,     0.035933,    -0.000038,
  2675.650,    -0.003355,     0.055407,    -0.000632,
  2675.700,    -0.006953,     0.078070,     0.007361,
  2675.750,    -0.000019,     0.112889,    -0.000615,
  2675.800,    -0.007717,     0.125392,    -0.002102,
  2675.850,    -0.009577,     0.154415,    -0.003955,
  2675.900,    -0.012128,     0.201209,    -0.001635,
  2675.950,    -0.015281,     0.222335,    -0.000254,
  2676.000,    -0.011123,     0.264030,     0.000736,
  2676.050,    -0.007201,     0.287429,    -0.001398,
  2676.100,     0.000024,     0.322172,    -0.002429,
  2676.150,     0.003700,     0.369197,    -0.006371,
  2676.200,     0.001824,     0.398061,    -0.001544,
  2676.250,    -0.008490,     0.434090,     0.005103,
  2676.300,     0.000094,     0.464587,     0.000260,
  2676.350,    -0.005243,     0.499763,    -0.002263,
  2676.400,    -0.009490,     0.536156,     0.001177,
  2676.450,    -0.008514,     0.559095,     0.000025,
  2676.500,    -0.009773,     0.582366,     0.003206,
  2676.550,    -0.009471,     0.610480,    -0.004128,
  2676.600,    -0.001980,     0.624542,     0.002330,
  2676.650,    -0.001530,     0.643277,    -0.001757,
  2676.700,    -0.011575,     0.652062,    -0.006785,
  2676.750,    -0.008228,     0.658547,    -0.005302,
  2676.800,    -0.012350,     0.658794,     0.001318,
  2676.850,    -0.012609,     0.659477,    -0.000346,
  2676.900,     0.001677,     0.658268,     0.002473,
  2676.950,    -0.002604,     0.645285,    -0.005015,
  2677.000,    -0.003478,     0.639533,    -0.007380,
  2677.050,    -0.005017,     0.627643,    -0.006977,
  2677.100,    -0.004545,     0.600747,     0.000265,
  2677.150,     0.005223,     0.591731,    -0.001403,
  2677.200,    -0.004479,     0.560187,    -0.000348,
  2677.250,    -0.005370,     0.549296,     0.001329,
  2677.300,    -0.008541,     0.508593,    -0.000787,
  2677.350,    -0.012910,     0.495020,    -0.007667,
  2677.400,    -0.001538,     0.461245,     0.002767,
  2677.450,    -0.002536,     0.422496,     0.000737,
  2677.500,    -0.005905,     0.394236,    -0.000011,
  2677.550,     0.000371,     0.353572,    -0.008050,
  2677.600,    -0.005285,     0.337971,     0.003076,
  2677.650,    -0.003889,     0.297855,     0.005012,
  2677.700,    -0.009212,     0.255901,     0.003537,
  2677.750,     0.000766,     0.219485,    -0.003477,
  2677.800,     0.008092,     0.177796,    -0.004168,
  2677.850,    -0.008511,     0.144604,     0.005030,
  2677.900,    -0.007111,     0.109496,    -0.011288,
  2677.950,     0.005666,     0.075898,    -0.002799,
  2678.000,    -0.012324,     0.047645,     0.007980,
  2678.050,     0.000905,     0.025669,    -0.002489,
  2678.100,    -0.001624,    -0.011901,    -0.002158,
  2678.150,     0.000565,    -0.042060,    -0.003233,
  2678.200,    -0.001740,    -0.068110,     0.004097,
  2678.250,    -0.002537,    -0.093075,     0.000932,
  2678.300,    -0.000666,    -0.117989,    -0.008292,
  2678.350,    -0.011077,    -0.127829,    -0.003410,
  2678.400,    -0.005719,    -0.151211,    -0.004490,
  2678.450,    -0.004865,    -0.164835,     0.005754,
  2678.500,     0.000282,    -0.176158,    -0.000364,
  2678.550,    -0.013449,    -0.196635,    -0.000315,
  2678.600,    -0.001250,    -0.199990,    -0.001087,
  2678.650,    -0.004737,    -0.209255,     0.001293,
  2678.700,    -0.008751,    -0.215299,     0.004382,
  2678.750,    -0.004531,    -0.217963,    -0.004367,
  2678.800,    -0.003737,    -0.219616,    -0.006666,
  2678.850,    -0.002007,    -0.218095,    -0.001459,
  2678.900,    -0.001250,    -0.224717,    -0.001999,
  2678.950,    -0.002844,    -0.233522,     0.002963,
  2679.000,     0.004453,    -0.239785,     0.001379,
  2679.050,    -0.004469,    -0.233249,     0.006392,
  2679.100,    -0.006228,    -0.237120,     0.003006,
