Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  9.783523E-5,    -3.12406,  7.428411E-3,    -3.14159, 1.376701E-12,    -3.08899,          NaN,         NaN
     5.0,  4.413807E-3,    -2.48937,  5.389063E-3,    -5.66729, 6.518537E-12,    -4.38010,          NaN,         NaN
    10.0,  1.408046E-3,    -1.42186,  5.711755E-3,    -4.96602, 1.547661E-11,    -6.49666,          NaN,         NaN
    15.0,  1.309830E-3,    -1.24149,  7.014304E-3,    -5.04024, 3.012389E-12,    -6.32494,          NaN,         NaN
    20.0,  5.358058E-4,    -1.68517,  1.410490E-2,    -5.29174, 1.541422E-11,    -6.90664,          NaN,         NaN
    25.0,  8.623627E-4,    -0.23822,  3.089130E-2,    -4.19076, 9.671611E-12,    -6.05063,          NaN,         NaN
    30.0,  6.560331E-4,    -1.21990,  5.504151E-3,    -6.82264, 6.509522E-12,    -7.97894,          NaN,         NaN
    35.0,  3.158826E-4,    -1.93433,  2.962345E-2,    -4.81895, 8.491246E-12,    -9.41621,          NaN,         NaN
    40.0,  5.787837E-4,    -0.66851,  5.717021E-2,    -5.54026, 3.752584E-12,    -9.55077,          NaN,         NaN
    45.0,  5.569201E-4,     0.04172,  9.801253E-2,    -5.57855, 4.709109E-12,    -9.83924,          NaN,         NaN
    50.0,  1.374636E-3,     0.29618,  1.223452E-1,    -4.64823, 8.445936E-12,   -11.74846,          NaN,         NaN
    55.0,  1.490166E-3,     3.19044,  2.684057E-1,    -2.49983, 5.585455E-12,   -13.88581,          NaN,         NaN
    60.0,  7.393163E-4,     3.67181,  8.996671E-2,    -1.62283, 9.931142E-12,   -15.26966,          NaN,         NaN
    65.0,  4.106923E-4,     4.20114,  1.215630E-1,    -1.47915, 1.226212E-11,   -16.49667,          NaN,         NaN
    70.0,  1.895699E-4,     3.35346,  2.808977E-1,    -1.74929, 5.631232E-12,   -17.65735,          NaN,         NaN
    75.0,  5.973947E-4,     1.27554,  2.850212E-1,    -1.33706, 4.296137E-12,   -19.68634,          NaN,         NaN
    80.0,  1.019447E-3,     2.82577,  3.819425E-1,    -0.17802, 4.471919E-12,   -19.04199,          NaN,         NaN
    85.0,  1.543932E-3,     4.74688,  2.185842E-2,     0.83432, 7.413475E-12,   -18.31172,          NaN,         NaN
    90.0,  9.629164E-5,     2.24504,  1.267505E-1,     1.29609, 5.769903E-12,   -20.18261,          NaN,         NaN
    95.0,  2.448073E-4,     1.60611,  2.447397E-1,     1.05968, 5.559424E-12,   -19.46673,          NaN,         NaN
   100.0,  3.575144E-4,     4.23837,  3.182619E-1,     1.19590, 4.555232E-12,   -20.45980,          NaN,         NaN
   105.0,  2.199670E-4,     4.14590,  3.686965E-1,     1.90999, 5.662947E-12,   -22.59457,          NaN,         NaN
   110.0,  4.729827E-4,     6.43860,  4.079520E-1,     2.03705, 7.236811E-12,   -24.42107,          NaN,         NaN
   115.0,  2.878520E-4,     4.97537,  5.752093E-1,     2.08966, 6.672787E-12,   -22.68997,          NaN,         NaN
   120.0,  8.101214E-5,     3.59090,  4.090737E-1,     2.98152, 6.602919E-12,   -24.84107,          NaN,         NaN
   125.0,  1.359811E-4,     2.58250,  4.576022E-1,     3.90922, 6.891658E-12,   -24.11053,          NaN,         NaN
   130.0,  1.043972E-4,     0.12136,  5.247153E-1,     4.26166, 5.138840E-12,   -23.78892,          NaN,         NaN
   135.0,  2.485066E-4,     0.03732,  4.785151E-1,     4.53320, 2.600953E-12,   -21.47573,          NaN,         NaN
   140.0,  2.992725E-4,    -2.53699,  5.992991E-1,     4.89038, 6.458960E-12,   -23.30454,          NaN,         NaN
   145.0,  2.948839E-4,    -1.24126,  6.727382E-1,     5.26252, 7.357116E-12,   -22.39359,          NaN,         NaN
