Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.738458E-2,    -0.00000,  1.792739E-2,    -0.00000, 1.642540E-12,    -3.14159,          NaN,         NaN
     5.0,  7.033893E-3,    -1.22496,  8.449652E-3,    -1.26724, 8.750505E-12,    -3.37213,          NaN,         NaN
    10.0,  1.871546E-2,    -0.48857,  2.126811E-2,    -0.71231, 9.426605E-12,    -3.52186,          NaN,         NaN
    15.0,  2.499679E-2,    -0.52767,  2.893006E-2,    -0.72959, 8.398886E-12,    -3.06032,          NaN,         NaN
    20.0,  2.896329E-2,     0.19626,  3.016496E-2,    -0.09687, 1.285041E-11,    -2.11337,          NaN,         NaN
    25.0,  2.276724E-2,    -2.05049,  2.689539E-2,    -2.14145, 7.242936E-12,    -0.92874,          NaN,         NaN
    30.0,  3.541982E-2,    -0.03699,  3.516062E-2,    -0.36420, 1.259627E-11,    -0.64472,          NaN,         NaN
    35.0,  1.623312E-2,    -1.56750,  2.085967E-2,    -2.01837, 1.304352E-11,     0.58405,          NaN,         NaN
    40.0,  5.314818E-2,    -2.59653,  6.081748E-2,    -2.86624, 5.998873E-12,     1.27382,          NaN,         NaN
    45.0,  1.031256E-1,    -2.32187,  1.130494E-1,    -2.66387, 9.503024E-12,     0.88482,          NaN,         NaN
    50.0,  1.977849E-1,    -0.89957,  2.008071E-1,    -1.32000, 8.127420E-12,    -0.12457,          NaN,         NaN
    55.0,  2.640037E-1,     1.01276,  2.618200E-1,     0.61508, 9.708239E-12,     0.47069,          NaN,         NaN
    60.0,  5.568481E-2,     0.62410,  4.836150E-2,     0.22484, 1.867018E-11,     1.04804,          NaN,         NaN
    65.0,  1.083769E-1,     2.39266,  1.123988E-1,     1.96498, 6.116567E-12,     1.03966,          NaN,         NaN
    70.0,  3.341093E-1,     3.02545,  3.463393E-1,     2.50585, 8.978947E-12,     0.94765,          NaN,         NaN
    75.0,  2.972619E-1,     3.92416,  3.077640E-1,     3.34027, 1.311809E-11,     0.98114,          NaN,         NaN
    80.0,  4.088698E-1,     5.25249,  4.099270E-1,     4.63129, 1.772844E-11,     2.74147,          NaN,         NaN
    85.0,  1.204597E-1,     5.17121,  1.142994E-1,     4.46995, 7.774816E-12,     2.27315,          NaN,         NaN
    90.0,  2.072462E-1,     6.75809,  2.019923E-1,     6.10839, 1.758832E-11,     3.57541,          NaN,         NaN
    95.0,  3.170145E-1,     7.11058,  3.164487E-1,     6.42834, 1.576925E-11,     3.97693,          NaN,         NaN
   100.0,  3.571489E-1,     7.65384,  3.646791E-1,     6.93385, 2.018508E-11,     4.32962,          NaN,         NaN
   105.0,  3.741784E-1,     8.87691,  3.889022E-1,     8.09670, 1.702969E-11,     5.22531,          NaN,         NaN
   110.0,  3.838031E-1,     9.40564,  3.990373E-1,     8.57513, 1.950014E-11,     6.37423,          NaN,         NaN
   115.0,  6.126710E-1,     9.76820,  6.226006E-1,     8.89414, 2.913775E-11,     6.52213,          NaN,         NaN
   120.0,  4.873127E-1,    11.01124,  4.876534E-1,    10.09981, 1.804114E-11,     8.22978,          NaN,         NaN
   125.0,  5.375505E-1,    12.07547,  5.393841E-1,    11.14439, 2.091334E-11,     8.22924,          NaN,         NaN
   130.0,  5.706642E-1,    12.69375,  5.753043E-1,    11.73740, 1.369394E-11,     8.65990,          NaN,         NaN
   135.0,  5.375952E-1,    13.28720,  5.493349E-1,    12.28934, 1.964004E-11,     9.88890,          NaN,         NaN
   140.0,  5.961976E-1,    13.99359,  6.111100E-1,    12.95862, 2.015901E-11,    10.09743,          NaN,         NaN
   145.0,  6.059986E-1,    14.83318,  6.190556E-1,    13.74146, 2.985249E-11,    10.89007,          NaN,         NaN
   150.0,  5.584050E-1,    15.67759,  5.727685E-1,    14.53810, 3.641129E-11,    11.73370,          NaN,         NaN
   155.0,  6.886416E-1,    16.35437,  6.936351E-1,    15.18948, 2.346417E-11,    12.43815,          NaN,         NaN
   160.0,  6.591369E-1,    17.09958,  6.623346E-1,    15.90378, 3.325799E-11,    13.23084,          NaN,         NaN
   165.0,  7.234373E-1,    17.89951,  7.265757E-1,    16.67139, 2.392940E-11,    13.70354,          NaN,         NaN
   170.0,  8.405886E-1,    18.59537,  8.487036E-1,    17.33426, 2.580996E-11,    14.95307,          NaN,         NaN
   175.0,  7.828944E-1,    19.40962,  7.995471E-1,    18.10546, 2.568306E-11,    15.60373,          NaN,         NaN
   180.0,  6.736488E-1,    20.38536,  6.915374E-1,    19.03933, 2.778768E-11,    16.16135,          NaN,         NaN
   185.0,  7.499810E-1,    21.02608,  7.691044E-1,    19.64801, 2.483111E-11,    17.18509,          NaN,         NaN
   190.0,  7.189802E-1,    21.56555,  7.272884E-1,    20.13571, 2.966748E-11,    17.51192,          NaN,         NaN
   195.0,  7.848868E-1,    22.37506,  7.867513E-1,    20.91078, 2.457602E-11,    18.51619,          NaN,         NaN
   200.0,  8.359163E-1,    23.12455,  8.426366E-1,    21.62062, 3.410938E-11,    18.84692,          NaN,         NaN
   204.9,  7.354672E-1,    24.00421,  7.385769E-1,    22.47157, 2.484120E-11,    20.16685,          NaN,         NaN
   209.9,  7.657527E-1,    24.51825,  7.717548E-1,    22.95486, 2.561477E-11,    20.67574,          NaN,         NaN
   214.9,  7.212061E-1,    25.21533,  7.352122E-1,    23.60343, 1.591360E-11,    20.79945,          NaN,         NaN
   219.9,  9.615206E-1,    26.06801,  9.841962E-1,    24.41366, 2.428944E-11,    21.77665,          NaN,         NaN
   224.9,  1.041265E+0,    26.78723,  1.070658E+0,    25.09496, 2.936163E-11,    22.36367,          NaN,         NaN
   229.9,  9.507603E-1,    27.64924,  9.670259E-1,    25.91809, 3.277539E-11,    23.25747,          NaN,         NaN
   234.9,  8.467755E-1,    28.32696,  8.570142E-1,    26.55590, 2.591566E-11,    24.18378,          NaN,         NaN
   239.9,  8.689937E-1,    29.04076,  8.837499E-1,    27.24027, 3.592061E-11,    24.68839,          NaN,         NaN
   244.9,  9.380307E-1,    29.82271,  9.520452E-1,    27.98710, 2.948371E-11,    25.46485,          NaN,         NaN
   249.9,  1.061954E+0,    30.63361,  1.080498E+0,    28.76160, 3.637908E-11,    26.23647,          NaN,         NaN
   254.9,  9.494027E-1,    31.28637,  9.762216E-1,    29.37921, 2.589374E-11,    27.18103,          NaN,         NaN
   259.9,  8.231209E-1,    32.10524,  8.501086E-1,    30.15041, 2.900514E-11,    27.58400,          NaN,         NaN
   264.9,  1.004244E+0,    32.63309,  1.029535E+0,    30.62858, 2.895483E-11,    28.03326,          NaN,         NaN
   269.9,  9.372726E-1,    33.41742,  9.718794E-1,    31.37299, 2.803935E-11,    28.83779,          NaN,         NaN
   274.9,  1.126176E+0,    34.31312,  1.169088E+0,    32.24057, 4.312700E-11,    29.79857,          NaN,         NaN
   279.9,  9.995796E-1,    34.93544,  1.031801E+0,    32.84691, 3.538903E-11,    30.28988,          NaN,         NaN
   284.9,  9.608810E-1,    35.83534,  9.903474E-1,    33.71687, 4.259864E-11,    31.59471,          NaN,         NaN
   289.9,  1.017551E+0,    36.45100,  1.049666E+0,    34.28696, 3.130798E-11,    32.28219,          NaN,         NaN
   294.9,  1.037342E+0,    37.26971,  1.072769E+0,    35.05825, 4.031291E-11,    32.88977,          NaN,         NaN
   299.9,  9.922967E-1,    37.96782,  1.031830E+0,    35.71157, 3.429872E-11,    33.46993,          NaN,         NaN
   304.9,  9.231086E-1,    38.76230,  9.495802E-1,    36.46980, 3.331170E-11,    34.71407,          NaN,         NaN
   309.9,  8.705167E-1,    39.42930,  8.966552E-1,    37.10191, 3.885849E-11,    34.97490,          NaN,         NaN
   314.9,  8.314667E-1,    40.22667,  8.520350E-1,    37.86007, 3.010975E-11,    36.03163,          NaN,         NaN
   319.9,  9.822118E-1,    40.78266,  1.011894E+0,    38.38746, 3.364228E-11,    36.46970,          NaN,         NaN
   324.9,  8.923671E-1,    41.54057,  9.262999E-1,    39.10143, 4.300763E-11,    37.12268,          NaN,         NaN
   329.9,  9.586281E-1,    42.35022,  9.973954E-1,    39.87525, 3.744960E-11,    38.18764,          NaN,         NaN
   334.9,  8.972783E-1,    42.99881,  9.294254E-1,    40.48250, 3.246097E-11,    38.79779,          NaN,         NaN
