Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1400.000,     0.005311,    -0.001522,    -0.007157,
  1400.050,    -0.001340,    -0.003722,     0.003888,
  1400.100,    -0.002073,     0.004173,    -0.003905,
  1400.150,     0.000970,     0.001449,     0.005956,
  1400.200,    -0.002868,    -0.000378,     0.001218,
  1400.250,     0.010562,    -0.000375,     0.008083,
  1400.300,     0.014317,     0.004110,     0.003657,
  1400.350,     0.019115,    -0.001735,     0.001397,
  1400.400,     0.007579,     0.006842,    -0.006918,
  1400.450,     0.016201,    -0.003597,     0.002146,
  1400.500,     0.014327,    -0.000518,    -0.002177,
  1400.550,     0.024128,    -0.002500,     0.002978,
  1400.600,     0.017090,    -0.000509,    -0.001661,
  1400.650,     0.027524,     0.003867,     0.000787,
  1400.700,     0.027578,     0.008587,     0.005122,
  1400.750,     0.026317,     0.004061,     0.007613,
  1400.800,     0.027971,     0.001336,    -0.007146,
  1400.850,     0.025712,     0.004675,     0.003381,
  1400.900,     0.028904,     0.006702,     0.001088,
  1400.950,     0.028385,    -0.005540,    -0.003217,
  1401.000,     0.027984,     0.009551,     0.006481,
  1401.050,     0.026840,    -0.000984,     0.003898,
  1401.100,     0.042933,     0.001909,    -0.000503,
  1401.150,     0.028066,    -0.002565,    -0.001107,
  1401.200,     0.029869,     0.008792,    -0.006404,
  1401.250,     0.027531,     0.010567,     0.009296,
  1401.300,     0.028804,     0.009114,     0.006277,
  1401.350,     0.032127,     0.007110,     0.003025,
  1401.400,     0.028196,     0.010883,     0.001277,
  1401.450,     0.018300,     0.020072,    -0.002373,
  1401.500,     0.031166,     0.013063,     0.007548,
  1401.550,     0.025721,     0.010671,    -0.000886,
  1401.600,     0.026828,     0.022248,    -0.001941,
  1401.650,     0.024121,     0.017217,     0.005992,
  1401.700,     0.017616,     0.026608,    -0.004346,
  1401.750,     0.015318,     0.015709,     0.000842,
  1401.800,     0.019996,     0.007414,     0.000339,
  1401.850,     0.012216,     0.021424,    -0.000097,
  1401.900,     0.016630,     0.014479,    -0.003048,
  1401.950,     0.008373,     0.015227,     0.010424,
  1402.000,     0.008877,     0.016985,     0.001292,
  1402.050,     0.016132,     0.013301,     0.001107,
  1402.100,     0.014338,     0.020263,    -0.001861,
  1402.150,     0.015384,     0.009460,     0.004193,
  1402.200,     0.015277,     0.014489,     0.001851,
  1402.250,     0.008684,     0.014952,    -0.009149,
  1402.300,     0.007065,     0.015531,     0.000535,
  1402.350,     0.004020,     0.016489,     0.005773,
  1402.400,     0.010039,     0.015876,     0.005438,
  1402.450,     0.016476,     0.014774,     0.001042,
  1402.500,     0.014420,     0.013653,    -0.003385,
  1402.550,     0.012299,     0.006681,    -0.000229,
  1402.600,     0.015098,     0.016428,     0.001166,
  1402.650,     0.013845,     0.013087,     0.002881,
  1402.700,     0.006685,     0.013658,     0.002472,
  1402.750,     0.013638,     0.015431,    -0.005564,
  1402.800,     0.008380,     0.015592,     0.001128,
  1402.850,     0.021504,     0.010205,    -0.004722,
  1402.900,     0.011672,     0.004981,    -0.000925,
  1402.950,     0.007723,     0.012030,    -0.000405,
  1403.000,     0.016335,     0.006389,    -0.002038,
  1403.050,     0.004502,     0.009320,    -0.004840,
  1403.100,     0.004300,     0.009774,     0.000693,
  1403.150,     0.007337,     0.008065,     0.002709,
  1403.200,     0.004220,     0.001361,    -0.002120,
  1403.250,     0.012118,     0.007831,    -0.002572,
  1403.300,     0.003104,     0.005852,    -0.002989,
  1403.350,     0.014380,     0.002555,     0.002255,
  1403.400,     0.012527,     0.002650,    -0.003963,
  1403.450,     0.010352,     0.011656,     0.002049,
  1403.500,     0.008018,     0.006043,    -0.001290,
  1403.550,     0.009789,     0.015909,     0.009121,
  1403.600,     0.017044,     0.016806,     0.010276,
  1403.650,     0.016677,     0.022974,     0.001064,
  1403.700,     0.005880,     0.033738,    -0.003341,
  1403.750,     0.011991,     0.023825,     0.007525,
  1403.800,     0.011341,     0.036654,     0.000015,
  1403.850,     0.005776,     0.037842,    -0.002925,
  1403.900,     0.018319,     0.039599,     0.000878,
  1403.950,     0.013636,     0.053783,     0.004886,
  1404.000,     0.015517,     0.060066,    -0.001983,
  1404.050,     0.023283,     0.064564,     0.000882,
  1404.100,     0.020076,     0.061590,     0.004442,
  1404.150,     0.019069,     0.066843,     0.000188,
  1404.200,     0.027345,     0.074374,    -0.000381,
  1404.250,     0.031802,     0.085278,     0.002237,
  1404.300,     0.033459,     0.085635,     0.001577,
  1404.350,     0.040588,     0.091017,     0.011190,
  1404.400,     0.034311,     0.089002,     0.003642,
  1404.450,     0.042863,     0.101263,    -0.003023,
  1404.500,     0.054795,     0.108007,     0.001788,
  1404.550,     0.061709,     0.110430,    -0.003726,
  1404.600,     0.059974,     0.111062,     0.000789,
  1404.650,     0.061613,     0.120654,     0.009102,
  1404.700,     0.064187,     0.122421,     0.001769,
  1404.750,     0.072166,     0.126254,     0.002274,
  1404.800,     0.080536,     0.127645,    -0.002788,
  1404.850,     0.083120,     0.136763,    -0.012117,
  1404.900,     0.081015,     0.138011,    -0.006772,
  1404.950,     0.088039,     0.129651,     0.006071,
  1405.000,     0.106052,     0.132296,    -0.003095,
  1405.050,     0.104417,     0.136690,     0.004606,
  1405.100,     0.095747,     0.128668,     0.004617,
  1405.150,     0.107543,     0.124702,    -0.004570,
  1405.200,     0.107497,     0.120463,    -0.006292,
  1405.250,     0.108294,     0.125550,     0.004612,
  1405.300,     0.122419,     0.124148,    -0.004442,
  1405.350,     0.127935,     0.115920,     0.006412,
  1405.400,     0.125781,     0.123069,    -0.003695,
  1405.450,     0.133403,     0.120503,     0.001438,
  1405.500,     0.137752,     0.119281,     0.000774,
  1405.550,     0.137465,     0.117960,    -0.000386,
  1405.600,     0.144267,     0.113558,    -0.004367,
  1405.650,     0.142917,     0.102431,    -0.001472,
  1405.700,     0.140859,     0.097888,     0.003511,
  1405.750,     0.135581,     0.094541,    -0.000924,
  1405.800,     0.140609,     0.096214,     0.004657,
  1405.850,     0.143267,     0.089072,     0.001251,
  1405.900,     0.138557,     0.086617,     0.009786,
  1405.950,     0.138627,     0.078659,     0.004348,
  1406.000,     0.140995,     0.082905,    -0.000588,
  1406.050,     0.141524,     0.081559,     0.000549,
  1406.100,     0.132841,     0.076843,    -0.000333,
  1406.150,     0.140086,     0.073584,    -0.000168,
  1406.200,     0.137946,     0.057793,     0.000854,
  1406.250,     0.138351,     0.070492,    -0.001566,
  1406.300,     0.127217,     0.069328,     0.002991,
  1406.350,     0.134988,     0.065716,     0.004812,
  1406.400,     0.140548,     0.057610,     0.004313,
  1406.450,     0.129862,     0.062165,     0.002745,
  1406.500,     0.122732,     0.063110,    -0.006762,
  1406.550,     0.124605,     0.056804,     0.006025,
  1406.600,     0.122990,     0.054214,    -0.000247,
  1406.650,     0.119163,     0.053333,     0.001219,
  1406.700,     0.113451,     0.067823,     0.000687,
  1406.750,     0.112765,     0.067184,     0.000885,
  1406.800,     0.111525,     0.064664,    -0.001858,
  1406.850,     0.106829,     0.071258,     0.003042,
  1406.900,     0.121509,     0.083678,    -0.000594,
  1406.950,     0.108616,     0.087022,     0.000403,
  1407.000,     0.109656,     0.089165,    -0.002879,
  1407.050,     0.121488,     0.095162,     0.003846,
  1407.100,     0.115399,     0.094514,     0.004940,
  1407.150,     0.114538,     0.106449,     0.007809,
  1407.200,     0.114314,     0.109175,     0.000772,
  1407.250,     0.116894,     0.111667,     0.006442,
  1407.300,     0.126228,     0.120117,     0.002277,
  1407.350,     0.127289,     0.120038,    -0.003104,
  1407.400,     0.130701,     0.113121,    -0.002178,
  1407.450,     0.130717,     0.121612,     0.004708,
  1407.500,     0.135611,     0.126514,     0.000906,
  1407.550,     0.133835,     0.119441,    -0.000344,
  1407.600,     0.138158,     0.121837,     0.002015,
  1407.650,     0.139973,     0.126340,    -0.001812,
  1407.700,     0.146472,     0.129319,     0.005426,
  1407.750,     0.138932,     0.126200,    -0.000894,
  1407.800,     0.140157,     0.117940,     0.000000,
  1407.850,     0.138560,     0.110219,     0.007849,
  1407.900,     0.145739,     0.118459,     0.003472,
  1407.950,     0.143962,     0.118828,    -0.003858,
  1408.000,     0.135143,     0.122940,    -0.002509,
  1408.050,     0.134674,     0.125895,     0.008145,
  1408.100,     0.134677,     0.134102,    -0.000314,
  1408.150,     0.131832,     0.132947,    -0.001891,
  1408.200,     0.126833,     0.129726,    -0.006826,
  1408.250,     0.125679,     0.133524,    -0.003397,
  1408.300,     0.130339,     0.140617,    -0.001131,
  1408.350,     0.128296,     0.129739,     0.000900,
  1408.400,     0.128286,     0.145820,     0.003349,
  1408.450,     0.123934,     0.146156,     0.003837,
  1408.500,     0.124134,     0.143697,     0.005722,
  1408.550,     0.125590,     0.169443,     0.000245,
  1408.600,     0.123937,     0.166162,     0.000324,
  1408.650,     0.128904,     0.174592,    -0.005105,
  1408.700,     0.134122,     0.184359,     0.001888,
  1408.750,     0.129414,     0.193735,     0.002040,
  1408.800,     0.128284,     0.203211,    -0.000752,
  1408.850,     0.143227,     0.216979,     0.003393,
  1408.900,     0.142805,     0.224974,     0.000923,
  1408.950,     0.144646,     0.226205,     0.007542,
  1409.000,     0.150196,     0.249133,     0.002550,
  1409.050,     0.148375,     0.256466,     0.005372,
  1409.100,     0.159872,     0.273130,    -0.001575,
  1409.150,     0.178504,     0.272808,     0.000802,
  1409.200,     0.185478,     0.279351,     0.000087,
  1409.250,     0.187907,     0.285766,    -0.004224,
  1409.300,     0.192986,     0.292346,     0.000003,
  1409.350,     0.198695,     0.307100,     0.000371,
  1409.400,     0.213031,     0.310434,    -0.001877,
  1409.450,     0.223768,     0.300339,     0.000945,
  1409.500,     0.227326,     0.308200,     0.000783,
  1409.550,     0.244723,     0.298146,     0.008685,
  1409.600,     0.253619,     0.279481,     0.002183,
  1409.650,     0.256450,     0.279403,     0.003600,
  1409.700,     0.265703,     0.264197,    -0.000007,
  1409.750,     0.275466,     0.235968,     0.004162,
  1409.800,     0.280842,     0.227319,    -0.003300,
  1409.850,     0.285938,     0.205292,    -0.004294,
  1409.900,     0.286424,     0.188259,     0.000429,
  1409.950,     0.288957,     0.158445,     0.000112,
  1410.000,     0.298284,     0.128633,     0.007004,
  1410.050,     0.285701,     0.096661,    -0.002221,
  1410.100,     0.276423,     0.058571,    -0.000906,
  1410.150,     0.271137,     0.028867,    -0.003273,
  1410.200,     0.265025,    -0.005432,    -0.006194,
  1410.250,     0.242734,    -0.043840,    -0.006319,
  1410.300,     0.224018,    -0.073049,    -0.007623,
  1410.350,     0.206529,    -0.107361,    -0.001928,
  1410.400,     0.179501,    -0.136957,     0.006655,
  1410.450,     0.156212,    -0.162456,    -0.000460,
  1410.500,     0.137474,    -0.197125,     0.003700,
  1410.550,     0.107458,    -0.226715,     0.007019,
  1410.600,     0.087354,    -0.247265,     0.005824,
  1410.650,     0.049677,    -0.269769,     0.000526,
  1410.700,     0.013787,    -0.288857,    -0.003624,
  1410.750,    -0.013444,    -0.302073,     0.004341,
  1410.800,    -0.045887,    -0.306883,     0.003749,
  1410.850,    -0.084226,    -0.327992,     0.003985,
  1410.900,    -0.112952,    -0.344236,    -0.001467,
  1410.950,    -0.140448,    -0.334496,    -0.000928,
  1411.000,    -0.165024,    -0.331137,     0.004599,
  1411.050,    -0.200248,    -0.332292,     0.004974,
  1411.100,    -0.233701,    -0.331739,     0.007269,
  1411.150,    -0.259078,    -0.321924,     0.015781,
  1411.200,    -0.277370,    -0.307617,     0.007886,
  1411.250,    -0.294812,    -0.304366,    -0.002069,
  1411.300,    -0.310531,    -0.288349,     0.005113,
  1411.350,    -0.328942,    -0.265794,     0.004050,
  1411.400,    -0.339203,    -0.261945,     0.003216,
  1411.450,    -0.336689,    -0.243291,    -0.004510,
  1411.500,    -0.345972,    -0.231055,    -0.001104,
  1411.550,    -0.353338,    -0.223615,    -0.003121,
  1411.600,    -0.356178,    -0.209206,     0.001861,
  1411.650,    -0.342496,    -0.199045,     0.001417,
  1411.700,    -0.331385,    -0.187531,    -0.006452,
  1411.750,    -0.325827,    -0.189557,    -0.003616,
