Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  4.319204E-3,    -3.14159,  8.888906E-3,    -3.14159, 4.574581E-13,    -3.14159,          NaN,         NaN
     5.0,  1.212688E-2,    -2.52012,  1.326583E-2,    -2.56133, 3.871373E-12,    -2.19114,          NaN,         NaN
    10.0,  4.962985E-3,     0.23595,  4.724238E-3,     0.03770, 4.534197E-12,    -4.33432,          NaN,         NaN
    15.0,  1.192946E-2,     0.17318,  1.230028E-2,     0.00714, 3.405188E-12,    -6.02976,          NaN,         NaN
    20.0,  2.625899E-2,     1.75341,  2.720792E-2,     1.53930, 4.532909E-12,    -8.93708,          NaN,         NaN
    25.0,  3.638232E-2,     4.68652,  3.430735E-2,     4.38041, 7.683139E-12,    -8.39950,          NaN,         NaN
    30.0,  3.622487E-2,     1.78926,  3.809211E-2,     1.51064, 6.679578E-12,    -8.46457,          NaN,         NaN
    35.0,  1.157669E-2,    -0.45516,  9.550968E-3,    -0.75436, 8.946243E-12,    -7.68453,          NaN,         NaN
    40.0,  6.296101E-2,    -1.16324,  6.188448E-2,    -1.58884, 5.397295E-12,    -7.64693,          NaN,         NaN
    45.0,  1.325221E-1,    -0.56654,  1.323879E-1,    -1.01691, 4.017682E-12,    -5.14366,          NaN,         NaN
    50.0,  2.727072E-1,     1.40125,  2.753450E-1,     0.89387, 8.200191E-12,    -7.41930,          NaN,         NaN
    55.0,  4.070299E-1,     3.54799,  4.058047E-1,     2.98573, 8.951064E-12,    -5.55296,          NaN,         NaN
    60.0,  6.967111E-2,     3.33795,  6.921820E-2,     2.66629, 3.471386E-12,    -7.71076,          NaN,         NaN
    65.0,  1.147520E-1,     4.94658,  1.096235E-1,     4.27460, 1.213301E-12,    -9.74089,          NaN,         NaN
    70.0,  4.083427E-1,     5.94524,  4.069994E-1,     5.24232, 1.507049E-11,    -9.37169,          NaN,         NaN
    75.0,  3.451345E-1,     7.16719,  3.478358E-1,     6.40947, 9.483401E-12,    -9.12141,          NaN,         NaN
    80.0,  5.260720E-1,     8.78725,  5.256056E-1,     7.96975, 8.749719E-12,    -7.61098,          NaN,         NaN
    85.0,  1.529504E-1,     8.98355,  1.528113E-1,     8.08642, 6.838583E-12,    -6.41167,          NaN,         NaN
    90.0,  2.761556E-1,    10.50954,  2.677599E-1,     9.59787, 1.005343E-11,    -4.71741,          NaN,         NaN
    95.0,  4.152318E-1,    11.04559,  4.080242E-1,    10.09045, 7.246414E-12,    -4.93715,          NaN,         NaN
   100.0,  4.388279E-1,    11.82404,  4.379488E-1,    10.82018, 1.454768E-11,    -3.90948,          NaN,         NaN
   104.9,  4.274472E-1,    13.37724,  4.300715E-1,    12.30576, 1.096683E-11,    -2.47356,          NaN,         NaN
   109.9,  4.505601E-1,    14.16904,  4.540853E-1,    13.04261, 2.058042E-11,    -0.94882,          NaN,         NaN
   114.9,  7.602660E-1,    14.66168,  7.593336E-1,    13.48677, 1.995879E-11,    -0.61428,          NaN,         NaN
   119.9,  6.411679E-1,    16.12251,  6.290992E-1,    14.89967, 2.430634E-11,     0.55344,          NaN,         NaN
   124.9,  6.772069E-1,    17.31945,  6.734150E-1,    16.06319, 1.501975E-11,     2.02680,          NaN,         NaN
   129.9,  6.790006E-1,    18.17535,  6.814817E-1,    16.86741, 1.627756E-11,     2.42806,          NaN,         NaN
   134.9,  6.071377E-1,    18.98287,  6.130446E-1,    17.61368, 2.134555E-11,     3.66504,          NaN,         NaN
   139.9,  6.932220E-1,    19.94686,  6.948694E-1,    18.51388, 2.122546E-11,     3.93934,          NaN,         NaN
   144.9,  7.481853E-1,    20.99043,  7.388338E-1,    19.50787, 2.323690E-11,     5.53215,          NaN,         NaN
   149.9,  6.953221E-1,    22.05821,  6.835091E-1,    20.53920, 1.792730E-11,     6.15452,          NaN,         NaN
   154.9,  8.295776E-1,    22.90930,  8.230502E-1,    21.34794, 1.508802E-11,     7.44399,          NaN,         NaN
