Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,    -0.032313,    -0.066016,    -0.003549,
  1800.050,    -0.027554,    -0.042265,     0.001862,
  1800.100,    -0.001799,     0.004237,    -0.003962,
  1800.150,     0.019477,     0.036610,    -0.000740,
  1800.200,     0.042189,     0.067434,     0.006389,
  1800.250,     0.074306,     0.103535,     0.003431,
  1800.300,     0.096339,     0.139794,     0.004322,
  1800.350,     0.143175,     0.168795,     0.001941,
  1800.400,     0.176817,     0.199153,    -0.000838,
  1800.450,     0.206572,     0.203521,     0.006548,
  1800.500,     0.254520,     0.236874,     0.000038,
  1800.550,     0.282184,     0.258271,     0.006073,
  1800.600,     0.327003,     0.267725,     0.001926,
  1800.650,     0.373287,     0.270492,     0.001212,
  1800.700,     0.409288,     0.274191,     0.000559,
  1800.750,     0.451804,     0.269069,     0.005572,
  1800.800,     0.490360,     0.257113,     0.006900,
  1800.850,     0.531314,     0.248896,     0.001884,
  1800.900,     0.583887,     0.227363,     0.003924,
  1800.950,     0.612253,     0.206715,    -0.005996,
  1801.000,     0.655609,     0.190800,     0.003178,
  1801.050,     0.691242,     0.164921,    -0.007125,
  1801.100,     0.736440,     0.135020,    -0.000518,
  1801.150,     0.755959,     0.105182,     0.004963,
  1801.200,     0.781610,     0.071465,     0.008436,
  1801.250,     0.812261,     0.037623,    -0.002965,
  1801.300,     0.829118,     0.009077,     0.004846,
  1801.350,     0.856468,    -0.023183,     0.003648,
  1801.400,     0.854157,    -0.063319,     0.003549,
  1801.450,     0.872729,    -0.097206,    -0.002433,
  1801.500,     0.876103,    -0.139093,    -0.001789,
  1801.550,     0.864309,    -0.168716,     0.002432,
  1801.600,     0.860707,    -0.201654,     0.001991,
  1801.650,     0.837080,    -0.231759,     0.005235,
  1801.700,     0.820465,    -0.269974,     0.002556,
  1801.750,     0.815424,    -0.292910,     0.002599,
  1801.800,     0.781691,    -0.324992,     0.001619,
  1801.850,     0.762546,    -0.347931,     0.006970,
  1801.900,     0.723837,    -0.381638,     0.008952,
  1801.950,     0.689311,    -0.412361,    -0.000500,
  1802.000,     0.659613,    -0.432890,    -0.004129,
  1802.050,     0.626661,    -0.459544,    -0.000704,
  1802.100,     0.579919,    -0.493742,     0.000118,
  1802.150,     0.555044,    -0.511678,     0.005235,
  1802.200,     0.524001,    -0.546891,     0.006182,
  1802.250,     0.476485,    -0.557027,     0.003422,
  1802.300,     0.449797,    -0.578980,     0.007478,
  1802.350,     0.409874,    -0.590154,     0.003066,
  1802.400,     0.389376,    -0.603897,     0.010840,
  1802.450,     0.352446,    -0.613225,     0.010580,
  1802.500,     0.315523,    -0.631794,     0.002981,
  1802.550,     0.285008,    -0.625970,     0.006201,
  1802.600,     0.246206,    -0.647981,     0.001647,
  1802.650,     0.225021,    -0.645722,     0.004170,
  1802.700,     0.198035,    -0.660373,     0.001135,
  1802.750,     0.173685,    -0.666968,     0.002459,
  1802.800,     0.138172,    -0.696675,     0.000273,
  1802.850,     0.112319,    -0.701153,     0.003581,
  1802.900,     0.092692,    -0.724469,    -0.000610,
  1802.950,     0.072401,    -0.755198,    -0.001378,
  1803.000,     0.044529,    -0.765083,    -0.000470,
  1803.050,     0.027942,    -0.797341,    -0.003914,
  1803.100,     0.010065,    -0.811259,     0.000378,
  1803.150,    -0.012973,    -0.795851,    -0.004897,
  1803.200,    -0.014745,    -0.784334,     0.000238,
  1803.250,    -0.038649,    -0.725139,    -0.001010,
  1803.300,    -0.043311,    -0.637443,    -0.000585,
  1803.350,    -0.050971,    -0.540071,     0.001129,
  1803.400,    -0.068173,    -0.402891,     0.003717,
  1803.450,    -0.084891,    -0.280623,    -0.001643,
  1803.500,    -0.094506,    -0.155188,    -0.005301,
  1803.550,    -0.099437,    -0.047819,     0.000780,
  1803.600,    -0.122992,     0.027691,     0.003946,
  1803.650,    -0.147988,     0.076706,     0.000486,
  1803.700,    -0.158678,     0.090692,     0.003623,
  1803.750,    -0.197284,     0.088223,     0.005364,
  1803.800,    -0.224181,     0.061045,     0.000410,
  1803.850,    -0.239621,     0.024324,     0.007104,
  1803.900,    -0.247987,    -0.022880,     0.009587,
  1803.950,    -0.232177,    -0.068958,     0.002540,
  1804.000,    -0.196146,    -0.128120,     0.000720,
  1804.050,    -0.145899,    -0.181035,    -0.005063,
  1804.100,    -0.056243,    -0.234964,     0.001668,
  1804.150,     0.058101,    -0.278796,     0.008342,
  1804.200,     0.178660,    -0.330088,     0.006664,
  1804.250,     0.301838,    -0.357466,     0.002465,
  1804.300,     0.419971,    -0.392720,    -0.001998,
  1804.350,     0.512200,    -0.411574,     0.008844,
  1804.400,     0.581616,    -0.447605,     0.001915,
  1804.450,     0.639286,    -0.477436,     0.005940,
  1804.500,     0.633587,    -0.510564,     0.003644,
  1804.550,     0.634119,    -0.541469,    -0.008280,
  1804.600,     0.600128,    -0.559580,     0.002841,
  1804.650,     0.564678,    -0.579510,     0.005189,
  1804.700,     0.515851,    -0.599770,     0.003049,
  1804.750,     0.460861,    -0.595581,     0.005353,
  1804.800,     0.413003,    -0.606490,    -0.000864,
  1804.850,     0.354585,    -0.610242,     0.000552,
  1804.900,     0.306372,    -0.611749,     0.009846,
  1804.950,     0.264024,    -0.625362,     0.003444,
  1805.000,     0.222555,    -0.649495,     0.004948,
  1805.050,     0.191804,    -0.685548,     0.003398,
  1805.100,     0.160701,    -0.728624,    -0.000707,
  1805.150,     0.139033,    -0.803914,    -0.001266,
  1805.200,     0.123179,    -0.885705,     0.003914,
  1805.250,     0.093631,    -0.939334,     0.007801,
  1805.300,     0.064039,    -1.015327,    -0.007095,
  1805.350,     0.036327,    -1.073741,     0.013473,
  1805.400,     0.026956,    -1.113751,     0.003729,
  1805.450,     0.010074,    -1.129932,     0.000615,
  1805.500,    -0.007107,    -1.153033,     0.002777,
  1805.550,    -0.005828,    -1.176129,     0.003981,
  1805.600,    -0.000206,    -1.188740,    -0.001750,
  1805.650,    -0.001650,    -1.203337,     0.004292,
  1805.700,     0.003783,    -1.229683,     0.002328,
  1805.750,    -0.013994,    -1.257210,     0.002777,
  1805.800,    -0.032007,    -1.282976,     0.008749,
  1805.850,    -0.076874,    -1.305642,     0.003039,
  1805.900,    -0.133074,    -1.338554,    -0.004124,
  1805.950,    -0.196895,    -1.370535,     0.000497,
  1806.000,    -0.275171,    -1.396244,     0.001342,
  1806.050,    -0.348680,    -1.422902,     0.004377,
  1806.100,    -0.408651,    -1.440147,     0.004192,
  1806.150,    -0.466369,    -1.460380,     0.002494,
  1806.200,    -0.486246,    -1.486371,     0.010089,
  1806.250,    -0.521969,    -1.492947,     0.006791,
  1806.300,    -0.539168,    -1.493097,     0.005364,
  1806.350,    -0.550641,    -1.505917,     0.004809,
  1806.400,    -0.565891,    -1.509672,     0.006664,
  1806.450,    -0.591253,    -1.495309,     0.000944,
  1806.500,    -0.627274,    -1.484323,    -0.002135,
  1806.550,    -0.649712,    -1.487977,     0.004599,
  1806.600,    -0.686552,    -1.488624,     0.004401,
  1806.650,    -0.706463,    -1.473884,     0.009785,
  1806.700,    -0.731971,    -1.481734,     0.007107,
  1806.750,    -0.770499,    -1.499953,     0.002930,
  1806.800,    -0.801321,    -1.519466,     0.004776,
  1806.850,    -0.833898,    -1.547267,     0.007231,
  1806.900,    -0.858909,    -1.604072,    -0.005182,
  1806.950,    -0.878506,    -1.658606,     0.005504,
  1807.000,    -0.891652,    -1.727892,     0.007097,
  1807.050,    -0.907916,    -1.796845,     0.002722,
  1807.100,    -0.918880,    -1.883585,     0.003534,
  1807.150,    -0.922741,    -1.958820,    -0.002261,
  1807.200,    -0.930372,    -2.030286,     0.000057,
  1807.250,    -0.930420,    -2.105736,     0.003794,
  1807.300,    -0.928672,    -2.157589,     0.000935,
  1807.350,    -0.924859,    -2.224364,     0.006495,
  1807.400,    -0.922318,    -2.313783,     0.004231,
  1807.450,    -0.936170,    -2.389141,     0.004653,
  1807.500,    -0.933872,    -2.488300,     0.009589,
  1807.550,    -0.955206,    -2.608324,    -0.000907,
  1807.600,    -0.988351,    -2.739962,    -0.003531,
  1807.650,    -1.029468,    -2.891603,     0.006457,
  1807.700,    -1.079639,    -3.053463,     0.001081,
  1807.750,    -1.149741,    -3.219294,     0.005514,
  1807.800,    -1.214585,    -3.416581,     0.000965,
  1807.850,    -1.286765,    -3.631770,     0.005374,
  1807.900,    -1.360780,    -3.854642,     0.006675,
  1807.950,    -1.454515,    -4.102218,    -0.000800,
  1808.000,    -1.522026,    -4.359505,     0.001287,
  1808.050,    -1.597712,    -4.625596,     0.007177,
  1808.100,    -1.670352,    -4.909323,     0.002723,
  1808.150,    -1.735536,    -5.185294,    -0.004801,
  1808.200,    -1.816799,    -5.397535,    -0.001618,
  1808.250,    -1.906702,    -5.524395,     0.000331,
  1808.300,    -2.010626,    -5.519260,    -0.006301,
  1808.350,    -2.134341,    -5.291892,    -0.003950,
  1808.400,    -2.269216,    -4.766884,    -0.002087,
