Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  5.319439E-3,    -3.14159,  4.001555E-3,    -3.14159, 5.888700E-13,    -0.29721,          NaN,         NaN
     5.0,  1.093855E-2,    -2.77679,  9.422823E-3,    -2.71454, 1.463601E-11,     0.28508,          NaN,         NaN
    10.0,  5.649938E-3,    -2.10339,  6.124317E-3,    -1.88000, 1.418958E-11,     0.89057,          NaN,         NaN
    15.0,  4.634859E-3,    -1.48510,  5.718214E-3,    -1.41846, 1.637152E-11,     1.08046,          NaN,         NaN
    20.0,  1.198936E-2,    -1.02060,  1.292665E-2,    -1.07434, 8.679612E-12,     1.70162,          NaN,         NaN
    25.0,  2.657276E-2,     1.05568,  2.684332E-2,     0.94412, 1.102970E-11,     1.58532,          NaN,         NaN
    30.0,  1.772693E-2,    -1.41427,  1.910135E-2,    -1.47067, 9.213459E-12,     1.00712,          NaN,         NaN
    35.0,  4.850328E-2,     0.30822,  4.877536E-2,     0.19894, 7.618408E-12,    -0.32515,          NaN,         NaN
    40.0,  8.304760E-2,     0.09572,  8.374723E-2,    -0.02060, 7.938005E-12,    -0.25582,          NaN,         NaN
    45.0,  1.226973E-1,     0.10412,  1.238825E-1,    -0.01408, 1.263807E-11,    -0.37756,          NaN,         NaN
    50.0,  1.307469E-1,     1.19305,  1.311661E-1,     1.06818, 1.244140E-11,     0.99162,          NaN,         NaN
    55.0,  3.013705E-1,     3.15464,  3.064942E-1,     3.03008, 2.344428E-11,     1.67224,          NaN,         NaN
    60.0,  5.722185E-2,     3.05220,  5.897365E-2,     2.94666, 9.513543E-12,     1.73462,          NaN,         NaN
    65.0,  1.379276E-1,     4.10325,  1.402068E-1,     3.94358, 7.130829E-12,     1.46376,          NaN,         NaN
    70.0,  4.170296E-1,     4.10346,  4.229268E-1,     3.93484, 1.564751E-11,     0.81736,          NaN,         NaN
    75.0,  3.538115E-1,     4.58745,  3.593249E-1,     4.41192, 1.895937E-11,     1.87954,          NaN,         NaN
    80.0,  3.792115E-1,     5.78398,  3.812771E-1,     5.59567, 1.760584E-11,     2.04885,          NaN,         NaN
    85.0,  1.355916E-1,     4.83726,  1.359249E-1,     4.62631, 9.282915E-12,     2.21966,          NaN,         NaN
    90.0,  1.977189E-1,     6.83964,  1.987688E-1,     6.63704, 1.585143E-11,     2.57477,          NaN,         NaN
    95.0,  3.716709E-1,     6.86293,  3.725947E-1,     6.64332, 1.952829E-11,     3.77307,          NaN,         NaN
   100.0,  4.661737E-1,     7.06695,  4.673092E-1,     6.83105, 1.150465E-11,     4.12167,          NaN,         NaN
   105.0,  4.577571E-1,     7.79783,  4.599765E-1,     7.54878, 2.093063E-11,     4.47084,          NaN,         NaN
   110.0,  5.237005E-1,     8.01139,  5.264931E-1,     7.75180, 1.875826E-11,     4.26208,          NaN,         NaN
   115.0,  6.895545E-1,     8.07012,  6.944378E-1,     7.79736, 1.653072E-11,     4.62377,          NaN,         NaN
   120.0,  4.529574E-1,     8.94020,  4.570389E-1,     8.65088, 1.747301E-11,     5.31222,          NaN,         NaN
   125.0,  5.171168E-1,     9.85487,  5.203940E-1,     9.55455, 2.331024E-11,     6.05046,          NaN,         NaN
   130.0,  6.116178E-1,    10.14737,  6.149132E-1,     9.83582, 1.722827E-11,     6.46880,          NaN,         NaN
   135.0,  5.695426E-1,    10.38703,  5.730675E-1,    10.06493, 2.526598E-11,     6.86753,          NaN,         NaN
   140.0,  6.453086E-1,    10.76451,  6.510798E-1,    10.42950, 2.210446E-11,     7.14017,          NaN,         NaN
   145.0,  6.507491E-1,    11.14317,  6.553976E-1,    10.79815, 3.227498E-11,     7.56887,          NaN,         NaN
   150.0,  5.772865E-1,    11.56056,  5.812524E-1,    11.20603, 1.778564E-11,     7.77940,          NaN,         NaN
   155.0,  6.449921E-1,    11.92646,  6.507305E-1,    11.55728, 2.116627E-11,     8.50907,          NaN,         NaN
   160.0,  5.573127E-1,    12.36218,  5.606796E-1,    11.98164, 1.792428E-11,     8.67268,          NaN,         NaN
   165.0,  6.449581E-1,    12.88949,  6.476428E-1,    12.49893, 2.582522E-11,     8.87080,          NaN,         NaN
