Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  8.783394E-3,    -3.14159,          NaN,         NaN, 4.703662E-13,    -2.93026,          NaN,         NaN
     5.0,  1.472365E-2,    -2.83623,          NaN,         NaN, 1.189696E-11,    -0.82822,          NaN,         NaN
    10.0,  7.852607E-3,    -2.12786,          NaN,         NaN, 1.537143E-11,    -0.15930,          NaN,         NaN
    15.0,  9.017446E-3,    -2.01682,          NaN,         NaN, 9.314325E-12,    -1.69382,          NaN,         NaN
    20.0,  1.374734E-2,    -0.36289,          NaN,         NaN, 5.508817E-12,    -2.94854,          NaN,         NaN
    25.0,  2.728306E-2,     1.70377,          NaN,         NaN, 3.025599E-12,    -4.32230,          NaN,         NaN
    30.0,  1.046840E-2,    -0.89743,          NaN,         NaN, 7.324465E-12,    -5.57695,          NaN,         NaN
    35.0,  3.044560E-2,     0.90382,          NaN,         NaN, 9.214698E-12,    -7.59841,          NaN,         NaN
    40.0,  7.515591E-2,     0.65791,          NaN,         NaN, 8.639727E-12,    -6.34913,          NaN,         NaN
    45.0,  1.157513E-1,     0.66307,          NaN,         NaN, 1.423852E-11,    -4.62946,          NaN,         NaN
    50.0,  1.466532E-1,     1.93504,          NaN,         NaN, 9.378657E-12,    -4.08078,          NaN,         NaN
    55.0,  2.306886E-1,     3.86982,          NaN,         NaN, 8.956907E-12,    -1.83861,          NaN,         NaN
    60.0,  4.908996E-2,     4.05162,          NaN,         NaN, 7.922146E-12,    -2.51112,          NaN,         NaN
    65.0,  1.415694E-1,     4.54119,          NaN,         NaN, 1.095626E-11,    -1.82828,          NaN,         NaN
    70.0,  3.454324E-1,     4.68130,          NaN,         NaN, 2.270602E-11,    -1.94763,          NaN,         NaN
    75.0,  2.868386E-1,     5.09593,          NaN,         NaN, 1.774546E-11,    -0.34889,          NaN,         NaN
    80.0,  3.165884E-1,     6.16525,          NaN,         NaN, 1.645352E-11,    -0.09267,          NaN,         NaN
    85.0,  6.249446E-2,     5.37638,          NaN,         NaN, 6.716980E-12,    -0.20197,          NaN,         NaN
    90.0,  1.544959E-1,     7.44755,          NaN,         NaN, 5.158881E-12,    -0.40536,          NaN,         NaN
    95.0,  2.671335E-1,     7.34050,          NaN,         NaN, 1.317919E-11,     1.54355,          NaN,         NaN
   100.0,  3.448206E-1,     7.52396,          NaN,         NaN, 7.479139E-12,     0.84353,          NaN,         NaN
   105.0,  4.031528E-1,     8.24325,          NaN,         NaN, 8.015792E-12,     1.70907,          NaN,         NaN
   110.0,  4.128635E-1,     8.39793,          NaN,         NaN, 1.682361E-11,     2.25555,          NaN,         NaN
   115.0,  6.011117E-1,     8.44727,          NaN,         NaN, 1.705046E-11,     1.92506,          NaN,         NaN
   120.0,  4.170848E-1,     9.34511,          NaN,         NaN, 1.143208E-11,     2.73810,          NaN,         NaN
   125.0,  4.624218E-1,    10.24207,          NaN,         NaN, 1.377974E-11,     3.98017,          NaN,         NaN
   130.0,  5.226830E-1,    10.57520,          NaN,         NaN, 1.844872E-11,     4.37523,          NaN,         NaN
