Time_abs/ps, Signal 1/nA, Signal 2/nA
  2215.850,    -0.148906,     0.009789
  2215.900,    -0.144449,     0.000136
  2215.950,    -0.140807,     0.003869
  2216.000,    -0.158937,     0.005739
  2216.050,    -0.178538,     0.001163
  2216.100,    -0.228460,    -0.002901
  2216.150,    -0.290808,    -0.001625
  2216.200,    -0.356745,    -0.000272
  2216.250,    -0.443053,    -0.000471
  2216.300,    -0.505845,     0.005454
  2216.350,    -0.572961,    -0.006714
  2216.400,    -0.627379,     0.003961
  2216.450,    -0.645764,     0.000552
  2216.500,    -0.668020,     0.006382
  2216.550,    -0.675885,     0.002432
  2216.600,    -0.678003,     0.005897
  2216.650,    -0.692065,     0.001270
  2216.700,    -0.685517,     0.001870
  2216.750,    -0.697368,     0.002076
  2216.800,    -0.700690,     0.004636
  2216.850,    -0.730100,     0.004237
  2216.900,    -0.736837,     0.003857
  2216.950,    -0.757010,     0.008433
  2217.000,    -0.773322,     0.001841
  2217.050,    -0.795850,     0.000149
  2217.100,    -0.813043,     0.007148
  2217.150,    -0.825707,     0.009595
  2217.200,    -0.850765,    -0.000447
  2217.250,    -0.847225,     0.004144
  2217.300,    -0.855542,     0.001669
  2217.350,    -0.852142,    -0.003600
  2217.400,    -0.842203,     0.001295
  2217.450,    -0.832724,     0.005392
  2217.500,    -0.823426,    -0.002613
  2217.550,    -0.804585,    -0.001876
  2217.600,    -0.784327,     0.006928
  2217.650,    -0.772083,     0.006378
  2217.700,    -0.777663,    -0.000912
  2217.750,    -0.767818,     0.004353
  2217.800,    -0.778153,     0.003016
  2217.850,    -0.796508,     0.001858
  2217.900,    -0.838433,     0.005149
  2217.950,    -0.886310,    -0.002925
  2218.000,    -0.927518,    -0.000754
  2218.050,    -0.997069,     0.005302
  2218.100,    -1.067580,     0.004638
  2218.150,    -1.138818,     0.000297
  2218.200,    -1.210817,     0.002075
  2218.250,    -1.286971,     0.011607
  2218.300,    -1.344834,     0.002432
  2218.350,    -1.409237,     0.001382
  2218.400,    -1.474130,     0.002118
  2218.450,    -1.547493,     0.003805
  2218.500,    -1.628796,    -0.002967
  2218.550,    -1.727742,    -0.002426
  2218.600,    -1.839167,     0.007941
  2218.650,    -1.974451,     0.006092
  2218.700,    -2.126744,     0.005448
  2218.750,    -2.288134,     0.006886
  2218.800,    -2.464752,     0.001531
  2218.850,    -2.638110,     0.002081
  2218.900,    -2.843068,     0.001175
  2218.950,    -3.070596,    -0.003707
  2219.000,    -3.317667,     0.004947
  2219.050,    -3.566485,     0.002781
  2219.100,    -3.825959,    -0.003273
  2219.150,    -4.085938,     0.003162
  2219.200,    -4.318003,     0.001188
  2219.250,    -4.509714,     0.000882
  2219.300,    -4.600596,    -0.002211
  2219.350,    -4.527440,    -0.001926
  2219.400,    -4.232816,     0.003355
  2219.450,    -3.664848,     0.003463
  2219.500,    -2.759598,     0.008674
  2219.550,    -1.511097,     0.004457
  2219.600,     0.018180,     0.003353
  2219.650,     1.715847,    -0.005361
  2219.700,     3.435099,    -0.001996
  2219.750,     4.998349,     0.001151
  2219.800,     6.205452,    -0.003132
  2219.850,     6.931562,    -0.002648
  2219.900,     7.139769,    -0.003598
  2219.950,     6.831776,    -0.002333
  2220.000,     6.068495,     0.002061
  2220.050,     4.919082,    -0.001977
  2220.100,     3.472145,    -0.001359
  2220.150,     1.833569,    -0.000037
  2220.200,     0.114912,     0.002535
  2220.250,    -1.663790,     0.001461
  2220.300,    -3.437276,     0.001063
  2220.350,    -5.149713,    -0.000170
  2220.400,    -6.787829,    -0.002861
  2220.450,    -8.347274,     0.007646
  2220.500,    -9.844598,     0.008740
  2220.550,   -11.292845,     0.003110
  2220.600,   -12.724678,     0.007525
  2220.650,   -14.205086,     0.008363
  2220.700,   -15.765893,     0.007594
  2220.750,   -17.443765,     0.007212
  2220.800,   -19.254198,     0.006932
  2220.850,   -21.192006,     0.002560
  2220.900,   -23.257601,    -0.000365
  2220.950,   -25.450925,     0.004681
  2221.000,   -27.796662,     0.000264
  2221.050,   -30.302456,     0.002747
  2221.100,   -33.000363,     0.005938
  2221.150,   -35.995525,     0.006251
  2221.200,   -39.356979,     0.003368
  2221.250,   -43.142171,     0.006730
  2221.300,   -47.448651,     0.005271
  2221.350,   -52.278124,     0.022072
  2221.400,   -57.615533,     0.023614
  2221.450,   -63.417004,     0.013613
  2221.500,   -69.697332,     0.011899
  2221.550,   -76.425513,     0.018232
  2221.600,   -83.577138,     0.019515
  2221.650,   -91.182765,     0.016113
  2221.700,   -99.395652,     0.019291
  2221.750,  -108.403209,     0.019257
  2221.800,  -118.396193,     0.022868
  2221.850,  -129.589289,     0.024540
  2221.900,  -142.194681,     0.026866
  2221.950,  -156.319245,     0.032029
  2222.000,  -171.910944,     0.035701
  2222.050,  -188.745139,     0.032531
  2222.100,  -206.374690,     0.030068
  2222.150,  -223.916527,     0.033412
  2222.200,  -239.980703,     0.040099
  2222.250,  -252.426560,     0.040341
  2222.300,  -258.209133,     0.033610
  2222.350,  -253.532994,     0.025361
  2222.400,  -234.015827,     0.027594
  2222.450,  -195.298989,     0.020337
  2222.500,  -133.948660,     0.014600
  2222.550,   -48.843947,     0.010261
  2222.600,    58.093909,    -0.008063
  2222.650,   181.303791,    -0.023761
  2222.700,   311.912634,    -0.035986
  2222.750,   439.176420,    -0.056038
  2222.800,   552.191589,    -0.067575
  2222.850,   642.233787,    -0.077069
  2222.900,   704.236004,    -0.085213
  2222.950,   736.341313,    -0.091570
  2223.000,   739.716036,    -0.093835
  2223.050,   717.705754,    -0.088231
  2223.100,   674.870985,    -0.084242
  2223.150,   616.205073,    -0.077794
  2223.200,   546.747949,    -0.069335
  2223.250,   470.934964,    -0.064443
  2223.300,   392.416215,    -0.052611
  2223.350,   314.405926,    -0.041651
  2223.400,   239.756941,    -0.028568
  2223.450,   171.080856,    -0.023028
  2223.500,   110.156992,    -0.023934
  2223.550,    57.358133,    -0.012347
  2223.600,    11.870210,    -0.000110
  2223.650,   -27.800823,     0.004669
  2223.700,   -62.634742,     0.008349
  2223.750,   -92.786129,     0.010911
  2223.800,  -117.707914,     0.010395
  2223.850,  -136.419043,     0.018785
  2223.900,  -147.952956,     0.027681
  2223.950,  -151.535748,     0.021135
  2224.000,  -146.902200,     0.027474
  2224.050,  -134.637201,     0.023954
  2224.100,  -116.725281,     0.022841
  2224.150,   -96.835598,     0.026450
  2224.200,   -79.807968,     0.017762
  2224.250,   -70.354758,     0.021012
  2224.300,   -71.803543,     0.022225
  2224.350,   -84.985350,     0.019676
  2224.400,  -108.170852,     0.028695
  2224.450,  -137.790324,     0.025481
  2224.500,  -169.215902,     0.021945
  2224.550,  -197.069298,     0.031328
  2224.600,  -216.240589,     0.035930
  2224.650,  -222.984746,     0.035639
  2224.700,  -216.271457,     0.029150
  2224.750,  -198.312424,     0.025747
  2224.800,  -173.631802,     0.026365
  2224.850,  -147.281639,     0.027898
  2224.900,  -123.155103,     0.025280
  2224.950,  -103.180024,     0.020176
  2225.000,   -87.715897,     0.019169
  2225.050,   -76.537460,     0.015250
  2225.100,   -69.550408,     0.009129
  2225.150,   -66.613495,     0.015517
  2225.200,   -67.220792,     0.015676
  2225.250,   -70.320376,     0.012079
  2225.300,   -74.761457,     0.013277
  2225.350,   -79.736098,     0.015886
  2225.400,   -84.609902,     0.014654
  2225.450,   -88.572097,     0.016776
  2225.500,   -90.477288,     0.013644
  2225.550,   -89.325894,     0.013456
  2225.600,   -84.830576,     0.016392
  2225.650,   -77.462792,     0.014004
  2225.700,   -68.030679,     0.014176
  2225.750,   -57.175016,     0.010062
  2225.800,   -44.984565,     0.011829
  2225.850,   -31.513802,     0.000848
  2225.900,   -17.416586,     0.001085
  2225.950,    -4.152772,     0.003240
  2226.000,     6.500203,     0.003995
  2226.050,    13.305156,     0.001847
  2226.100,    15.712828,     0.001815
  2226.150,    13.527829,     0.005198
  2226.200,     6.750219,     0.007795
  2226.250,    -4.463437,     0.000832
  2226.300,   -19.178259,     0.002501
  2226.350,   -35.218569,    -0.001901
  2226.400,   -49.341295,     0.001899
  2226.450,   -58.327886,     0.010372
  2226.500,   -60.518288,     0.013002
  2226.550,   -56.225610,     0.013508
  2226.600,   -47.183738,     0.004280
  2226.650,   -35.773304,     0.005991
  2226.700,   -24.582703,     0.004687
  2226.750,   -16.118402,     0.007163
  2226.800,   -12.295034,     0.010185
  2226.850,   -13.743706,     0.005703
  2226.900,   -19.245752,     0.004483
  2226.950,   -26.160326,     0.006433
  2227.000,   -31.616452,     0.007354
  2227.050,   -33.547523,     0.009041
  2227.100,   -31.162202,     0.005175
  2227.150,   -24.829206,     0.002887
  2227.200,   -15.478801,     0.004509
  2227.250,    -3.966513,     0.006393
  2227.300,     9.060717,     0.002551
  2227.350,    22.904635,     0.004113
  2227.400,    36.319238,     0.002700
  2227.450,    47.759949,    -0.001017
  2227.500,    55.844632,    -0.003373
  2227.550,    59.616472,     0.007090
  2227.600,    58.643534,     0.003033
  2227.650,    53.120020,    -0.007018
  2227.700,    44.046471,    -0.006827
  2227.750,    33.213969,    -0.005959
  2227.800,    22.742071,    -0.005732
  2227.850,    14.361400,    -0.003361
  2227.900,     8.413950,    -0.000623
  2227.950,     3.739836,     0.004417
  2228.000,    -1.137948,     0.000419
  2228.050,    -6.666569,     0.000003
  2228.100,   -12.239277,     0.008071
  2228.150,   -17.306134,    -0.001843
  2228.200,   -22.197599,     0.004927
  2228.250,   -27.730977,     0.010538
  2228.300,   -34.492835,     0.007503
  2228.350,   -42.107933,     0.007734
  2228.400,   -49.228796,     0.004238
  2228.450,   -53.860262,     0.005409
  2228.500,   -54.010771,     0.008710
  2228.550,   -48.508437,     0.012066
  2228.600,   -37.403053,     0.007502
  2228.650,   -21.960580,     0.005327
  2228.700,    -4.221555,     0.003530
  2228.750,    13.555505,     0.001251
  2228.800,    29.028087,    -0.001993
  2228.850,    40.026155,    -0.002128
  2228.900,    45.459596,    -0.002373
  2228.950,    45.741298,    -0.006869
  2229.000,    42.402812,     0.001626
  2229.050,    37.141551,     0.008780
  2229.100,    31.112269,     0.001629
  2229.150,    25.017947,    -0.004361
  2229.200,    19.632708,    -0.003199
  2229.250,    16.018433,     0.005271
  2229.300,    15.139637,     0.005335
  2229.350,    16.992794,    -0.000091
  2229.400,    20.188549,    -0.005564
  2229.450,    22.620201,     0.001008
  2229.500,    22.798854,     0.002751
  2229.550,    20.744512,    -0.002314
  2229.600,    17.622860,    -0.001456
  2229.650,    14.539896,     0.003045
  2229.700,    11.607154,     0.001025
  2229.750,     8.043513,    -0.000032
  2229.800,     3.187219,     0.007648
  2229.850,    -2.733217,     0.009054
  2229.900,    -8.891447,     0.003359
  2229.950,   -14.663827,     0.003414
  2230.000,   -20.117973,     0.007925
  2230.050,   -25.403577,     0.005649
  2230.100,   -29.751336,     0.003903
  2230.150,   -31.461458,     0.003659
  2230.200,   -29.014054,     0.001742
  2230.250,   -22.164365,    -0.000587
  2230.300,   -12.084959,     0.008087
  2230.350,    -0.656122,     0.009200
  2230.400,    10.362165,     0.003985
  2230.450,    19.684580,     0.000356
  2230.500,    26.719548,    -0.001803
  2230.550,    31.646100,     0.002528
  2230.600,    35.001648,    -0.003186
  2230.650,    37.119598,    -0.003671
  2230.700,    38.040561,    -0.002089
  2230.750,    37.943121,    -0.008039
  2230.800,    37.279421,    -0.013803
  2230.850,    36.381820,    -0.008793
  2230.900,    34.947424,    -0.005161
  2230.950,    32.142115,     0.005351
  2231.000,    27.367458,     0.002855
  2231.050,    20.899602,    -0.005565
  2231.100,    13.758138,    -0.000603
  2231.150,     7.122930,    -0.002812
  2231.200,     1.966688,     0.006195
  2231.250,    -0.862428,     0.009348
  2231.300,    -0.677450,     0.006996
  2231.350,     2.454137,    -0.001561
  2231.400,     7.600729,     0.000565
  2231.450,    13.366127,     0.000254
  2231.500,    18.374262,    -0.009535
  2231.550,    21.735491,     0.000599
  2231.600,    23.180525,     0.004077
  2231.650,    22.927021,    -0.001329
  2231.700,    21.219459,    -0.002727
  2231.750,    17.805279,    -0.001740
  2231.800,    11.694923,     0.005183
  2231.850,     1.667820,     0.000738
  2231.900,   -12.653103,    -0.002560
  2231.950,   -29.671813,     0.007066
  2232.000,   -46.061073,     0.007108
  2232.050,   -58.312204,     0.006835
  2232.100,   -64.308305,     0.011820
  2232.150,   -63.658781,     0.013928
  2232.200,   -57.260777,     0.005614
  2232.250,   -46.816590,     0.003776
  2232.300,   -34.472422,     0.002414
  2232.350,   -22.276661,     0.002460
  2232.400,   -11.494426,     0.001848
  2232.450,    -2.351604,     0.005715
  2232.500,     5.638448,     0.009914
  2232.550,    13.105239,     0.004438
  2232.600,    20.091647,    -0.007178
  2232.650,    25.975021,    -0.004212
  2232.700,    29.904518,    -0.008496
  2232.750,    31.302379,     0.000707
  2232.800,    30.337693,     0.004976
  2232.850,    27.977857,    -0.002652
  2232.900,    25.490536,    -0.001858
  2232.950,    23.576665,     0.004056
  2233.000,    21.917357,     0.003629
  2233.050,    19.626683,    -0.005524
  2233.100,    16.136065,     0.003153
  2233.150,    11.670673,     0.006487
  2233.200,     7.078599,    -0.003846
  2233.250,     3.087972,    -0.006044
  2233.300,    -0.109285,     0.000403
  2233.350,    -2.837494,     0.011693
  2233.400,    -5.516872,     0.011862
  2233.450,    -8.334933,     0.003101
  2233.500,   -11.175845,     0.004357
  2233.550,   -13.784565,     0.002264
  2233.600,   -15.916529,     0.004530
  2233.650,   -17.495624,     0.006342
  2233.700,   -18.685572,     0.005322
  2233.750,   -19.853790,     0.001411
  2233.800,   -21.393537,     0.005415
  2233.850,   -23.567342,     0.007165
  2233.900,   -26.423889,    -0.001426
  2233.950,   -29.515004,     0.002541
  2234.000,   -31.860646,     0.009466
  2234.050,   -32.228842,     0.009826
  2234.100,   -29.556903,     0.008604
  2234.150,   -23.240916,     0.003441
  2234.200,   -13.314900,     0.003919
  2234.250,    -0.670004,     0.004569
  2234.300,    13.045805,    -0.001180
  2234.350,    26.082750,    -0.001725
  2234.400,    37.099836,    -0.002517
  2234.450,    45.533930,    -0.004202
  2234.500,    51.152049,    -0.002975
  2234.550,    53.366304,    -0.003324
  2234.600,    51.267805,    -0.004473
  2234.650,    44.370379,    -0.006115
  2234.700,    33.461851,    -0.001123
  2234.750,    20.247236,     0.005964
  2234.800,     6.689671,     0.001152
  2234.850,    -5.650474,    -0.008675
  2234.900,   -15.493506,     0.001945
  2234.950,   -21.472056,     0.010267
  2235.000,   -22.523194,     0.002143
  2235.050,   -18.575889,    -0.000496
  2235.100,   -10.786411,     0.004278
  2235.150,    -1.018502,     0.004943
  2235.200,     8.830627,    -0.002421
  2235.250,    17.102962,    -0.005267
  2235.300,    22.319718,    -0.001444
  2235.350,    23.306902,     0.001383
  2235.400,    19.721465,    -0.006218
  2235.450,    12.356256,    -0.005416
  2235.500,     2.923744,     0.009360
  2235.550,    -6.699171,     0.009765
  2235.600,   -15.083390,     0.003238
  2235.650,   -21.300390,     0.006439
  2235.700,   -24.861659,     0.000176
  2235.750,   -25.596593,     0.001343
  2235.800,   -23.733271,     0.007418
  2235.850,   -19.988902,     0.003064
  2235.900,   -15.228060,    -0.000722
  2235.950,   -10.039536,     0.011792
  2236.000,    -4.657119,     0.006816
  2236.050,     0.724086,    -0.004118
  2236.100,     5.642465,    -0.001587
  2236.150,     9.655877,    -0.001754
  2236.200,    12.833210,    -0.001768
  2236.250,    15.658258,     0.003478
  2236.300,    18.534507,     0.000647
  2236.350,    21.356966,    -0.003916
  2236.400,    23.454649,    -0.006115
  2236.450,    24.192187,    -0.003408
  2236.500,    23.366560,    -0.000813
  2236.550,    21.334845,     0.000641
  2236.600,    18.892758,     0.000249
  2236.650,    16.805223,     0.004481
  2236.700,    15.670975,     0.002209
  2236.750,    15.829040,    -0.004060
  2236.800,    17.415785,     0.001724
  2236.850,    20.149313,     0.004514
  2236.900,    23.216845,    -0.005991
  2236.950,    25.493074,    -0.005850
  2237.000,    25.991327,     0.005554
  2237.050,    24.063883,     0.000489
  2237.100,    19.430457,     0.000567
  2237.150,    12.192387,     0.004310
  2237.200,     2.827902,    -0.000855
  2237.250,    -7.597145,    -0.003504
  2237.300,   -17.376469,     0.008254
  2237.350,   -24.723935,     0.010747
  2237.400,   -28.646628,     0.011225
  2237.450,   -29.690771,     0.019613
  2237.500,   -29.488559,     0.010735
  2237.550,   -29.487231,     0.003465
  2237.600,   -29.855774,     0.005754
  2237.650,   -29.351753,     0.004436
  2237.700,   -26.161372,     0.004399
  2237.750,   -19.111313,     0.006745
  2237.800,    -8.369904,     0.004813
  2237.850,     4.634071,    -0.000673
  2237.900,    17.774485,     0.001398
  2237.950,    28.832269,     0.003897
  2238.000,    36.147531,     0.002958
  2238.050,    39.157717,    -0.000938
  2238.100,    38.457427,     0.001101
  2238.150,    34.986081,     0.002198
  2238.200,    29.535032,     0.001693
  2238.250,    22.752457,     0.001690
  2238.300,    15.536140,     0.005229
  2238.350,     9.173633,     0.006661
  2238.400,     4.949804,     0.001957
  2238.450,     3.416243,    -0.001050
  2238.500,     4.125831,     0.004614
  2238.550,     5.903927,     0.005988
  2238.600,     7.503110,     0.000646
  2238.650,     8.171080,    -0.000217
  2238.700,     7.804759,     0.003624
  2238.750,     6.529454,     0.002200
  2238.800,     4.174041,     0.001820
  2238.850,     0.034829,     0.002994
  2238.900,    -6.623555,     0.002866
  2238.950,   -15.603865,     0.002288
  2239.000,   -25.416551,     0.005935
  2239.050,   -34.055595,     0.007434
  2239.100,   -40.128554,     0.010532
  2239.150,   -43.370530,     0.009328
  2239.200,   -44.381436,     0.006487
  2239.250,   -43.729810,     0.009412
  2239.300,   -41.358950,     0.011906
  2239.350,   -36.575719,     0.007470
  2239.400,   -28.512148,     0.008990
  2239.450,   -17.049622,     0.005326
  2239.500,    -3.152285,    -0.000456
  2239.550,    11.182109,     0.003560
  2239.600,    23.602194,    -0.000579
  2239.650,    32.049975,    -0.004679
  2239.700,    35.372007,    -0.007441
  2239.750,    33.700928,    -0.007671
  2239.800,    28.328377,     0.005563
  2239.850,    21.303088,     0.005175
  2239.900,    14.681144,     0.003057
  2239.950,     9.906325,     0.005135
  2240.000,     7.580047,     0.004362
  2240.050,     7.584897,     0.002116
  2240.100,     9.390161,     0.002702
  2240.150,    12.228804,     0.000322
  2240.200,    15.261299,     0.001152
  2240.250,    17.671357,     0.002936
  2240.300,    18.887389,     0.004433
  2240.350,    18.757768,     0.002843
  2240.400,    17.480477,    -0.000392
  2240.450,    15.546255,     0.003687
  2240.500,    13.747745,     0.007533
  2240.550,    13.004437,     0.006891
  2240.600,    13.911966,     0.003234
  2240.650,    16.150347,    -0.002074
  2240.700,    18.356243,    -0.000457
  2240.750,    18.787751,    -0.004098
  2240.800,    16.346391,    -0.006179
  2240.850,    11.215622,    -0.002891
  2240.900,     4.581231,    -0.001198
  2240.950,    -2.248832,    -0.001788
  2241.000,    -8.423784,    -0.008908
  2241.050,   -13.539536,    -0.001746
  2241.100,   -17.285388,     0.000260
  2241.150,   -19.248666,     0.000614
  2241.200,   -19.000826,     0.001820
  2241.250,   -16.657614,     0.008287
  2241.300,   -13.029982,     0.007606
  2241.350,    -9.219695,     0.006187
  2241.400,    -6.134081,     0.004384
  2241.450,    -4.138855,     0.002991
  2241.500,    -3.025557,     0.003910
  2241.550,    -2.308649,     0.005222
  2241.600,    -1.573440,     0.012572
  2241.650,    -0.684385,     0.006931
  2241.700,     0.259614,    -0.000690
  2241.750,     1.049459,     0.002602
  2241.800,     1.604025,     0.005803
  2241.850,     2.019306,     0.004530
  2241.900,     2.583553,    -0.004904
  2241.950,     3.586771,    -0.002977
  2242.000,     5.052525,     0.002201
  2242.050,     6.733531,     0.006247
  2242.100,     8.237574,     0.007601
  2242.150,     9.247975,     0.007306
  2242.200,     9.488558,     0.008186
  2242.250,     8.518938,     0.003574
  2242.300,     5.818406,    -0.000955
  2242.350,     1.203192,     0.006083
  2242.400,    -4.795012,     0.004387
  2242.450,   -11.040614,     0.007826
  2242.500,   -16.415681,     0.004597
  2242.550,   -20.393821,     0.007658
  2242.600,   -23.079131,     0.003952
  2242.650,   -24.948433,    -0.000482
  2242.700,   -26.488153,     0.005110
  2242.750,   -28.014426,     0.007809
  2242.800,   -29.709391,     0.007627
  2242.850,   -31.449423,     0.009743
  2242.900,   -32.641269,     0.009509
  2242.950,   -32.520045,     0.006639
  2243.000,   -30.664681,     0.003183
  2243.050,   -27.453720,     0.002608
  2243.100,   -23.756155,     0.011029
  2243.150,   -20.260548,     0.010462
  2243.200,   -17.012030,     0.001560
  2243.250,   -13.664351,     0.004292
  2243.300,   -10.000549,     0.004140
  2243.350,    -6.389090,     0.006451
  2243.400,    -3.430341,     0.001748
  2243.450,    -1.261642,     0.001142
  2243.500,     0.761634,     0.007353
  2243.550,     3.599762,     0.002797
  2243.600,     7.663368,    -0.005947
  2243.650,    12.552484,     0.001173
  2243.700,    17.299992,     0.000382
  2243.750,    20.824868,     0.005843
  2243.800,    22.278849,     0.000137
  2243.850,    21.183241,    -0.002297
  2243.900,    17.558705,     0.008294
  2243.950,    11.860445,     0.007193
  2244.000,     4.746688,    -0.001594
  2244.050,    -3.223340,    -0.001052
  2244.100,   -11.388738,     0.000137
  2244.150,   -18.886299,     0.004086
  2244.200,   -24.770577,     0.008425
  2244.250,   -28.242011,     0.010017
  2244.300,   -28.836426,     0.000902
  2244.350,   -26.694369,     0.005040
  2244.400,   -22.564749,     0.015645
  2244.450,   -17.580588,     0.013699
  2244.500,   -12.902550,     0.011294
  2244.550,    -9.291008,     0.000333
  2244.600,    -6.941183,    -0.002563
  2244.650,    -5.581277,     0.001842
  2244.700,    -4.833145,    -0.005161
  2244.750,    -4.467563,    -0.003555
  2244.800,    -4.226899,     0.004325
  2244.850,    -3.630520,     0.010419
  2244.900,    -2.226305,     0.003611
  2244.950,     0.023872,     0.001215
  2245.000,     2.597495,    -0.000925
  2245.050,     4.754530,     0.002490
  2245.100,     6.024796,     0.007478
  2245.150,     6.420157,     0.003296
  2245.200,     6.289847,    -0.000085
  2245.250,     5.788316,    -0.001356
  2245.300,     4.819884,    -0.000024
  2245.350,     3.401722,     0.007893
  2245.400,     1.949081,     0.014757
  2245.450,     1.100664,     0.005403
  2245.500,     1.424146,     0.000604
  2245.550,     2.999637,     0.002566
  2245.600,     5.399424,    -0.006428
  2245.650,     7.960877,    -0.003150
  2245.700,    10.041380,     0.007625
  2245.750,    11.088305,     0.004275
  2245.800,    10.712011,    -0.001593
  2245.850,     8.777871,    -0.003440
  2245.900,     5.421493,     0.001793
  2245.950,     0.977259,     0.003025
  2246.000,    -3.997378,    -0.000843
  2246.050,    -8.702405,     0.006275
  2246.100,   -12.305626,     0.005770
  2246.150,   -14.206803,     0.003496
  2246.200,   -14.195187,     0.012303
  2246.250,   -12.469867,     0.011663
  2246.300,    -9.615089,     0.001107
  2246.350,    -6.447828,     0.002058
  2246.400,    -3.736378,     0.000885
  2246.450,    -1.955014,     0.000628
  2246.500,    -1.193976,    -0.003099
  2246.550,    -1.271930,    -0.002867
  2246.600,    -1.970252,     0.002514
  2246.650,    -3.190000,     0.005506
  2246.700,    -4.808485,     0.002665
  2246.750,    -6.541620,     0.005833
  2246.800,    -7.840870,    -0.001983
  2246.850,    -8.088572,     0.001183
  2246.900,    -6.982025,     0.010777
  2246.950,    -4.666163,     0.006806
  2247.000,    -1.705014,     0.002478
