Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,     0.018939,     0.033820,     0.003218,
  1800.050,     0.015174,     0.017515,     0.001509,
  1800.100,     0.003532,     0.002349,     0.000493,
  1800.150,    -0.009237,    -0.021089,     0.001594,
  1800.200,    -0.028408,    -0.032596,    -0.006813,
  1800.250,    -0.050186,    -0.060388,    -0.006778,
  1800.300,    -0.077409,    -0.101686,    -0.006617,
  1800.350,    -0.087799,    -0.121031,    -0.005784,
  1800.400,    -0.117770,    -0.140949,    -0.000340,
  1800.450,    -0.148737,    -0.153091,    -0.001737,
  1800.500,    -0.167736,    -0.134397,    -0.006855,
  1800.550,    -0.202870,    -0.106260,    -0.003312,
  1800.600,    -0.226156,    -0.031909,    -0.006366,
  1800.650,    -0.263894,     0.053709,    -0.001306,
  1800.700,    -0.302303,     0.185069,     0.005714,
  1800.750,    -0.329846,     0.329832,     0.007438,
  1800.800,    -0.369257,     0.474229,    -0.004689,
  1800.850,    -0.407964,     0.604471,    -0.003152,
  1800.900,    -0.447291,     0.716967,    -0.006098,
  1800.950,    -0.487533,     0.802260,    -0.005745,
  1801.000,    -0.520018,     0.849234,    -0.000233,
  1801.050,    -0.557017,     0.881543,    -0.000577,
  1801.100,    -0.584297,     0.885153,    -0.001623,
  1801.150,    -0.627369,     0.865172,    -0.001595,
  1801.200,    -0.662838,     0.843049,    -0.000728,
  1801.250,    -0.691339,     0.819244,    -0.004143,
  1801.300,    -0.729974,     0.783308,    -0.011474,
  1801.350,    -0.759049,     0.724486,    -0.007874,
  1801.400,    -0.801134,     0.692027,     0.002199,
  1801.450,    -0.815368,     0.648541,    -0.006180,
  1801.500,    -0.844663,     0.603480,    -0.002207,
  1801.550,    -0.865744,     0.570296,    -0.005276,
  1801.600,    -0.881723,     0.543738,    -0.001915,
  1801.650,    -0.902030,     0.518382,    -0.005541,
  1801.700,    -0.911908,     0.487924,    -0.003487,
  1801.750,    -0.915985,     0.474714,     0.000870,
  1801.800,    -0.921476,     0.433474,    -0.008356,
  1801.850,    -0.929995,     0.399614,    -0.005438,
  1801.900,    -0.919175,     0.374652,     0.000174,
  1801.950,    -0.914028,     0.348439,    -0.004742,
  1802.000,    -0.911649,     0.318680,     0.000619,
  1802.050,    -0.887448,     0.297392,    -0.000123,
  1802.100,    -0.874861,     0.287773,    -0.001662,
  1802.150,    -0.856771,     0.286413,    -0.001795,
  1802.200,    -0.845391,     0.273318,    -0.001197,
  1802.250,    -0.811259,     0.258980,    -0.001039,
  1802.300,    -0.791614,     0.237671,     0.000151,
  1802.350,    -0.776103,     0.194476,     0.000303,
  1802.400,    -0.740887,     0.135756,    -0.003070,
  1802.450,    -0.720336,     0.067911,     0.011777,
  1802.500,    -0.696285,    -0.014486,    -0.002148,
  1802.550,    -0.661869,    -0.092229,    -0.000999,
  1802.600,    -0.632574,    -0.181099,    -0.002583,
  1802.650,    -0.622207,    -0.241984,     0.002494,
  1802.700,    -0.585638,    -0.292184,     0.006160,
  1802.750,    -0.582547,    -0.328312,    -0.000850,
  1802.800,    -0.554433,    -0.358199,    -0.011740,
  1802.850,    -0.547738,    -0.373805,    -0.009680,
  1802.900,    -0.535443,    -0.382293,    -0.000646,
  1802.950,    -0.531334,    -0.397744,     0.001354,
  1803.000,    -0.518593,    -0.416138,     0.000390,
  1803.050,    -0.521575,    -0.427076,    -0.006372,
  1803.100,    -0.506938,    -0.452937,    -0.008350,
  1803.150,    -0.519675,    -0.474131,     0.002033,
  1803.200,    -0.521494,    -0.506812,    -0.004034,
  1803.250,    -0.523108,    -0.530056,    -0.007769,
  1803.300,    -0.544640,    -0.557634,     0.001069,
  1803.350,    -0.553015,    -0.577944,    -0.003340,
  1803.400,    -0.567169,    -0.603748,    -0.000008,
  1803.450,    -0.589181,    -0.642801,    -0.001290,
  1803.500,    -0.609648,    -0.660762,     0.000643,
  1803.550,    -0.628820,    -0.682087,     0.003679,
  1803.600,    -0.659864,    -0.690990,    -0.002120,
  1803.650,    -0.691782,    -0.706864,     0.002945,
  1803.700,    -0.719675,    -0.710208,    -0.000431,
  1803.750,    -0.753933,    -0.714327,    -0.002853,
  1803.800,    -0.787926,    -0.703598,    -0.002832,
  1803.850,    -0.822403,    -0.708861,    -0.000047,
  1803.900,    -0.854704,    -0.700510,    -0.003234,
  1803.950,    -0.885332,    -0.700181,    -0.001187,
  1804.000,    -0.921433,    -0.701795,    -0.006600,
  1804.050,    -0.956070,    -0.707487,    -0.002957,
  1804.100,    -0.992148,    -0.722581,    -0.002419,
  1804.150,    -1.040101,    -0.742097,     0.000987,
  1804.200,    -1.068762,    -0.788472,    -0.001763,
  1804.250,    -1.101942,    -0.852247,     0.005975,
  1804.300,    -1.146404,    -0.902841,     0.002874,
  1804.350,    -1.184037,    -0.972513,     0.000990,
  1804.400,    -1.215638,    -1.053781,     0.000485,
  1804.450,    -1.259215,    -1.133172,     0.003343,
  1804.500,    -1.284075,    -1.215892,     0.001843,
  1804.550,    -1.318574,    -1.289604,    -0.006907,
  1804.600,    -1.353462,    -1.371335,    -0.001242,
  1804.650,    -1.387522,    -1.437657,    -0.004750,
  1804.700,    -1.416732,    -1.526076,    -0.006712,
