Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,     0.079280,     0.042020,     0.000180,
  1800.050,     0.042470,     0.013276,     0.004608,
  1800.100,     0.000200,     0.002319,    -0.002966,
  1800.150,    -0.039118,    -0.019192,     0.001074,
  1800.200,    -0.082832,    -0.038424,    -0.002896,
  1800.250,    -0.113134,    -0.064314,     0.006101,
  1800.300,    -0.151919,    -0.085152,    -0.005594,
  1800.350,    -0.188061,    -0.110483,    -0.002501,
  1800.400,    -0.215819,    -0.133936,     0.001484,
  1800.450,    -0.242421,    -0.139740,     0.001813,
  1800.500,    -0.277918,    -0.142580,     0.006598,
  1800.550,    -0.293222,    -0.104802,    -0.004754,
  1800.600,    -0.312699,    -0.044527,     0.000564,
  1800.650,    -0.324031,     0.057527,    -0.001173,
  1800.700,    -0.352256,     0.173317,     0.001819,
  1800.750,    -0.360080,     0.326759,     0.002398,
  1800.800,    -0.380429,     0.482788,    -0.000626,
  1800.850,    -0.398014,     0.615971,     0.004076,
  1800.900,    -0.400506,     0.733398,    -0.000030,
  1800.950,    -0.426107,     0.819585,     0.005976,
  1801.000,    -0.432749,     0.871044,    -0.011714,
  1801.050,    -0.464719,     0.895577,     0.004309,
  1801.100,    -0.480923,     0.906522,     0.002135,
  1801.150,    -0.486900,     0.889362,     0.000679,
  1801.200,    -0.489060,     0.864062,    -0.001941,
  1801.250,    -0.473602,     0.837364,     0.006221,
  1801.300,    -0.439694,     0.792586,    -0.000348,
  1801.350,    -0.381364,     0.749487,    -0.001881,
  1801.400,    -0.300394,     0.706164,    -0.002674,
  1801.450,    -0.206604,     0.673526,    -0.000643,
  1801.500,    -0.075525,     0.624842,     0.006128,
  1801.550,     0.041464,     0.595280,     0.005857,
  1801.600,     0.170447,     0.556729,    -0.003607,
  1801.650,     0.281671,     0.542413,    -0.004680,
  1801.700,     0.368972,     0.513018,     0.002017,
  1801.750,     0.454644,     0.486389,     0.002597,
  1801.800,     0.503125,     0.461338,     0.009100,
  1801.850,     0.520774,     0.434244,     0.001332,
  1801.900,     0.517103,     0.399434,    -0.004979,
  1801.950,     0.501453,     0.377073,     0.004790,
  1802.000,     0.469116,     0.342031,    -0.004082,
  1802.050,     0.425285,     0.316001,    -0.000126,
  1802.100,     0.374979,     0.299349,     0.000746,
  1802.150,     0.333467,     0.298240,     0.002360,
  1802.200,     0.279224,     0.296091,    -0.000521,
  1802.250,     0.229419,     0.269065,    -0.000762,
  1802.300,     0.190467,     0.249695,     0.001597,
  1802.350,     0.150939,     0.201364,    -0.003376,
  1802.400,     0.109159,     0.155205,     0.003448,
  1802.450,     0.074989,     0.085070,     0.002644,
  1802.500,     0.033920,    -0.001558,     0.004413,
