Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  4.686104E-3,    -3.14159,  1.913440E-3,    -0.00000, 7.224818E-13,    -0.27435,          NaN,         NaN
     5.0,  7.209442E-3,    -3.11012,  5.460226E-3,    -2.59468, 1.494939E-11,    -1.96738,          NaN,         NaN
    10.0,  5.045683E-3,    -1.08759,  1.112001E-2,    -1.15047, 1.476862E-11,    -2.73205,          NaN,         NaN
    15.0,  3.677630E-3,    -0.87317,  1.189691E-2,    -1.15707, 1.219714E-11,    -3.81162,          NaN,         NaN
    20.0,  1.203353E-2,    -0.12332,  1.955061E-2,    -0.78116, 1.161498E-11,    -5.38032,          NaN,         NaN
    25.0,  3.057321E-2,     1.80411,  2.118222E-2,     1.36382, 8.394865E-12,    -5.76187,          NaN,         NaN
    30.0,  1.963386E-2,     4.86315,  2.950510E-2,    -1.67008, 6.174999E-12,    -6.07299,          NaN,         NaN
    35.0,  4.086720E-2,     6.86281,  4.212494E-2,    -0.11612, 1.405100E-11,    -5.74819,          NaN,         NaN
    40.0,  8.233300E-2,     6.62823,  8.489806E-2,    -0.29552, 1.017606E-11,    -7.28360,          NaN,         NaN
    45.0,  1.223086E-1,     6.58797,  1.237001E-1,    -0.35934, 1.074505E-11,    -6.04370,          NaN,         NaN
    50.0,  1.261087E-1,     7.73762,  1.217084E-1,     0.74037, 2.266457E-11,    -6.20630,          NaN,         NaN
    55.0,  3.030813E-1,     9.61860,  3.029243E-1,     2.60369, 2.060435E-11,    -4.50006,          NaN,         NaN
    60.0,  5.928327E-2,    10.11454,  6.228905E-2,     3.03502, 1.164887E-11,    -3.84582,          NaN,         NaN
    65.0,  1.406099E-1,    10.43876,  1.439629E-1,     3.27642, 1.151833E-11,    -4.68694,          NaN,         NaN
    70.0,  3.665207E-1,    10.31275,  3.723847E-1,     3.07732, 2.106885E-11,    -3.96561,          NaN,         NaN
    75.0,  3.231685E-1,    10.70640,  3.274104E-1,     3.39657, 1.058866E-11,    -3.63463,          NaN,         NaN
    80.0,  3.627453E-1,    11.85751,  3.558422E-1,     4.47893, 1.650726E-11,    -3.09040,          NaN,         NaN
    85.0,  7.744266E-2,    10.66361,  8.276675E-2,     3.12774, 7.804356E-12,    -4.78734,          NaN,         NaN
    90.0,  1.548308E-1,    12.93407,  1.448523E-1,     5.45839, 1.257644E-11,    -6.58317,          NaN,         NaN
    95.0,  2.899699E-1,    12.71520,  2.805628E-1,     5.14878, 1.321897E-11,    -6.10300,          NaN,         NaN
   100.0,  3.948709E-1,    12.91978,  3.863051E-1,     5.28949, 2.090659E-11,    -7.02743,          NaN,         NaN
   105.0,  4.146109E-1,    13.66094,  4.106615E-1,     5.97682, 1.419843E-11,    -6.05731,          NaN,         NaN
   110.0,  4.341296E-1,    13.77971,  4.316283E-1,     6.02794, 1.716108E-11,    -5.88236,          NaN,         NaN
   115.0,  6.351251E-1,    13.72831,  6.326361E-1,     5.90604, 2.753921E-11,    -6.27776,          NaN,         NaN
   120.0,  4.342215E-1,    14.58684,  4.341482E-1,     6.69910, 3.108024E-11,    -4.85613,          NaN,         NaN
   125.0,  4.794317E-1,    15.46538,  4.801447E-1,     7.49707, 1.693883E-11,    -4.41679,          NaN,         NaN
   130.0,  5.492877E-1,    15.71471,  5.476926E-1,     7.67271, 1.945135E-11,    -4.04035,          NaN,         NaN
   135.0,  5.029947E-1,    15.90491,  5.030414E-1,     7.79389, 2.033198E-11,    -4.03843,          NaN,         NaN
   140.0,  6.381262E-1,    16.26682,  6.365902E-1,     8.08646, 1.899201E-11,    -3.83578,          NaN,         NaN
   145.0,  6.408520E-1,    16.60662,  6.399792E-1,     8.36287, 2.832851E-11,    -3.53512,          NaN,         NaN
   150.0,  5.415474E-1,    17.02117,  5.363806E-1,     8.71476, 2.368056E-11,    -2.64224,          NaN,         NaN
   155.0,  6.421973E-1,    17.34917,  6.374957E-1,     8.97387, 2.639090E-11,    -2.40864,          NaN,         NaN
   160.0,  5.536913E-1,    17.71774,  5.476947E-1,     9.27891, 1.158345E-11,    -2.25817,          NaN,         NaN
   165.0,  6.461489E-1,    18.25502,  6.411124E-1,     9.75030, 2.072944E-11,    -1.84601,          NaN,         NaN
   170.0,  7.895957E-1,    18.60841,  7.859148E-1,    10.03028, 3.428015E-11,    -1.32714,          NaN,         NaN
   175.0,  7.561276E-1,    19.08581,  7.542770E-1,    10.43704, 2.190748E-11,    -0.88498,          NaN,         NaN
   180.0,  7.067198E-1,    19.62614,  7.060552E-1,    10.91119, 3.223567E-11,    -0.73067,          NaN,         NaN
   185.0,  7.785338E-1,    19.79084,  7.794399E-1,    11.00839, 4.291065E-11,    -0.16625,          NaN,         NaN
   190.0,  7.148982E-1,    19.89678,  7.140021E-1,    11.04846, 2.808066E-11,     0.32620,          NaN,         NaN
   195.0,  7.401850E-1,    20.39566,  7.359916E-1,    11.47862, 3.547344E-11,     0.57404,          NaN,         NaN
   200.0,  7.992407E-1,    20.80919,  7.979398E-1,    11.81936, 3.394059E-11,     1.18331,          NaN,         NaN
   205.0,  6.100194E-1,    21.41201,  6.105875E-1,    12.35554, 2.531032E-11,     1.76598,          NaN,         NaN
   210.0,  6.887025E-1,    21.56314,  6.891662E-1,    12.43489, 2.321692E-11,     1.91410,          NaN,         NaN
   215.0,  7.049657E-1,    21.87324,  7.082119E-1,    12.67508, 2.565032E-11,     2.35967,          NaN,         NaN
   220.0,  1.047224E+0,    22.36210,  1.053984E+0,    13.09234, 3.759935E-11,     2.52731,          NaN,         NaN
   225.0,  1.112225E+0,    22.66170,  1.118502E+0,    13.32285, 2.537766E-11,     2.96346,          NaN,         NaN
   230.0,  8.984923E-1,    23.12674,  9.048912E-1,    13.71777, 3.863879E-11,     3.10911,          NaN,         NaN
   235.0,  8.244087E-1,    23.34511,  8.274920E-1,    13.86418, 3.966053E-11,     3.68517,          NaN,         NaN
   240.0,  8.380297E-1,    23.72082,  8.407604E-1,    14.17126, 3.360772E-11,     3.74510,          NaN,         NaN
   245.0,  9.355194E-1,    24.23243,  9.370508E-1,    14.61268, 2.801371E-11,     4.67624,          NaN,         NaN
   250.0,  9.883579E-1,    24.76702,  9.898548E-1,    15.08038, 4.084532E-11,     4.85758,          NaN,         NaN
   255.0,  9.177152E-1,    25.02013,  9.222080E-1,    15.26322, 3.164099E-11,     5.14662,          NaN,         NaN
   260.0,  8.233304E-1,    25.41191,  8.281995E-1,    15.58758, 2.705280E-11,     5.22342,          NaN,         NaN
   265.0,  1.110209E+0,    25.55758,  1.122233E+0,    15.66013, 5.510379E-11,     5.71846,          NaN,         NaN
   270.0,  9.844536E-1,    25.93483,  9.967997E-1,    15.96771, 4.733514E-11,     6.36761,          NaN,         NaN
   275.0,  1.066233E+0,    26.56962,  1.086889E+0,    16.53237, 4.622126E-11,     6.80793,          NaN,         NaN
   280.0,  9.883730E-1,    26.73688,  1.006200E+0,    16.63094, 4.041193E-11,     7.12571,          NaN,         NaN
   285.0,  8.741635E-1,    27.32788,  8.920988E-1,    17.14558, 3.316307E-11,     7.54987,          NaN,         NaN
   290.0,  1.068578E+0,    27.58853,  1.088762E+0,    17.33403, 4.836297E-11,     7.90529,          NaN,         NaN
   295.0,  1.033535E+0,    28.02334,  1.057857E+0,    17.69527, 3.610285E-11,     8.11386,          NaN,         NaN
   300.0,  9.805238E-1,    28.37263,  1.003498E+0,    17.97471, 3.632626E-11,     8.52221,          NaN,         NaN
   305.0,  8.806184E-1,    28.75411,  9.038276E-1,    18.28833, 3.992873E-11,     8.83487,          NaN,         NaN
   310.0,  8.917790E-1,    29.04433,  9.166082E-1,    18.50577, 3.718566E-11,     9.20563,          NaN,         NaN
   315.0,  7.895354E-1,    29.45642,  8.152241E-1,    18.85286, 3.499151E-11,     9.54988,          NaN,         NaN
