Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,     0.013040,     0.030839,     0.000418,
  1800.050,     0.015294,     0.022589,    -0.002267,
  1800.100,     0.001944,    -0.002763,    -0.000600,
  1800.150,    -0.003201,    -0.014345,    -0.001494,
  1800.200,    -0.027077,    -0.036320,     0.003942,
  1800.250,    -0.040302,    -0.057176,     0.000010,
  1800.300,    -0.071344,    -0.097634,     0.003576,
  1800.350,    -0.095000,    -0.111622,     0.000362,
  1800.400,    -0.124526,    -0.148340,     0.002045,
  1800.450,    -0.141649,    -0.166510,    -0.003574,
  1800.500,    -0.195636,    -0.153366,     0.002990,
  1800.550,    -0.219901,    -0.146137,     0.000077,
  1800.600,    -0.272391,    -0.074719,     0.006309,
  1800.650,    -0.304075,     0.005458,    -0.000053,
  1800.700,    -0.341450,     0.138383,     0.003616,
  1800.750,    -0.387533,     0.265887,    -0.000862,
  1800.800,    -0.433751,     0.416824,     0.005890,
  1800.850,    -0.458196,     0.539163,    -0.001406,
  1800.900,    -0.511535,     0.659952,    -0.004259,
  1800.950,    -0.554522,     0.752825,     0.005668,
  1801.000,    -0.594648,     0.809669,    -0.001303,
  1801.050,    -0.638114,     0.843742,     0.003085,
  1801.100,    -0.686662,     0.857489,     0.002828,
  1801.150,    -0.720787,     0.849085,    -0.002774,
  1801.200,    -0.758638,     0.821953,    -0.001284,
  1801.250,    -0.790577,     0.789808,    -0.001026,
  1801.300,    -0.841269,     0.749382,     0.003191,
  1801.350,    -0.872909,     0.717337,     0.003433,
  1801.400,    -0.909423,     0.665684,     0.001966,
  1801.450,    -0.936729,     0.626989,     0.000610,
  1801.500,    -0.972519,     0.590193,     0.000679,
  1801.550,    -0.994395,     0.545302,     0.004015,
  1801.600,    -1.023773,     0.524779,     0.005391,
  1801.650,    -1.042846,     0.493844,    -0.006332,
  1801.700,    -1.072215,     0.474700,    -0.000725,
  1801.750,    -1.094377,     0.439705,     0.011250,
  1801.800,    -1.113048,     0.410475,     0.003746,
  1801.850,    -1.127334,     0.392821,     0.003707,
  1801.900,    -1.146955,     0.358850,     0.003494,
  1801.950,    -1.152928,     0.326683,    -0.001200,
  1802.000,    -1.169080,     0.307509,     0.003786,
  1802.050,    -1.163470,     0.294495,     0.001111,
  1802.100,    -1.167618,     0.273851,    -0.001145,
  1802.150,    -1.156307,     0.257711,     0.004070,
  1802.200,    -1.142863,     0.257427,     0.001691,
