Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,     0.072428,     0.033820,     0.001920,
  1800.050,     0.032981,     0.017515,     0.003664,
  1800.100,    -0.002384,     0.002349,    -0.003606,
  1800.150,    -0.038564,    -0.021089,    -0.002215,
  1800.200,    -0.064462,    -0.032596,     0.000237,
  1800.250,    -0.091789,    -0.060388,    -0.003825,
  1800.300,    -0.128812,    -0.101686,     0.002132,
  1800.350,    -0.156517,    -0.121031,    -0.001543,
  1800.400,    -0.182613,    -0.140949,     0.006295,
  1800.450,    -0.218671,    -0.153091,    -0.006077,
  1800.500,    -0.227072,    -0.134397,     0.006146,
  1800.550,    -0.261254,    -0.106260,    -0.003200,
  1800.600,    -0.280982,    -0.031909,    -0.002718,
  1800.650,    -0.308605,     0.053709,     0.002543,
  1800.700,    -0.325046,     0.185069,     0.004314,
  1800.750,    -0.329784,     0.329832,     0.001549,
  1800.800,    -0.331701,     0.474229,    -0.001291,
  1800.850,    -0.331443,     0.604471,    -0.000285,
  1800.900,    -0.315375,     0.716967,    -0.004910,
  1800.950,    -0.283950,     0.802260,     0.012095,
  1801.000,    -0.263416,     0.849234,    -0.002198,
  1801.050,    -0.213804,     0.881543,     0.009031,
  1801.100,    -0.170512,     0.885153,    -0.009446,
  1801.150,    -0.120958,     0.865172,     0.005513,
  1801.200,    -0.071597,     0.843049,    -0.000015,
  1801.250,    -0.003117,     0.819244,     0.001754,
  1801.300,     0.040500,     0.783308,    -0.001762,
  1801.350,     0.085465,     0.724486,     0.006513,
  1801.400,     0.141377,     0.692027,    -0.004685,
  1801.450,     0.190648,     0.648541,    -0.001793,
  1801.500,     0.222667,     0.603480,     0.014706,
  1801.550,     0.254261,     0.570296,     0.002588,
  1801.600,     0.283203,     0.543738,     0.001311,
  1801.650,     0.310353,     0.518382,    -0.002031,
  1801.700,     0.331186,     0.487924,     0.000083,
  1801.750,     0.349831,     0.474714,     0.004612,
  1801.800,     0.353985,     0.433474,     0.002704,
  1801.850,     0.352005,     0.399614,     0.003016,
  1801.900,     0.358940,     0.374652,     0.002840,
  1801.950,     0.339261,     0.348439,     0.003260,
  1802.000,     0.332319,     0.318680,    -0.005563,
  1802.050,     0.312007,     0.297392,     0.000022,
  1802.100,     0.299974,     0.287773,     0.003847,
  1802.150,     0.265194,     0.286413,    -0.007282,
  1802.200,     0.245317,     0.273318,    -0.001976,
  1802.250,     0.221146,     0.258980,     0.000621,
  1802.300,     0.190352,     0.237671,     0.004796,
  1802.350,     0.172723,     0.194476,    -0.002799,
  1802.400,     0.136813,     0.135756,     0.000344,
  1802.450,     0.111907,     0.067911,    -0.001668,
  1802.500,     0.080339,    -0.014486,    -0.003887,
  1802.550,     0.047064,    -0.092229,    -0.001420,
  1802.600,     0.007533,    -0.181099,     0.004634,
  1802.650,    -0.021473,    -0.241984,     0.003275,
  1802.700,    -0.055698,    -0.292184,    -0.000778,
  1802.750,    -0.104677,    -0.328312,    -0.005845,
  1802.800,    -0.140882,    -0.358199,    -0.010312,
  1802.850,    -0.181589,    -0.373805,    -0.004655,
  1802.900,    -0.233463,    -0.382293,    -0.009018,
  1802.950,    -0.268006,    -0.397744,     0.000292,
  1803.000,    -0.321651,    -0.416138,     0.000138,
  1803.050,    -0.360494,    -0.427076,     0.003487,
  1803.100,    -0.406473,    -0.452937,     0.002320,
  1803.150,    -0.440503,    -0.474131,    -0.006441,
  1803.200,    -0.479257,    -0.506812,    -0.001419,
  1803.250,    -0.513563,    -0.530056,     0.000553,
  1803.300,    -0.556032,    -0.557634,    -0.007636,
  1803.350,    -0.594021,    -0.577944,    -0.008150,
  1803.400,    -0.625067,    -0.603748,     0.002287,
  1803.450,    -0.660252,    -0.642801,     0.003783,
  1803.500,    -0.691200,    -0.660762,     0.000435,
  1803.550,    -0.725109,    -0.682087,     0.009647,
  1803.600,    -0.753398,    -0.690990,    -0.005043,
  1803.650,    -0.785021,    -0.706864,     0.000676,
  1803.700,    -0.798332,    -0.710208,     0.009016,
  1803.750,    -0.824999,    -0.714327,    -0.002896,
  1803.800,    -0.852884,    -0.703598,    -0.004098,
  1803.850,    -0.870205,    -0.708861,    -0.005482,
  1803.900,    -0.904732,    -0.700510,     0.003625,
  1803.950,    -0.915716,    -0.700181,     0.005328,
  1804.000,    -0.929148,    -0.701795,    -0.011464,
  1804.050,    -0.954078,    -0.707487,    -0.001066,
  1804.100,    -0.960947,    -0.722581,     0.005968,
  1804.150,    -0.966416,    -0.742097,    -0.008853,
  1804.200,    -0.984503,    -0.788472,    -0.001633,
  1804.250,    -0.995384,    -0.852247,    -0.004110,
  1804.300,    -1.017762,    -0.902841,     0.001171,
  1804.350,    -1.026485,    -0.972513,    -0.001292,
  1804.400,    -1.030309,    -1.053781,     0.010301,
  1804.450,    -1.044565,    -1.133172,     0.005674,
  1804.500,    -1.073145,    -1.215892,     0.004755,
  1804.550,    -1.087875,    -1.289604,     0.000514,
  1804.600,    -1.125463,    -1.371335,     0.000950,
  1804.650,    -1.160181,    -1.437657,     0.002485,
  1804.700,    -1.189991,    -1.526076,    -0.002264,
  1804.750,    -1.224934,    -1.601171,     0.003612,
  1804.800,    -1.270295,    -1.697942,    -0.004044,
  1804.850,    -1.322038,    -1.809085,    -0.000643,
  1804.900,    -1.372291,    -1.935134,     0.001041,
  1804.950,    -1.431892,    -2.081690,     0.008078,
  1805.000,    -1.494343,    -2.241478,     0.001245,
  1805.050,    -1.560278,    -2.430649,     0.005711,
  1805.100,    -1.645155,    -2.621076,    -0.008647,
  1805.150,    -1.735091,    -2.826996,     0.001336,
  1805.200,    -1.824459,    -3.063577,     0.003470,
  1805.250,    -1.927977,    -3.299569,     0.008557,
  1805.300,    -2.028134,    -3.573465,    -0.001037,
  1805.350,    -2.156941,    -3.859931,     0.000181,
  1805.400,    -2.278967,    -4.184716,    -0.000200,
  1805.450,    -2.422103,    -4.507817,     0.005138,
  1805.500,    -2.578104,    -4.803056,     0.004312,
  1805.550,    -2.757057,    -5.064798,     0.004267,
  1805.600,    -2.939833,    -5.214588,     0.004965,
  1805.650,    -3.126534,    -5.188487,     0.008489,
  1805.700,    -3.333590,    -4.915249,     0.003667,
  1805.750,    -3.536957,    -4.298071,     0.002044,
  1805.800,    -3.716459,    -3.293156,    -0.001246,
  1805.850,    -3.878670,    -1.871867,     0.003972,
  1805.900,    -4.011070,    -0.095392,     0.000496,
  1805.950,    -4.066093,     1.869403,    -0.005682,
  1806.000,    -4.017139,     3.844666,    -0.000052,
  1806.050,    -3.872558,     5.588650,     0.006936,
  1806.100,    -3.606936,     6.896337,     0.011646,
  1806.150,    -3.225941,     7.684240,    -0.005482,
  1806.200,    -2.732686,     7.894937,     0.010118,
  1806.250,    -2.158735,     7.521706,    -0.000729,
  1806.300,    -1.520770,     6.660200,     0.003129,
  1806.350,    -0.864551,     5.419708,     0.001594,
  1806.400,    -0.215805,     3.877625,     0.001025,
  1806.450,     0.400226,     2.149359,    -0.005994,
  1806.500,     0.937336,     0.329923,     0.001794,
  1806.550,     1.385087,    -1.512665,     0.004722,
  1806.600,     1.737935,    -3.312042,    -0.000198,
  1806.650,     1.949046,    -5.057260,    -0.005280,
  1806.700,     2.005843,    -6.736729,     0.000551,
  1806.750,     1.931012,    -8.327157,    -0.003206,
  1806.800,     1.720717,    -9.837037,     0.001986,
  1806.850,     1.354415,   -11.297568,    -0.002113,
  1806.900,     0.845864,   -12.751439,     0.002345,
  1806.950,     0.206666,   -14.283385,    -0.004965,
  1807.000,    -0.561615,   -15.918724,    -0.005894,
  1807.050,    -1.443856,   -17.697392,    -0.002849,
  1807.100,    -2.456775,   -19.612961,    -0.001459,
  1807.150,    -3.583954,   -21.671208,     0.004700,
  1807.200,    -4.798361,   -23.863232,     0.000465,
  1807.250,    -6.128644,   -26.224441,     0.003518,
  1807.300,    -7.560042,   -28.747300,     0.002069,
  1807.350,    -9.109614,   -31.430798,     0.001071,
  1807.400,   -10.752025,   -34.366884,    -0.000440,
  1807.450,   -12.478226,   -37.609305,     0.002871,
  1807.500,   -14.330862,   -41.254562,     0.002542,
  1807.550,   -16.279725,   -45.390610,     0.004133,
  1807.600,   -18.360918,   -50.073528,    -0.005326,
  1807.650,   -20.579937,   -55.319005,     0.010262,
  1807.700,   -22.961510,   -61.109791,     0.020662,
  1807.750,   -25.556982,   -67.430934,     0.005614,
  1807.800,   -28.368270,   -74.278232,     0.001110,
  1807.850,   -31.390473,   -81.616119,     0.004019,
  1807.900,   -34.698553,   -89.432436,     0.007507,
  1807.950,   -38.299891,   -97.830237,     0.006458,
  1808.000,   -42.206761,  -107.021537,     0.008757,
  1808.050,   -46.459567,  -117.175099,     0.004735,
  1808.100,   -51.096048,  -128.514675,     0.007848,
  1808.150,   -56.136724,  -141.394868,     0.015481,
  1808.200,   -61.611407,  -156.025175,     0.014022,
  1808.250,   -67.621634,  -172.556506,     0.012698,
  1808.300,   -74.257758,  -191.019758,     0.011402,
  1808.350,   -81.577093,  -211.281080,     0.005974,
  1808.400,   -89.634397,  -232.932558,     0.013935,
  1808.450,   -98.530794,  -255.140960,     0.019811,
  1808.500,  -108.384102,  -276.419647,     0.014959,
  1808.550,  -119.203829,  -294.311131,     0.019486,
  1808.600,  -130.974878,  -305.142307,     0.026005,
  1808.650,  -143.594780,  -304.192911,     0.016065,
  1808.700,  -156.790731,  -285.854752,     0.022693,
  1808.750,  -170.075882,  -244.552288,     0.029863,
  1808.800,  -182.674850,  -175.900870,     0.026580,
  1808.850,  -193.497093,   -78.511191,     0.022325,
  1808.900,  -201.227036,    44.911469,     0.025539,
  1808.950,  -204.319737,   186.943058,     0.026634,
  1809.000,  -201.176720,   336.300556,     0.027771,
  1809.050,  -190.410977,   479.773890,     0.027328,
  1809.100,  -171.065811,   604.642954,     0.020548,
  1809.150,  -142.769245,   701.830954,     0.018874,
  1809.200,  -105.867758,   766.718502,     0.011429,
  1809.250,   -61.282259,   798.520153,     0.004483,
  1809.300,   -10.325212,   799.517618,    -0.001753,
  1809.350,    45.193118,   773.801658,    -0.007890,
  1809.400,   103.419954,   726.599378,    -0.011146,
  1809.450,   162.468443,   663.448867,    -0.020294,
  1809.500,   220.331711,   589.806979,    -0.030122,
  1809.550,   275.181981,   510.095488,    -0.037583,
  1809.600,   325.462612,   427.716614,    -0.038477,
  1809.650,   369.851770,   346.073278,    -0.042804,
  1809.700,   407.243869,   268.443484,    -0.055856,
  1809.750,   436.808980,   197.681328,    -0.059390,
  1809.800,   458.105012,   135.462240,    -0.060796,
  1809.850,   471.050636,    81.761324,    -0.063491,
  1809.900,   475.814989,    35.296886,    -0.063765,
  1809.950,   472.799584,    -5.729542,    -0.058390,
  1810.000,   462.599208,   -42.320451,    -0.069775,
  1810.050,   445.807871,   -74.212796,    -0.067677,
  1810.100,   423.177480,  -100.510100,    -0.053534,
  1810.150,   395.505198,  -120.080976,    -0.046689,
  1810.200,   363.618765,  -131.932741,    -0.041442,
  1810.250,   328.478893,  -135.374246,    -0.035438,
  1810.300,   291.185368,  -130.088464,    -0.043105,
  1810.350,   252.667805,  -116.712252,    -0.042367,
  1810.400,   213.907837,   -97.534969,    -0.036003,
  1810.450,   176.014262,   -76.842848,    -0.031862,
  1810.500,   139.895635,   -60.111935,    -0.027186,
  1810.550,   106.180727,   -52.382422,    -0.016338,
  1810.600,    75.330298,   -56.701284,    -0.011421,
  1810.650,    47.413536,   -73.297035,    -0.014232,
  1810.700,    22.237185,   -99.778132,    -0.011473,
  1810.750,    -0.595836,  -132.151827,    -0.001347,
  1810.800,   -21.585185,  -165.514898,     0.001871,
  1810.850,   -41.112741,  -194.233041,     0.001995,
  1810.900,   -59.496428,  -213.052694,     0.005985,
  1810.950,   -76.946410,  -218.515066,     0.016865,
  1811.000,   -93.387649,  -210.441166,     0.017574,
  1811.050,  -108.596734,  -192.110525,     0.009277,
  1811.100,  -122.195504,  -168.911407,     0.012809,
  1811.150,  -133.857291,  -146.010225,     0.023426,
  1811.200,  -143.418467,  -126.631060,     0.014925,
  1811.250,  -150.802706,  -111.717599,     0.011749,
  1811.300,  -156.124354,  -100.763525,     0.030374,
  1811.350,  -159.562540,   -93.283247,     0.017732,
  1811.400,  -161.267888,   -89.143158,     0.013455,
  1811.450,  -161.453019,   -88.305357,     0.022211,
  1811.500,  -160.365921,   -90.256988,     0.025063,
  1811.550,  -158.218695,   -93.952102,     0.034924,
  1811.600,  -155.299717,   -98.368999,     0.028290,
  1811.650,  -151.874536,  -102.899984,     0.027327,
  1811.700,  -148.148673,  -107.106636,     0.027483,
  1811.750,  -144.321872,  -110.272076,     0.024819,
  1811.800,  -140.505038,  -111.328300,     0.016483,
  1811.850,  -136.825247,  -109.463906,     0.027094,
  1811.900,  -133.337265,  -104.638403,     0.028319,
  1811.950,  -130.017882,   -97.388294,     0.013835,
  1812.000,  -126.736646,   -88.175527,     0.013384,
  1812.050,  -123.443530,   -76.985086,     0.015798,
  1812.100,  -119.996461,   -63.602273,     0.015562,
  1812.150,  -116.250525,   -48.146513,     0.018035,
  1812.200,  -112.112069,   -31.667305,     0.014662,
  1812.250,  -107.406128,   -16.109736,     0.019481,
  1812.300,  -102.021487,    -3.474719,     0.015735,
  1812.350,   -95.970083,     5.005415,     0.013199,
  1812.400,   -89.341957,     8.806129,     0.010387,
  1812.450,   -82.237869,     7.695196,     0.012664,
  1812.500,   -74.872210,     1.475536,     0.013242,
  1812.550,   -67.509071,    -9.705112,     0.004339,
  1812.600,   -60.439212,   -24.457940,     0.005220,
  1812.650,   -53.963658,   -39.912408,     0.008085,
  1812.700,   -48.333060,   -52.218417,     0.006336,
  1812.750,   -43.750891,   -58.157683,     0.007100,
  1812.800,   -40.226280,   -56.639246,     0.006666,
  1812.850,   -37.648196,   -48.762914,     0.007029,
  1812.900,   -35.750210,   -36.897192,     0.010881,
  1812.950,   -34.236287,   -23.901751,     0.005859,
  1813.000,   -32.860957,   -12.691400,     0.004683,
  1813.050,   -31.452932,    -5.873739,     0.000740,
  1813.100,   -29.954937,    -5.091801,     0.006893,
