Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.755804E-3,    -0.00000,  2.011717E-3,    -0.00000, 6.662469E-13,    -0.29577,          NaN,         NaN
     5.0,  7.257586E-3,    -2.69578,  4.991815E-3,    -2.58499, 1.313609E-11,    -0.83404,          NaN,         NaN
    10.0,  9.931366E-3,    -1.19396,  1.101803E-2,    -1.16537, 1.007105E-11,    -1.78703,          NaN,         NaN
    15.0,  1.069304E-2,    -1.17141,  1.175276E-2,    -1.17595, 8.971709E-12,    -0.87706,          NaN,         NaN
    20.0,  1.883297E-2,    -0.68652,  2.002588E-2,    -0.76092, 1.216013E-11,    -0.48118,          NaN,         NaN
    25.0,  2.209709E-2,     1.40908,  2.149594E-2,     1.31910, 1.081164E-11,     0.81521,          NaN,         NaN
    30.0,  2.867749E-2,    -1.58260,  2.955678E-2,    -1.66907, 9.639581E-12,     2.11103,          NaN,         NaN
    35.0,  4.230875E-2,    -0.01772,  4.216109E-2,    -0.13214, 1.580721E-11,     1.42505,          NaN,         NaN
    40.0,  8.590806E-2,    -0.17048,  8.530218E-2,    -0.30319, 1.495224E-11,     3.66169,          NaN,         NaN
    45.0,  1.252413E-1,    -0.22824,  1.242984E-1,    -0.36891, 5.057328E-12,     4.51457,          NaN,         NaN
    50.0,  1.225752E-1,     0.87771,  1.224037E-1,     0.72780, 9.365725E-12,     5.36174,          NaN,         NaN
    55.0,  3.050611E-1,     2.75243,  3.055321E-1,     2.60122, 1.398475E-11,     7.22274,          NaN,         NaN
    60.0,  6.086816E-2,     3.17159,  6.225970E-2,     3.02379, 1.030468E-11,     7.26547,          NaN,         NaN
    65.0,  1.423810E-1,     3.44921,  1.438410E-1,     3.26354, 8.012268E-12,     7.82541,          NaN,         NaN
    70.0,  3.728093E-1,     3.27611,  3.745401E-1,     3.07531, 2.207331E-11,     8.12531,          NaN,         NaN
    75.0,  3.265124E-1,     3.61204,  3.279245E-1,     3.39539, 1.752998E-11,     7.76480,          NaN,         NaN
    80.0,  3.566318E-1,     4.70987,  3.564378E-1,     4.47481, 1.324222E-11,     9.32749,          NaN,         NaN
    85.0,  8.170927E-2,     3.38040,  8.336899E-2,     3.12122, 9.567008E-12,     8.77599,          NaN,         NaN
    90.0,  1.458879E-1,     5.71241,  1.450009E-1,     5.45709, 1.055390E-11,    10.02374,          NaN,         NaN
    95.0,  2.805777E-1,     5.41864,  2.795302E-1,     5.14430, 1.607545E-11,     9.76105,          NaN,         NaN
   100.0,  3.858558E-1,     5.57129,  3.853393E-1,     5.28415, 1.391339E-11,    10.47295,          NaN,         NaN
   105.0,  4.107892E-1,     6.27008,  4.108858E-1,     5.97343, 2.253437E-11,    11.12890,          NaN,         NaN
   110.0,  4.328408E-1,     6.33446,  4.314234E-1,     6.02065, 1.689178E-11,    11.29868,          NaN,         NaN
   115.0,  6.324796E-1,     6.22534,  6.339354E-1,     5.89748, 3.315887E-11,    11.22365,          NaN,         NaN
   120.0,  4.326748E-1,     7.03156,  4.343063E-1,     6.69176, 1.249009E-11,    11.98015,          NaN,         NaN
   125.0,  4.803836E-1,     7.84784,  4.797194E-1,     7.48918, 1.796874E-11,    12.91912,          NaN,         NaN
   130.0,  5.464719E-1,     8.03803,  5.475196E-1,     7.66344, 1.632308E-11,    12.76895,          NaN,         NaN
   135.0,  5.016437E-1,     8.17263,  5.020812E-1,     7.78214, 1.997400E-11,    12.92993,          NaN,         NaN
   140.0,  6.360528E-1,     8.48339,  6.372731E-1,     8.07841, 2.472114E-11,    13.29137,          NaN,         NaN
   145.0,  6.384094E-1,     8.77264,  6.384550E-1,     8.35267, 2.794962E-11,    13.05560,          NaN,         NaN
   150.0,  5.360815E-1,     9.13376,  5.345012E-1,     8.69799, 2.547662E-11,    14.01570,          NaN,         NaN
   155.0,  6.391091E-1,     9.40864,  6.391146E-1,     8.96029, 2.691448E-11,    14.11770,          NaN,         NaN
   160.0,  5.497364E-1,     9.72638,  5.507283E-1,     9.26830, 2.766099E-11,    14.83531,          NaN,         NaN
   165.0,  6.429577E-1,    10.21326,  6.419080E-1,     9.73868, 3.301666E-11,    15.17394,          NaN,         NaN
   170.0,  7.894694E-1,    10.50583,  7.881692E-1,    10.01767, 3.449795E-11,    15.05458,          NaN,         NaN
   175.0,  7.564965E-1,    10.93161,  7.566168E-1,    10.42646, 2.790433E-11,    15.61683,          NaN,         NaN
   180.0,  7.103704E-1,    11.42081,  7.090033E-1,    10.90273, 2.717669E-11,    16.15153,          NaN,         NaN
