Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,    -0.042079,     0.030839,     0.001867,
  1800.050,    -0.022264,     0.022589,    -0.001798,
  1800.100,    -0.002742,    -0.002763,    -0.002905,
  1800.150,     0.031370,    -0.014345,     0.000657,
  1800.200,     0.035715,    -0.036320,     0.002179,
  1800.250,     0.060663,    -0.057176,     0.005533,
  1800.300,     0.064328,    -0.097634,     0.012487,
  1800.350,     0.079617,    -0.111622,    -0.000366,
  1800.400,     0.070816,    -0.148340,     0.008637,
  1800.450,     0.076570,    -0.166510,     0.005593,
  1800.500,     0.065111,    -0.153366,     0.003386,
  1800.550,     0.052322,    -0.146137,     0.001127,
  1800.600,     0.049190,    -0.074719,     0.004645,
  1800.650,     0.025095,     0.005458,     0.008582,
  1800.700,     0.003758,     0.138383,     0.005962,
  1800.750,    -0.023060,     0.265887,    -0.003572,
  1800.800,    -0.054945,     0.416824,     0.007765,
  1800.850,    -0.090265,     0.539163,     0.003359,
  1800.900,    -0.118352,     0.659952,     0.002453,
  1800.950,    -0.152600,     0.752825,     0.004694,
  1801.000,    -0.182523,     0.809669,     0.005970,
  1801.050,    -0.230688,     0.843742,     0.009243,
  1801.100,    -0.265501,     0.857489,     0.008610,
  1801.150,    -0.302109,     0.849085,     0.009388,
  1801.200,    -0.356141,     0.821953,     0.013353,
  1801.250,    -0.388512,     0.789808,     0.003074,
  1801.300,    -0.432877,     0.749382,     0.008115,
  1801.350,    -0.475828,     0.717337,     0.009132,
  1801.400,    -0.515567,     0.665684,     0.007159,
  1801.450,    -0.557286,     0.626989,     0.012413,
  1801.500,    -0.599226,     0.590193,     0.003337,
  1801.550,    -0.642079,     0.545302,     0.005220,
  1801.600,    -0.682557,     0.524779,     0.003356,
  1801.650,    -0.723913,     0.493844,    -0.003060,
  1801.700,    -0.756922,     0.474700,    -0.001697,
  1801.750,    -0.784165,     0.439705,     0.004128,
  1801.800,    -0.819498,     0.410475,     0.000558,
  1801.850,    -0.862817,     0.392821,     0.000650,
  1801.900,    -0.887439,     0.358850,     0.004302,
  1801.950,    -0.918482,     0.326683,     0.000406,
  1802.000,    -0.948884,     0.307509,    -0.000457,
  1802.050,    -0.970264,     0.294495,     0.006457,
  1802.100,    -0.988083,     0.273851,     0.001861,
  1802.150,    -1.013589,     0.257711,    -0.003700,
  1802.200,    -1.035474,     0.257427,     0.000310,
  1802.250,    -1.048797,     0.251798,     0.004639,
  1802.300,    -1.068568,     0.230449,     0.008594,
  1802.350,    -1.073115,     0.190519,     0.005859,
  1802.400,    -1.072785,     0.144981,     0.004211,
  1802.450,    -1.074886,     0.081605,    -0.000404,
  1802.500,    -1.060317,     0.009261,     0.009436,
  1802.550,    -1.061808,    -0.069030,     0.009738,
  1802.600,    -1.046318,    -0.161640,     0.002396,
  1802.650,    -1.013103,    -0.242984,     0.010009,
  1802.700,    -0.989687,    -0.283866,     0.008391,
  1802.750,    -0.952850,    -0.328301,     0.012608,
  1802.800,    -0.908947,    -0.352426,     0.006624,
  1802.850,    -0.853966,    -0.370015,     0.007190,
  1802.900,    -0.796552,    -0.380164,     0.009366,
  1802.950,    -0.736097,    -0.392753,     0.002091,
  1803.000,    -0.668161,    -0.416254,     0.002191,
  1803.050,    -0.610986,    -0.436693,     0.006266,
  1803.100,    -0.547294,    -0.450772,     0.006703,
  1803.150,    -0.488627,    -0.477408,    -0.001150,
  1803.200,    -0.434083,    -0.501388,     0.003943,
  1803.250,    -0.383024,    -0.533175,     0.004009,
  1803.300,    -0.342214,    -0.552693,     0.007047,
  1803.350,    -0.307094,    -0.592597,     0.016320,
  1803.400,    -0.278254,    -0.615786,     0.008771,
  1803.450,    -0.268853,    -0.644685,     0.001170,
  1803.500,    -0.267646,    -0.675552,    -0.000241,
  1803.550,    -0.280385,    -0.692478,     0.002298,
  1803.600,    -0.284903,    -0.714295,    -0.001812,
  1803.650,    -0.318179,    -0.725818,     0.008127,
  1803.700,    -0.344326,    -0.726949,     0.004983,
