Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,     0.059452,     0.042020,    -0.002956,
  1800.050,     0.031882,     0.013276,     0.003508,
  1800.100,    -0.004229,     0.002319,     0.004154,
  1800.150,    -0.029572,    -0.019192,    -0.002298,
  1800.200,    -0.057534,    -0.038424,    -0.002408,
  1800.250,    -0.079932,    -0.064314,    -0.004157,
  1800.300,    -0.106773,    -0.085152,    -0.002821,
  1800.350,    -0.126739,    -0.110483,    -0.001037,
  1800.400,    -0.137382,    -0.133936,    -0.004488,
  1800.450,    -0.177226,    -0.139740,     0.005667,
  1800.500,    -0.180178,    -0.142580,     0.004187,
  1800.550,    -0.208862,    -0.104802,    -0.000292,
  1800.600,    -0.220800,    -0.044527,     0.006482,
  1800.650,    -0.253378,     0.057527,    -0.000662,
  1800.700,    -0.277864,     0.173317,     0.000677,
  1800.750,    -0.308049,     0.326759,     0.000802,
  1800.800,    -0.327879,     0.482788,    -0.001657,
  1800.850,    -0.351355,     0.615971,     0.010651,
  1800.900,    -0.356217,     0.733398,     0.000539,
  1800.950,    -0.354663,     0.819585,    -0.007704,
  1801.000,    -0.329650,     0.871044,    -0.006902,
  1801.050,    -0.275924,     0.895577,    -0.004302,
  1801.100,    -0.198317,     0.906522,     0.005724,
  1801.150,    -0.093969,     0.889362,    -0.000414,
  1801.200,     0.031067,     0.864062,     0.004974,
  1801.250,     0.150302,     0.837364,     0.004527,
  1801.300,     0.275339,     0.792586,     0.001276,
  1801.350,     0.389349,     0.749487,     0.005069,
  1801.400,     0.493553,     0.706164,    -0.000349,
  1801.450,     0.560726,     0.673526,     0.007534,
  1801.500,     0.609801,     0.624842,     0.002098,
  1801.550,     0.622981,     0.595280,     0.002858,
  1801.600,     0.617017,     0.556729,     0.007559,
  1801.650,     0.606604,     0.542413,     0.003335,
  1801.700,     0.584197,     0.513018,    -0.003619,
  1801.750,     0.538365,     0.486389,     0.000817,
  1801.800,     0.492668,     0.461338,    -0.001958,
  1801.850,     0.441387,     0.434244,     0.006370,
  1801.900,     0.403827,     0.399434,     0.003587,
  1801.950,     0.338863,     0.377073,    -0.005873,
  1802.000,     0.316964,     0.342031,    -0.007325,
  1802.050,     0.282581,     0.316001,     0.001785,
  1802.100,     0.251920,     0.299349,     0.000209,
  1802.150,     0.221254,     0.298240,     0.000589,
  1802.200,     0.192944,     0.296091,     0.009115,
  1802.250,     0.164328,     0.269065,     0.003070,
  1802.300,     0.129652,     0.249695,    -0.001206,
  1802.350,     0.102697,     0.201364,     0.005917,
  1802.400,     0.076861,     0.155205,    -0.002131,
  1802.450,     0.057651,     0.085070,    -0.001360,
