Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  2.646918E-4,    -3.14159,  1.913440E-3,    -0.00000, 5.578972E-13,    -0.34439,          NaN,         NaN
     5.0,  5.858621E-3,    -2.97814,  5.460226E-3,    -2.59468, 7.353680E-12,     1.06348,          NaN,         NaN
    10.0,  7.523595E-3,    -1.03945,  1.112001E-2,    -1.15047, 7.267543E-12,     0.94456,          NaN,         NaN
    15.0,  6.733863E-3,    -0.94031,  1.189691E-2,    -1.15707, 7.893915E-12,     1.44610,          NaN,         NaN
    20.0,  1.500687E-2,    -0.41771,  1.955061E-2,    -0.78116, 1.293282E-11,     1.00816,          NaN,         NaN
    25.0,  2.656232E-2,     1.62568,  2.118222E-2,     1.36382, 1.656708E-11,    -0.67061,          NaN,         NaN
    30.0,  2.326316E-2,     2.01216,  2.950510E-2,    -1.67008, 9.744971E-12,     0.98330,          NaN,         NaN
    35.0,  4.085959E-2,     3.80844,  4.212494E-2,    -0.11612, 1.205873E-11,     2.86026,          NaN,         NaN
    40.0,  8.279085E-2,     3.60384,  8.489806E-2,    -0.29552, 7.836663E-12,     3.21482,          NaN,         NaN
    45.0,  1.223638E-1,     3.54985,  1.237001E-1,    -0.35934, 9.527059E-12,     4.47671,          NaN,         NaN
    50.0,  1.230336E-1,     4.68524,  1.217084E-1,     0.74037, 9.349948E-12,     5.62045,          NaN,         NaN
    55.0,  3.037569E-1,     6.55767,  3.029243E-1,     2.60369, 1.497067E-11,     5.38019,          NaN,         NaN
    60.0,  6.227244E-2,     7.01678,  6.228905E-2,     3.03502, 4.425555E-12,     4.86499,          NaN,         NaN
    65.0,  1.425854E-1,     7.32318,  1.439629E-1,     3.27642, 1.140441E-11,     5.04344,          NaN,         NaN
    70.0,  3.688664E-1,     7.16364,  3.723847E-1,     3.07732, 2.393328E-11,     6.54006,          NaN,         NaN
    75.0,  3.255872E-1,     7.52891,  3.274104E-1,     3.39657, 2.007412E-11,     6.72131,          NaN,         NaN
    80.0,  3.594842E-1,     8.65125,  3.558422E-1,     4.47893, 2.229868E-11,     8.48478,          NaN,         NaN
    85.0,  7.980483E-2,     7.38876,  8.276675E-2,     3.12774, 5.151875E-12,     8.28788,          NaN,         NaN
    90.0,  1.510231E-1,     9.68636,  1.448523E-1,     5.45839, 1.079657E-11,     8.26878,          NaN,         NaN
    95.0,  2.863474E-1,     9.43223,  2.805628E-1,     5.14878, 5.934942E-12,     8.70313,          NaN,         NaN
   100.0,  3.914575E-1,     9.60911,  3.863051E-1,     5.28949, 2.025604E-11,     8.19496,          NaN,         NaN
   105.0,  4.135137E-1,    10.32674,  4.106615E-1,     5.97682, 1.001054E-11,     9.19226,          NaN,         NaN
   110.0,  4.328731E-1,    10.42133,  4.316283E-1,     6.02794, 1.738133E-11,     8.70260,          NaN,         NaN
   115.0,  6.351358E-1,    10.33764,  6.326361E-1,     5.90604, 3.234737E-11,     8.35698,          NaN,         NaN
   120.0,  4.344644E-1,    11.17051,  4.341482E-1,     6.69910, 1.070997E-11,     9.48251,          NaN,         NaN
   125.0,  4.796444E-1,    12.01452,  4.801447E-1,     7.49707, 2.267645E-11,    10.32668,          NaN,         NaN
   130.0,  5.473392E-1,    12.23323,  5.476926E-1,     7.67271, 1.991350E-11,    10.90540,          NaN,         NaN
   135.0,  5.027858E-1,    12.39609,  5.030414E-1,     7.79389, 3.144246E-11,    10.48405,          NaN,         NaN
   140.0,  6.370538E-1,    12.72981,  6.365902E-1,     8.08646, 2.338194E-11,    11.01043,          NaN,         NaN
   145.0,  6.401507E-1,    13.04246,  6.399792E-1,     8.36287, 2.786144E-11,    11.20870,          NaN,         NaN
   150.0,  5.382787E-1,    13.43093,  5.363806E-1,     8.71476, 1.776861E-11,    12.00985,          NaN,         NaN
   155.0,  6.410853E-1,    13.72915,  6.374957E-1,     8.97387, 2.335445E-11,    12.31066,          NaN,         NaN
   160.0,  5.509360E-1,    14.06985,  5.476947E-1,     9.27891, 1.451430E-11,    12.96789,          NaN,         NaN
   165.0,  6.455580E-1,    14.58116,  6.411124E-1,     9.75030, 2.393668E-11,    13.09153,          NaN,         NaN
