Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.598561E-3,    -0.00000,  2.011717E-3,    -0.00000, 7.192658E-13,    -3.11457,          NaN,         NaN
     5.0,  7.100354E-3,    -2.74922,  4.991815E-3,    -2.58499, 7.927128E-12,    -3.07503,          NaN,         NaN
    10.0,  9.765741E-3,    -1.22680,  1.101803E-2,    -1.16537, 1.235082E-11,    -4.19734,          NaN,         NaN
    15.0,  1.032034E-2,    -1.17930,  1.175276E-2,    -1.17595, 1.528733E-11,    -3.56199,          NaN,         NaN
    20.0,  1.845567E-2,    -0.66858,  2.002588E-2,    -0.76092, 1.244684E-11,    -3.15259,          NaN,         NaN
    25.0,  2.265849E-2,     1.44714,  2.149594E-2,     1.31910, 1.122519E-11,    -2.13632,          NaN,         NaN
    30.0,  2.835858E-2,    -1.56228,  2.955678E-2,    -1.66907, 1.057598E-11,    -1.00196,          NaN,         NaN
    35.0,  4.223663E-2,     0.03426,  4.216109E-2,    -0.13214, 1.236887E-11,     0.19687,          NaN,         NaN
    40.0,  8.577743E-2,    -0.12846,  8.530218E-2,    -0.30319, 1.059777E-11,    -0.12074,          NaN,         NaN
    45.0,  1.251766E-1,    -0.17665,  1.242984E-1,    -0.36891, 1.330971E-11,     0.33484,          NaN,         NaN
    50.0,  1.227704E-1,     0.92745,  1.224037E-1,     0.72780, 9.418129E-12,     1.86194,          NaN,         NaN
    55.0,  3.040842E-1,     2.80788,  3.055321E-1,     2.60122, 9.380929E-12,     2.85383,          NaN,         NaN
    60.0,  5.946766E-2,     3.23572,  6.225970E-2,     3.02379, 7.875381E-12,     1.05590,          NaN,         NaN
    65.0,  1.426458E-1,     3.50599,  1.438410E-1,     3.26354, 1.087353E-11,     1.86194,          NaN,         NaN
    70.0,  3.734737E-1,     3.34139,  3.745401E-1,     3.07531, 1.230556E-11,     1.62917,          NaN,         NaN
    75.0,  3.257442E-1,     3.68351,  3.279245E-1,     3.39539, 1.986258E-11,     1.99606,          NaN,         NaN
    80.0,  3.566266E-1,     4.78366,  3.564378E-1,     4.47481, 1.586810E-11,     2.70784,          NaN,         NaN
    85.0,  8.242115E-2,     3.47752,  8.336899E-2,     3.12122, 7.248349E-12,     1.79104,          NaN,         NaN
    90.0,  1.466338E-1,     5.80130,  1.450009E-1,     5.45709, 7.624456E-12,     0.49182,          NaN,         NaN
    95.0,  2.812791E-1,     5.50712,  2.795302E-1,     5.14430, 1.132239E-11,    -0.85501,          NaN,         NaN
   100.0,  3.862869E-1,     5.66248,  3.853393E-1,     5.28415, 1.090437E-11,    -1.19578,          NaN,         NaN
   105.0,  4.118099E-1,     6.36617,  4.108858E-1,     5.97343, 2.256808E-11,    -0.07447,          NaN,         NaN
   110.0,  4.321490E-1,     6.43702,  4.314234E-1,     6.02065, 1.358641E-11,     0.20005,          NaN,         NaN
   115.0,  6.324098E-1,     6.32907,  6.339354E-1,     5.89748, 2.214963E-11,    -0.45400,          NaN,         NaN
   120.0,  4.334589E-1,     7.14159,  4.343063E-1,     6.69176, 1.311514E-11,     0.41514,          NaN,         NaN
   125.0,  4.807784E-1,     7.96441,  4.797194E-1,     7.48918, 2.402873E-11,     1.28350,          NaN,         NaN
   130.0,  5.468571E-1,     8.15775,  5.475196E-1,     7.66344, 2.898709E-11,     1.80610,          NaN,         NaN
   135.0,  5.005291E-1,     8.29686,  5.020812E-1,     7.78214, 1.926968E-11,     1.74863,          NaN,         NaN
   140.0,  6.360054E-1,     8.60971,  6.372731E-1,     8.07841, 2.006808E-11,     2.44617,          NaN,         NaN
   145.0,  6.377374E-1,     8.90599,  6.384550E-1,     8.35267, 2.923143E-11,     2.59264,          NaN,         NaN
   150.0,  5.351802E-1,     9.27286,  5.345012E-1,     8.69799, 2.039333E-11,     2.97214,          NaN,         NaN
   155.0,  6.396857E-1,     9.54928,  6.391146E-1,     8.96029, 1.509140E-11,     2.25426,          NaN,         NaN
   160.0,  5.521412E-1,     9.87039,  5.507283E-1,     9.26830, 1.753243E-11,     3.37919,          NaN,         NaN
   165.0,  6.433988E-1,    10.36397,  6.419080E-1,     9.73868, 2.684163E-11,     4.01100,          NaN,         NaN
   170.0,  7.905436E-1,    10.66211,  7.881692E-1,    10.01767, 3.263769E-11,     4.03258,          NaN,         NaN
   175.0,  7.579919E-1,    11.08959,  7.566168E-1,    10.42646, 3.301097E-11,     4.53510,          NaN,         NaN
   180.0,  7.121728E-1,    11.58539,  7.090033E-1,    10.90273, 2.492585E-11,     5.17497,          NaN,         NaN
   185.0,  7.818355E-1,    11.69986,  7.801800E-1,    10.99700, 2.941590E-11,     5.33216,          NaN,         NaN
   190.0,  7.120889E-1,    11.75864,  7.111644E-1,    11.03659, 2.365379E-11,     5.22266,          NaN,         NaN
   195.0,  7.357520E-1,    12.21171,  7.343698E-1,    11.46958, 2.153455E-11,     5.41199,          NaN,         NaN
   200.0,  7.966444E-1,    12.56999,  7.961385E-1,    11.80774, 3.450470E-11,     6.04818,          NaN,         NaN
   205.0,  6.059108E-1,    13.12337,  6.066062E-1,    12.34162, 1.999624E-11,     6.94396,          NaN,         NaN
   210.0,  6.858563E-1,    13.21948,  6.865095E-1,    12.41868, 3.407501E-11,     6.46517,          NaN,         NaN
   215.0,  7.049990E-1,    13.48112,  7.075244E-1,    12.66024, 2.636023E-11,     6.87928,          NaN,         NaN
   220.0,  1.054301E+0,    13.91217,  1.054471E+0,    13.07619, 4.229210E-11,     7.24456,          NaN,         NaN
   225.0,  1.117259E+0,    14.16410,  1.119151E+0,    13.30520, 3.678634E-11,     7.88180,          NaN,         NaN
   230.0,  9.027605E-1,    14.57589,  9.047045E-1,    13.70144, 3.716779E-11,     7.93369,          NaN,         NaN
   235.0,  8.241578E-1,    14.74506,  8.283501E-1,    13.84771, 2.989943E-11,     8.03881,          NaN,         NaN
   240.0,  8.405152E-1,    15.06534,  8.403112E-1,    14.15411, 2.983340E-11,     8.66568,          NaN,         NaN
   245.0,  9.357936E-1,    15.52912,  9.367515E-1,    14.59563, 4.059722E-11,     8.83267,          NaN,         NaN
   250.0,  9.902110E-1,    16.01357,  9.891939E-1,    15.06326, 3.854394E-11,     9.64153,          NaN,         NaN
   255.0,  9.221851E-1,    16.21535,  9.222532E-1,    15.24459, 4.633288E-11,     9.47810,          NaN,         NaN
   260.0,  8.289731E-1,    16.55642,  8.284997E-1,    15.56927, 3.036606E-11,    10.13024,          NaN,         NaN
   265.0,  1.121620E+0,    16.65048,  1.122661E+0,    15.64184, 5.068622E-11,    10.25562,          NaN,         NaN
   270.0,  9.970786E-1,    16.97438,  9.981190E-1,    15.94867, 4.108750E-11,    10.41578,          NaN,         NaN
   275.0,  1.085968E+0,    17.56074,  1.088011E+0,    16.51361, 3.763284E-11,    11.09572,          NaN,         NaN
   280.0,  1.005142E+0,    17.67834,  1.006926E+0,    16.61286, 3.688730E-11,    11.37367,          NaN,         NaN
   285.0,  8.910278E-1,    18.21407,  8.922389E-1,    17.12724, 3.059108E-11,    12.16142,          NaN,         NaN
   290.0,  1.087665E+0,    18.42078,  1.088708E+0,    17.31480, 4.123384E-11,    11.85762,          NaN,         NaN
   295.0,  1.055963E+0,    18.80020,  1.056912E+0,    17.67559, 3.410301E-11,    12.35558,          NaN,         NaN
   300.0,  1.001094E+0,    19.09780,  1.002349E+0,    17.95407, 2.650974E-11,    12.79427,          NaN,         NaN
   305.0,  9.008524E-1,    19.43076,  9.024061E-1,    18.26755, 3.050033E-11,    12.79956,          NaN,         NaN
   310.0,  9.148710E-1,    19.66773,  9.163765E-1,    18.48383, 4.170103E-11,    12.95867,          NaN,         NaN
   315.0,  8.121132E-1,    20.03201,  8.141287E-1,    18.83037, 2.889202E-11,    13.70821,          NaN,         NaN
   320.0,  9.986576E-1,    20.29182,  1.000052E+0,    19.06968, 2.957583E-11,    13.86196,          NaN,         NaN
   325.0,  9.079561E-1,    20.53408,  9.097660E-1,    19.29353, 3.012463E-11,    14.11154,          NaN,         NaN
   330.0,  9.234250E-1,    20.99676,  9.266897E-1,    19.73812, 2.671118E-11,    14.25115,          NaN,         NaN
   335.0,  9.702305E-1,    21.18696,  9.739447E-1,    19.90889, 3.494405E-11,    14.84012,          NaN,         NaN
   340.0,  9.452427E-1,    21.51617,  9.482134E-1,    20.21947, 3.709547E-11,    15.06068,          NaN,         NaN
   345.0,  9.338015E-1,    21.78019,  9.385778E-1,    20.46138, 3.579913E-11,    15.22703,          NaN,         NaN
   350.0,  9.281113E-1,    22.20786,  9.303604E-1,    20.87077, 3.375874E-11,    15.97713,          NaN,         NaN
   355.0,  9.573735E-1,    22.45215,  9.600426E-1,    21.09474, 2.685978E-11,    15.83852,          NaN,         NaN
   360.0,  8.906859E-1,    22.78298,  8.937441E-1,    21.40782, 3.503902E-11,    16.46540,          NaN,         NaN
   365.0,  9.232213E-1,    23.09291,  9.274005E-1,    21.69794, 3.615973E-11,    16.52117,          NaN,         NaN
   370.0,  8.658870E-1,    23.35466,  8.698316E-1,    21.94092, 2.898479E-11,    16.96124,          NaN,         NaN
   375.0,  8.806745E-1,    23.73880,  8.837415E-1,    22.30369, 3.023481E-11,    17.16698,          NaN,         NaN
   380.0,  8.917435E-1,    23.93546,  8.959696E-1,    22.48395, 3.672497E-11,    17.27013,          NaN,         NaN
   385.0,  8.931782E-1,    24.26938,  8.957565E-1,    22.79752, 3.292679E-11,    17.81562,          NaN,         NaN
   390.0,  9.329783E-1,    24.63998,  9.380918E-1,    23.14923, 4.180762E-11,    18.02780,          NaN,         NaN
   395.0,  9.213792E-1,    24.92150,  9.263638E-1,    23.41069, 3.758030E-11,    18.73897,          NaN,         NaN
   400.0,  8.771326E-1,    25.16330,  8.827932E-1,    23.63293, 3.236368E-11,    19.01455,          NaN,         NaN
