Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  2.365792E-3,    -3.14159,  1.913440E-3,    -0.00000, 6.342636E-13,    -0.62419,          NaN,         NaN
     5.0,  6.581414E-3,    -3.05489,  5.460226E-3,    -2.59468, 8.363731E-12,    -2.57927,          NaN,         NaN
    10.0,  6.296463E-3,    -1.05909,  1.112001E-2,    -1.15047, 1.062752E-11,    -4.01980,          NaN,         NaN
    15.0,  5.175443E-3,    -0.92896,  1.189691E-2,    -1.15707, 1.722584E-11,    -3.57535,          NaN,         NaN
    20.0,  1.325255E-2,    -0.27937,  1.955061E-2,    -0.78116, 8.552387E-12,    -1.45745,          NaN,         NaN
    25.0,  2.880539E-2,     1.71805,  2.118222E-2,     1.36382, 1.497483E-11,    -0.55306,          NaN,         NaN
    30.0,  2.146510E-2,     4.81290,  2.950510E-2,    -1.67008, 1.013198E-11,    -0.03797,          NaN,         NaN
    35.0,  4.059329E-2,     6.72022,  4.212494E-2,    -0.11612, 4.374509E-12,     1.80894,          NaN,         NaN
    40.0,  8.206569E-2,     6.49758,  8.489806E-2,    -0.29552, 1.791495E-11,     1.83065,          NaN,         NaN
    45.0,  1.218563E-1,     6.45302,  1.237001E-1,    -0.35934, 1.040788E-11,     2.09974,          NaN,         NaN
    50.0,  1.245246E-1,     7.59893,  1.217084E-1,     0.74037, 9.849405E-12,     2.36902,          NaN,         NaN
    55.0,  3.024339E-1,     9.47109,  3.029243E-1,     2.60369, 1.497899E-11,     3.56931,          NaN,         NaN
    60.0,  6.034285E-2,     9.95130,  6.228905E-2,     3.03502, 1.025062E-11,     3.96335,          NaN,         NaN
    65.0,  1.418218E-1,    10.26413,  1.439629E-1,     3.27642, 5.562368E-12,     4.96488,          NaN,         NaN
    70.0,  3.680184E-1,    10.12030,  3.723847E-1,     3.07732, 1.293167E-11,     4.38439,          NaN,         NaN
    75.0,  3.241803E-1,    10.50055,  3.274104E-1,     3.39657, 1.455801E-11,     4.96033,          NaN,         NaN
    80.0,  3.612936E-1,    11.63737,  3.558422E-1,     4.47893, 9.121306E-12,     5.13547,          NaN,         NaN
    85.0,  7.869856E-2,    10.41116,  8.276675E-2,     3.12774, 8.246491E-12,     2.91523,          NaN,         NaN
    90.0,  1.527759E-1,    12.69342,  1.448523E-1,     5.45839, 5.639851E-12,     1.34491,          NaN,         NaN
    95.0,  2.876571E-1,    12.45745,  2.805628E-1,     5.14878, 2.245104E-11,     1.50454,          NaN,         NaN
   100.0,  3.930438E-1,    12.64923,  3.863051E-1,     5.28949, 1.402504E-11,     1.14013,          NaN,         NaN
   105.0,  4.140831E-1,    13.37876,  4.106615E-1,     5.97682, 1.139358E-11,     2.01591,          NaN,         NaN
   110.0,  4.335731E-1,    13.48519,  4.316283E-1,     6.02794, 2.164892E-11,     1.55883,          NaN,         NaN
   115.0,  6.349351E-1,    13.42088,  6.326361E-1,     5.90604, 2.486332E-11,     1.70821,          NaN,         NaN
   120.0,  4.326443E-1,    14.26560,  4.341482E-1,     6.69910, 1.894211E-11,     2.66593,          NaN,         NaN
   125.0,  4.788004E-1,    15.12608,  4.801447E-1,     7.49707, 1.146573E-11,     4.08450,          NaN,         NaN
   130.0,  5.475798E-1,    15.35882,  5.476926E-1,     7.67271, 2.093291E-11,     3.63732,          NaN,         NaN
   135.0,  5.018718E-1,    15.53888,  5.030414E-1,     7.79389, 1.979097E-11,     3.89703,          NaN,         NaN
   140.0,  6.372430E-1,    15.88630,  6.365902E-1,     8.08646, 3.121531E-11,     4.31515,          NaN,         NaN
   145.0,  6.416193E-1,    16.21395,  6.399792E-1,     8.36287, 2.190942E-11,     4.62690,          NaN,         NaN
   150.0,  5.401273E-1,    16.61581,  5.363806E-1,     8.71476, 2.859740E-11,     4.90902,          NaN,         NaN
   155.0,  6.418746E-1,    16.92913,  6.374957E-1,     8.97387, 2.177933E-11,     5.32205,          NaN,         NaN
   160.0,  5.535501E-1,    17.28093,  5.476947E-1,     9.27891, 1.711582E-11,     5.34022,          NaN,         NaN
   165.0,  6.457065E-1,    17.81024,  6.411124E-1,     9.75030, 2.296046E-11,     5.74561,          NaN,         NaN
