Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.855070E-3,    -3.14159,  1.913670E-3,    -0.00000, 1.068595E-12,    -0.02928,          NaN,         NaN
     5.0,  1.886854E-3,    -3.90795,  5.603461E-3,    -2.60812, 1.003110E-11,     1.19792,          NaN,         NaN
    10.0,  6.480784E-3,    -6.54648,  1.116512E-2,    -1.17708, 1.150019E-11,     0.38058,          NaN,         NaN
    15.0,  6.211028E-3,    -6.30913,  1.156937E-2,    -1.15276, 1.509814E-11,     1.19672,          NaN,         NaN
    20.0,  1.383846E-2,    -6.23756,  1.956219E-2,    -0.77483, 1.812510E-11,     2.67094,          NaN,         NaN
    25.0,  3.283918E-2,    -4.49448,  2.120595E-2,     1.31504, 1.495317E-11,     5.16960,          NaN,         NaN
    30.0,  1.857088E-2,    -1.54133,  2.925665E-2,    -1.67905, 1.017989E-11,     3.88568,          NaN,         NaN
    35.0,  3.876846E-2,     0.55976,  4.216567E-2,    -0.13378, 4.563909E-12,     4.43342,          NaN,         NaN
    40.0,  7.839376E-2,     0.26269,  8.502012E-2,    -0.30067, 1.078816E-11,     3.62363,          NaN,         NaN
    45.0,  1.171224E-1,     0.19731,  1.239163E-1,    -0.36306, 1.264400E-11,     3.50126,          NaN,         NaN
    50.0,  1.219714E-1,     1.35719,  1.212416E-1,     0.75001, 1.091056E-11,     3.72787,          NaN,         NaN
    55.0,  3.063458E-1,     3.21527,  3.016069E-1,     2.60028, 1.470969E-11,     5.36675,          NaN,         NaN
    60.0,  6.574965E-2,     3.71666,  6.260730E-2,     3.01620, 9.083182E-12,     6.87906,          NaN,         NaN
    65.0,  1.443453E-1,     4.01019,  1.442629E-1,     3.26940, 7.625244E-12,     7.48351,          NaN,         NaN
    70.0,  3.682122E-1,     3.85649,  3.718031E-1,     3.07437, 1.787792E-11,     6.08877,          NaN,         NaN
    75.0,  3.247172E-1,     4.23380,  3.269170E-1,     3.38962, 1.538183E-11,     6.17445,          NaN,         NaN
    80.0,  3.625060E-1,     5.35271,  3.559498E-1,     4.47532, 2.149758E-11,     7.71640,          NaN,         NaN
    85.0,  7.771619E-2,     4.17501,  8.274100E-2,     3.12769, 8.997511E-12,     8.67580,          NaN,         NaN
    90.0,  1.559207E-1,     6.39698,  1.446289E-1,     5.45126, 1.047462E-11,     8.72474,          NaN,         NaN
    95.0,  2.909466E-1,     6.17225,  2.799256E-1,     5.14249, 7.965501E-12,     8.54949,          NaN,         NaN
   100.0,  3.956078E-1,     6.36367,  3.860071E-1,     5.28379, 1.986431E-11,     8.11420,          NaN,         NaN
