Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.768754E-3,    -0.00000,  1.913440E-3,    -0.00000, 9.092470E-13,    -0.21125,          NaN,         NaN
     5.0,  4.910279E-3,    -2.72524,  5.460226E-3,    -2.59468, 1.221415E-11,     0.43041,          NaN,         NaN
    10.0,  9.808844E-3,    -1.09903,  1.112001E-2,    -1.15047, 9.909416E-12,     0.54049,          NaN,         NaN
    15.0,  1.047088E-2,    -1.08005,  1.189691E-2,    -1.15707, 9.893065E-12,     1.13178,          NaN,         NaN
    20.0,  1.816490E-2,    -0.67174,  1.955061E-2,    -0.78116, 1.013360E-11,     2.92871,          NaN,         NaN
    25.0,  2.263638E-2,     1.46043,  2.118222E-2,     1.36382, 8.205670E-12,     3.81867,          NaN,         NaN
    30.0,  2.768836E-2,    -1.61812,  2.950510E-2,    -1.67008, 1.510801E-11,     4.61027,          NaN,         NaN
    35.0,  4.147829E-2,     0.01105,  4.212494E-2,    -0.11612, 1.264633E-11,     6.61838,          NaN,         NaN
    40.0,  8.411917E-2,    -0.17925,  8.489806E-2,    -0.29552, 9.259206E-12,     6.28147,          NaN,         NaN
    45.0,  1.230422E-1,    -0.23881,  1.237001E-1,    -0.35934, 7.519491E-12,     5.53905,          NaN,         NaN
    50.0,  1.221414E-1,     0.87109,  1.217084E-1,     0.74037, 1.249588E-11,     5.80499,          NaN,         NaN
    55.0,  3.028198E-1,     2.73823,  3.029243E-1,     2.60369, 1.816678E-11,     7.76941,          NaN,         NaN
    60.0,  6.198201E-2,     3.18033,  6.228905E-2,     3.03502, 6.548141E-12,     6.60347,          NaN,         NaN
    65.0,  1.433249E-1,     3.44001,  1.439629E-1,     3.27642, 1.343268E-11,     7.60888,          NaN,         NaN
    70.0,  3.712197E-1,     3.25186,  3.723847E-1,     3.07732, 1.601972E-11,     7.48872,          NaN,         NaN
    75.0,  3.267950E-1,     3.58663,  3.274104E-1,     3.39657, 1.291536E-11,     8.05330,          NaN,         NaN
    80.0,  3.570329E-1,     4.68110,  3.558422E-1,     4.47893, 1.831546E-11,     8.58392,          NaN,         NaN
    85.0,  8.173726E-2,     3.35581,  8.276675E-2,     3.12774, 1.148702E-11,     8.04734,          NaN,         NaN
    90.0,  1.464810E-1,     5.67975,  1.448523E-1,     5.45839, 7.670156E-12,     8.68298,          NaN,         NaN
    95.0,  2.823564E-1,     5.38593,  2.805628E-1,     5.14878, 7.516263E-12,     8.92024,          NaN,         NaN
   100.0,  3.875604E-1,     5.53761,  3.863051E-1,     5.28949, 1.817373E-11,     8.04804,          NaN,         NaN
   105.0,  4.110025E-1,     6.23350,  4.106615E-1,     5.97682, 1.614280E-11,     9.37361,          NaN,         NaN
   110.0,  4.326757E-1,     6.29737,  4.316283E-1,     6.02794, 1.533067E-11,     9.62335,          NaN,         NaN
   115.0,  6.328729E-1,     6.18744,  6.326361E-1,     5.90604, 3.283606E-11,     8.70365,          NaN,         NaN
   120.0,  4.331068E-1,     6.99088,  4.341482E-1,     6.69910, 1.369747E-11,    10.00223,          NaN,         NaN
   125.0,  4.806023E-1,     7.80434,  4.801447E-1,     7.49707, 1.335524E-11,    10.28585,          NaN,         NaN
   130.0,  5.480494E-1,     7.99442,  5.476926E-1,     7.67271, 2.062774E-11,    10.64721,          NaN,         NaN
   135.0,  5.034579E-1,     8.12961,  5.030414E-1,     7.79389, 2.321822E-11,    11.11591,          NaN,         NaN
   140.0,  6.357019E-1,     8.43475,  6.365902E-1,     8.08646, 3.605925E-11,    11.37623,          NaN,         NaN
   145.0,  6.405798E-1,     8.72380,  6.399792E-1,     8.36287, 2.008716E-11,    11.50552,          NaN,         NaN
   150.0,  5.377445E-1,     9.08914,  5.363806E-1,     8.71476, 2.462590E-11,    12.08326,          NaN,         NaN
   155.0,  6.374497E-1,     9.35846,  6.374957E-1,     8.97387, 2.586878E-11,    12.19913,          NaN,         NaN
   160.0,  5.468717E-1,     9.67019,  5.476947E-1,     9.27891, 1.440123E-11,    12.59249,          NaN,         NaN
   165.0,  6.425554E-1,    10.15735,  6.411124E-1,     9.75030, 2.755676E-11,    12.96969,          NaN,         NaN
   170.0,  7.879441E-1,    10.45002,  7.859148E-1,    10.03028, 3.733453E-11,    13.36955,          NaN,         NaN
   175.0,  7.543074E-1,    10.87205,  7.542770E-1,    10.43704, 3.168022E-11,    13.50530,          NaN,         NaN
   180.0,  7.080785E-1,    11.35730,  7.060552E-1,    10.91119, 3.292485E-11,    14.09080,          NaN,         NaN
   185.0,  7.801317E-1,    11.46653,  7.794399E-1,    11.00839, 2.850575E-11,    14.11344,          NaN,         NaN
   190.0,  7.127650E-1,    11.51721,  7.140021E-1,    11.04846, 2.196393E-11,    14.26190,          NaN,         NaN
   195.0,  7.366160E-1,    11.96066,  7.359916E-1,    11.47862, 2.917389E-11,    14.86998,          NaN,         NaN
   200.0,  7.977848E-1,    12.31686,  7.979398E-1,    11.81936, 2.823653E-11,    14.68693,          NaN,         NaN
   205.0,  6.091065E-1,    12.86542,  6.105875E-1,    12.35554, 2.920851E-11,    15.68271,          NaN,         NaN
   210.0,  6.887003E-1,    12.95593,  6.891662E-1,    12.43489, 3.414678E-11,    15.88084,          NaN,         NaN
   215.0,  7.079163E-1,    13.21211,  7.082119E-1,    12.67508, 3.163753E-11,    15.85691,          NaN,         NaN
   220.0,  1.054735E+0,    13.63969,  1.053984E+0,    13.09234, 3.390692E-11,    15.90446,          NaN,         NaN
   225.0,  1.117240E+0,    13.88310,  1.118502E+0,    13.32285, 4.563736E-11,    16.43831,          NaN,         NaN
   230.0,  9.023308E-1,    14.28995,  9.048912E-1,    13.71777, 3.428772E-11,    16.96170,          NaN,         NaN
   235.0,  8.243576E-1,    14.45329,  8.274920E-1,    13.86418, 3.071931E-11,    17.00788,          NaN,         NaN
   240.0,  8.385711E-1,    14.76764,  8.407604E-1,    14.17126, 3.809599E-11,    17.34346,          NaN,         NaN
   245.0,  9.356851E-1,    15.22402,  9.370508E-1,    14.61268, 2.336573E-11,    17.65411,          NaN,         NaN
   250.0,  9.917297E-1,    15.70308,  9.898548E-1,    15.08038, 4.053614E-11,    18.29149,          NaN,         NaN
   255.0,  9.216132E-1,    15.89906,  9.222080E-1,    15.26322, 3.892168E-11,    18.45107,          NaN,         NaN
   260.0,  8.289463E-1,    16.23689,  8.281995E-1,    15.58758, 3.194767E-11,    18.53909,          NaN,         NaN
   265.0,  1.119653E+0,    16.32362,  1.122233E+0,    15.66013, 5.323900E-11,    18.79996,          NaN,         NaN
   270.0,  9.933748E-1,    16.64407,  9.967997E-1,    15.96771, 3.611126E-11,    19.25243,          NaN,         NaN
   275.0,  1.082688E+0,    17.22072,  1.086889E+0,    16.53237, 3.741595E-11,    19.71691,          NaN,         NaN
   280.0,  1.002523E+0,    17.33001,  1.006200E+0,    16.63094, 3.826678E-11,    19.75832,          NaN,         NaN
   285.0,  8.868755E-1,    17.86255,  8.920988E-1,    17.14558, 3.207781E-11,    20.14416,          NaN,         NaN
   290.0,  1.085605E+0,    18.06126,  1.088762E+0,    17.33403, 4.854940E-11,    20.62452,          NaN,         NaN
   295.0,  1.051025E+0,    18.43897,  1.057857E+0,    17.69527, 4.736421E-11,    20.85916,          NaN,         NaN
   300.0,  1.001709E+0,    18.73052,  1.003498E+0,    17.97471, 3.530749E-11,    21.32709,          NaN,         NaN
   305.0,  8.996185E-1,    19.05422,  9.038276E-1,    18.28833, 3.563325E-11,    21.74871,          NaN,         NaN
   310.0,  9.112036E-1,    19.28481,  9.166082E-1,    18.50577, 3.361470E-11,    21.72536,          NaN,         NaN
   315.0,  8.099762E-1,    19.64417,  8.152241E-1,    18.85286, 4.137704E-11,    21.94114,          NaN,         NaN
   320.0,  9.947248E-1,    19.89918,  1.000612E+0,    19.09219, 3.812342E-11,    22.44872,          NaN,         NaN
   325.0,  9.033125E-1,    20.13730,  9.090278E-1,    19.31712, 3.960898E-11,    22.83423,          NaN,         NaN
   330.0,  9.210421E-1,    20.59506,  9.264085E-1,    19.76157, 4.072676E-11,    22.99696,          NaN,         NaN
   335.0,  9.656741E-1,    20.78010,  9.737471E-1,    19.93195, 4.421885E-11,    23.43432,          NaN,         NaN
   340.0,  9.393913E-1,    21.10292,  9.481341E-1,    20.24260, 3.335172E-11,    23.61657,          NaN,         NaN
   345.0,  9.288481E-1,    21.36000,  9.384830E-1,    20.48572, 3.279299E-11,    23.91886,          NaN,         NaN
   350.0,  9.196134E-1,    21.78123,  9.304445E-1,    20.89456, 3.754600E-11,    24.21393,          NaN,         NaN
   355.0,  9.499237E-1,    22.02037,  9.601566E-1,    21.11880, 4.504675E-11,    24.76957,          NaN,         NaN
   360.0,  8.825376E-1,    22.34464,  8.936724E-1,    21.43332, 4.187343E-11,    24.96635,          NaN,         NaN
   365.0,  9.159925E-1,    22.65059,  9.269763E-1,    21.72308, 3.444319E-11,    25.06125,          NaN,         NaN
   370.0,  8.582671E-1,    22.90435,  8.693514E-1,    21.96683, 3.289359E-11,    25.49292,          NaN,         NaN
   375.0,  8.721123E-1,    23.28240,  8.835572E-1,    22.33007, 3.940757E-11,    25.76297,          NaN,         NaN
   380.0,  8.821161E-1,    23.47503,  8.956606E-1,    22.50996, 3.163187E-11,    25.99276,          NaN,         NaN
   385.0,  8.823087E-1,    23.80253,  8.957680E-1,    22.82366, 3.998176E-11,    26.24152,          NaN,         NaN
   390.0,  9.216535E-1,    24.16818,  9.383970E-1,    23.17602, 4.004168E-11,    26.77943,          NaN,         NaN
   395.0,  9.106763E-1,    24.44295,  9.265706E-1,    23.43782, 3.903165E-11,    27.05363,          NaN,         NaN
   400.0,  8.662309E-1,    24.67846,  8.824878E-1,    23.66085, 3.472225E-11,    27.37852,          NaN,         NaN
   405.0,  9.048231E-1,    25.08007,  9.241223E-1,    24.04848, 2.657832E-11,    27.26260,          NaN,         NaN
   410.0,  9.011736E-1,    25.33139,  9.193304E-1,    24.28732, 3.658873E-11,    27.63282,          NaN,         NaN
   415.0,  8.235692E-1,    25.70142,  8.416703E-1,    24.64392, 3.758436E-11,    28.30338,          NaN,         NaN
   420.0,  8.974505E-1,    26.05452,  9.160689E-1,    24.98283, 3.329989E-11,    28.35102,          NaN,         NaN
   425.0,  8.029502E-1,    26.23732,  8.222128E-1,    25.15333, 3.074531E-11,    28.98410,          NaN,         NaN
   430.0,  8.296628E-1,    26.62523,  8.496685E-1,    25.52609, 3.007683E-11,    28.92268,          NaN,         NaN
   435.0,  8.202691E-1,    26.82356,  8.418936E-1,    25.71155, 3.542984E-11,    29.22081,          NaN,         NaN
   440.0,  7.847030E-1,    27.16794,  8.036637E-1,    26.04254, 2.191714E-11,    29.79009,          NaN,         NaN
