Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,     0.067927,     0.030839,    -0.002256,
  1800.050,     0.027452,     0.022589,     0.003463,
  1800.100,     0.001422,    -0.002763,    -0.001035,
  1800.150,    -0.033839,    -0.014345,     0.003471,
  1800.200,    -0.062962,    -0.036320,    -0.003643,
  1800.250,    -0.082606,    -0.057176,    -0.000314,
  1800.300,    -0.112945,    -0.097634,     0.003247,
  1800.350,    -0.125709,    -0.111622,     0.006673,
  1800.400,    -0.143200,    -0.148340,    -0.002055,
  1800.450,    -0.177231,    -0.166510,    -0.001378,
  1800.500,    -0.192989,    -0.153366,     0.001805,
  1800.550,    -0.206126,    -0.146137,    -0.002052,
  1800.600,    -0.246257,    -0.074719,    -0.001177,
  1800.650,    -0.251885,     0.005458,     0.000108,
  1800.700,    -0.281119,     0.138383,    -0.000179,
  1800.750,    -0.275238,     0.265887,     0.004231,
  1800.800,    -0.288351,     0.416824,     0.002615,
  1800.850,    -0.281386,     0.539163,     0.001043,
  1800.900,    -0.266720,     0.659952,    -0.001225,
  1800.950,    -0.230224,     0.752825,     0.001169,
  1801.000,    -0.175656,     0.809669,     0.007461,
  1801.050,    -0.105564,     0.843742,     0.001268,
  1801.100,    -0.013670,     0.857489,     0.002671,
  1801.150,     0.071084,     0.849085,    -0.001599,
  1801.200,     0.195916,     0.821953,     0.001638,
  1801.250,     0.298814,     0.789808,    -0.001859,
  1801.300,     0.396800,     0.749382,    -0.006915,
  1801.350,     0.489345,     0.717337,     0.003937,
  1801.400,     0.563973,     0.665684,    -0.000177,
  1801.450,     0.620927,     0.626989,    -0.001763,
  1801.500,     0.664803,     0.590193,    -0.000825,
  1801.550,     0.687450,     0.545302,     0.000300,
  1801.600,     0.675517,     0.524779,     0.002918,
  1801.650,     0.659914,     0.493844,     0.001519,
  1801.700,     0.637165,     0.474700,     0.000494,
  1801.750,     0.600928,     0.439705,    -0.003540,
  1801.800,     0.563422,     0.410475,     0.002593,
  1801.850,     0.522676,     0.392821,     0.000894,
  1801.900,     0.485791,     0.358850,    -0.005787,
  1801.950,     0.437450,     0.326683,    -0.002201,
  1802.000,     0.410691,     0.307509,    -0.001070,
  1802.050,     0.361413,     0.294495,    -0.007236,
  1802.100,     0.328459,     0.273851,    -0.009639,
  1802.150,     0.293122,     0.257711,     0.000765,
  1802.200,     0.270957,     0.257427,     0.009799,
  1802.250,     0.230147,     0.251798,     0.002754,
  1802.300,     0.208014,     0.230449,    -0.001554,
  1802.350,     0.170660,     0.190519,     0.000848,
  1802.400,     0.145493,     0.144981,     0.010678,
  1802.450,     0.131811,     0.081605,     0.001382,
  1802.500,     0.112179,     0.009261,    -0.011205,
  1802.550,     0.089006,    -0.069030,    -0.001959,
  1802.600,     0.064267,    -0.161640,     0.005931,
  1802.650,     0.041308,    -0.242984,    -0.002753,
  1802.700,     0.011641,    -0.283866,    -0.002309,
  1802.750,    -0.033335,    -0.328301,     0.002486,
  1802.800,    -0.079760,    -0.352426,    -0.003881,
  1802.850,    -0.129013,    -0.370015,    -0.008274,
  1802.900,    -0.185460,    -0.380164,    -0.000769,
  1802.950,    -0.250129,    -0.392753,     0.004289,
  1803.000,    -0.310799,    -0.416254,     0.001248,
  1803.050,    -0.361826,    -0.436693,    -0.006145,
  1803.100,    -0.416899,    -0.450772,    -0.005795,
  1803.150,    -0.473334,    -0.477408,     0.002045,
  1803.200,    -0.515378,    -0.501388,     0.000093,
  1803.250,    -0.544928,    -0.533175,     0.005538,
  1803.300,    -0.573559,    -0.552693,     0.000386,
  1803.350,    -0.604384,    -0.592597,     0.005701,
  1803.400,    -0.626585,    -0.615786,     0.006652,
  1803.450,    -0.634558,    -0.644685,    -0.003959,
  1803.500,    -0.652729,    -0.675552,    -0.002160,
  1803.550,    -0.688194,    -0.692478,     0.002767,
  1803.600,    -0.692381,    -0.714295,     0.003557,
  1803.650,    -0.721057,    -0.725818,    -0.006275,
  1803.700,    -0.734295,    -0.726949,     0.003599,
  1803.750,    -0.759295,    -0.737666,     0.002982,
  1803.800,    -0.778916,    -0.736396,     0.005368,
  1803.850,    -0.796071,    -0.736067,     0.000902,
  1803.900,    -0.809757,    -0.741579,     0.002759,
  1803.950,    -0.818659,    -0.737511,     0.005813,
  1804.000,    -0.841299,    -0.730586,     0.003256,
  1804.050,    -0.855985,    -0.738692,     0.000352,
  1804.100,    -0.851153,    -0.751549,    -0.001877,
  1804.150,    -0.857602,    -0.769618,    -0.008964,
  1804.200,    -0.864077,    -0.805761,     0.000386,
  1804.250,    -0.854601,    -0.847726,     0.004258,
  1804.300,    -0.861044,    -0.914264,    -0.000123,
  1804.350,    -0.857480,    -0.976773,    -0.000871,
  1804.400,    -0.864747,    -1.057418,     0.007236,
  1804.450,    -0.872561,    -1.136987,    -0.002126,
  1804.500,    -0.886579,    -1.219164,    -0.006033,
  1804.550,    -0.915465,    -1.296744,    -0.004825,
  1804.600,    -0.950649,    -1.364474,     0.005092,
  1804.650,    -0.981098,    -1.434925,    -0.008152,
  1804.700,    -1.038125,    -1.512648,    -0.005966,
  1804.750,    -1.104616,    -1.590881,     0.004714,
  1804.800,    -1.166163,    -1.679175,    -0.002646,
  1804.850,    -1.240051,    -1.786131,    -0.007772,
  1804.900,    -1.316504,    -1.915827,     0.002727,
  1804.950,    -1.398410,    -2.050559,    -0.003254,
  1805.000,    -1.483697,    -2.216078,    -0.000482,
  1805.050,    -1.570186,    -2.389188,     0.008507,
  1805.100,    -1.655431,    -2.571353,    -0.002573,
  1805.150,    -1.754406,    -2.783385,    -0.000232,
  1805.200,    -1.864335,    -2.995293,     0.000453,
  1805.250,    -1.972696,    -3.245059,    -0.001314,
  1805.300,    -2.103654,    -3.505379,    -0.004860,
  1805.350,    -2.241315,    -3.791223,    -0.006619,
  1805.400,    -2.402997,    -4.102874,     0.003095,
  1805.450,    -2.574740,    -4.433665,     0.002286,
  1805.500,    -2.752757,    -4.748462,    -0.002029,
  1805.550,    -2.966945,    -5.023007,     0.003268,
  1805.600,    -3.192833,    -5.212195,     0.002134,
  1805.650,    -3.437424,    -5.259341,     0.001324,
  1805.700,    -3.700972,    -5.059597,     0.004612,
  1805.750,    -3.963609,    -4.542366,     0.000969,
  1805.800,    -4.226781,    -3.647244,     0.000489,
  1805.850,    -4.484908,    -2.346003,    -0.001006,
  1805.900,    -4.704924,    -0.660014,     0.007297,
  1805.950,    -4.831944,     1.263599,     0.004052,
  1806.000,    -4.852153,     3.281265,     0.008416,
  1806.050,    -4.710115,     5.142304,    -0.001524,
  1806.100,    -4.354389,     6.606792,    -0.003338,
  1806.150,    -3.788461,     7.559915,     0.003806,
  1806.200,    -2.964558,     7.936108,     0.001191,
  1806.250,    -1.918980,     7.722804,     0.004617,
  1806.300,    -0.674957,     6.994019,    -0.000412,
  1806.350,     0.681928,     5.821042,    -0.000147,
  1806.400,     2.079183,     4.334815,    -0.000065,
  1806.450,     3.408092,     2.628428,     0.000038,
  1806.500,     4.563206,     0.815825,     0.002198,
  1806.550,     5.444425,    -1.007676,    -0.004458,
  1806.600,     5.970417,    -2.820037,    -0.002508,
  1806.650,     6.125358,    -4.592980,    -0.004831,
  1806.700,     5.871913,    -6.299999,     0.004742,
  1806.750,     5.224071,    -7.905984,    -0.000088,
  1806.800,     4.233842,    -9.436619,    -0.007985,
  1806.850,     2.941652,   -10.896027,    -0.008560,
  1806.900,     1.411524,   -12.349698,    -0.003279,
  1806.950,    -0.272988,   -13.856912,    -0.000426,
  1807.000,    -2.033931,   -15.450296,    -0.002300,
  1807.050,    -3.851502,   -17.184559,    -0.000989,
  1807.100,    -5.678232,   -19.069222,     0.003200,
  1807.150,    -7.447250,   -21.082060,     0.011483,
  1807.200,    -9.186497,   -23.245397,    -0.002619,
  1807.250,   -10.897218,   -25.548886,     0.008144,
  1807.300,   -12.593998,   -28.005309,     0.007227,
  1807.350,   -14.297102,   -30.666806,     0.001842,
  1807.400,   -16.028181,   -33.518977,    -0.000141,
  1807.450,   -17.828733,   -36.667968,     0.005792,
  1807.500,   -19.700406,   -40.185092,     0.009252,
  1807.550,   -21.720770,   -44.169146,     0.007858,
  1807.600,   -23.874882,   -48.685110,     0.002796,
