Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1800.000,     0.076424,     0.030839,    -0.003317,
  1800.050,     0.045919,     0.022589,     0.001114,
  1800.100,    -0.000361,    -0.002763,     0.005565,
  1800.150,    -0.042087,    -0.014345,    -0.002832,
  1800.200,    -0.079895,    -0.036320,    -0.000531,
  1800.250,    -0.121639,    -0.057176,     0.008882,
  1800.300,    -0.164119,    -0.097634,     0.000670,
  1800.350,    -0.203997,    -0.111622,     0.000399,
  1800.400,    -0.235719,    -0.148340,     0.000149,
  1800.450,    -0.288348,    -0.166510,     0.002251,
  1800.500,    -0.325578,    -0.153366,    -0.001228,
  1800.550,    -0.367655,    -0.146137,    -0.004809,
  1800.600,    -0.409955,    -0.074719,    -0.004761,
  1800.650,    -0.455036,     0.005458,    -0.002241,
  1800.700,    -0.481730,     0.138383,     0.001396,
  1800.750,    -0.530626,     0.265887,    -0.011398,
  1800.800,    -0.557669,     0.416824,    -0.004809,
  1800.850,    -0.588045,     0.539163,     0.007163,
  1800.900,    -0.632947,     0.659952,     0.001011,
  1800.950,    -0.664506,     0.752825,    -0.003930,
  1801.000,    -0.696609,     0.809669,    -0.004116,
  1801.050,    -0.714231,     0.843742,    -0.006973,
  1801.100,    -0.741010,     0.857489,     0.003062,
  1801.150,    -0.762858,     0.849085,     0.001795,
  1801.200,    -0.786046,     0.821953,    -0.004097,
  1801.250,    -0.803283,     0.789808,    -0.000130,
  1801.300,    -0.816307,     0.749382,     0.002360,
  1801.350,    -0.841940,     0.717337,    -0.002182,
  1801.400,    -0.858896,     0.665684,    -0.005213,
  1801.450,    -0.862653,     0.626989,    -0.013687,
  1801.500,    -0.883845,     0.590193,    -0.004560,
  1801.550,    -0.892102,     0.545302,     0.001889,
  1801.600,    -0.878740,     0.524779,     0.000930,
  1801.650,    -0.871821,     0.493844,    -0.001189,
  1801.700,    -0.859832,     0.474700,    -0.004369,
  1801.750,    -0.847954,     0.439705,     0.000302,
  1801.800,    -0.805541,     0.410475,    -0.002636,
  1801.850,    -0.772454,     0.392821,    -0.002510,
  1801.900,    -0.721644,     0.358850,     0.001985,
  1801.950,    -0.655316,     0.326683,     0.003266,
  1802.000,    -0.583576,     0.307509,    -0.008598,
  1802.050,    -0.527451,     0.294495,    -0.008683,
  1802.100,    -0.442036,     0.273851,    -0.001610,
  1802.150,    -0.371019,     0.257711,    -0.007546,
  1802.200,    -0.289286,     0.257427,    -0.000887,
  1802.250,    -0.217558,     0.251798,     0.002597,
  1802.300,    -0.155016,     0.230449,     0.000557,
  1802.350,    -0.104826,     0.190519,     0.003347,
  1802.400,    -0.069187,     0.144981,    -0.002651,
  1802.450,    -0.040655,     0.081605,    -0.002533,
  1802.500,    -0.032379,     0.009261,     0.003013,
  1802.550,    -0.023679,    -0.069030,     0.000477,
  1802.600,    -0.034808,    -0.161640,     0.002521,
  1802.650,    -0.051857,    -0.242984,    -0.000386,
  1802.700,    -0.082665,    -0.283866,     0.000494,
  1802.750,    -0.114650,    -0.328301,     0.001295,
  1802.800,    -0.153733,    -0.352426,    -0.008843,
  1802.850,    -0.195350,    -0.370015,     0.006702,
  1802.900,    -0.238167,    -0.380164,     0.001973,
  1802.950,    -0.276678,    -0.392753,     0.002207,
  1803.000,    -0.328754,    -0.416254,    -0.003840,
  1803.050,    -0.355542,    -0.436693,    -0.009436,
  1803.100,    -0.405200,    -0.450772,    -0.001011,
  1803.150,    -0.445577,    -0.477408,    -0.000808,
  1803.200,    -0.475512,    -0.501388,    -0.002764,
  1803.250,    -0.498337,    -0.533175,    -0.001364,
  1803.300,    -0.527733,    -0.552693,     0.000162,
  1803.350,    -0.560707,    -0.592597,    -0.000565,
  1803.400,    -0.580128,    -0.615786,    -0.001005,
  1803.450,    -0.620556,    -0.644685,    -0.006631,
  1803.500,    -0.634409,    -0.675552,    -0.002826,
  1803.550,    -0.668769,    -0.692478,     0.002746,
  1803.600,    -0.706182,    -0.714295,     0.000138,
  1803.650,    -0.738617,    -0.725818,    -0.002156,
  1803.700,    -0.774868,    -0.726949,     0.004555,
  1803.750,    -0.816811,    -0.737666,    -0.002069,
  1803.800,    -0.868436,    -0.736396,    -0.009050,
  1803.850,    -0.898508,    -0.736067,    -0.005858,
  1803.900,    -0.951820,    -0.741579,    -0.004509,
  1803.950,    -0.996163,    -0.737511,    -0.001674,
  1804.000,    -1.044410,    -0.730586,     0.002528,
  1804.050,    -1.075389,    -0.738692,     0.002128,
  1804.100,    -1.114582,    -0.751549,    -0.002478,
  1804.150,    -1.154741,    -0.769618,    -0.000660,
  1804.200,    -1.196817,    -0.805761,     0.000865,
  1804.250,    -1.212618,    -0.847726,     0.005859,
  1804.300,    -1.236746,    -0.914264,     0.004558,
  1804.350,    -1.269539,    -0.976773,     0.004627,
  1804.400,    -1.282174,    -1.057418,     0.001295,
  1804.450,    -1.305690,    -1.136987,     0.000345,
  1804.500,    -1.324788,    -1.219164,     0.000791,
  1804.550,    -1.337784,    -1.296744,    -0.002706,
  1804.600,    -1.366456,    -1.364474,     0.002531,
  1804.650,    -1.387287,    -1.434925,    -0.003608,
  1804.700,    -1.399787,    -1.512648,     0.001970,
  1804.750,    -1.418919,    -1.590881,     0.005461,
  1804.800,    -1.429780,    -1.679175,    -0.006989,
  1804.850,    -1.446748,    -1.786131,    -0.007478,
  1804.900,    -1.465600,    -1.915827,     0.002354,
  1804.950,    -1.484220,    -2.050559,     0.005325,
  1805.000,    -1.484205,    -2.216078,     0.005321,
  1805.050,    -1.501574,    -2.389188,    -0.007704,
  1805.100,    -1.518912,    -2.571353,    -0.005825,
  1805.150,    -1.534306,    -2.783385,     0.001387,
  1805.200,    -1.550826,    -2.995293,     0.001156,
  1805.250,    -1.565347,    -3.245059,    -0.002826,
  1805.300,    -1.593227,    -3.505379,     0.000959,
  1805.350,    -1.604356,    -3.791223,    -0.003192,
  1805.400,    -1.634005,    -4.102874,     0.001345,
  1805.450,    -1.676176,    -4.433665,    -0.000598,
  1805.500,    -1.710912,    -4.748462,    -0.004022,
  1805.550,    -1.754605,    -5.023007,     0.000666,
  1805.600,    -1.806994,    -5.212195,     0.005209,
  1805.650,    -1.874692,    -5.259341,     0.003136,
  1805.700,    -1.932262,    -5.059597,     0.000708,
  1805.750,    -2.008083,    -4.542366,     0.007605,
  1805.800,    -2.091490,    -3.647244,    -0.001130,
  1805.850,    -2.175411,    -2.346003,    -0.003322,
  1805.900,    -2.267531,    -0.660014,     0.000122,
  1805.950,    -2.363849,     1.263599,    -0.003887,
  1806.000,    -2.478369,     3.281265,    -0.003046,
  1806.050,    -2.587255,     5.142304,    -0.005922,
  1806.100,    -2.709188,     6.606792,     0.001709,
  1806.150,    -2.838785,     7.559915,    -0.003150,
  1806.200,    -2.978808,     7.936108,     0.002508,
  1806.250,    -3.145211,     7.722804,     0.002117,
  1806.300,    -3.306209,     6.994019,    -0.008160,
  1806.350,    -3.475851,     5.821042,    -0.002219,
  1806.400,    -3.667457,     4.334815,    -0.006177,
  1806.450,    -3.863976,     2.628428,     0.001965,
  1806.500,    -4.075637,     0.815825,    -0.000629,
  1806.550,    -4.273694,    -1.007676,    -0.004788,
  1806.600,    -4.449613,    -2.820037,    -0.003906,
  1806.650,    -4.629079,    -4.592980,    -0.004719,
  1806.700,    -4.745688,    -6.299999,     0.001771,
  1806.750,    -4.814827,    -7.905984,     0.001295,
  1806.800,    -4.816215,    -9.436619,     0.004567,
  1806.850,    -4.704495,   -10.896027,    -0.003062,
  1806.900,    -4.501705,   -12.349698,    -0.003416,
  1806.950,    -4.186798,   -13.856912,     0.002004,
  1807.000,    -3.728599,   -15.450296,    -0.002088,
  1807.050,    -3.159781,   -17.184559,     0.003332,
  1807.100,    -2.450391,   -19.069222,     0.000658,
  1807.150,    -1.654985,   -21.082060,     0.006875,
  1807.200,    -0.802015,   -23.245397,    -0.000729,
  1807.250,     0.080978,   -25.548886,    -0.000225,
  1807.300,     0.954514,   -28.005309,    -0.001309,
  1807.350,     1.759230,   -30.666806,    -0.003285,
  1807.400,     2.438798,   -33.518977,    -0.003763,
  1807.450,     2.960914,   -36.667968,    -0.000549,
  1807.500,     3.283232,   -40.185092,    -0.003346,
  1807.550,     3.371275,   -44.169146,    -0.002125,
  1807.600,     3.198417,   -48.685110,    -0.005852,
  1807.650,     2.757482,   -53.747118,    -0.008178,
  1807.700,     2.046093,   -59.381802,     0.000204,
  1807.750,     1.079651,   -65.556572,    -0.005842,
  1807.800,    -0.111217,   -72.242874,    -0.003043,
  1807.850,    -1.509669,   -79.436816,     0.007067,
  1807.900,    -3.089260,   -87.085359,     0.003561,
  1807.950,    -4.795682,   -95.290484,     0.002619,
  1808.000,    -6.583886,  -104.238752,     0.003856,
  1808.050,    -8.459734,  -114.056605,    -0.000249,
  1808.100,   -10.385119,  -125.006153,     0.007789,
  1808.150,   -12.349147,  -137.422891,    -0.000355,
  1808.200,   -14.334155,  -151.517324,    -0.003502,
  1808.250,   -16.348780,  -167.479579,    -0.001809,
  1808.300,   -18.415443,  -185.373010,    -0.000871,
  1808.350,   -20.524148,  -205.141586,     0.002539,
  1808.400,   -22.720324,  -226.478602,     0.005053,
  1808.450,   -25.029655,  -248.690018,     0.001870,
  1808.500,   -27.492941,  -270.519215,    -0.000173,
  1808.550,   -30.133647,  -289.807753,    -0.004866,
  1808.600,   -32.978729,  -303.281109,    -0.000988,
  1808.650,   -36.087563,  -306.460936,     0.005006,
  1808.700,   -39.486775,  -293.961279,     0.006245,
  1808.750,   -43.225705,  -260.031992,     0.000165,
  1808.800,   -47.333462,  -199.746181,     0.006087,
  1808.850,   -51.859950,  -110.613762,     0.009818,
  1808.900,   -56.839064,     6.077088,     0.007324,
  1808.950,   -62.306858,   144.216994,     0.004615,
  1809.000,   -68.353843,   293.307294,     0.010270,
  1809.050,   -75.032262,   440.350759,     0.011192,
  1809.100,   -82.365627,   572.110734,     0.006348,
  1809.150,   -90.401865,   678.237683,     0.012429,
  1809.200,   -99.215106,   752.720271,     0.015995,
  1809.250,  -108.873420,   793.793309,     0.014186,
  1809.300,  -119.395881,   803.082987,     0.014066,
  1809.350,  -130.757844,   784.308596,     0.020140,
  1809.400,  -142.902046,   742.424950,     0.021732,
  1809.450,  -155.681952,   683.055581,     0.020769,
  1809.500,  -168.803345,   611.692380,     0.021869,
  1809.550,  -181.806595,   533.175242,     0.027245,
  1809.600,  -194.064031,   451.177283,     0.027860,
  1809.650,  -204.767803,   368.997474,     0.025730,
  1809.700,  -212.891816,   289.884465,     0.027251,
  1809.750,  -217.185128,   216.898804,     0.035065,
  1809.800,  -216.279935,   152.211480,     0.028552,
  1809.850,  -208.780577,    96.245351,     0.021036,
  1809.900,  -193.393042,    47.991641,     0.016497,
  1809.950,  -168.898498,     5.660212,     0.016871,
  1810.000,  -134.444753,   -32.101412,     0.015217,
  1810.050,   -89.764821,   -65.378219,     0.011456,
  1810.100,   -34.978854,   -93.416084,     0.001439,
  1810.150,    29.069977,  -115.086280,    -0.006521,
  1810.200,   100.817324,  -129.311468,    -0.016249,
  1810.250,   178.232337,  -135.327639,    -0.021054,
  1810.300,   258.564046,  -132.684068,    -0.027129,
  1810.350,   338.655298,  -121.656753,    -0.047843,
  1810.400,   415.296639,  -103.946644,    -0.058252,
  1810.450,   485.071696,   -83.238025,    -0.068909,
  1810.500,   544.873933,   -64.771241,    -0.074944,
  1810.550,   592.126442,   -53.945200,    -0.071250,
  1810.600,   624.812355,   -54.531239,    -0.073797,
  1810.650,   641.805936,   -67.632699,    -0.072839,
  1810.700,   642.619498,   -91.477676,    -0.084766,
  1810.750,   627.691519,  -122.452563,    -0.095539,
  1810.800,   598.172870,  -155.917142,    -0.083751,
  1810.850,   555.942323,  -186.391017,    -0.075615,
  1810.900,   503.158681,  -208.447592,    -0.078294,
  1810.950,   442.420823,  -217.900756,    -0.068251,
  1811.000,   376.469141,  -213.501224,    -0.055427,
  1811.050,   307.960617,  -197.603418,    -0.047636,
  1811.100,   239.464968,  -175.225104,    -0.035402,
  1811.150,   173.189726,  -151.819411,    -0.026127,
  1811.200,   110.981972,  -131.316213,    -0.019393,
  1811.250,    54.438252,  -115.312241,    -0.016919,
  1811.300,     4.637156,  -103.481570,    -0.012297,
  1811.350,   -37.794619,   -95.163116,     0.002019,
  1811.400,   -72.516867,   -90.127489,     0.007920,
  1811.450,   -99.640337,   -88.398719,     0.008052,
  1811.500,  -119.645163,   -89.664824,     0.009796,
  1811.550,  -133.251271,   -93.014522,     0.007929,
  1811.600,  -141.439452,   -97.292070,     0.015172,
  1811.650,  -145.306603,  -101.768245,     0.016208,
  1811.700,  -146.036885,  -106.043544,     0.018620,
  1811.750,  -144.827212,  -109.510864,     0.024204,
  1811.800,  -142.736662,  -111.244869,     0.022418,
  1811.850,  -140.674551,  -110.265622,     0.020419,
  1811.900,  -139.348701,  -106.297794,     0.021292,
  1811.950,  -139.174498,   -99.737290,     0.019069,
  1812.000,  -140.335242,   -91.109923,     0.019945,
  1812.050,  -142.721220,   -80.600174,     0.021916,
