Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  4.526571E-3,    -3.14159,  1.913670E-3,    -0.00000, 6.749508E-13,    -0.17926,          NaN,         NaN
     5.0,  2.993851E-3,    -3.64739,  5.603461E-3,    -2.60812, 1.352613E-11,     0.59113,          NaN,         NaN
    10.0,  5.196589E-3,    -6.43195,  1.116512E-2,    -1.17708, 1.356505E-11,     2.62066,          NaN,         NaN
    15.0,  4.953878E-3,    -5.97693,  1.156937E-2,    -1.15276, 9.071386E-12,     2.00679,          NaN,         NaN
    20.0,  1.273892E-2,    -5.97641,  1.956219E-2,    -0.77483, 1.391489E-11,     2.97734,          NaN,         NaN
    25.0,  3.443438E-2,    -4.33661,  2.120595E-2,     1.31504, 6.127118E-12,     4.24305,          NaN,         NaN
    30.0,  1.666452E-2,    -1.44175,  2.925665E-2,    -1.67905, 8.155015E-12,     3.56012,          NaN,         NaN
    35.0,  3.907730E-2,     0.78256,  4.216567E-2,    -0.13378, 7.476265E-12,     3.71138,          NaN,         NaN
    40.0,  7.859831E-2,     0.48451,  8.502012E-2,    -0.30067, 3.610283E-12,     4.42945,          NaN,         NaN
    45.0,  1.170333E-1,     0.42193,  1.239163E-1,    -0.36306, 1.707742E-11,     3.38825,          NaN,         NaN
    50.0,  1.226916E-1,     1.59162,  1.212416E-1,     0.75001, 5.782149E-12,     3.81830,          NaN,         NaN
    55.0,  3.047305E-1,     3.45570,  3.016069E-1,     2.60028, 1.456474E-11,     3.23496,          NaN,         NaN
    60.0,  6.449791E-2,     3.94696,  6.260730E-2,     3.01620, 7.838036E-12,     3.46027,          NaN,         NaN
    65.0,  1.434144E-1,     4.29597,  1.442629E-1,     3.26940, 9.601645E-12,     4.90058,          NaN,         NaN
    70.0,  3.671369E-1,     4.16007,  3.718031E-1,     3.07437, 2.102828E-11,     5.00452,          NaN,         NaN
    75.0,  3.250243E-1,     4.55899,  3.269170E-1,     3.38962, 8.218887E-12,     5.71743,          NaN,         NaN
    80.0,  3.642781E-1,     5.70506,  3.559498E-1,     4.47532, 1.142888E-11,     5.19849,          NaN,         NaN
    85.0,  7.510168E-2,     4.53735,  8.274100E-2,     3.12769, 1.097818E-11,     6.69168,          NaN,         NaN
    90.0,  1.575173E-1,     6.76135,  1.446289E-1,     5.45126, 1.334027E-11,     7.08262,          NaN,         NaN
    95.0,  2.924806E-1,     6.56025,  2.799256E-1,     5.14249, 1.005402E-11,     6.45297,          NaN,         NaN
   100.0,  3.957801E-1,     6.77143,  3.860071E-1,     5.28379, 1.791865E-11,     6.37174,          NaN,         NaN
   105.0,  4.149432E-1,     7.51204,  4.104005E-1,     5.97036, 9.887289E-12,     5.91548,          NaN,         NaN
   110.0,  4.335745E-1,     7.63828,  4.319515E-1,     6.02034, 1.862273E-11,     6.46560,          NaN,         NaN
   115.0,  6.286662E-1,     7.59361,  6.322827E-1,     5.89862, 1.728254E-11,     6.60469,          NaN,         NaN
   120.0,  4.292305E-1,     8.45711,  4.336634E-1,     6.69178, 2.016411E-11,     6.94056,          NaN,         NaN
   125.0,  4.695901E-1,     9.32891,  4.799500E-1,     7.48928, 2.347401E-11,     8.52305,          NaN,         NaN
   130.0,  5.362656E-1,     9.57589,  5.477060E-1,     7.66414, 3.316339E-11,     8.44863,          NaN,         NaN
   135.0,  4.941647E-1,     9.77102,  5.018544E-1,     7.78521, 2.142853E-11,     9.23934,          NaN,         NaN
   140.0,  6.268287E-1,    10.13980,  6.361379E-1,     8.07804, 2.324272E-11,     9.35462,          NaN,         NaN
   145.0,  6.292383E-1,    10.49128,  6.397730E-1,     8.35407, 2.099775E-11,     9.48144,          NaN,         NaN
   150.0,  5.258754E-1,    10.91667,  5.367671E-1,     8.70416, 2.594740E-11,     9.58016,          NaN,         NaN
   155.0,  6.164496E-1,    11.24581,  6.369223E-1,     8.96415, 3.115553E-11,    10.16744,          NaN,         NaN
   160.0,  5.302194E-1,    11.61744,  5.475041E-1,     9.26858, 1.853382E-11,    10.37674,          NaN,         NaN
   165.0,  6.128317E-1,    12.15973,  6.408875E-1,     9.73911, 2.139917E-11,    11.30837,          NaN,         NaN
   170.0,  7.396198E-1,    12.51512,  7.856129E-1,    10.01985, 3.644047E-11,    11.70345,          NaN,         NaN
   175.0,  7.036995E-1,    12.98660,  7.537392E-1,    10.42565, 1.961632E-11,    11.50449,          NaN,         NaN
   180.0,  6.600484E-1,    13.53103,  7.054922E-1,    10.90096, 2.139082E-11,    12.34862,          NaN,         NaN
   185.0,  7.248945E-1,    13.70962,  7.788369E-1,    10.99678, 2.844910E-11,    12.58147,          NaN,         NaN
   190.0,  6.598349E-1,    13.82904,  7.134033E-1,    11.03625, 2.289522E-11,    13.03331,          NaN,         NaN
   195.0,  6.735270E-1,    14.33550,  7.354608E-1,    11.46655, 3.032798E-11,    13.37365,          NaN,         NaN
   200.0,  7.202554E-1,    14.75421,  7.976434E-1,    11.80572, 3.411302E-11,    13.51701,          NaN,         NaN
   205.0,  5.458808E-1,    15.36045,  6.099734E-1,    12.34214, 2.945201E-11,    14.27476,          NaN,         NaN
   210.0,  6.031985E-1,    15.51576,  6.887363E-1,    12.42141, 3.161998E-11,    14.73826,          NaN,         NaN
   215.0,  6.125495E-1,    15.82843,  7.079661E-1,    12.66140, 3.183721E-11,    15.29232,          NaN,         NaN
   220.0,  8.993598E-1,    16.31845,  1.053657E+0,    13.07798, 3.114662E-11,    15.66774,          NaN,         NaN
   225.0,  9.444155E-1,    16.62416,  1.117651E+0,    13.30832, 2.968540E-11,    15.77011,          NaN,         NaN
   230.0,  7.607291E-1,    17.09340,  9.042178E-1,    13.70252, 2.651873E-11,    16.50780,          NaN,         NaN
   235.0,  6.882323E-1,    17.31708,  8.274686E-1,    13.84994, 2.743464E-11,    16.30068,          NaN,         NaN
   240.0,  6.946225E-1,    17.70446,  8.398905E-1,    14.15591, 2.673785E-11,    16.86449,          NaN,         NaN
   245.0,  7.636497E-1,    18.22468,  9.367203E-1,    14.59705, 3.167183E-11,    17.25569,          NaN,         NaN
   250.0,  7.940477E-1,    18.76658,  9.896711E-1,    15.06375, 3.837029E-11,    18.20657,          NaN,         NaN
   255.0,  7.270574E-1,    19.02541,  9.222802E-1,    15.24656, 3.077669E-11,    18.44677,          NaN,         NaN
   260.0,  6.465203E-1,    19.42957,  8.278827E-1,    15.57098, 2.471036E-11,    18.11413,          NaN,         NaN
   265.0,  8.500621E-1,    19.57902,  1.120928E+0,    15.64321, 3.017704E-11,    18.69794,          NaN,         NaN
   270.0,  7.349619E-1,    19.96105,  9.961081E-1,    15.95065, 2.983180E-11,    19.19707,          NaN,         NaN
   275.0,  7.836719E-1,    20.59595,  1.086376E+0,    16.51531, 2.378674E-11,    19.73997,          NaN,         NaN
   280.0,  7.122861E-1,    20.76947,  1.005416E+0,    16.61261, 2.036533E-11,    20.15513,          NaN,         NaN
   285.0,  6.234327E-1,    21.36147,  8.917463E-1,    17.12731, 3.226942E-11,    20.70135,          NaN,         NaN
   290.0,  7.426331E-1,    21.62791,  1.088536E+0,    17.31553, 3.603368E-11,    20.77558,          NaN,         NaN
   295.0,  7.067909E-1,    22.06838,  1.057103E+0,    17.67672, 2.553298E-11,    21.47137,          NaN,         NaN
   300.0,  6.644096E-1,    22.42279,  1.002746E+0,    17.95543, 2.690235E-11,    21.51519,          NaN,         NaN
   305.0,  5.855792E-1,    22.81074,  9.034528E-1,    18.26885, 2.589578E-11,    21.83042,          NaN,         NaN
   310.0,  5.749041E-1,    23.10834,  9.163098E-1,    18.48567, 1.750358E-11,    22.53005,          NaN,         NaN
   315.0,  4.996084E-1,    23.53384,  8.150981E-1,    18.83313, 1.848075E-11,    22.40611,          NaN,         NaN
   320.0,  5.901530E-1,    23.83918,  1.000085E+0,    19.07174, 2.167269E-11,    23.21305,          NaN,         NaN
   325.0,  5.221309E-1,    24.12458,  9.086523E-1,    19.29664, 2.498500E-11,    22.97526,          NaN,         NaN
   330.0,  5.248021E-1,    24.64280,  9.256409E-1,    19.74069, 1.501014E-11,    23.75346,          NaN,         NaN
   335.0,  5.390882E-1,    24.88413,  9.731361E-1,    19.91132, 3.414729E-11,    23.72541,          NaN,         NaN
   340.0,  5.102940E-1,    25.27668,  9.474531E-1,    20.22116, 2.768866E-11,    24.59434,          NaN,         NaN
   345.0,  4.938658E-1,    25.59214,  9.377381E-1,    20.46373, 2.608919E-11,    24.66708,          NaN,         NaN
   350.0,  4.805406E-1,    26.08665,  9.302772E-1,    20.87246, 1.452813E-11,    25.63072,          NaN,         NaN
   355.0,  4.807086E-1,    26.39647,  9.596728E-1,    21.09633, 2.600321E-11,    25.81117,          NaN,         NaN
   360.0,  4.291260E-1,    26.76904,  8.930686E-1,    21.41041, 1.634206E-11,    25.80699,          NaN,         NaN
   365.0,  4.399712E-1,    27.12808,  9.264444E-1,    21.69996, 1.516370E-11,    25.92120,          NaN,         NaN
   370.0,  3.982389E-1,    27.44235,  8.686981E-1,    21.94357, 1.457749E-11,    26.69858,          NaN,         NaN
   375.0,  3.963997E-1,    27.87178,  8.830989E-1,    22.30648, 1.729602E-11,    26.87926,          NaN,         NaN
   380.0,  3.927091E-1,    28.14410,  8.950891E-1,    22.48610, 2.359739E-11,    27.19021,          NaN,         NaN
   385.0,  3.772287E-1,    28.53187,  8.953417E-1,    22.79892, 1.216258E-11,    27.86063,          NaN,         NaN
   390.0,  3.835339E-1,    28.94214,  9.375872E-1,    23.15098, 1.490991E-11,    27.85534,          NaN,         NaN
   395.0,  3.637958E-1,    29.30277,  9.260019E-1,    23.41244, 8.466777E-12,    28.75372,          NaN,         NaN
   400.0,  3.373411E-1,    29.59387,  8.822267E-1,    23.63551, 2.104722E-11,    28.10102,          NaN,         NaN
   405.0,  3.385034E-1,    30.06326,  9.236613E-1,    24.02312, 2.167506E-11,    29.26300,          NaN,         NaN
   410.0,  3.198313E-1,    30.36682,  9.185429E-1,    24.26130, 2.380843E-11,    29.11419,          NaN,         NaN
   415.0,  2.811253E-1,    30.77936,  8.411331E-1,    24.61802, 1.707325E-11,    29.83804,          NaN,         NaN
   420.0,  2.982574E-1,    31.20115,  9.157613E-1,    24.95609, 1.336972E-11,    29.26353,          NaN,         NaN
   425.0,  2.566539E-1,    31.43479,  8.217411E-1,    25.12646, 1.502602E-11,    29.61817,          NaN,         NaN
   430.0,  2.616545E-1,    31.86948,  8.489396E-1,    25.49888, 1.250473E-11,    30.80968,          NaN,         NaN
   435.0,  2.426325E-1,    32.15181,  8.410937E-1,    25.68434, 1.740424E-11,    31.29943,          NaN,         NaN
   440.0,  2.230157E-1,    32.53485,  8.031060E-1,    26.01473, 2.132107E-11,    30.90826,          NaN,         NaN
   445.0,  2.140123E-1,    32.98585,  7.993487E-1,    26.39417, 1.137442E-11,    31.84425,          NaN,         NaN
   450.0,  2.138682E-1,    33.16000,  8.471205E-1,    26.50362, 1.057858E-11,    31.24553,          NaN,         NaN
   455.0,  1.851265E-1,    33.56587,  7.580291E-1,    26.85430, 2.060265E-11,    33.03332,          NaN,         NaN
   460.0,  2.098756E-1,    33.94636,  8.849519E-1,    27.19704, 1.066160E-11,    32.27551,          NaN,         NaN
   465.0,  1.916444E-1,    34.20337,  8.227224E-1,    27.39655, 1.113655E-11,    33.50674,          NaN,         NaN
   470.0,  1.832259E-1,    34.73768,  8.056266E-1,    27.81356, 7.642515E-12,    31.90019,          NaN,         NaN
   475.0,  1.917135E-1,    35.02950,  8.775077E-1,    28.03056, 1.147962E-11,    33.14447,          NaN,         NaN
   480.0,  1.437610E-1,    35.33926,  7.141299E-1,    28.30673, 5.069749E-12,    33.14692,          NaN,         NaN
   485.0,  1.552415E-1,    35.76767,  7.966979E-1,    28.64748, 1.192369E-11,    33.59739,          NaN,         NaN
   490.0,  1.611471E-1,    36.04980,  8.484057E-1,    28.86020, 1.047345E-11,    34.28371,          NaN,         NaN
   495.0,  1.390889E-1,    36.38102,  7.567946E-1,    29.11261, 1.350762E-11,    35.15635,          NaN,         NaN
   500.0,  1.426648E-1,    36.91563,  8.370237E-1,    29.58805, 6.440873E-12,    36.70012,          NaN,         NaN
   505.0,  1.407671E-1,    37.08189,  8.496039E-1,    29.68227, 1.095428E-11,    36.11145,          NaN,         NaN
   510.0,  1.183329E-1,    37.54838,  7.662297E-1,    30.08776, 6.711447E-12,    36.67299,          NaN,         NaN
   515.0,  1.274851E-1,    37.95316,  8.917141E-1,    30.42504, 1.104440E-11,    37.95026,          NaN,         NaN
   520.0,  1.183460E-1,    38.24419,  8.431709E-1,    30.66426, 1.124115E-11,    36.71970,          NaN,         NaN
   525.0,  1.030029E-1,    38.74894,  7.827530E-1,    31.10342, 1.732504E-11,    38.32013,          NaN,         NaN
   530.0,  1.075607E-1,    39.05176,  8.647553E-1,    31.39614, 1.300595E-11,    37.64200,          NaN,         NaN
   535.0,  9.196606E-2,    39.42634,  7.672497E-1,    31.67457, 1.218009E-11,    39.52820,          NaN,         NaN
   540.0,  8.509958E-2,    39.87443,  7.383342E-1,    32.10871, 6.625356E-12,    39.50018,          NaN,         NaN
   545.0,  8.319447E-2,    40.33977,  7.614957E-1,    32.47555, 1.370135E-11,    39.42658,          NaN,         NaN
   550.0,  6.114162E-2,    40.79956,  5.733394E-1,    32.90964, 1.162783E-11,    39.91426,          NaN,         NaN
   555.0,  2.827045E-2,    41.42877,  2.667168E-1,    33.48497, 1.817369E-11,    41.82503,          NaN,         NaN
   560.0,  3.187520E-2,    40.21442,  3.152742E-1,    32.13110, 8.049352E-12,    43.74860,          NaN,         NaN
   565.0,  5.421424E-2,    40.70286,  5.979944E-1,    32.61351, 9.248473E-12,    43.52780,          NaN,         NaN
   570.0,  6.209246E-2,    41.29780,  6.901383E-1,    33.15549, 7.537827E-12,    41.92240,          NaN,         NaN
   575.0,  6.434924E-2,    41.78003,  7.585278E-1,    33.50337, 5.738796E-12,    40.72867,          NaN,         NaN
   580.0,  5.420585E-2,    42.19363,  7.154090E-1,    33.84853, 7.753336E-12,    40.21588,          NaN,         NaN
   585.0,  5.184157E-2,    42.51503,  7.171553E-1,    34.19878, 7.972883E-12,    40.67774,          NaN,         NaN
   590.0,  5.195460E-2,    42.87783,  7.450742E-1,    34.50457, 5.786067E-12,    39.38438,          NaN,         NaN
   595.0,  4.348053E-2,    43.18304,  7.044841E-1,    34.76315, 7.498450E-12,    38.12621,          NaN,         NaN
   600.0,  4.807455E-2,    43.51717,  7.414492E-1,    35.12238, 1.211766E-11,    39.84409,          NaN,         NaN
   605.0,  4.450310E-2,    43.91226,  7.386270E-1,    35.39005, 8.738816E-12,    40.05549,          NaN,         NaN
   610.0,  4.083175E-2,    44.26047,  7.351539E-1,    35.69492, 8.546161E-12,    41.81381,          NaN,         NaN
   615.0,  3.926653E-2,    44.55064,  7.274311E-1,    36.01751, 8.636854E-12,    41.90987,          NaN,         NaN
   620.0,  4.051897E-2,    44.90934,  7.259354E-1,    36.26657, 8.268960E-12,    41.76614,          NaN,         NaN
   625.0,  3.997761E-2,    45.28740,  7.262703E-1,    36.56578, 6.491552E-12,    41.29504,          NaN,         NaN
   630.0,  3.718378E-2,    45.74979,  7.226738E-1,    36.89619, 4.921473E-12,    39.98614,          NaN,         NaN
   635.0,  3.419655E-2,    46.04191,  7.567098E-1,    37.16302, 9.887972E-12,    39.34312,          NaN,         NaN
   640.0,  3.263426E-2,    46.41613,  7.080151E-1,    37.50704, 1.067649E-11,    39.64814,          NaN,         NaN
   645.0,  2.932037E-2,    46.74743,  7.197566E-1,    37.77121, 1.058998E-11,    40.85154,          NaN,         NaN
   650.0,  2.889537E-2,    47.24776,  7.057570E-1,    38.10933, 8.272354E-12,    40.47036,          NaN,         NaN
   655.0,  2.426654E-2,    47.48902,  7.534030E-1,    38.34756, 9.328865E-12,    41.64460,          NaN,         NaN
   660.0,  2.359110E-2,    47.75082,  6.924829E-1,    38.64777, 1.546817E-11,    42.95827,          NaN,         NaN
   665.0,  2.537960E-2,    48.30719,  7.090757E-1,    39.03647, 7.098942E-12,    42.84352,          NaN,         NaN
   670.0,  2.099909E-2,    48.68104,  6.904196E-1,    39.29296, 1.275893E-11,    43.42078,          NaN,         NaN
   675.0,  1.753478E-2,    49.00599,  6.489866E-1,    39.58573, 1.011621E-11,    41.74954,          NaN,         NaN
   680.0,  1.678119E-2,    49.36419,  6.621852E-1,    39.88718, 1.123856E-11,    43.93028,          NaN,         NaN
   685.0,  1.389611E-2,    49.76896,  6.731834E-1,    40.19881, 8.607023E-12,    43.90334,          NaN,         NaN
   690.0,  9.663953E-3,    49.93308,  6.258014E-1,    40.44665, 1.005324E-11,    44.28343,          NaN,         NaN
   695.0,  1.044099E-2,    50.33581,  6.148025E-1,    40.82352, 1.045656E-11,    43.85335,          NaN,         NaN
   700.0,  8.879716E-3,    50.42394,  5.999885E-1,    41.02329, 8.543874E-12,    43.57594,          NaN,         NaN
   705.0,  6.684374E-3,    50.57600,  5.697297E-1,    41.34087, 1.044441E-11,    43.61933,          NaN,         NaN
   710.0,  6.611411E-3,    50.94854,  5.944001E-1,    41.66194, 8.763855E-12,    43.31781,          NaN,         NaN
   715.0,  9.436193E-3,    51.11579,  5.851267E-1,    41.84728, 9.012172E-12,    43.75677,          NaN,         NaN
   720.0,  6.722134E-3,    51.59115,  5.363793E-1,    42.27274, 9.672795E-12,    43.56762,          NaN,         NaN
   725.0,  7.943170E-3,    51.80837,  5.768192E-1,    42.55215, 9.272771E-12,    42.05632,          NaN,         NaN
   730.0,  8.283117E-3,    51.95335,  5.464367E-1,    42.77576, 7.493353E-12,    42.74871,          NaN,         NaN
   735.0,  8.102228E-3,    52.59509,  5.116111E-1,    43.15614, 6.456320E-12,    42.41781,          NaN,         NaN
   740.0,  7.295933E-3,    52.80709,  5.476493E-1,    43.50759, 6.471315E-12,    43.07972,          NaN,         NaN
   745.0,  6.498414E-3,    53.31095,  4.451751E-1,    43.88202, 7.109245E-12,    43.03343,          NaN,         NaN
   750.0,  4.072380E-3,    53.94001,  2.619663E-1,    44.39880, 1.171258E-11,    42.87706,          NaN,         NaN
   755.0,  4.474230E-3,    53.19813,  2.982490E-1,    43.52441, 7.030037E-12,    43.46346,          NaN,         NaN
   760.0,  6.584703E-3,    53.93963,  4.382945E-1,    43.95491, 9.216480E-12,    43.26826,          NaN,         NaN
   765.0,  5.670955E-3,    54.41864,  5.085533E-1,    44.43453, 1.074742E-11,    45.13202,          NaN,         NaN
   770.0,  4.944947E-3,    54.58729,  5.285935E-1,    44.72374, 8.610859E-12,    46.31456,          NaN,         NaN
