Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  1.141394E-2,    -0.00000,  1.584773E-2,    -0.00000, 2.578056E-13,    -3.12316,          NaN,         NaN
     5.0,  8.042051E-3,    -0.22496,  1.108396E-2,    -0.40000, 6.563800E-12,    -4.72187,          NaN,         NaN
    10.0,  1.583630E-2,    -0.57541,  2.185934E-2,    -0.64080, 1.520347E-11,    -4.05548,          NaN,         NaN
    15.0,  1.536643E-2,    -0.70880,  2.113641E-2,    -0.79690, 1.433446E-11,    -1.92265,          NaN,         NaN
    20.0,  2.149989E-2,    -1.21046,  3.000394E-2,    -1.25525, 8.397073E-12,    -3.57474,          NaN,         NaN
    25.0,  5.885981E-2,    -0.57060,  8.025718E-2,    -0.61065, 1.286159E-11,    -3.48212,          NaN,         NaN
    30.0,  6.297361E-3,     0.48531,  6.728727E-3,     0.46730, 5.105621E-12,    -4.57611,          NaN,         NaN
    35.0,  5.515099E-2,    -1.07001,  7.401447E-2,    -1.11294, 3.241330E-12,    -4.73332,          NaN,         NaN
    40.0,  8.863965E-2,    -1.51506,  1.197222E-1,    -1.56656, 5.388751E-12,    -5.63763,          NaN,         NaN
    45.0,  1.318860E-1,    -1.47868,  1.789568E-1,    -1.53595, 4.754355E-12,    -3.60209,          NaN,         NaN
    50.0,  1.547197E-1,    -0.49669,  2.090635E-1,    -0.54821, 4.432345E-12,    -5.77779,          NaN,         NaN
    55.0,  3.435481E-1,     1.63365,  4.675075E-1,     1.57406, 9.709622E-12,    -5.98815,          NaN,         NaN
    60.0,  7.640455E-2,     2.52302,  1.055152E-1,     2.45641, 3.532868E-12,    -6.82906,          NaN,         NaN
    65.0,  1.391804E-1,     2.73415,  1.894500E-1,     2.65335, 9.808265E-12,    -6.20944,          NaN,         NaN
    70.0,  4.188698E-1,     2.66790,  5.669248E-1,     2.58680, 9.609813E-12,    -5.54291,          NaN,         NaN
    75.0,  4.051362E-1,     3.26223,  5.516405E-1,     3.17350, 1.708123E-11,    -5.13406,          NaN,         NaN
    80.0,  5.145968E-1,     4.54774,  6.958942E-1,     4.45545, 1.421388E-11,    -3.99299,          NaN,         NaN
