Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1675.000,    -0.001003,     0.016787,     0.005074,
  1675.050,    -0.015866,     0.004961,    -0.011046,
  1675.100,     0.003468,    -0.009426,     0.002030,
  1675.150,     0.007901,    -0.002604,     0.008923,
  1675.200,     0.005499,    -0.009718,    -0.004980,
  1675.250,     0.018177,    -0.025948,    -0.005168,
  1675.300,     0.016949,    -0.033235,     0.004485,
  1675.350,     0.034381,    -0.038492,    -0.003543,
  1675.400,     0.006459,    -0.058622,     0.003050,
  1675.450,     0.005344,    -0.058330,    -0.010757,
  1675.500,     0.011540,    -0.076784,    -0.001067,
  1675.550,     0.010536,    -0.082608,     0.005694,
  1675.600,    -0.003504,    -0.091242,     0.001150,
  1675.650,     0.002209,    -0.114861,     0.002974,
  1675.700,    -0.018545,    -0.103753,     0.000641,
  1675.750,    -0.017545,    -0.119981,    -0.000586,
  1675.800,    -0.028875,    -0.132587,     0.001636,
  1675.850,    -0.029626,    -0.127041,    -0.006956,
  1675.900,    -0.063320,    -0.152487,     0.001918,
  1675.950,    -0.051398,    -0.147400,    -0.009401,
  1676.000,    -0.064910,    -0.153431,     0.001588,
  1676.050,    -0.078057,    -0.159536,     0.000724,
  1676.100,    -0.086830,    -0.165928,    -0.002556,
  1676.150,    -0.095831,    -0.170917,     0.006495,
  1676.200,    -0.091503,    -0.162149,    -0.004828,
  1676.250,    -0.106088,    -0.152446,     0.001219,
  1676.300,    -0.117054,    -0.153425,     0.002079,
  1676.350,    -0.120395,    -0.171878,     0.002620,
  1676.400,    -0.126890,    -0.146621,    -0.002405,
  1676.450,    -0.137248,    -0.156611,    -0.006223,
  1676.500,    -0.131103,    -0.135458,    -0.004572,
  1676.550,    -0.145515,    -0.137506,     0.000119,
  1676.600,    -0.138383,    -0.125159,    -0.001474,
  1676.650,    -0.146261,    -0.125048,    -0.002475,
  1676.700,    -0.148203,    -0.112484,    -0.004339,
  1676.750,    -0.138191,    -0.094392,    -0.001042,
  1676.800,    -0.128696,    -0.090637,    -0.001104,
  1676.850,    -0.126453,    -0.074882,    -0.006843,
  1676.900,    -0.125844,    -0.074028,    -0.003934,
  1676.950,    -0.114686,    -0.064687,     0.007243,
  1677.000,    -0.106615,    -0.058548,    -0.002746,
  1677.050,    -0.101640,    -0.047251,    -0.001933,
  1677.100,    -0.091756,    -0.037246,     0.002296,
  1677.150,    -0.077202,    -0.030599,     0.000350,
  1677.200,    -0.059604,    -0.024847,    -0.001307,
  1677.250,    -0.059055,    -0.018407,     0.006796,
  1677.300,    -0.038766,    -0.021989,     0.003643,
  1677.350,    -0.037809,    -0.022457,    -0.006710,
  1677.400,    -0.026140,    -0.026248,     0.001085,
  1677.450,    -0.014437,    -0.022810,     0.000350,
  1677.500,    -0.009020,    -0.030463,     0.003710,
  1677.550,    -0.001148,    -0.031234,    -0.001858,
  1677.600,     0.013407,    -0.043390,    -0.000145,
  1677.650,     0.016145,    -0.063106,    -0.006209,
  1677.700,     0.008788,    -0.058317,     0.003703,
  1677.750,     0.020588,    -0.081251,    -0.003436,
  1677.800,     0.015281,    -0.099606,    -0.004643,
  1677.850,     0.011049,    -0.119247,    -0.002296,
  1677.900,     0.014018,    -0.140677,    -0.013965,
  1677.950,     0.001186,    -0.160069,    -0.010771,
  1678.000,    -0.014960,    -0.176650,     0.002243,
  1678.050,    -0.014003,    -0.219853,     0.000009,
  1678.100,    -0.022999,    -0.250545,    -0.006098,
  1678.150,    -0.041178,    -0.271479,     0.006397,
  1678.200,    -0.054031,    -0.294537,    -0.003234,
  1678.250,    -0.071379,    -0.324194,     0.000356,
  1678.300,    -0.093967,    -0.367155,    -0.002483,
  1678.350,    -0.104344,    -0.399178,     0.002284,
  1678.400,    -0.133318,    -0.421617,     0.006296,
  1678.450,    -0.144786,    -0.450071,    -0.005080,
  1678.500,    -0.175028,    -0.485247,    -0.006942,
  1678.550,    -0.196870,    -0.522623,     0.003119,
  1678.600,    -0.226948,    -0.549635,     0.001885,
  1678.650,    -0.257549,    -0.579233,    -0.004262,
  1678.700,    -0.282616,    -0.612285,     0.001784,
  1678.750,    -0.312384,    -0.644057,    -0.005175,
  1678.800,    -0.338165,    -0.657662,     0.001872,
  1678.850,    -0.380801,    -0.688733,    -0.004235,
  1678.900,    -0.395308,    -0.705808,     0.001062,
  1678.950,    -0.428737,    -0.724929,     0.003026,
  1679.000,    -0.454978,    -0.742863,     0.000508,
  1679.050,    -0.484144,    -0.746635,    -0.004978,
  1679.100,    -0.509416,    -0.756445,     0.008409,
  1679.150,    -0.537745,    -0.761838,    -0.004897,
  1679.200,    -0.573727,    -0.756610,     0.002463,
  1679.250,    -0.590237,    -0.747328,     0.000447,
  1679.300,    -0.617739,    -0.743468,     0.002272,
  1679.350,    -0.648302,    -0.727067,     0.003229,
  1679.400,    -0.662588,    -0.710876,     0.000295,
  1679.450,    -0.688518,    -0.699488,     0.005890,
  1679.500,    -0.690072,    -0.666530,     0.000070,
  1679.550,    -0.707652,    -0.662907,    -0.000089,
  1679.600,    -0.720151,    -0.637848,    -0.006382,
  1679.650,    -0.724893,    -0.602453,    -0.000691,
  1679.700,    -0.728247,    -0.583441,    -0.004251,
  1679.750,    -0.725730,    -0.556647,    -0.001884,
  1679.800,    -0.725367,    -0.531592,    -0.004311,
  1679.850,    -0.720895,    -0.499907,     0.000541,
  1679.900,    -0.705942,    -0.466549,     0.003105,
  1679.950,    -0.696837,    -0.442312,    -0.007033,
  1680.000,    -0.687382,    -0.413358,    -0.000206,
  1680.050,    -0.668525,    -0.403953,    -0.007795,
  1680.100,    -0.655152,    -0.361959,     0.002633,
  1680.150,    -0.635559,    -0.324623,     0.007054,
  1680.200,    -0.610427,    -0.305832,    -0.006787,
  1680.250,    -0.587899,    -0.272296,     0.003764,
  1680.300,    -0.565419,    -0.243824,     0.008644,
  1680.350,    -0.538959,    -0.213085,    -0.008963,
  1680.400,    -0.509795,    -0.195746,    -0.006397,
  1680.450,    -0.486118,    -0.166219,    -0.005707,
  1680.500,    -0.459605,    -0.145774,     0.000477,
  1680.550,    -0.430862,    -0.125341,     0.000311,
  1680.600,    -0.402462,    -0.113330,     0.000112,
  1680.650,    -0.383413,    -0.097581,    -0.000480,
  1680.700,    -0.348488,    -0.064591,     0.005989,
  1680.750,    -0.319654,    -0.053882,     0.002684,
  1680.800,    -0.293294,    -0.041960,    -0.007251,
  1680.850,    -0.260261,    -0.028239,     0.000851,
  1680.900,    -0.231860,    -0.017119,     0.003554,
  1680.950,    -0.209827,    -0.004652,    -0.000097,
  1681.000,    -0.190470,     0.012380,    -0.001945,
  1681.050,    -0.150483,     0.026516,    -0.001641,
  1681.100,    -0.137927,     0.035030,    -0.008748,
  1681.150,    -0.108110,     0.056030,    -0.001106,
  1681.200,    -0.090254,     0.076874,     0.006051,
  1681.250,    -0.072003,     0.097235,    -0.006577,
  1681.300,    -0.050653,     0.119323,    -0.001153,
  1681.350,    -0.040004,     0.162519,    -0.008203,
  1681.400,    -0.024844,     0.193021,    -0.003582,
  1681.450,    -0.008716,     0.215883,     0.002064,
  1681.500,     0.010666,     0.248667,     0.000615,
  1681.550,     0.026559,     0.259854,     0.003099,
  1681.600,     0.037975,     0.263532,    -0.002851,
  1681.650,     0.066755,     0.236926,    -0.000781,
  1681.700,     0.079326,     0.172136,     0.000674,
  1681.750,     0.104169,     0.071352,    -0.001636,
  1681.800,     0.125098,    -0.065310,     0.001428,
  1681.850,     0.152225,    -0.217808,     0.002614,
